Date,Rain,PET (mm/h=L/h over 1m2),SV,SF_complete,Soil_moisture,PSY,,SF in L/h ,PET,PET_2.88,,,,,,Transpiration_min (L/h m2 of leaf area SF/Aleafmax),,Transpiration_max (L/h per m2 of leaf area SF/Aleafmin),Evaporation_min,Evaporation_max,maxLeaf area (m2): ,24.6163419,,SWA m2,SWA cm2
2021-09-02 16:00,0,0.095153437,7.887300389027466,480.45870135160874,0.16149758116641202,-2.709910286,,,,,,,,,,,,,,,,,,,
2021-09-02 16:30,0,0.084026635,8.372690509398762,510.0264742751464,0.16149758116641202,-2.44930215,,,,,,,,,,,,,,,,,,,
2021-09-02 17:00,0,0.076453767,8.611775531997543,524.5904535588863,0.16106220447378453,-2.109973613,,,,,,,,,,,,,,,,,,,
2021-09-02 17:30,0,0.093224869,8.700828959,530.0151859491973,0.16106220447378453,-1.760255949,,,,,,,,,,,,,,,,,,,
2021-09-02 18:00,0,3.734850980499943e-05,8.282421477979565,504.5276927569135,0.16119010295540145,-1.513423484,,,,,,,,,,,,,,,,,,,
2021-09-02 18:30,0,0.058551147,7.266385621071246,442.6353792581205,0.16119010295540145,-1.890346313,,,,,,,,,,,,,,,,,,,
2021-09-02 19:00,0,0.039503356,6.773727931167251,412.62489883677785,0.1586295240474134,-1.433568495,,,,,,,,,,,,,,,,,,,
2021-09-02 19:30,0,3.73056019335144e-05,6.981582291626749,425.28644729708105,0.1586295240474134,-1.438325681,,,,,,,,,,,,,,,,,,,
2021-09-02 20:00,0,3.670817500645024e-05,5.553886131439719,338.3176481877677,0.15819414735478593,-0.898327555,,,,,,,,,,,,,,,,,,,
2021-09-02 20:30,0,3.383853668811971e-05,4.831630529501069,294.3211003912464,0.15819414735478593,-0.567248493,,,,,,,,,,,,,,,,,,,
2021-09-02 21:00,0,3.2551313253550324e-05,3.592480321820705,218.8376687737656,0.15875742252903027,-0.415008654,,,,,,,,,,,,,,,,,,,
2021-09-02 21:30,0,3.1640917004144014e-05,2.9745236004730455,181.1945375138944,0.15875742252903027,-0.385765717,,,,,,,,,,,,,,,,,,,
2021-09-02 22:00,0,3.086287479687379e-05,2.260313818836176,137.68810473554575,0.1593206977032746,-0.343204078,,,,,,,,,,,,,,,,,,,
2021-09-02 22:30,0,3.005453953235084e-05,1.983838905803216,120.8465022707899,0.1593206977032746,-0.322165957,,,,,,,,,,,,,,,,,,,
2021-09-02 23:00,0,2.9711932489174568e-05,1.3996233842983488,85.25873244752192,0.1593206977032746,-0.327483218,,,,,,,,,,,,,,,,,,,
2021-09-02 23:30,0,2.9410165143584247e-05,1.379192046489053,84.01414766609449,0.1593206977032746,-0.385734053,,,,,,,,,,,,,,,,,,,
2021-09-03 0:00,0,2.873481066599617e-05,1.2138725336370353,73.94362993058893,0.1597560743959021,-0.417823489,,,,,,,,,,,,,,,,,,,
2021-09-03 0:30,0,2.8697275808784963e-05,0.8192456650472711,49.90474419664914,0.1597560743959021,-0.419310066,,,,,,,,,,,,,,,,,,,
2021-09-03 1:00,0,2.7737713938562392e-05,0.4598422056983751,28.011509398558967,0.1597560743959021,-0.345317261,,,,,,,,,,,,,,,,,,,
2021-09-03 1:30,0,2.6258392924944224e-05,0.8611312257431174,52.45622329655847,0.1597560743959021,-0.297894732,,,,,,,,,,,,,,,,,,,
2021-09-03 2:00,0,2.5551897839576503e-05,0.029045008,1.7692906688115853,0.1597560743959021,-0.248547726,,,,,,,,,,,,,,,,,,,
2021-09-03 2:30,0,2.544697076663961e-05,0.3100613806800352,18.88753831514528,0.1597560743959021,-0.257881539,,,,,,,,,,,,,,,,,,,
2021-09-03 3:00,0,2.492425274865588e-05,0.2239930635086342,13.644645328183918,0.15962817591428527,-0.26,,,,,,,,,,,,,,,,,,,
2021-09-03 3:30,0,2.379556737906124e-05,0.2670710958978843,16.268764415535387,0.15962817591428527,-0.262144847,,,,,,,,,,,,,,,,,,,
2021-09-03 4:00,0,2.3931122324087595e-05,0.3743831690317076,22.80573102694437,0.15962817591428527,-0.282136931,,,,,,,,,,,,,,,,,,,
2021-09-03 4:30,0,2.26589022265558e-05,0.5661829495024422,34.48930701609919,0.15962817591428527,-0.316790645,,,,,,,,,,,,,,,,,,,
2021-09-03 5:00,0,2.3056791688447737e-05,0.3315237447819105,20.19492855967911,0.16006355260691277,-0.32786043,,,,,,,,,,,,,,,,,,,
2021-09-03 5:30,0,2.2857211376259688e-05,0.1375721170126593,8.380271756106398,0.16006355260691277,-0.323206716,,,,,,,,,,,,,,,,,,,
2021-09-03 6:00,0,2.1841297402105628e-05,0.2670710958978843,16.268764415535387,0.1595002774326684,-0.341069785,,,,,,,,,,,,,,,,,,,
2021-09-03 6:30,0,2.168018604812255e-05,-0.014523023,-0.88467692,0.1595002774326684,-0.3668012,,,,,,,,,,,,,,,,,,,
2021-09-03 7:00,0,2.1326666625175544e-05,0.2455430736531482,14.95737457361131,0.1595002774326684,-0.373209355,,,,,,,,,,,,,,,,,,,
2021-09-03 7:30,0,2.110339745933009e-05,0.050795235,3.094216221170003,0.1595002774326684,-0.403233103,,,,,,,,,,,,,,,,,,,
2021-09-03 8:00,0,2.17440328175832e-05,0.094228376,5.7399669277035255,0.1595002774326684,-0.466466206,,,,,,,,,,,,,,,,,,,
2021-09-03 8:30,0,2.2167424405618382e-05,0.1808268744860803,11.01515613706265,0.1595002774326684,-0.596107464,,,,,,,,,,,,,,,,,,,
2021-09-03 9:00,0,0.002618306,1.0486030925000245,63.87616233771519,0.15893700225842403,-0.868146766,,,,,,,,,,,,,,,,,,,
2021-09-03 9:30,0,0.006699552,1.4797413508448165,90.13915696075564,0.15893700225842403,-1.257996163,,,,,,,,,,,,,,,,,,,
2021-09-03 10:00,0,0.003527583,2.781190131449779,169.41753614800962,0.15893700225842403,-1.448167875,,,,,,,,,,,,,,,,,,,
2021-09-03 10:30,0,0.015414976,3.973312055375146,242.03621721393856,0.15893700225842403,-1.764507425,,,,,,,,,,,,,,,,,,,
2021-09-03 11:00,0,0.023181056,5.784571848636248,352.3699797382179,0.15837372708417974,-2.222469087,,,,,,,,,,,,,,,,,,,
2021-09-03 11:30,0,3.860457419765026e-05,7.070837218981373,430.72345417787545,0.15837372708417974,-2.351369513,,,,,,,,,,,,,,,,,,,
2021-09-03 12:00,0,0.052651667,8.559985700951444,521.4356510611592,0.15781045190993537,-2.883829009,,,,,,,,,,,,,,,,,,,
2021-09-03 12:30,0,0.1669825843130181,9.537553976561457,580.9846933209825,0.15781045190993537,-2.991312426,,,,,,,,,,,,,,,,,,,
2021-09-03 13:00,0,0.170571267,9.465927862,576.6215540839171,0.15681180004306353,-2.983864987,,,,,,,,,,,,,,,,,,,
2021-09-03 13:30,0,0.1923055576670348,9.737013120593575,593.1348431298695,0.15681180004306353,-3.061528795,,,,,,,,,,,,,,,,,,,
2021-09-03 14:00,0,0.200762968,9.451577724102854,575.7474085003355,0.15537777148356421,-3.111488053,,,,,,,,,,,,,,,,,,,
2021-09-03 14:30,0,0.195876489,9.206340363522896,560.8086565857947,0.15537777148356421,-3.355868823,,,,,,,,,,,,,,,,,,,
2021-09-03 15:00,0,0.2693260609189015,9.177327764911274,559.0413401702607,0.15550566996518106,-3.885262813,,,,,,,,,,,,,,,,,,,
2021-09-03 15:30,0,0.2641643579816669,9.350892738709447,569.6141341299286,0.15550566996518106,-3.923764718,,,,,,,,,,,,,,,,,,,
2021-09-03 16:00,0,0.2405348113824195,9.293173511907971,566.0981396344439,0.15519819175417046,-4.006894914,,,,,,,,,,,,,,,,,,,
2021-09-03 16:30,0,0.2428775514114497,9.206340363522896,560.8086565857947,0.15519819175417046,-4.126273071,,,,,,,,,,,,,,,,,,,
2021-09-03 17:00,0,0.1634246447804153,9.090083906520022,553.7268385238066,0.15151106249769372,-3.499936672,,,,,,,,,,,,,,,,,,,
2021-09-03 17:30,0,0.2191271933381565,8.929326460518242,543.9342212873606,0.15151106249769372,-2.848075836,,,,,,,,,,,,,,,,,,,
2021-09-03 18:00,0,0.1264278372650804,8.485439903947686,516.8946579389152,0.15064030911243878,-2.762506228,,,,,,,,,,,,,,,,,,,
2021-09-03 18:30,0,0.097486024,9.594706097061222,584.4661423,0.15064030911243878,-2.619665855,,,,,,,,,,,,,,,,,,,
2021-09-03 19:00,0,0.041596799,6.428439690746905,391.5914993969478,0.14864300537869515,-1.846849858,,,,,,,,,,,,,,,,,,,
2021-09-03 19:30,0,0.038726687,6.4609819499716235,393.57382678844755,0.14864300537869515,-0.835577524,,,,,,,,,,,,,,,,,,,
2021-09-03 20:00,0,0.034699579,4.862197949081245,296.18312947480865,0.14751645503020644,-0.45122958,,,,,,,,,,,,,,,,,,,
2021-09-03 20:30,0,0.05034599,3.772930659552616,229.8298879931256,0.14751645503020644,-0.377936951,,,,,,,,,,,,,,,,,,,
2021-09-03 21:00,0,0.048515566,2.7044947086865267,164.74559753746703,0.14807973020445075,-0.320002639,,,,,,,,,,,,,,,,,,,
2021-09-03 21:30,0,0.030125143,2.569626539,156.5300380543722,0.14807973020445075,-0.263214632,,,,,,,,,,,,,,,,,,,
2021-09-03 22:00,0,0.02695301,1.7824761191221683,108.58039115323852,0.14864300537869515,-0.232142209,,,,,,,,,,,,,,,,,,,
2021-09-03 22:30,0,0.0398895,1.6013471423805508,97.54683231180152,0.14864300537869515,-0.217868346,,,,,,,,,,,,,,,,,,,
2021-09-03 23:00,0,0.036779353,1.6013471423805508,97.54683231180152,0.14864300537869515,-0.191069785,,,,,,,,,,,,,,,,,,,
2021-09-03 23:30,0,0.021891268,1.336991420813666,81.44347623123592,0.14864300537869515,-0.172142209,,,,,,,,,,,,,,,,,,,
2021-09-04 0:00,0,0.02029518,0.3526109023104971,21.479462915119164,0.14907838207132265,-0.170005277,,,,,,,,,,,,,,,,,,,
2021-09-04 0:30,0,0.019481703,0.7345003902976307,44.74244497592451,0.14907838207132265,-0.17,,,,,,,,,,,,,,,,,,,
2021-09-04 1:00,0,2.7228112823298044e-05,1.1509219927341887,70.10896741746353,0.14907838207132265,-0.17,,,,,,,,,,,,,,,,,,,
2021-09-04 1:30,0,2.697436473519058e-05,0.6079670967466588,37.034608466766535,0.14907838207132265,-0.170007916,,,,,,,,,,,,,,,,,,,
2021-09-04 2:00,0,2.6866742732449057e-05,0.2022160709612956,12.31808934038439,0.1495137587639501,-0.173204078,,,,,,,,,,,,,,,,,,,
2021-09-04 2:30,0,2.6401061362963146e-05,0.860284279,52.404631119001046,0.1495137587639501,-0.197881539,,,,,,,,,,,,,,,,,,,
2021-09-04 3:00,0,2.615140070619018e-05,0.1157922541916887,7.053540924206382,0.14938586028233322,-0.215346286,,,,,,,,,,,,,,,,,,,
2021-09-04 3:30,0,2.597470361453195e-05,0.4167394426907283,25.38588383367876,0.14938586028233322,-0.271088256,,,,,,,,,,,,,,,,,,,
2021-09-04 4:00,0,0.013783341,0.6079670967466588,37.034608466766535,0.1488225851080889,-0.342113184,,,,,,,,,,,,,,,,,,,
2021-09-04 4:30,0,2.6293655713524186e-05,0.2668022600897328,16.252388152823123,0.1488225851080889,-0.418271945,,,,,,,,,,,,,,,,,,,
2021-09-04 5:00,0,0.012479711,0.007261381,0.4423305392414046,0.14925796180071635,-0.423846516,,,,,,,,,,,,,,,,,,,
2021-09-04 5:30,0,0.013090867,0.1374314590903706,8.371703511,0.14925796180071635,-0.507188966,,,,,,,,,,,,,,,,,,,
2021-09-04 6:00,0,0.012908562,0.072447032,4.413145817366862,0.14925796180071635,-0.506748427,,,,,,,,,,,,,,,,,,,
2021-09-04 6:30,0,2.4717075866233703e-05,0.3740087075950307,22.78292052820613,0.14925796180071635,-0.465755162,,,,,,,,,,,,,,,,,,,
2021-09-04 7:00,0,2.420258491079594e-05,0.6079670967466588,37.034608466766535,0.14869468662647203,-0.407108644,,,,,,,,,,,,,,,,,,,
2021-09-04 7:30,0,0.009560749,0.7345003902976307,44.74244497592451,0.14869468662647203,-0.471117281,,,,,,,,,,,,,,,,,,,
2021-09-04 8:00,0,2.541114567201921e-05,0.7345003902976307,44.74244497592451,0.14869468662647203,-0.562155402,,,,,,,,,,,,,,,,,,,
2021-09-04 8:30,0,2.586853706785997e-05,0.7555161386763243,46.02262940861154,0.14869468662647203,-0.675385866,,,,,,,,,,,,,,,,,,,
2021-09-04 9:00,0,2.6579814711673224e-05,1.4783090921432256,90.05191023,0.14813141145222766,-0.842892832,,,,,,,,,,,,,,,,,,,
2021-09-04 9:30,0,2.910900344618699e-05,2.5865029481017205,157.55807262214478,0.14813141145222766,-1.127124476,,,,,,,,,,,,,,,,,,,
2021-09-04 10:00,0,3.3352570329917715e-05,4.577420127219568,278.83575132045996,0.14813141145222766,-1.540435262,,,,,,,,,,,,,,,,,,,
2021-09-04 10:30,0,3.611513670987334e-05,5.812908741161984,354.0961351921418,0.14813141145222766,-1.908534532,,,,,,,,,,,,,,,,,,,
2021-09-04 11:00,0,0.027084086,7.828033645767675,476.8484391458543,0.14756813627798335,-2.330013193,,,,,,,,,,,,,,,,,,,
2021-09-04 11:30,0,0.050365005,8.951204000171069,545.2669021505098,0.14756813627798335,-2.75662441,,,,,,,,,,,,,,,,,,,
2021-09-04 12:00,0,0.1888982777142537,8.774954444132247,534.5305755708838,0.14644158592949463,-3.092603544,,,,,,,,,,,,,,,,,,,
2021-09-04 12:30,0,0.2484280146639586,8.671551141727269,528.2317136107032,0.14644158592949463,-2.933066868,,,,,,,,,,,,,,,,,,,
2021-09-04 13:00,0,0.2668181718276698,8.253477868185259,502.76457882840816,0.14544293406262282,-2.739675561,,,,,,,,,,,,,,,,,,,
2021-09-04 13:30,0,0.234103812,8.701139763600585,530.0341188,0.14544293406262282,-2.636052053,,,,,,,,,,,,,,,,,,,
2021-09-04 14:00,0,0.2948285373275779,8.701139763600585,530.0341188,0.14400890550312354,-2.652722597,,,,,,,,,,,,,,,,,,,
2021-09-04 14:30,0,0.3506352308131017,8.789690595624938,535.4282353353007,0.14400890550312354,-2.699261607,,,,,,,,,,,,,,,,,,,
2021-09-04 15:00,0,0.3679930850719467,8.774954444132247,534.5305755708838,0.1437014272921129,-3.14633376,,,,,,,,,,,,,,,,,,,
2021-09-04 15:30,0,0.2637115172310845,8.789690595624938,535.4282353353007,0.1437014272921129,-2.871974497,,,,,,,,,,,,,,,,,,,
2021-09-04 16:00,0,0.1044228865580423,8.537955012,520.0936410144876,0.1432660505994854,-2.30823648,,,,,,,,,,,,,,,,,,,
2021-09-04 16:30,0,0.1003541433911164,7.781999603084202,474.0442532679543,0.1432660505994854,-1.898359334,,,,,,,,,,,,,,,,,,,
2021-09-04 17:00,0,0.097828191,7.980844461674494,486.1569835833412,0.13901564616876436,-1.930394719,,,,,,,,,,,,,,,,,,,
2021-09-04 17:30,0,0.2008854427440551,8.268534081614957,503.68173531984456,0.13901564616876436,-2.396464217,,,,,,,,,,,,,,,,,,,
2021-09-04 18:00,0,0.1745829356555673,8.193158873460076,499.0902182179244,0.1397068198246256,-1.955129917,,,,,,,,,,,,,,,,,,,
2021-09-04 18:30,0,0.143931805,6.3086783719760255,384.29618099258465,0.1397068198246256,-1.464944164,,,,,,,,,,,,,,,,,,,
2021-09-04 19:00,0,0.059555576,5.779476031893111,352.05956560740333,0.13758161760926504,-1.310087075,,,,,,,,,,,,,,,,,,,
2021-09-04 19:30,0,0.091164619,5.065886610370697,308.59092236416313,0.13758161760926504,-1.190393044,,,,,,,,,,,,,,,,,,,
2021-09-04 20:00,0,0.088715391,4.221923204517474,257.18048508341457,0.13758161760926504,-1.008555642,,,,,,,,,,,,,,,,,,,
2021-09-04 20:30,0,0.08617776,3.4007520891364433,207.15845115247788,0.13758161760926504,-0.888582028,,,,,,,,,,,,,,,,,,,
2021-09-04 21:00,0,0.1174217871945965,2.412177215954577,146.93893670130376,0.13758161760926504,-0.841096172,,,,,,,,,,,,,,,,,,,
2021-09-04 21:30,0,0.081924001,1.5998017595946972,97.45269457521738,0.13758161760926504,-0.812155402,,,,,,,,,,,,,,,,,,,
2021-09-04 22:00,0,0.080997435,1.5593805030692254,94.99041426898664,0.13814489278350942,-0.805341009,,,,,,,,,,,,,,,,,,,
2021-09-04 22:30,0,0.079468839,1.2332394627882042,75.12337574603727,0.13814489278350942,-0.834664268,,,,,,,,,,,,,,,,,,,
2021-09-04 23:00,0,0.09702312,1.253769402572474,76.37396691425232,0.13814489278350942,-0.829992084,,,,,,,,,,,,,,,,,,,
2021-09-04 23:30,0,0.048547895,0.8811761130841897,53.67726726161765,0.13814489278350942,-0.822129015,,,,,,,,,,,,,,,,,,,
2021-09-05 0:00,0,0.048228368,0.7337543165021755,44.69699753140021,0.13714624091663757,-0.825736692,,,,,,,,,,,,,,,,,,,
2021-09-05 0:30,0,0.047259362,0.7127380494958776,43.416781506262915,0.13714624091663757,-0.804255392,,,,,,,,,,,,,,,,,,,
2021-09-05 1:00,0,0.074067479,1.2114876241033044,73.79835201788111,0.13714624091663757,-0.804677461,,,,,,,,,,,,,,,,,,,
2021-09-05 1:30,0,0.045149774,1.0878899262804806,66.26933873614851,0.13714624091663757,-0.776392324,,,,,,,,,,,,,,,,,,,
2021-09-05 2:00,0,0.046926086,0.8802890654497001,53.62323232780217,0.13714624091663757,-0.784669545,,,,,,,,,,,,,,,,,,,
2021-09-05 2:30,0,0.070570688,0.8594172523272986,52.35181578056464,0.13714624091663757,-0.761077701,,,,,,,,,,,,,,,,,,,
2021-09-05 3:00,0,0.070753893,0.5438542729307186,33.129144930289094,0.13714624091663757,-0.748529255,,,,,,,,,,,,,,,,,,,
2021-09-05 3:30,0,0.070492951,0.7757245682054384,47.25363562480954,0.13714624091663757,-0.787196882,,,,,,,,,,,,,,,,,,,
2021-09-05 4:00,0,0.065047866,0.8594172523272986,52.35181578056464,0.13614758904976576,-0.745314623,,,,,,,,,,,,,,,,,,,
2021-09-05 4:30,0,0.042269081,0.4376142618571425,26.657483495534887,0.13614758904976576,-0.728948686,,,,,,,,,,,,,,,,,,,
2021-09-05 5:00,0,0.068981429,1.1909375987897266,72.54653733,0.13614758904976576,-0.712134293,,,,,,,,,,,,,,,,,,,
2021-09-05 5:30,0,0.067231899,1.2320179153447786,75.04896459528102,0.13614758904976576,-0.708938131,,,,,,,,,,,,,,,,,,,
2021-09-05 6:00,0,0.041659298,1.0878899262804806,66.26933873614851,0.13558431387552142,-0.701061869,,,,,,,,,,,,,,,,,,,
2021-09-05 6:30,0,0.06623012,1.1085392804650789,67.52720409006395,0.13558431387552142,-0.697881539,,,,,,,,,,,,,,,,,,,
2021-09-05 7:00,0,0.075036825,1.2114876241033044,73.79835201788111,0.13502103870127702,-0.687472663,,,,,,,,,,,,,,,,,,,
2021-09-05 7:30,0,0.061501209,2.273437475471563,138.48753859922795,0.13502103870127702,-0.725763078,,,,,,,,,,,,,,,,,,,
2021-09-05 8:00,0,0.059762969,3.453235859637064,210.35552530624588,0.13502103870127702,-0.749614872,,,,,,,,,,,,,,,,,,,
2021-09-05 8:30,0,0.038672453,3.6927910942068487,224.9481477786316,0.13502103870127702,-0.838956601,,,,,,,,,,,,,,,,,,,
2021-09-05 9:00,0,0.060798529,4.590882594201357,279.6558239795484,0.13458566200864955,-0.931077701,,,,,,,,,,,,,,,,,,,
2021-09-05 9:30,0,0.048425502,5.690637861284498,346.6479456644827,0.13458566200864955,-1.034284417,,,,,,,,,,,,,,,,,,,
2021-09-05 10:00,0,0.10440446,6.352123752341823,386.9426772588251,0.13402238683440526,-1.171125197,,,,,,,,,,,,,,,,,,,
2021-09-05 10:30,0,0.1095918125144888,7.247745666115853,441.4999174258846,0.13402238683440526,-1.338075522,,,,,,,,,,,,,,,,,,,
2021-09-05 11:00,0,0.064454716,7.419739133230061,451.9769822991349,0.1334591116601609,-1.594094236,,,,,,,,,,,,,,,,,,,
2021-09-05 11:30,0,0.1248186322264736,7.867303021779683,479.24055209591575,0.1334591116601609,-1.550215092,,,,,,,,,,,,,,,,,,,
2021-09-05 12:00,0,0.1282683208166007,7.989307997110741,486.6725439,0.1318971846190447,-1.611085617,,,,,,,,,,,,,,,,,,,
2021-09-05 12:30,0,0.1786063850863668,8.065247335271614,491.29842527297575,0.1318971846190447,-1.686171954,,,,,,,,,,,,,,,,,,,
2021-09-05 13:00,0,0.1373146069667542,8.336662415,507.83180553442446,0.13133390944480036,-1.690931413,,,,,,,,,,,,,,,,,,,
2021-09-05 13:30,0,0.2503628773628462,9.075032574580058,552.8099794,0.13133390944480036,-1.886625687,,,,,,,,,,,,,,,,,,,
2021-09-05 14:00,0,0.2157684259469662,9.421689520235349,573.9267541689889,0.13033525757792852,-1.97401939,,,,,,,,,,,,,,,,,,,
2021-09-05 14:30,0,0.3450017370553777,9.277841663597597,565.1641927115181,0.13033525757792852,-2.22710433,,,,,,,,,,,,,,,,,,,
2021-09-05 15:00,0,0.2321945796507805,9.089574582957082,553.6958128337037,0.12920870722943986,-2.105393981,,,,,,,,,,,,,,,,,,,
2021-09-05 15:30,0,0.3221665931947633,9.234523132326968,562.5254235189944,0.12920870722943986,-2.2979645,,,,,,,,,,,,,,,,,,,
2021-09-05 16:00,0,0.3136874445591583,9.089574582957082,553.6958128337037,0.12764678018832368,-2.277874786,,,,,,,,,,,,,,,,,,,
2021-09-05 16:30,0,0.2844843721020121,8.811789173224113,536.7743808,0.12764678018832368,-2.009306265,,,,,,,,,,,,,,,,,,,
2021-09-05 17:00,0,0.2307285807959049,9.118632778,555.4659067909387,0.12564947645458002,-1.902321836,,,,,,,,,,,,,,,,,,,
2021-09-05 17:30,0,0.2458717946848978,8.590230185895631,523.2780084258601,0.12564947645458002,-2.141338613,,,,,,,,,,,,,,,,,,,
2021-09-05 18:00,0,0.235094859,8.797081088508174,535.8784307681977,0.12564947645458002,-2.019055593,,,,,,,,,,,,,,,,,,,
2021-09-05 18:30,0,0.1488764006518279,8.396564663258426,511.4807798541807,0.12564947645458002,-1.957500212,,,,,,,,,,,,,,,,,,,
2021-09-05 19:00,0,0.1152560039782571,7.760036462242139,472.70635796714134,0.12408754941346382,-1.716860412,,,,,,,,,,,,,,,,,,,
2021-09-05 19:30,0,0.090001195,6.8999578213289885,420.3142533823758,0.12408754941346382,-1.242059248,,,,,,,,,,,,,,,,,,,
2021-09-05 20:00,0,0.088560488,6.040275946,367.9463179625373,0.12308889754659204,-0.989343206,,,,,,,,,,,,,,,,,,,
2021-09-05 20:30,0,0.1061155091070018,4.573268745648092,278.5828679129228,0.12308889754659204,-0.913259489,,,,,,,,,,,,,,,,,,,
2021-09-05 21:00,0,0.089052441,3.154790736529763,192.17559691498863,0.12365217272083633,-0.881088256,,,,,,,,,,,,,,,,,,,
2021-09-05 21:30,0,0.085401562,2.448698833387789,149.16366861434614,0.12365217272083633,-0.864213174,,,,,,,,,,,,,,,,,,,
2021-09-05 22:00,0,0.085684176,2.1164531915183606,128.9247653459491,0.12365217272083633,-0.852275304,,,,,,,,,,,,,,,,,,,
2021-09-05 22:30,0,0.047504272,1.5578538682795933,94.89741857562046,0.12365217272083633,-0.67201703,,,,,,,,,,,,,,,,,,,
2021-09-05 23:00,0,0.044246152,1.1497781709610504,70.03929096334188,0.12365217272083633,-0.696803838,,,,,,,,,,,,,,,,,,,
2021-09-05 23:30,0,0.067274106,1.1085392804650789,67.52720409006395,0.12365217272083633,-0.703347727,,,,,,,,,,,,,,,,,,,
2021-09-06 0:00,0,0.037999123,0.724090776,44.108338288685715,0.12308889754659204,-0.55049615,,,,,,,,,,,,,,,,,,,
2021-09-06 0:30,0,0.038618152,1.652523532377366,100.66426675260708,0.12308889754659204,-0.633769796,,,,,,,,,,,,,,,,,,,
2021-09-06 1:00,0,0.032796534,0.8292676053015211,50.51523551333324,0.12296099906497515,-0.507090174,,,,,,,,,,,,,,,,,,,
2021-09-06 1:30,0,0.031103748,0.8292676053015211,50.51523551333324,0.12296099906497515,-0.495693311,,,,,,,,,,,,,,,,,,,
2021-09-06 2:00,0,0.040093118,1.571607137550509,95.73520559618782,0.12252562237234765,-0.680377212,,,,,,,,,,,,,,,,,,,
2021-09-06 2:30,0,0.043469604,1.1623834533929869,70.80714781,0.12252562237234765,-0.796467368,,,,,,,,,,,,,,,,,,,
2021-09-06 3:00,0,0.032527701,1.0795910996165894,65.76381171359182,0.12296099906497515,-0.740602859,,,,,,,,,,,,,,,,,,,
2021-09-06 3:30,0,0.033989939,0.59718699,36.377933050914265,0.12296099906497515,-0.725162858,,,,,,,,,,,,,,,,,,,
2021-09-06 4:00,0,0.032998307,0.5759623370517419,35.08502311795923,0.1223977238907308,-0.655858269,,,,,,,,,,,,,,,,,,,
2021-09-06 4:30,0,0.040662692,0.9547970409829226,58.16192153695546,0.1223977238907308,-0.867340532,,,,,,,,,,,,,,,,,,,
2021-09-06 5:00,0,0.037052121,0.9756468509974114,59.43199775427882,0.1223977238907308,-0.817425168,,,,,,,,,,,,,,,,,,,
2021-09-06 5:30,0,0.057632588,1.0795910996165894,65.76381171359182,0.1223977238907308,-0.797095451,,,,,,,,,,,,,,,,,,,
2021-09-06 6:00,0,0.06861697,1.017285374124811,61.96842844,0.12183444871648645,-0.893913645,,,,,,,,,,,,,,,,,,,
2021-09-06 6:30,0,0.083624475,0.8921248666382063,54.34421585676685,0.12183444871648645,-0.856805001,,,,,,,,,,,,,,,,,,,
2021-09-06 7:00,0,0.032864369,1.571607137550509,95.73520559618782,0.12127117354224214,-0.563204078,,,,,,,,,,,,,,,,,,,
2021-09-06 7:30,0,0.041150304,0.9964762801492054,60.700832461536656,0.12127117354224214,-0.291068623,,,,,,,,,,,,,,,,,,,
2021-09-06 8:00,0,0.04242374,1.9532810013239104,118.98505280417918,0.12070789836799782,-0.265019209,,,,,,,,,,,,,,,,,,,
2021-09-06 8:30,0,0.038377529,2.347891428101708,143.0229369772254,0.12070789836799782,-0.366343467,,,,,,,,,,,,,,,,,,,
2021-09-06 9:00,0,0.036313677,3.840491141214159,233.9453672674983,0.1205799998863809,-0.466483713,,,,,,,,,,,,,,,,,,,
2021-09-06 9:30,0,0.000435609,5.681336169,346.08132861751255,0.1205799998863809,-1.135609838,,,,,,,,,,,,,,,,,,,
2021-09-06 10:00,0,3.8648415040799214e-05,6.927117371835767,421.96869048026207,0.12014462319375342,-1.471784629,,,,,,,,,,,,,,,,,,,
2021-09-06 10:30,0,0.062887269,7.881298200759979,480.09307516292233,0.12014462319375342,-1.662511704,,,,,,,,,,,,,,,,,,,
2021-09-06 11:00,0,0.128053126,8.843163534175263,538.6855651371533,0.11958134801950909,-2.055037166,,,,,,,,,,,,,,,,,,,
2021-09-06 11:30,0,0.063066602,8.501876026069128,517.8958722328085,0.11958134801950909,-1.847454392,,,,,,,,,,,,,,,,,,,
2021-09-06 12:00,0,0.07904664,8.427044413255741,513.3374685028855,0.1184547976710204,-1.938099071,,,,,,,,,,,,,,,,,,,
2021-09-06 12:30,0,0.256888126,7.773725937391945,473.54025893810103,0.1184547976710204,-1.870265226,,,,,,,,,,,,,,,,,,,
2021-09-06 13:00,0,0.2504582011275642,7.712038095229799,469.7825143268219,0.11801942097839291,-1.927535991,,,,,,,,,,,,,,,,,,,
2021-09-06 13:30,0,0.095485086,8.382034218904582,510.59565083918574,0.11801942097839291,-2.058882719,,,,,,,,,,,,,,,,,,,
2021-09-06 14:00,0,0.2810011955788726,9.077796752447338,552.9783606165518,0.11758404428576545,-2.163458551,,,,,,,,,,,,,,,,,,,
2021-09-06 14:30,0,0.2790977715771651,8.650850444,526.9707206,0.11758404428576545,-2.153100207,,,,,,,,,,,,,,,,,,,
2021-09-06 15:00,0,0.3305621670476404,8.231392159338464,501.41921723856393,0.12052831863860398,-2.618063093,,,,,,,,,,,,,,,,,,,
