#SFM_R1-4,,,,,,,,,,,,,,,,,,,,,,,,
CFMT_2E2C,,,,,,,,,,,,,,,,,,,,,,,,
Serial Number:,SFM1I60S,,,,,,,,,,,,,,,,,,,,,,,
APP Serial #:,02000FCA,,,,,,,,,,,,,,,,,,,,,,,
APP Ver:,R1-9-3,,,,,,,,,,,,,,,,,,,,,,,
COM Ver:,R2-6-7,,,,,,,,,,,,,,,,,,,,,,,
Instrument Name:,EstefaniaSFM1_test ,,,,,,,,,,,,,,,,,,,,,,,
Comment:,testing instruments ,,,,,,,,,,,,,,,,,,,,,,,
Base-line asymmetry multiplier (outer):,1,(inner):,1,,,,,,,,,,,,,,,,,,,,,
Base-line asymmetry offset (outer):,-1,(inner):,-1,,,,,,,,,,,,,,,,,,,,,
Thermal diffusivity:,0.0025,(cm^2 s^-1),,,,,,,,,,,,,,,,,,,,,,
Wounding coefficient:,1.7283,,,,,,,,,,,,,,,,,,,,,,,
Vs factor:,1,,,,,,,,,,,,,,,,,,,,,,,
Corrected sap flow sapwood area 1:,10,cm^2,,,,,,,,,,,,,,,,,,,,,,
Corrected sap flow sapwood area 2:,10,cm^2,,,,,,,,,,,,,,,,,,,,,,
Pulse Energy:,20,Joules,,,,,,,,,,,,,,,,,,,,,,
#DATA_START_44780 ,,,,,,,,,,,,,,,,,,,,,,,,
Date ,Time ,Uncorrected Out (cm/hr),Uncorrected In (cm/hr),Corrected Out (cm/hr),Corrected In (cm/hr),Sap Flow Out (kg/hr),Sap Flow In (kg/hr),Internal Battery Voltage (V),Internal Battery Temperature (°C),External Power Supply Present,External Power Supply Voltage (V),External Power Supply Current (mA),Diagnostic Message,,,,,,,,,,,
07/10/2021,23:00:00,0.680,-4.315,5.168,-10.192,0.306,-0.090,4.620,4.685,0.617,0.604,1.023,5.088,5.467,0.485,0.566,0.860,2.680 ,4.19,8.30,present ,25.50,24.30,
07/10/2021,23:30:00,0.720,-4.704,5.288,-11.388,0.314,-0.100,4.360,4.425,0.618,0.604,1.025,4.833,5.213,0.483,0.571,0.849,2.680 ,4.19,7.90,present ,25.50,24.00,
08/10/2021,00:00:01,-0.015,-4.976,3.028,-12.225,0.179,-0.108,4.174,4.252,0.612,0.614,0.999,4.606,4.992,0.479,0.572,0.841,2.680 ,4.19,7.80,present ,25.47,24.00,
08/10/2021,00:30:00,0.276,-4.730,3.924,-11.468,0.233,-0.101,3.908,3.957,0.615,0.610,1.009,4.385,4.764,0.482,0.572,0.848,2.680 ,4.19,7.60,present ,25.39,24.00,
08/10/2021,01:00:00,-0.039,-4.760,2.954,-11.561,0.175,-0.102,3.564,3.596,0.610,0.612,0.998,4.100,4.470,0.483,0.573,0.847,2.680 ,4.19,6.90,present ,25.36,24.00,
08/10/2021,01:30:00,-0.648,-5.235,1.080,-13.020,0.064,-0.115,3.196,3.237,0.604,0.619,0.977,3.784,4.155,0.479,0.577,0.833,2.680 ,4.19,6.20,present ,25.36,24.00,
08/10/2021,02:00:00,-1.093,-5.905,-0.286,-15.083,-0.016,-0.133,2.933,2.991,0.599,0.624,0.962,3.497,3.870,0.475,0.586,0.814,2.680 ,4.19,6.20,present ,25.32,24.00,
08/10/2021,02:30:00,-1.143,-5.723,-0.441,-14.522,-0.026,-0.128,2.730,2.805,0.601,0.627,0.961,3.255,3.632,0.477,0.584,0.819,2.680 ,4.19,6.10,present ,25.25,24.00,
08/10/2021,03:00:01,-1.086,-5.797,-0.267,-14.749,-0.015,-0.130,2.570,2.662,0.600,0.624,0.962,3.052,3.437,0.475,0.584,0.817,2.680 ,4.19,6.40,present ,25.25,24.00,
08/10/2021,03:30:01,-0.978,-5.524,0.066,-13.910,0.003,-0.123,2.449,2.544,0.603,0.625,0.966,2.895,3.283,0.479,0.583,0.825,2.680 ,4.19,6.60,present ,25.22,23.70,
08/10/2021,04:00:01,-1.107,-5.567,-0.329,-14.041,-0.019,-0.124,2.309,2.414,0.601,0.626,0.962,2.747,3.146,0.477,0.582,0.824,2.680 ,4.19,6.50,present ,25.18,24.30,
08/10/2021,04:30:00,-0.936,-5.325,0.196,-13.298,0.011,-0.117,2.189,2.294,0.603,0.625,0.968,2.609,3.011,0.480,0.581,0.831,2.680 ,4.19,6.50,present ,25.15,24.30,
08/10/2021,05:00:01,-1.214,-5.574,-0.660,-14.065,-0.039,-0.124,2.091,2.197,0.601,0.628,0.958,2.479,2.886,0.479,0.584,0.824,2.680 ,4.19,6.20,present ,25.08,24.00,
08/10/2021,05:30:00,-1.201,-5.668,-0.621,-14.353,-0.036,-0.127,2.016,2.124,0.600,0.627,0.959,2.382,2.788,0.478,0.585,0.821,2.680 ,4.19,6.00,present ,25.04,24.00,
08/10/2021,06:00:00,-1.050,-5.611,-0.156,-14.177,-0.009,-0.125,1.892,2.001,0.604,0.628,0.964,2.263,2.671,0.478,0.584,0.822,2.680 ,4.19,6.10,present ,24.97,24.00,
08/10/2021,06:30:01,-0.442,-5.175,1.713,-12.837,0.101,-0.113,1.753,1.840,0.606,0.616,0.984,2.137,2.539,0.480,0.577,0.835,2.680 ,4.19,5.90,present ,24.90,24.00,
08/10/2021,07:00:01,-1.428,-5.601,-1.318,-14.146,-0.078,-0.125,1.580,1.673,0.597,0.629,0.951,1.981,2.388,0.479,0.585,0.823,2.680 ,4.19,5.60,present ,24.79,24.30,
08/10/2021,07:30:00,-1.330,-5.824,-1.015,-14.834,-0.060,-0.131,1.242,1.303,0.598,0.628,0.954,1.765,2.163,0.476,0.585,0.816,2.680 ,4.19,4.69,present ,24.75,23.70,
08/10/2021,08:00:01,-7.111,-9.064,-18.790,-22.220,-1.115,-0.196,0.882,1.034,0.539,0.692,0.781,1.480,1.915,0.448,0.616,0.729,2.680 ,4.15,0.20,not present ,0.00,0.00,
08/10/2021,08:30:00,-9.483,-10.903,-22.220,-22.220,-1.319,-0.196,0.642,0.857,0.511,0.712,0.719,1.261,1.724,0.431,0.632,0.684,2.680 ,4.13,-0.80,not present ,0.00,0.00,
08/10/2021,09:00:00,-9.206,-10.282,-22.220,-22.220,-1.319,-0.196,0.466,0.691,0.518,0.714,0.726,1.070,1.544,0.436,0.626,0.699,2.680 ,4.12,-1.00,not present ,0.00,0.00,
08/10/2021,09:30:01,-7.668,-9.511,-22.220,-22.220,-1.319,-0.196,0.313,0.529,0.535,0.699,0.766,0.908,1.376,0.443,0.619,0.718,2.680 ,4.11,-1.20,not present ,0.00,0.00,
08/10/2021,10:00:01,-2.769,-6.502,-5.439,-16.917,-0.322,-0.149,0.708,0.853,0.588,0.649,0.908,0.880,1.318,0.474,0.597,0.797,2.680 ,4.10,0.90,not present ,0.00,0.00,
08/10/2021,10:30:00,7.761,-0.560,26.936,1.351,1.599,0.011,1.122,1.047,0.700,0.536,1.309,1.080,1.426,0.526,0.540,0.980,2.680 ,4.09,1.90,not present ,0.00,0.00,
08/10/2021,11:00:00,5.766,-1.731,20.802,-2.249,1.235,-0.019,1.493,1.435,0.681,0.559,1.221,1.250,1.602,0.520,0.555,0.941,2.680 ,4.09,2.60,not present ,0.00,0.00,
08/10/2021,11:30:00,4.053,-2.924,15.537,-5.917,0.922,-0.052,1.933,1.915,0.664,0.579,1.151,1.558,1.930,0.508,0.565,0.903,2.680 ,4.08,3.70,not present ,0.00,0.00,
08/10/2021,12:00:00,5.396,-1.782,19.667,-2.405,1.167,-0.021,2.617,2.555,0.676,0.562,1.206,1.990,2.354,0.518,0.555,0.939,2.680 ,4.07,5.10,not present ,0.00,0.00,
08/10/2021,12:30:01,7.343,-0.558,25.651,1.357,1.523,0.012,3.308,3.204,0.698,0.542,1.290,2.519,2.868,0.530,0.544,0.980,2.680 ,4.06,6.60,not present ,0.00,0.00,
08/10/2021,13:00:01,10.704,1.199,35.987,6.761,2.136,0.059,4.089,3.924,0.734,0.508,1.450,3.118,3.451,0.547,0.528,1.042,2.680 ,4.06,8.80,not present ,0.00,0.00,
08/10/2021,13:30:01,11.217,1.739,37.564,8.423,2.230,0.074,5.033,4.877,0.738,0.501,1.476,3.824,4.167,0.554,0.525,1.062,2.680 ,4.06,11.70,not present ,0.00,0.00,
08/10/2021,14:00:01,14.272,3.419,46.956,13.586,2.788,0.120,6.488,6.421,0.776,0.474,1.641,4.909,5.346,0.573,0.512,1.126,2.680 ,4.05,13.80,not present ,0.00,0.00,
08/10/2021,14:30:01,14.971,4.006,49.104,15.393,2.915,0.136,8.287,8.375,0.785,0.468,1.681,6.509,7.122,0.581,0.509,1.149,2.680 ,4.04,13.30,not present ,0.00,0.00,
08/10/2021,15:00:00,19.469,6.429,62.934,22.842,3.736,0.202,10.245,10.252,0.803,0.410,1.966,8.467,9.113,0.597,0.481,1.250,2.680 ,4.02,14.60,not present ,0.00,0.00,
08/10/2021,15:30:01,18.566,5.943,60.158,21.347,3.571,0.189,10.837,10.623,0.795,0.419,1.905,9.549,10.000,0.580,0.476,1.229,2.680 ,4.00,14.60,not present ,0.00,0.00,
08/10/2021,16:00:01,18.779,6.511,60.811,23.093,3.610,0.204,11.282,11.080,0.810,0.423,1.919,10.129,10.516,0.587,0.472,1.253,2.680 ,3.98,16.00,not present ,0.00,0.00,
08/10/2021,16:30:01,19.452,7.140,62.883,25.029,3.733,0.221,13.263,13.718,0.832,0.424,1.964,11.645,12.399,0.606,0.477,1.281,2.680 ,3.97,17.10,not present ,0.00,0.00,
08/10/2021,17:00:01,19.285,7.101,62.370,24.909,3.703,0.220,13.638,13.668,0.778,0.399,1.953,13.132,13.752,0.571,0.450,1.279,2.680 ,3.96,13.20,not present ,0.00,0.00,
08/10/2021,17:30:00,14.368,3.707,47.251,14.474,2.805,0.128,12.204,12.117,0.730,0.445,1.646,12.388,12.795,0.540,0.478,1.137,2.680 ,3.95,10.80,not present ,0.00,0.00,
08/10/2021,18:00:00,10.186,1.276,34.393,6.999,2.042,0.062,11.016,10.956,0.695,0.490,1.424,11.370,11.741,0.522,0.503,1.045,2.680 ,3.94,9.70,not present ,0.00,0.00,
08/10/2021,18:30:01,8.215,0.102,28.334,3.390,1.682,0.030,10.189,10.099,0.685,0.516,1.330,10.521,10.874,0.515,0.516,1.003,2.680 ,3.93,8.80,not present ,0.00,0.00,
08/10/2021,19:00:00,6.367,-1.086,22.653,-0.265,1.345,-0.002,9.294,9.215,0.665,0.535,1.247,9.751,10.104,0.506,0.528,0.962,2.680 ,3.92,7.60,not present ,0.00,0.00,
08/10/2021,19:30:00,3.826,-2.401,14.837,-4.308,0.881,-0.038,8.506,8.463,0.640,0.561,1.142,9.015,9.364,0.494,0.540,0.920,2.680 ,4.12,22.80,present ,25.57,96.30,
08/10/2021,20:00:00,3.916,-2.320,15.116,-4.061,0.897,-0.035,7.831,7.758,0.638,0.558,1.145,8.365,8.696,0.499,0.544,0.922,2.680 ,4.19,20.70,present ,25.61,51.30,
08/10/2021,20:30:00,3.509,-2.946,13.865,-5.985,0.823,-0.053,7.379,7.381,0.641,0.569,1.129,7.803,8.148,0.491,0.547,0.902,2.680 ,4.19,14.50,present ,25.64,27.90,
08/10/2021,21:00:00,2.791,-3.332,11.657,-7.171,0.692,-0.063,6.932,6.949,0.632,0.575,1.101,7.352,7.706,0.490,0.553,0.890,2.680 ,4.19,12.10,present ,25.61,24.90,
08/10/2021,21:30:01,3.257,-2.866,13.090,-5.737,0.777,-0.050,6.505,6.487,0.637,0.570,1.119,6.924,7.274,0.497,0.552,0.905,2.680 ,4.19,10.30,present ,25.61,24.30,
08/10/2021,22:00:01,1.800,-3.928,8.610,-9.005,0.511,-0.079,5.968,5.961,0.628,0.591,1.064,6.492,6.848,0.485,0.559,0.872,2.680 ,4.19,9.30,present ,25.61,24.00,
08/10/2021,22:30:00,0.654,-4.215,5.086,-9.887,0.302,-0.087,5.663,5.703,0.616,0.603,1.022,6.098,6.464,0.486,0.566,0.863,2.680 ,4.19,9.10,present ,25.54,24.60,
08/10/2021,23:00:01,1.030,-4.383,6.243,-10.404,0.370,-0.092,5.455,5.508,0.620,0.599,1.036,5.815,6.189,0.486,0.569,0.858,2.680 ,4.19,9.30,present ,25.50,24.00,
08/10/2021,23:30:00,0.494,-4.456,4.593,-10.628,0.272,-0.094,5.337,5.406,0.615,0.606,1.017,5.620,6.008,0.483,0.567,0.856,2.680 ,4.19,9.39,present ,25.50,24.30,
09/10/2021,00:00:01,0.547,-4.454,4.757,-10.620,0.282,-0.094,5.197,5.265,0.616,0.605,1.019,5.453,5.841,0.483,0.567,0.856,2.680 ,4.19,9.60,present ,25.47,24.00,
09/10/2021,00:30:01,0.027,-4.761,3.159,-11.563,0.187,-0.102,5.033,5.109,0.610,0.611,1.000,5.299,5.696,0.485,0.575,0.847,2.680 ,4.19,9.30,present ,25.43,23.70,
09/10/2021,01:00:00,0.258,-5.062,3.870,-12.490,0.229,-0.110,4.658,4.727,0.613,0.610,1.009,5.079,5.476,0.479,0.574,0.838,2.680 ,4.19,8.39,present ,25.43,23.70,
09/10/2021,01:30:00,-0.011,-4.912,3.038,-12.029,0.180,-0.106,4.699,4.776,0.609,0.611,0.999,4.918,5.313,0.481,0.573,0.843,2.680 ,4.19,8.89,present ,25.36,24.30,
09/10/2021,02:00:00,-0.213,-5.112,2.417,-12.645,0.143,-0.112,4.622,4.709,0.607,0.613,0.992,4.811,5.212,0.480,0.576,0.837,2.680 ,4.19,9.00,present ,25.32,24.00,
09/10/2021,02:30:00,-0.119,-5.054,2.706,-12.465,0.160,-0.110,4.572,4.658,0.611,0.615,0.995,4.739,5.143,0.482,0.577,0.839,2.680 ,4.19,9.20,present ,25.32,24.00,
09/10/2021,03:00:00,-0.258,-4.694,2.279,-11.360,0.135,-0.100,4.505,4.595,0.607,0.614,0.991,4.661,5.071,0.482,0.571,0.849,2.680 ,4.19,9.10,present ,25.29,24.00,
09/10/2021,03:30:00,-0.453,-4.962,1.680,-12.182,0.099,-0.107,4.412,4.500,0.605,0.616,0.984,4.578,4.986,0.480,0.574,0.841,2.680 ,4.19,8.89,present ,25.25,24.00,
09/10/2021,04:00:01,-0.503,-5.379,1.527,-13.465,0.090,-0.119,4.295,4.393,0.606,0.618,0.982,4.478,4.888,0.478,0.579,0.829,2.680 ,4.19,8.80,present ,25.22,24.00,
09/10/2021,04:30:00,-0.629,-5.383,1.140,-13.478,0.067,-0.119,4.250,4.351,0.606,0.621,0.978,4.395,4.809,0.478,0.579,0.829,2.680 ,4.19,8.80,present ,25.18,23.70,
09/10/2021,05:00:00,-0.788,-5.231,0.649,-13.010,0.038,-0.115,4.264,4.367,0.604,0.622,0.972,4.355,4.772,0.479,0.578,0.833,2.680 ,4.19,8.89,present ,25.15,24.00,
09/10/2021,05:30:00,-0.311,-5.090,2.116,-12.576,0.125,-0.111,4.251,4.352,0.607,0.615,0.989,4.332,4.749,0.482,0.578,0.837,2.680 ,4.19,8.89,present ,25.11,24.30,
09/10/2021,06:00:00,-1.031,-5.633,-0.096,-14.246,-0.005,-0.126,4.232,4.352,0.609,0.632,0.964,4.279,4.704,0.477,0.583,0.822,2.680 ,4.19,9.00,present ,25.04,24.00,
09/10/2021,06:30:00,-0.574,-5.101,1.307,-12.611,0.077,-0.111,4.120,4.225,0.605,0.619,0.980,4.250,4.672,0.480,0.576,0.837,2.680 ,4.19,8.60,present ,24.94,24.30,
09/10/2021,07:00:00,-0.818,-5.149,0.557,-12.758,0.033,-0.113,4.209,4.315,0.602,0.621,0.971,4.212,4.639,0.482,0.579,0.836,2.680 ,4.19,9.00,present ,24.90,24.00,
09/10/2021,07:30:01,-0.728,-5.414,0.833,-13.571,0.049,-0.120,4.336,4.448,0.604,0.621,0.975,4.271,4.702,0.478,0.579,0.828,2.680 ,4.19,9.60,present ,24.83,24.00,
09/10/2021,08:00:00,-0.833,-5.309,0.512,-13.248,0.030,-0.117,4.501,4.608,0.605,0.624,0.971,4.364,4.799,0.481,0.581,0.831,2.680 ,4.15,5.90,not present ,0.00,0.00,
09/10/2021,08:30:01,-1.004,-5.433,-0.013,-13.631,0.000,-0.120,4.674,4.788,0.601,0.623,0.965,4.486,4.926,0.479,0.581,0.828,2.680 ,4.14,5.90,not present ,0.00,0.00,
09/10/2021,09:00:00,-0.523,-5.307,1.465,-13.243,0.086,-0.117,4.885,4.993,0.606,0.618,0.981,4.635,5.077,0.484,0.584,0.831,2.680 ,4.13,6.40,not present ,0.00,0.00,
09/10/2021,09:30:01,0.815,-4.625,5.582,-11.146,0.331,-0.098,5.104,5.195,0.624,0.608,1.028,4.812,5.247,0.489,0.577,0.851,2.680 ,4.12,6.80,not present ,0.00,0.00,
09/10/2021,10:00:01,3.837,-2.578,14.872,-4.852,0.883,-0.042,5.523,5.551,0.657,0.577,1.142,5.087,5.499,0.504,0.554,0.914,2.680 ,4.11,7.50,not present ,0.00,0.00,
09/10/2021,10:30:01,5.804,-1.335,20.920,-1.031,1.242,-0.009,5.879,5.845,0.674,0.552,1.223,5.382,5.781,0.519,0.547,0.954,2.680 ,4.10,8.10,not present ,0.00,0.00,
09/10/2021,11:00:00,8.277,0.119,28.524,3.441,1.693,0.030,6.311,6.240,0.699,0.526,1.332,5.730,6.117,0.529,0.531,1.004,2.680 ,4.09,8.60,not present ,0.00,0.00,
09/10/2021,11:30:00,11.262,1.562,37.700,7.878,2.238,0.069,6.728,6.624,0.730,0.495,1.478,6.107,6.487,0.544,0.518,1.055,2.680 ,4.08,9.00,not present ,0.00,0.00,
09/10/2021,12:00:00,14.489,3.837,47.624,14.874,2.827,0.131,7.231,7.033,0.764,0.463,1.653,6.515,6.856,0.565,0.498,1.142,2.680 ,4.07,9.80,not present ,0.00,0.00,
09/10/2021,12:30:01,17.157,5.235,55.826,19.171,3.314,0.169,7.764,7.504,0.790,0.437,1.814,6.936,7.243,0.577,0.485,1.199,2.680 ,4.07,10.40,not present ,0.00,0.00,
09/10/2021,13:00:00,18.567,6.666,60.160,23.570,3.572,0.208,8.294,7.996,0.809,0.426,1.905,7.384,7.667,0.590,0.472,1.260,2.680 ,4.06,12.20,not present ,0.00,0.00,
09/10/2021,13:30:00,21.100,8.087,67.949,27.940,4.034,0.247,8.997,8.693,0.825,0.398,2.080,7.917,8.204,0.604,0.460,1.324,2.680 ,4.06,14.20,not present ,0.00,0.00,
09/10/2021,14:00:00,20.749,7.972,66.869,27.585,3.970,0.244,10.050,9.883,0.837,0.408,2.055,8.776,9.177,0.607,0.464,1.318,2.680 ,4.05,14.50,not present ,0.00,0.00,
09/10/2021,14:30:00,22.387,8.710,71.907,29.856,4.269,0.264,12.067,12.084,0.836,0.386,2.175,10.390,10.954,0.621,0.463,1.353,2.680 ,4.04,15.50,not present ,0.00,0.00,
09/10/2021,15:00:00,23.173,9.189,74.323,31.328,4.413,0.277,13.754,13.591,0.830,0.373,2.235,12.199,12.705,0.607,0.445,1.375,2.680 ,4.02,17.00,not present ,0.00,0.00,
09/10/2021,15:30:00,22.625,8.700,72.638,29.826,4.312,0.264,13.821,13.502,0.818,0.374,2.193,12.854,13.196,0.594,0.443,1.352,2.680 ,4.00,16.70,not present ,0.00,0.00,
09/10/2021,16:00:01,21.263,8.208,68.450,28.312,4.064,0.250,13.720,13.507,0.822,0.394,2.092,13.001,13.367,0.593,0.450,1.329,2.680 ,3.98,16.10,not present ,0.00,0.00,
09/10/2021,16:30:01,22.586,8.376,72.516,28.827,4.305,0.255,15.303,15.585,0.821,0.377,2.190,14.040,14.687,0.607,0.458,1.337,2.680 ,3.97,17.29,not present ,0.00,0.00,
09/10/2021,17:00:00,17.709,6.127,57.523,21.914,3.415,0.194,15.025,14.961,0.765,0.415,1.849,14.690,15.201,0.562,0.458,1.237,2.680 ,3.96,14.40,not present ,0.00,0.00,
09/10/2021,17:30:00,12.527,2.713,41.589,11.417,2.469,0.101,14.077,13.977,0.720,0.467,1.544,14.098,14.503,0.531,0.486,1.098,2.680 ,3.95,13.40,not present ,0.00,0.00,
09/10/2021,18:00:01,10.344,1.139,34.880,6.578,2.071,0.058,13.276,13.215,0.702,0.492,1.432,13.401,13.774,0.517,0.500,1.040,2.680 ,3.94,12.40,not present ,0.00,0.00,
09/10/2021,18:30:01,7.880,0.057,27.304,3.251,1.621,0.028,12.692,12.607,0.674,0.514,1.314,12.794,13.158,0.511,0.513,1.002,2.680 ,3.93,11.90,not present ,0.00,0.00,
09/10/2021,19:00:01,6.140,-1.100,21.954,-0.309,1.303,-0.002,12.062,12.021,0.661,0.535,1.237,12.225,12.592,0.502,0.525,0.962,2.680 ,4.01,19.90,present ,25.71,95.70,
09/10/2021,19:30:00,5.011,-1.704,18.482,-2.166,1.097,-0.019,11.403,11.397,0.653,0.550,1.190,11.674,12.044,0.497,0.531,0.942,2.680 ,4.13,26.90,present ,25.61,97.20,
09/10/2021,20:00:01,3.505,-2.336,13.853,-4.110,0.822,-0.036,10.937,10.950,0.636,0.564,1.129,11.185,11.563,0.493,0.538,0.922,2.680 ,4.19,21.20,present ,25.72,37.80,
09/10/2021,20:30:00,3.500,-2.731,13.837,-5.323,0.821,-0.047,10.613,10.647,0.638,0.566,1.129,10.797,11.182,0.492,0.545,0.909,2.680 ,4.19,17.79,present ,25.73,26.10,
09/10/2021,21:00:00,2.629,-3.100,11.159,-6.457,0.662,-0.057,10.382,10.417,0.631,0.577,1.095,10.506,10.895,0.490,0.549,0.897,2.680 ,4.19,15.90,present ,25.69,24.90,
09/10/2021,21:30:00,2.544,-3.021,10.897,-6.215,0.647,-0.055,10.174,10.220,0.629,0.577,1.092,10.277,10.669,0.489,0.546,0.900,2.680 ,4.19,15.00,present ,25.68,24.60,
09/10/2021,22:00:00,1.819,-3.650,8.667,-8.149,0.514,-0.072,10.006,10.060,0.620,0.583,1.065,10.080,10.479,0.485,0.553,0.880,2.680 ,4.19,14.80,present ,25.64,24.00,
09/10/2021,22:30:01,1.737,-3.411,8.415,-7.413,0.499,-0.065,9.831,9.886,0.621,0.586,1.062,9.908,10.310,0.487,0.551,0.888,2.680 ,4.19,14.50,present ,25.61,24.00,
09/10/2021,23:00:01,1.442,-3.764,7.510,-8.498,0.445,-0.075,9.716,9.776,0.616,0.588,1.051,9.759,10.168,0.484,0.555,0.877,2.680 ,4.19,14.50,present ,25.61,24.00,
09/10/2021,23:30:00,1.072,-4.021,6.373,-9.289,0.378,-0.082,9.622,9.691,0.616,0.594,1.037,9.640,10.049,0.483,0.559,0.869,2.680 ,4.19,14.50,present ,25.57,24.30,
10/10/2021,00:00:00,1.024,-4.137,6.225,-9.647,0.369,-0.085,9.545,9.618,0.613,0.593,1.036,9.541,9.952,0.481,0.559,0.866,2.680 ,4.19,14.30,present ,25.57,24.30,
10/10/2021,00:30:01,0.638,-4.268,5.038,-10.048,0.299,-0.089,9.452,9.533,0.612,0.600,1.022,9.445,9.856,0.480,0.559,0.862,2.680 ,4.19,14.20,present ,25.54,24.00,
10/10/2021,01:00:00,0.437,-4.317,4.419,-10.201,0.262,-0.090,9.367,9.452,0.609,0.601,1.015,9.354,9.769,0.480,0.561,0.860,2.680 ,4.19,14.30,present ,25.50,24.30,
10/10/2021,01:30:01,0.488,-4.440,4.575,-10.576,0.271,-0.093,9.280,9.365,0.608,0.599,1.017,9.269,9.685,0.480,0.563,0.857,2.680 ,4.19,14.10,present ,25.47,24.00,
10/10/2021,02:00:01,0.408,-4.517,4.329,-10.815,0.257,-0.095,9.175,9.267,0.608,0.601,1.014,9.178,9.597,0.478,0.562,0.854,2.680 ,4.19,14.00,present ,25.47,24.00,
10/10/2021,02:30:01,0.111,-4.654,3.416,-11.235,0.202,-0.099,9.060,9.161,0.603,0.603,1.003,9.077,9.499,0.479,0.566,0.850,2.680 ,4.19,13.90,present ,25.43,24.60,
10/10/2021,03:00:00,0.131,-4.743,3.479,-11.510,0.206,-0.101,8.959,9.059,0.606,0.604,1.004,8.978,9.400,0.477,0.565,0.848,2.680 ,4.19,13.70,present ,25.39,23.70,
10/10/2021,03:30:01,0.012,-4.559,3.111,-10.944,0.184,-0.096,8.805,8.909,0.603,0.604,1.000,8.860,9.285,0.478,0.563,0.853,2.680 ,4.19,13.50,present ,25.36,24.00,
10/10/2021,04:00:00,-0.198,-4.874,2.465,-11.913,0.146,-0.105,8.688,8.786,0.601,0.607,0.993,8.739,9.163,0.476,0.567,0.844,2.680 ,4.19,13.40,present ,25.32,24.00,
10/10/2021,04:30:01,-0.282,-4.851,2.205,-11.840,0.130,-0.104,8.639,8.751,0.601,0.609,0.990,8.652,9.077,0.478,0.569,0.844,2.680 ,4.19,13.50,present ,25.29,24.30,
10/10/2021,05:00:01,-0.221,-4.678,2.393,-11.310,0.142,-0.100,8.465,8.577,0.602,0.608,0.992,8.550,8.976,0.476,0.563,0.850,2.680 ,4.19,13.10,present ,25.25,24.00,
10/10/2021,05:30:00,-0.448,-5.261,1.696,-13.101,0.100,-0.116,8.260,8.387,0.600,0.611,0.984,8.393,8.822,0.471,0.569,0.833,2.680 ,4.19,12.50,present ,25.22,24.00,
10/10/2021,06:00:01,-0.711,-5.143,0.885,-12.738,0.052,-0.112,8.108,8.218,0.597,0.613,0.975,8.242,8.669,0.472,0.568,0.836,2.680 ,4.19,12.50,present ,25.18,24.00,
10/10/2021,06:30:01,-0.640,-5.186,1.104,-12.870,0.065,-0.114,8.023,8.141,0.597,0.612,0.977,8.120,8.546,0.473,0.569,0.835,2.680 ,4.19,12.70,present ,25.11,24.30,
10/10/2021,07:00:01,-0.809,-5.122,0.584,-12.675,0.034,-0.112,7.849,7.970,0.596,0.615,0.972,7.984,8.419,0.474,0.569,0.837,2.680 ,4.19,12.10,present ,25.04,24.00,
10/10/2021,07:30:01,-0.532,-5.299,1.438,-13.218,0.085,-0.117,7.748,7.860,0.597,0.610,0.981,7.876,8.305,0.474,0.573,0.831,2.680 ,4.19,12.20,present ,24.97,24.30,
10/10/2021,08:00:01,-1.626,-5.696,-1.926,-14.439,-0.114,-0.127,7.617,7.751,0.589,0.625,0.945,7.764,8.201,0.469,0.575,0.820,2.680 ,4.16,8.80,not present ,0.00,0.00,
10/10/2021,08:30:00,-0.900,-5.410,0.306,-13.559,0.018,-0.120,7.545,7.667,0.597,0.617,0.969,7.666,8.098,0.474,0.574,0.828,2.680 ,4.15,8.00,not present ,0.00,0.00,
10/10/2021,09:00:01,-0.483,-5.226,1.589,-12.993,0.094,-0.115,6.820,7.054,0.593,0.605,0.983,7.375,7.830,0.472,0.569,0.834,2.680 ,4.14,5.90,not present ,0.00,0.00,
10/10/2021,09:30:00,-0.910,-5.231,0.274,-13.008,0.016,-0.115,6.573,6.826,0.600,0.620,0.968,7.090,7.560,0.474,0.571,0.833,2.680 ,4.13,5.60,not present ,0.00,0.00,
10/10/2021,10:00:00,-0.706,-5.429,0.902,-13.617,0.053,-0.120,6.289,6.532,0.603,0.620,0.975,6.840,7.320,0.472,0.573,0.828,2.680 ,4.12,5.30,not present ,0.00,0.00,
10/10/2021,10:30:00,-0.326,-4.861,2.071,-11.872,0.122,-0.105,6.377,6.604,0.605,0.613,0.988,6.707,7.180,0.480,0.571,0.844,2.680 ,4.11,5.90,not present ,0.00,0.00,
10/10/2021,11:00:01,0.841,-4.386,5.661,-10.413,0.336,-0.092,6.299,6.501,0.613,0.597,1.029,6.618,7.088,0.484,0.567,0.858,2.680 ,4.09,5.90,not present ,0.00,0.00,
10/10/2021,11:30:01,1.162,-4.254,6.648,-10.007,0.394,-0.088,5.952,6.181,0.626,0.602,1.041,6.432,6.914,0.484,0.564,0.862,2.680 ,4.08,5.50,not present ,0.00,0.00,
10/10/2021,12:00:01,2.460,-3.411,10.640,-7.414,0.631,-0.065,6.054,6.243,0.630,0.580,1.089,6.345,6.813,0.493,0.559,0.888,2.680 ,4.07,5.90,not present ,0.00,0.00,
