
#SFM_R1-4
CFMT_2E2C
Serial Number:,SFM1I60S
APP Serial #:,02000FCA
APP Ver:,R1-9-3
COM Ver:,R2-6-7
Instrument Name:,EstefaniaSFM1_test 
Comment:,testing instruments 
Base-line asymmetry multiplier (outer):,1.0000,(inner):,1.0000
Base-line asymmetry offset (outer):,-1.0000,(inner):,-1.0000
Thermal diffusivity:,0.0025,(cm^2 s^-1)
Wounding coefficient:,1.7283
Vs factor:,1.00
Corrected sap flow sapwood area 1:,10.00 ,cm^2
Corrected sap flow sapwood area 2:,10.00 ,cm^2
Pulse Energy:,20 ,Joules
#DATA_START_44780 
Date ,Time ,Uncorrected Out (cm/hr),Uncorrected In (cm/hr),Corrected Out (cm/hr),Corrected In (cm/hr),Sap Flow Out (kg/hr),Sap Flow In (kg/hr),Internal Battery Voltage (V),Internal Battery Temperature (°C),External Power Supply Present,External Power Supply Voltage (V),External Power Supply Current (mA),Diagnostic Message
12/02/2020,21:30:00,-0.201,1.755,1.876,6.477,0.018,0.064,4.07,-3.30,not present ,0.00,0.00,
12/02/2020,22:00:00,-3.131,1.766,-5.009,6.501,-0.050,0.065,4.06,-3.00,not present ,0.00,0.00,
12/02/2020,22:30:01,-1.135,1.864,-0.318,6.732,-0.003,0.067,4.06,-2.20,not present ,0.00,0.00,
12/02/2020,23:00:00,-1.884,1.787,-2.078,6.550,-0.020,0.065,4.05,-2.60,not present ,0.00,0.00,
12/02/2020,23:30:00,-0.901,1.831,0.230,6.656,0.002,0.066,4.05,-2.09,not present ,0.00,0.00,
13/02/2020,00:00:00,-0.414,1.735,1.376,6.430,0.013,0.064,4.04,-1.80,not present ,0.00,0.00,
13/02/2020,00:30:00,1.610,1.697,6.135,6.341,0.061,0.063,4.03,-1.80,not present ,0.00,0.00,
13/02/2020,01:00:00,-1.031,1.827,-0.074,6.646,0.000,0.066,4.02,-2.00,not present ,0.00,0.00,
13/02/2020,01:30:01,-1.287,1.753,-0.676,6.471,-0.006,0.064,4.00,-1.90,not present ,0.00,0.00,
13/02/2020,02:00:01,-1.824,1.773,-1.937,6.519,-0.019,0.065,3.97,-2.09,not present ,0.00,0.00,
13/02/2020,02:30:01,0.305,1.832,3.068,6.658,0.030,0.066,3.96,-2.00,not present ,0.00,0.00,
13/02/2020,03:00:01,-2.412,1.775,-3.321,6.524,-0.033,0.065,3.95,-2.30,not present ,0.00,0.00,
13/02/2020,03:30:01,-1.123,1.745,-0.291,6.453,-0.002,0.064,3.94,-1.80,not present ,0.00,0.00,
13/02/2020,04:00:00,-2.024,1.690,-2.407,6.324,-0.024,0.063,3.93,-2.09,not present ,0.00,0.00,
13/02/2020,04:30:00,-2.691,1.819,-3.976,6.627,-0.039,0.066,3.92,-2.50,not present ,0.00,0.00,
13/02/2020,05:00:00,-1.177,1.777,-0.416,6.528,-0.004,0.065,3.92,-2.80,not present ,0.00,0.00,
13/02/2020,05:30:00,-1.701,1.720,-1.648,6.393,-0.016,0.063,3.91,-2.80,not present ,0.00,0.00,
13/02/2020,06:00:00,-1.756,1.867,-1.777,6.740,-0.017,0.067,3.91,-3.00,not present ,0.00,0.00,
13/02/2020,06:30:01,-0.012,1.849,2.321,6.698,0.023,0.066,3.90,-2.00,not present ,0.00,0.00,
13/02/2020,07:00:01,-2.562,1.707,-3.671,6.364,-0.036,0.063,3.90,-1.90,not present ,0.00,0.00,
13/02/2020,07:30:00,-0.504,1.745,1.164,6.453,0.011,0.064,3.90,-1.80,not present ,0.00,0.00,
13/02/2020,08:00:00,1.142,1.743,5.036,6.448,0.050,0.064,3.89,-1.80,not present ,0.00,0.00,
13/02/2020,08:30:00,-0.991,1.785,0.019,6.547,0.000,0.065,3.89,-1.20,not present ,0.00,0.00,
13/02/2020,09:00:00,0.341,1.706,3.154,6.360,0.031,0.063,3.88,-1.60,present ,0.00,0.00,
13/02/2020,09:30:00,-0.544,1.794,1.070,6.568,0.010,0.065,3.88,-0.70,present ,0.00,0.00,
13/02/2020,10:00:00,-0.542,1.811,1.074,6.608,0.010,0.066,3.89,1.50,present ,0.00,0.00,
13/02/2020,10:30:01,2.614,1.582,8.495,6.071,0.084,0.060,3.91,7.00,present ,7.65,66.30,
13/02/2020,11:00:01,3.320,1.456,10.154,5.773,0.101,0.057,3.97,13.20,present ,19.34,70.80,
13/02/2020,11:30:01,2.957,1.345,9.302,5.513,0.093,0.055,4.02,19.60,present ,21.39,115.50,
13/02/2020,12:00:01,2.851,1.238,9.052,5.260,0.090,0.052,4.14,21.30,present ,21.90,112.50,
13/02/2020,12:30:00,6.447,1.267,17.505,5.330,0.175,0.053,4.19,13.30,present ,22.23,41.40,
13/02/2020,13:00:01,5.382,1.427,15.002,5.706,0.150,0.057,4.19,12.00,present ,22.18,30.30,
13/02/2020,13:30:00,6.586,0.907,17.831,4.483,0.178,0.044,4.19,10.50,present ,21.95,28.20,
13/02/2020,14:00:01,4.791,0.511,13.612,3.552,0.136,0.035,4.19,10.30,present ,21.91,27.60,
13/02/2020,14:30:01,7.732,-0.182,20.526,1.921,0.205,0.019,4.19,9.80,present ,22.15,26.40,
13/02/2020,15:00:00,6.272,-0.811,17.092,0.443,0.170,0.004,4.19,9.60,present ,22.01,26.70,
13/02/2020,15:30:00,4.748,-1.291,13.512,-0.684,0.135,-0.006,4.18,7.60,present ,7.30,57.90,
13/02/2020,16:00:01,5.304,-1.435,14.818,-1.022,0.148,-0.010,4.19,7.70,present ,20.74,27.30,
13/02/2020,16:30:01,3.091,-1.350,9.618,-0.823,0.096,-0.008,4.18,6.70,present ,7.90,71.40,
13/02/2020,17:00:01,3.680,-1.335,11.001,-0.787,0.110,-0.007,4.18,6.20,present ,8.06,73.80,
13/02/2020,17:30:00,2.023,-1.306,7.105,-0.720,0.071,-0.007,4.18,6.10,present ,8.45,83.40,
13/02/2020,18:00:00,3.754,-1.092,11.175,-0.218,0.111,-0.002,4.17,4.30,present ,0.00,0.00,
13/02/2020,18:30:00,0.330,-0.983,3.127,0.037,0.031,0.000,4.15,2.70,present ,0.00,0.00,
13/02/2020,19:00:00,4.482,-0.885,12.885,0.268,0.128,0.002,4.14,1.90,not present ,0.00,0.00,
13/02/2020,19:30:01,0.481,-0.790,3.481,0.491,0.034,0.004,4.13,1.80,not present ,0.00,0.00,
13/02/2020,20:00:01,4.485,-0.638,12.893,0.849,0.128,0.008,4.12,1.60,not present ,0.00,0.00,
13/02/2020,20:30:00,2.933,-0.524,9.245,1.117,0.092,0.011,4.11,1.40,not present ,0.00,0.00,
13/02/2020,21:00:00,3.787,-0.419,11.252,1.364,0.112,0.013,4.10,1.00,not present ,0.00,0.00,
13/02/2020,21:30:00,3.601,-0.101,10.816,2.111,0.108,0.021,4.09,1.10,not present ,0.00,0.00,
13/02/2020,22:00:01,5.166,0.291,14.493,3.035,0.144,0.030,4.08,0.60,not present ,0.00,0.00,
13/02/2020,22:30:01,4.211,0.488,12.248,3.498,0.122,0.034,4.07,0.80,not present ,0.00,0.00,
13/02/2020,23:00:01,4.319,0.593,12.502,3.744,0.125,0.037,4.07,0.90,not present ,0.00,0.00,
13/02/2020,23:30:01,6.176,0.882,16.869,4.425,0.168,0.044,4.06,0.20,not present ,0.00,0.00,
14/02/2020,00:00:01,6.005,1.000,16.466,4.702,0.164,0.047,4.06,0.20,not present ,0.00,0.00,
14/02/2020,00:30:00,3.669,1.042,10.975,4.801,0.109,0.048,4.05,-0.30,not present ,0.00,0.00,
14/02/2020,01:00:01,5.026,1.163,14.165,5.084,0.141,0.050,4.04,-0.90,not present ,0.00,0.00,
14/02/2020,01:30:00,3.317,1.185,10.149,5.138,0.101,0.051,4.03,-1.20,not present ,0.00,0.00,
14/02/2020,02:00:01,4.890,1.483,13.845,5.838,0.138,0.058,4.01,-0.20,not present ,0.00,0.00,
14/02/2020,02:30:01,3.748,1.562,11.161,6.022,0.111,0.060,3.99,-0.50,not present ,0.00,0.00,
14/02/2020,03:00:00,4.444,1.715,12.798,6.383,0.127,0.063,3.97,-0.70,not present ,0.00,0.00,
14/02/2020,03:30:00,4.446,1.684,12.802,6.309,0.128,0.063,3.95,-0.90,not present ,0.00,0.00,
14/02/2020,04:00:00,3.992,1.820,11.734,6.630,0.117,0.066,3.94,-1.60,not present ,0.00,0.00,
14/02/2020,04:30:01,0.833,1.913,4.310,6.847,0.043,0.068,3.93,-1.70,not present ,0.00,0.00,
14/02/2020,05:00:01,2.172,1.990,7.456,7.029,0.074,0.070,3.93,-1.10,not present ,0.00,0.00,
14/02/2020,05:30:01,1.288,2.048,5.378,7.164,0.053,0.071,3.92,-1.40,not present ,0.00,0.00,
14/02/2020,06:00:01,-1.975,1.985,-2.292,7.017,-0.022,0.070,3.92,-1.60,not present ,0.00,0.00,
14/02/2020,06:30:00,2.129,2.074,7.355,7.227,0.073,0.072,3.91,-1.80,not present ,0.00,0.00,
14/02/2020,07:00:00,-1.754,1.936,-1.773,6.901,-0.017,0.069,3.91,-2.00,not present ,0.00,0.00,
14/02/2020,07:30:00,-1.123,1.943,-0.289,6.918,-0.002,0.069,3.90,-2.20,not present ,0.00,0.00,
14/02/2020,08:00:00,-1.439,2.051,-1.033,7.173,-0.010,0.071,3.90,-1.60,not present ,0.00,0.00,
14/02/2020,08:30:00,-0.655,2.002,0.809,7.056,0.008,0.070,3.89,-1.70,not present ,0.00,0.00,
14/02/2020,09:00:01,-0.284,1.922,1.681,6.868,0.016,0.068,3.89,-1.10,present ,0.00,0.00,
14/02/2020,09:30:00,0.455,1.885,3.420,6.781,0.034,0.067,3.90,-0.60,present ,0.00,0.00,
14/02/2020,10:00:00,1.354,1.961,5.534,6.961,0.055,0.069,3.91,1.70,present ,0.00,0.00,
14/02/2020,10:30:00,-0.193,1.984,1.896,7.015,0.018,0.070,3.91,2.30,present ,6.85,50.70,
14/02/2020,11:00:00,-0.255,1.941,1.750,6.913,0.017,0.069,3.94,4.80,present ,8.50,84.90,
14/02/2020,11:30:00,1.873,1.948,6.754,6.929,0.067,0.069,4.00,9.89,present ,22.13,110.10,
14/02/2020,12:00:00,2.022,1.945,7.103,6.923,0.071,0.069,3.97,4.19,present ,0.00,0.00,
14/02/2020,12:30:01,2.093,1.990,7.271,7.030,0.072,0.070,4.06,11.40,present ,15.06,112.50,
14/02/2020,13:00:00,0.110,2.022,2.610,7.103,0.026,0.071,4.14,13.00,present ,22.20,109.80,
14/02/2020,13:30:00,-0.316,1.824,1.606,6.638,0.016,0.066,4.19,10.30,present ,22.57,52.50,
14/02/2020,14:00:00,0.843,1.734,4.333,6.427,0.043,0.064,4.19,6.90,present ,21.29,34.20,
14/02/2020,14:30:00,4.177,1.705,12.169,6.358,0.121,0.063,4.19,7.50,present ,22.28,29.40,
14/02/2020,15:00:00,-3.619,1.751,-6.157,6.466,-0.061,0.064,4.19,4.80,present ,22.58,26.10,
14/02/2020,15:30:00,3.858,1.797,11.420,6.575,0.114,0.065,4.19,3.50,present ,20.81,27.00,
14/02/2020,16:00:00,0.837,2.053,4.319,7.177,0.043,0.071,4.19,2.40,present ,20.67,27.00,
14/02/2020,16:30:01,-2.631,1.959,-3.834,6.955,-0.038,0.069,4.19,2.30,present ,20.42,27.60,
14/02/2020,17:00:01,1.888,1.999,6.788,7.049,0.067,0.070,4.17,0.50,present ,0.00,0.00,
14/02/2020,17:30:01,1.072,1.941,4.870,6.914,0.048,0.069,4.17,0.60,present ,0.00,0.00,
14/02/2020,18:00:00,-1.540,1.966,-1.271,6.972,-0.012,0.069,4.17,-0.60,present ,0.00,0.00,
14/02/2020,18:30:00,-2.515,2.030,-3.562,7.123,-0.035,0.071,4.15,-2.00,present ,0.00,0.00,
14/02/2020,19:00:01,1.279,1.890,5.357,6.794,0.053,0.067,4.14,-3.00,not present ,0.00,0.00,
14/02/2020,19:30:00,2.310,2.007,7.780,7.069,0.077,0.070,4.12,-3.40,not present ,0.00,0.00,
14/02/2020,20:00:00,0.802,1.927,4.237,6.880,0.042,0.068,4.12,-2.80,not present ,0.00,0.00,
14/02/2020,20:30:00,-0.860,1.996,0.327,7.043,0.003,0.070,4.11,-2.20,not present ,0.00,0.00,
14/02/2020,21:00:00,-0.145,1.952,2.009,6.940,0.020,0.069,4.10,-2.40,not present ,0.00,0.00,
14/02/2020,21:30:00,1.703,1.975,6.353,6.993,0.063,0.069,4.09,-2.20,not present ,0.00,0.00,
14/02/2020,22:00:00,-0.435,2.034,1.326,7.132,0.013,0.071,4.08,-2.40,not present ,0.00,0.00,
14/02/2020,22:30:00,2.434,2.004,8.072,7.061,0.080,0.070,4.07,-2.20,not present ,0.00,0.00,
14/02/2020,23:00:01,1.888,2.000,6.789,7.051,0.067,0.070,4.06,-2.20,not present ,0.00,0.00,
14/02/2020,23:30:01,-1.257,2.007,-0.605,7.070,-0.006,0.070,4.06,-2.40,not present ,0.00,0.00,
15/02/2020,00:00:01,-0.125,1.997,2.054,7.045,0.020,0.070,4.05,-2.20,not present ,0.00,0.00,
15/02/2020,00:30:01,-0.273,1.957,1.706,6.951,0.017,0.069,4.05,-2.20,not present ,0.00,0.00,
15/02/2020,01:00:00,1.273,2.002,5.342,7.056,0.053,0.070,4.04,-2.20,not present ,0.00,0.00,
15/02/2020,01:30:00,1.174,2.052,5.111,7.174,0.051,0.071,4.03,-2.09,not present ,0.00,0.00,
15/02/2020,02:00:01,-0.923,1.997,0.180,7.044,0.001,0.070,4.01,-2.30,not present ,0.00,0.00,
15/02/2020,02:30:00,-1.057,1.994,-0.135,7.038,-0.001,0.070,3.98,-2.09,not present ,0.00,0.00,
15/02/2020,03:00:01,0.020,1.971,2.398,6.984,0.023,0.069,3.97,-2.00,not present ,0.00,0.00,
15/02/2020,03:30:01,-0.509,2.032,1.152,7.128,0.011,0.071,3.95,-1.90,not present ,0.00,0.00,
15/02/2020,04:00:00,-0.441,1.957,1.312,6.952,0.013,0.069,3.94,-2.00,not present ,0.00,0.00,
15/02/2020,04:30:00,-0.119,2.029,2.070,7.119,0.020,0.071,3.93,-2.00,not present ,0.00,0.00,
15/02/2020,05:00:01,0.760,1.990,4.138,7.028,0.041,0.070,3.93,-2.00,not present ,0.00,0.00,
15/02/2020,05:30:01,-0.709,1.995,0.682,7.041,0.006,0.070,3.92,-2.09,not present ,0.00,0.00,
15/02/2020,06:00:00,-1.170,1.969,-0.400,6.979,-0.004,0.069,3.92,-2.00,not present ,0.00,0.00,
15/02/2020,06:30:00,-0.990,2.018,0.022,7.095,0.000,0.070,3.91,-2.00,not present ,0.00,0.00,
15/02/2020,07:00:00,0.463,2.105,3.439,7.298,0.034,0.072,3.91,-2.20,not present ,0.00,0.00,
15/02/2020,07:30:00,0.844,2.041,4.334,7.149,0.043,0.071,3.90,-2.30,not present ,0.00,0.00,
15/02/2020,08:00:01,2.035,2.025,7.135,7.111,0.071,0.071,3.90,-2.20,not present ,0.00,0.00,
15/02/2020,08:30:00,2.002,2.048,7.057,7.165,0.070,0.071,3.89,-2.20,not present ,0.00,0.00,
15/02/2020,09:00:01,0.324,2.040,3.113,7.146,0.031,0.071,3.89,-1.80,present ,0.00,0.00,
15/02/2020,09:30:00,1.288,1.998,5.378,7.048,0.053,0.070,3.89,-1.00,present ,0.00,0.00,
15/02/2020,10:00:00,0.507,1.978,3.544,7.001,0.035,0.070,3.90,0.90,present ,0.00,0.00,
15/02/2020,10:30:01,-0.191,2.064,1.899,7.203,0.018,0.072,3.90,1.60,present ,0.00,0.00,
15/02/2020,11:00:01,0.651,2.052,3.882,7.175,0.038,0.071,3.93,4.30,present ,7.53,60.90,
15/02/2020,11:30:00,0.256,1.952,2.953,6.939,0.029,0.069,3.94,5.40,present ,8.78,89.10,
15/02/2020,12:00:01,0.772,2.010,4.166,7.075,0.041,0.070,3.98,10.00,present ,15.82,105.60,
15/02/2020,12:30:00,0.529,1.907,3.594,6.834,0.035,0.068,4.08,15.10,present ,20.57,119.40,
15/02/2020,13:00:00,-1.272,1.776,-0.641,6.526,-0.006,0.065,4.18,16.10,present ,20.97,110.70,
15/02/2020,13:30:01,1.451,1.750,5.762,6.464,0.057,0.064,4.19,6.90,present ,21.58,35.40,
15/02/2020,14:00:01,1.524,1.537,5.932,5.963,0.059,0.059,4.19,8.20,present ,22.43,29.70,
15/02/2020,14:30:01,1.151,1.503,5.056,5.885,0.050,0.058,4.19,6.40,present ,22.44,27.00,
15/02/2020,15:00:00,2.104,1.515,7.297,5.913,0.072,0.059,4.19,5.40,present ,22.51,26.70,
15/02/2020,15:30:00,0.479,1.351,3.476,5.526,0.034,0.055,4.19,4.80,present ,21.66,26.40,
15/02/2020,16:00:00,2.569,1.616,8.390,6.151,0.083,0.061,4.19,4.60,present ,20.99,27.00,
15/02/2020,16:30:00,1.321,1.560,5.455,6.018,0.054,0.060,4.19,4.40,present ,21.13,27.30,
15/02/2020,17:00:01,0.312,1.389,3.085,5.616,0.030,0.056,4.19,4.40,present ,21.24,27.00,
15/02/2020,17:30:01,4.290,1.496,12.435,5.869,0.124,0.058,4.19,4.50,present ,20.53,27.30,
15/02/2020,18:00:01,3.356,1.569,10.238,6.038,0.102,0.060,4.17,2.50,present ,0.00,0.00,
15/02/2020,18:30:01,1.835,1.645,6.665,6.217,0.066,0.062,4.15,0.70,present ,0.00,0.00,
15/02/2020,19:00:01,1.467,1.715,5.799,6.383,0.057,0.063,4.14,-0.10,not present ,0.00,0.00,
15/02/2020,19:30:01,2.295,1.804,7.746,6.591,0.077,0.065,4.13,-0.30,not present ,0.00,0.00,
15/02/2020,20:00:00,2.317,1.769,7.797,6.509,0.077,0.065,4.12,-0.10,not present ,0.00,0.00,
15/02/2020,20:30:00,-0.191,1.858,1.900,6.718,0.019,0.067,4.11,-0.20,not present ,0.00,0.00,
15/02/2020,21:00:00,3.455,1.867,10.473,6.739,0.104,0.067,4.10,0.00,not present ,0.00,0.00,
15/02/2020,21:30:01,0.720,1.826,4.044,6.644,0.040,0.066,4.09,0.10,not present ,0.00,0.00,
15/02/2020,22:00:00,2.522,1.770,8.279,6.511,0.082,0.065,4.08,0.20,not present ,0.00,0.00,
15/02/2020,22:30:00,3.160,1.837,9.778,6.668,0.097,0.066,4.07,-0.20,not present ,0.00,0.00,
15/02/2020,23:00:00,-0.255,1.896,1.749,6.808,0.017,0.068,4.07,-0.80,not present ,0.00,0.00,
15/02/2020,23:30:00,0.799,1.929,4.230,6.885,0.042,0.068,4.06,-0.90,not present ,0.00,0.00,
16/02/2020,00:00:00,1.693,2.015,6.331,7.087,0.063,0.070,4.05,-1.60,not present ,0.00,0.00,
16/02/2020,00:30:00,-0.806,1.995,0.453,7.040,0.004,0.070,4.05,-2.00,not present ,0.00,0.00,
16/02/2020,01:00:00,1.050,1.881,4.819,6.772,0.048,0.067,4.04,-2.00,not present ,0.00,0.00,
16/02/2020,01:30:00,1.314,1.988,5.439,7.023,0.054,0.070,4.03,-2.20,not present ,0.00,0.00,
16/02/2020,02:00:00,1.258,1.987,5.308,7.023,0.053,0.070,4.01,-2.50,not present ,0.00,0.00,
16/02/2020,02:30:01,1.557,2.141,6.011,7.383,0.060,0.073,3.98,-2.90,not present ,0.00,0.00,
16/02/2020,03:00:01,2.660,1.994,8.603,7.037,0.086,0.070,3.97,-3.60,not present ,0.00,0.00,
16/02/2020,03:30:00,1.293,2.111,5.390,7.313,0.053,0.073,3.95,-4.30,not present ,0.00,0.00,
16/02/2020,04:00:01,0.909,2.024,4.488,7.109,0.044,0.071,3.94,-4.90,not present ,0.00,0.00,
16/02/2020,04:30:01,0.516,2.006,3.565,7.067,0.035,0.070,3.93,-5.10,not present ,0.00,0.00,
16/02/2020,05:00:01,2.551,1.974,8.348,6.990,0.083,0.069,3.92,-5.10,not present ,0.00,0.00,
16/02/2020,05:30:01,1.200,2.006,5.172,7.067,0.051,0.070,3.92,-5.10,not present ,0.00,0.00,
16/02/2020,06:00:01,0.816,2.038,4.269,7.142,0.042,0.071,3.91,-4.10,not present ,0.00,0.00,
16/02/2020,06:30:01,-2.543,1.989,-3.626,7.027,-0.036,0.070,3.91,-3.60,not present ,0.00,0.00,
16/02/2020,07:00:00,2.822,2.127,8.984,7.350,0.089,0.073,3.90,-3.60,not present ,0.00,0.00,
16/02/2020,07:30:01,2.927,1.970,9.230,6.982,0.092,0.069,3.90,-4.19,not present ,0.00,0.00,
16/02/2020,08:00:00,3.308,2.050,10.126,7.169,0.101,0.071,3.89,-5.00,not present ,0.00,0.00,
16/02/2020,08:30:00,2.254,2.219,7.648,7.567,0.076,0.075,3.88,-5.50,not present ,0.00,0.00,
16/02/2020,09:00:00,1.733,2.074,6.424,7.226,0.064,0.072,3.88,-5.40,not present ,0.00,0.00,
16/02/2020,09:30:00,1.671,2.087,6.279,7.256,0.062,0.072,3.87,-5.50,present ,0.00,0.00,
16/02/2020,10:00:01,1.979,2.152,7.002,7.408,0.070,0.074,3.87,-5.20,present ,0.00,0.00,
16/02/2020,10:30:00,2.177,2.099,7.468,7.286,0.074,0.072,3.88,-3.50,present ,0.00,0.00,
16/02/2020,11:00:00,-0.256,1.847,1.747,6.693,0.017,0.066,3.88,-2.00,present ,0.00,0.00,
16/02/2020,11:30:01,-0.801,1.979,0.466,7.002,0.004,0.070,3.92,1.40,present ,0.00,0.00,
16/02/2020,12:00:01,-1.356,1.958,-0.837,6.953,-0.008,0.069,3.90,1.10,present ,8.77,87.30,
16/02/2020,12:30:01,-0.698,1.996,0.708,7.044,0.007,0.070,4.00,14.10,present ,23.16,105.30,
16/02/2020,13:00:00,1.376,1.923,5.586,6.872,0.055,0.068,4.12,16.10,present ,22.89,106.80,
16/02/2020,13:30:01,1.004,1.910,4.710,6.840,0.047,0.068,4.18,12.90,present ,22.53,70.80,
16/02/2020,14:00:01,0.936,1.820,4.551,6.630,0.045,0.066,4.19,5.40,present ,22.74,33.00,
16/02/2020,14:30:00,1.928,1.853,6.884,6.707,0.068,0.067,4.19,6.20,present ,22.39,30.00,
16/02/2020,15:00:00,-0.318,1.704,1.600,6.355,0.016,0.063,4.19,5.70,present ,22.48,27.60,
16/02/2020,15:30:01,1.548,1.811,5.990,6.609,0.059,0.066,4.19,3.80,present ,21.52,27.00,
16/02/2020,16:00:01,-1.827,1.789,-1.945,6.556,-0.019,0.065,4.19,3.30,present ,20.85,27.30,
16/02/2020,16:30:00,-0.230,1.865,1.808,6.735,0.018,0.067,4.19,3.20,present ,21.45,27.00,
16/02/2020,17:00:00,-0.006,1.779,2.335,6.532,0.023,0.065,4.19,3.30,present ,20.95,27.30,
16/02/2020,17:30:00,-1.243,1.845,-0.572,6.688,-0.005,0.066,4.19,3.00,present ,20.46,29.40,
16/02/2020,18:00:00,-1.403,1.832,-0.948,6.656,-0.009,0.066,4.17,1.60,present ,6.98,48.90,
16/02/2020,18:30:01,-0.843,1.880,0.366,6.771,0.003,0.067,4.16,-0.20,present ,0.00,0.00,
16/02/2020,19:00:00,-0.586,1.955,0.972,6.945,0.009,0.069,4.14,-1.40,not present ,0.00,0.00,
16/02/2020,19:30:00,-1.950,1.901,-2.234,6.820,-0.022,0.068,4.13,-1.70,not present ,0.00,0.00,
16/02/2020,20:00:00,1.829,2.026,6.650,7.113,0.066,0.071,4.12,-2.60,not present ,0.00,0.00,
16/02/2020,20:30:01,1.119,2.014,4.982,7.085,0.049,0.070,4.11,-4.00,not present ,0.00,0.00,
16/02/2020,21:00:01,1.617,2.176,6.152,7.466,0.061,0.074,4.09,-4.69,not present ,0.00,0.00,
16/02/2020,21:30:01,3.084,2.076,9.599,7.231,0.095,0.072,4.09,-4.90,not present ,0.00,0.00,
16/02/2020,22:00:01,2.031,2.049,7.126,7.167,0.071,0.071,4.07,-5.50,not present ,0.00,0.00,
16/02/2020,22:30:01,1.592,2.191,6.094,7.500,0.060,0.075,4.07,-5.50,not present ,0.00,0.00,
16/02/2020,23:00:01,2.303,1.890,7.765,6.794,0.077,0.067,4.06,-4.80,not present ,0.00,0.00,
16/02/2020,23:30:01,0.599,2.083,3.758,7.248,0.037,0.072,4.05,-5.10,not present ,0.00,0.00,
17/02/2020,00:00:00,-1.793,2.081,-1.864,7.243,-0.018,0.072,4.04,-6.30,not present ,0.00,0.00,
17/02/2020,00:30:01,2.096,2.083,7.279,7.247,0.072,0.072,4.04,-5.80,not present ,0.00,0.00,
17/02/2020,01:00:01,3.879,2.138,11.469,7.376,0.114,0.073,4.03,-6.50,not present ,0.00,0.00,
17/02/2020,01:30:01,0.579,2.092,3.712,7.269,0.037,0.072,4.02,-6.90,not present ,0.00,0.00,
17/02/2020,02:00:00,3.010,2.034,9.427,7.131,0.094,0.071,4.00,-7.30,not present ,0.00,0.00,
17/02/2020,02:30:00,-3.965,2.169,-6.970,7.450,-0.069,0.074,3.98,-7.60,not present ,0.00,0.00,
17/02/2020,03:00:00,-1.459,2.073,-1.080,7.223,-0.010,0.072,3.95,-8.10,not present ,0.00,0.00,
17/02/2020,03:30:00,0.916,1.962,4.505,6.964,0.045,0.069,3.94,-8.39,not present ,0.00,0.00,
17/02/2020,04:00:00,0.245,2.081,2.926,7.242,0.029,0.072,3.93,-8.60,not present ,0.00,0.00,
17/02/2020,04:30:00,0.957,1.977,4.600,6.999,0.046,0.069,3.92,-8.39,not present ,0.00,0.00,
17/02/2020,05:00:00,3.049,2.058,9.518,7.190,0.095,0.071,3.91,-8.60,not present ,0.00,0.00,
17/02/2020,05:30:01,-1.296,1.917,-0.696,6.856,-0.006,0.068,3.90,-8.00,not present ,0.00,0.00,
17/02/2020,06:00:01,-1.856,2.030,-2.012,7.122,-0.020,0.071,3.90,-7.50,not present ,0.00,0.00,
17/02/2020,06:30:01,-1.394,1.998,-0.926,7.047,-0.009,0.070,3.90,-6.90,not present ,0.00,0.00,
17/02/2020,07:00:01,0.637,1.982,3.848,7.009,0.038,0.070,3.89,-6.80,not present ,0.00,0.00,
17/02/2020,07:30:01,0.911,1.975,4.492,6.992,0.044,0.069,3.89,-7.00,not present ,0.00,0.00,
17/02/2020,08:00:01,0.334,1.950,3.137,6.934,0.031,0.069,3.88,-7.60,not present ,0.00,0.00,
17/02/2020,08:30:01,1.749,2.043,6.462,7.153,0.064,0.071,3.88,-7.80,not present ,0.00,0.00,
17/02/2020,09:00:01,0.806,2.002,4.245,7.058,0.042,0.070,3.87,-7.70,present ,0.00,0.00,
17/02/2020,09:30:01,1.211,1.977,5.197,6.997,0.051,0.069,3.88,-6.50,present ,0.00,0.00,
17/02/2020,10:00:00,-0.548,1.997,1.060,7.045,0.010,0.070,3.89,-5.80,present ,0.00,0.00,
17/02/2020,10:30:00,0.243,2.128,2.923,7.354,0.029,0.073,3.89,-4.69,present ,0.00,0.00,
17/02/2020,11:00:00,0.485,1.976,3.492,6.996,0.034,0.069,3.96,2.20,present ,14.97,100.50,
17/02/2020,11:30:00,0.514,1.892,3.560,6.799,0.035,0.067,4.04,13.10,present ,21.76,112.50,
17/02/2020,12:00:00,-1.915,1.850,-2.152,6.699,-0.021,0.066,4.16,13.60,present ,22.41,105.30,
17/02/2020,12:30:00,0.208,1.966,2.841,6.972,0.028,0.069,4.19,5.20,present ,21.69,40.20,
17/02/2020,13:00:01,-2.320,1.816,-3.102,6.619,-0.031,0.066,4.19,4.40,present ,21.35,32.40,
17/02/2020,13:30:00,-0.138,1.918,2.025,6.858,0.020,0.068,4.19,3.70,present ,21.89,29.10,
17/02/2020,14:00:00,-0.426,2.001,1.347,7.053,0.013,0.070,4.19,0.90,present ,21.77,27.00,
17/02/2020,14:30:01,0.911,2.040,4.492,7.147,0.044,0.071,4.19,0.10,present ,20.85,27.60,
17/02/2020,15:00:01,0.943,1.860,4.569,6.724,0.045,0.067,4.19,0.70,present ,22.23,26.70,
17/02/2020,15:30:01,0.963,1.955,4.616,6.946,0.046,0.069,4.19,0.20,present ,21.62,26.40,
