
#SFM_R1-4
CFMT_2E2C
Serial Number:,SFM1J20M
APP Serial #:,02001114
APP Ver:,R1-9-4
COM Ver:,R2-6-7
Instrument Name:,Doug Fir SFM Upper Site ROOT
Comment:,
Base-line asymmetry multiplier (outer):,1.0000,(inner):,1.0000
Base-line asymmetry offset (outer):,-1.0000,(inner):,-1.0000
Thermal diffusivity:,0.0025,(cm^2 s^-1)
Wounding coefficient:,1.7283
Vs factor:,1.00
Corrected sap flow sapwood area 1:,10.00 ,cm^2
Corrected sap flow sapwood area 2:,10.00 ,cm^2
Pulse Energy:,20 ,Joules
#DATA_START_44780 
Date ,Time ,Uncorrected Out (cm/hr),Uncorrected In (cm/hr),Corrected Out (cm/hr),Corrected In (cm/hr),Sap Flow Out (kg/hr),Sap Flow In (kg/hr),Internal Battery Voltage (V),Internal Battery Temperature (°C),External Power Supply Present,External Power Supply Voltage (V),External Power Supply Current (mA),Diagnostic Message
31/07/2021,17:30:01,0.091,-1.156,3.522,-0.506,0.100,0.000,3.95,31.80,not present ,0.00,0.00,
31/07/2021,18:00:01,0.156,-1.337,3.732,-1.088,0.106,0.000,3.95,32.00,not present ,0.00,0.00,
31/07/2021,18:30:01,0.737,-1.210,5.608,-0.678,0.159,0.000,3.94,30.90,not present ,0.00,0.00,
31/07/2021,19:00:00,1.915,-1.246,9.411,-0.797,0.267,0.000,3.94,31.00,not present ,0.00,0.00,
31/07/2021,19:30:00,2.682,-1.269,11.887,-0.869,0.338,0.000,3.93,31.40,not present ,0.00,0.00,
31/07/2021,20:00:01,2.143,-1.418,10.148,-1.352,0.288,0.000,3.92,30.50,not present ,0.00,0.00,
31/07/2021,20:30:00,-0.201,-1.383,2.577,-1.238,0.073,0.000,3.92,28.60,not present ,0.00,0.00,
31/07/2021,21:00:00,0.458,-1.438,4.709,-1.414,0.134,0.000,3.91,26.70,not present ,0.00,0.00,
31/07/2021,21:30:00,0.500,-1.392,4.844,-1.266,0.137,0.000,4.00,42.70,present ,24.94,107.10,
31/07/2021,22:00:01,-0.256,-1.551,2.399,-1.780,0.068,0.000,4.10,43.40,present ,24.81,107.70,
31/07/2021,22:30:01,-0.092,-1.469,2.930,-1.514,0.083,0.000,4.19,39.20,present ,25.12,52.20,
31/07/2021,23:00:01,-0.286,-1.454,2.304,-1.466,0.065,0.000,4.19,30.90,present ,25.16,30.00,
31/07/2021,23:30:01,0.295,-1.556,4.181,-1.797,0.119,0.000,4.19,28.30,present ,25.08,29.70,
01/08/2021,00:00:00,0.928,-1.369,6.226,-1.193,0.177,0.000,4.19,27.00,present ,25.01,29.70,
01/08/2021,00:30:01,-0.208,-1.534,2.555,-1.726,0.072,0.000,4.19,26.40,present ,24.98,29.40,
01/08/2021,01:00:01,1.226,-1.322,7.188,-1.040,0.204,0.000,4.19,25.60,present ,24.91,29.40,
01/08/2021,01:30:00,-1.045,-1.479,-0.146,-1.547,-0.004,0.000,4.19,25.50,present ,24.76,29.40,
01/08/2021,02:00:00,-0.409,-1.485,1.905,-1.565,0.054,0.000,4.19,25.00,present ,24.87,29.40,
01/08/2021,02:30:01,-0.964,-1.434,0.113,-1.401,0.003,0.000,4.19,24.40,present ,24.87,29.10,
01/08/2021,03:00:00,-0.338,-1.513,2.136,-1.659,0.060,0.000,4.19,24.10,present ,24.83,29.10,
01/08/2021,03:30:00,-0.212,-1.398,2.541,-1.285,0.072,0.000,4.19,23.80,present ,24.76,28.80,
01/08/2021,04:00:00,-0.071,-1.364,2.996,-1.177,0.085,0.000,4.19,23.50,present ,24.76,28.80,
01/08/2021,04:30:00,1.692,-1.452,8.691,-1.462,0.247,0.000,4.19,23.20,present ,24.76,28.80,
01/08/2021,05:00:01,-0.936,-1.467,0.205,-1.509,0.005,0.000,4.19,23.10,present ,24.69,28.80,
01/08/2021,05:30:01,0.627,-1.538,5.252,-1.738,0.149,0.000,4.19,22.70,present ,24.69,28.80,
01/08/2021,06:00:01,-0.924,-1.567,0.243,-1.831,0.006,0.000,4.18,19.79,not present ,0.00,0.00,
01/08/2021,06:30:01,0.716,-1.463,5.540,-1.497,0.157,0.000,4.16,17.79,not present ,0.00,0.00,
01/08/2021,07:00:01,0.377,-1.435,4.448,-1.405,0.126,0.000,4.15,17.40,not present ,0.00,0.00,
01/08/2021,07:30:01,0.840,-1.465,5.940,-1.501,0.169,0.000,4.14,17.79,not present ,0.00,0.00,
01/08/2021,08:00:01,0.886,-1.426,6.090,-1.376,0.173,0.000,4.13,18.20,not present ,0.00,0.00,
01/08/2021,08:30:00,0.868,-1.453,6.032,-1.465,0.171,0.000,4.12,18.50,not present ,0.00,0.00,
01/08/2021,09:00:00,1.120,-1.431,6.846,-1.391,0.194,0.000,4.11,19.20,not present ,0.00,0.00,
01/08/2021,09:30:00,2.281,-1.410,10.592,-1.326,0.301,0.000,4.10,19.90,not present ,0.00,0.00,
01/08/2021,10:00:01,1.119,-1.426,6.843,-1.378,0.194,0.000,4.09,20.80,not present ,0.00,0.00,
01/08/2021,10:30:01,1.316,-1.430,7.479,-1.389,0.212,0.000,4.08,22.00,not present ,0.00,0.00,
01/08/2021,11:00:00,1.517,-1.393,8.127,-1.271,0.231,0.000,4.07,23.20,not present ,0.00,0.00,
01/08/2021,11:30:00,1.598,-1.250,8.387,-0.808,0.238,0.000,4.06,25.90,not present ,0.00,0.00,
01/08/2021,12:00:01,0.702,-1.378,5.497,-1.221,0.156,0.000,4.06,27.60,not present ,0.00,0.00,
01/08/2021,12:30:00,2.076,-1.279,9.932,-0.903,0.282,0.000,4.06,27.60,not present ,0.00,0.00,
01/08/2021,13:00:01,1.042,-1.256,6.593,-0.828,0.187,0.000,4.04,29.80,not present ,0.00,0.00,
01/08/2021,13:30:01,0.660,-1.156,5.359,-0.505,0.152,0.000,4.03,31.00,not present ,0.00,0.00,
01/08/2021,14:00:01,5.170,-1.074,19.919,-0.239,0.567,0.000,4.01,33.40,not present ,0.00,0.00,
01/08/2021,14:30:00,17.901,-0.766,61.018,0.752,1.737,0.000,4.00,35.09,not present ,0.00,0.00,
01/08/2021,15:00:00,-0.131,-1.175,2.804,-0.567,0.079,0.000,3.99,33.80,not present ,0.00,0.00,
01/08/2021,15:30:01,-0.491,-0.991,1.642,0.026,0.046,0.000,3.98,35.40,not present ,0.00,0.00,
01/08/2021,16:00:00,-1.398,-1.280,-1.286,-0.905,-0.036,0.000,3.97,35.50,not present ,0.00,0.00,
01/08/2021,16:30:00,2.182,-1.211,10.275,-0.684,0.292,0.000,3.96,34.40,not present ,0.00,0.00,
01/08/2021,17:00:01,-0.972,-1.100,0.089,-0.323,0.002,0.000,3.96,35.00,not present ,0.00,0.00,
01/08/2021,17:30:00,1.568,-1.111,8.292,-0.361,0.236,0.000,3.96,34.40,not present ,0.00,0.00,
01/08/2021,18:00:00,3.628,-1.333,14.942,-1.076,0.425,0.000,3.95,33.30,not present ,0.00,0.00,
01/08/2021,18:30:00,0.898,-1.438,6.130,-1.416,0.174,0.000,3.94,32.59,not present ,0.00,0.00,
01/08/2021,19:00:00,1.885,-1.266,9.314,-0.861,0.265,0.000,3.94,31.30,not present ,0.00,0.00,
01/08/2021,19:30:01,1.685,-1.370,8.670,-1.194,0.246,0.000,3.93,30.20,not present ,0.00,0.00,
01/08/2021,20:00:01,1.511,-1.461,8.106,-1.488,0.230,0.000,3.92,29.40,not present ,0.00,0.00,
01/08/2021,20:30:01,0.816,-1.504,5.863,-1.629,0.166,0.000,3.92,28.90,not present ,0.00,0.00,
01/08/2021,21:00:01,1.517,-1.354,8.126,-1.143,0.231,0.000,4.01,44.90,present ,24.98,107.10,
01/08/2021,21:30:01,1.713,-1.364,8.759,-1.177,0.249,0.000,4.11,46.40,present ,25.05,106.80,
01/08/2021,22:00:01,-1.516,-1.365,-1.665,-1.178,-0.047,0.000,4.19,41.10,present ,25.29,47.10,
01/08/2021,22:30:01,1.382,-1.450,7.691,-1.454,0.219,0.000,4.19,33.70,present ,25.30,30.30,
01/08/2021,23:00:01,0.208,-1.524,3.902,-1.691,0.111,0.000,4.19,31.40,present ,25.26,29.70,
01/08/2021,23:30:00,0.861,-1.499,6.008,-1.611,0.171,0.000,4.19,30.80,present ,25.19,29.70,
02/08/2021,00:00:00,2.113,-1.368,10.049,-1.189,0.286,0.000,4.19,30.00,present ,25.12,29.40,
02/08/2021,00:30:00,0.510,-1.601,4.875,-1.940,0.138,0.000,4.19,29.80,present ,25.08,29.40,
02/08/2021,01:00:01,0.286,-1.360,4.152,-1.163,0.118,0.000,4.19,29.60,present ,25.05,29.40,
02/08/2021,01:30:00,-0.114,-1.477,2.857,-1.542,0.081,0.000,4.19,29.10,present ,25.01,29.40,
02/08/2021,02:00:00,1.227,-1.441,7.190,-1.424,0.204,0.000,4.19,28.90,present ,25.08,29.40,
02/08/2021,02:30:00,0.245,-1.388,4.021,-1.254,0.114,0.000,4.19,28.70,present ,25.08,29.40,
02/08/2021,03:00:01,-0.166,-1.455,2.692,-1.470,0.076,0.000,4.19,28.40,present ,25.05,29.40,
02/08/2021,03:30:01,0.218,-1.362,3.934,-1.170,0.112,0.000,4.19,27.60,present ,25.01,28.80,
02/08/2021,04:00:01,1.151,-1.440,6.946,-1.421,0.197,0.000,4.19,27.20,present ,24.98,29.40,
02/08/2021,04:30:01,-0.141,-1.440,2.771,-1.422,0.078,0.000,4.19,26.90,present ,24.94,28.80,
02/08/2021,05:00:00,1.360,-1.442,7.621,-1.429,0.217,0.000,4.19,26.90,present ,24.90,28.80,
02/08/2021,05:30:01,1.037,-1.380,6.577,-1.228,0.187,0.000,4.19,26.60,present ,24.83,28.80,
02/08/2021,06:00:01,0.536,-1.449,4.960,-1.450,0.141,0.000,4.19,26.30,present ,24.76,28.80,
02/08/2021,06:30:01,0.617,-1.570,5.222,-1.843,0.148,0.000,4.18,23.30,not present ,0.00,0.00,
02/08/2021,07:00:00,0.503,-1.479,4.852,-1.548,0.138,0.000,4.16,21.50,not present ,0.00,0.00,
02/08/2021,07:30:00,0.765,-1.426,5.698,-1.376,0.162,0.000,4.15,21.20,not present ,0.00,0.00,
02/08/2021,08:00:01,1.432,-1.387,7.852,-1.252,0.223,0.000,4.14,21.00,not present ,0.00,0.00,
02/08/2021,08:30:00,0.581,-1.436,5.104,-1.408,0.145,0.000,4.13,20.80,not present ,0.00,0.00,
02/08/2021,09:00:00,1.245,-1.506,7.247,-1.634,0.206,0.000,4.12,20.50,not present ,0.00,0.00,
02/08/2021,09:30:00,0.273,-1.411,4.111,-1.328,0.117,0.000,4.11,20.60,not present ,0.00,0.00,
02/08/2021,10:00:01,0.521,-1.502,4.912,-1.621,0.139,0.000,4.10,20.60,not present ,0.00,0.00,
02/08/2021,10:30:01,0.877,-1.474,6.061,-1.530,0.172,0.000,4.09,21.20,not present ,0.00,0.00,
02/08/2021,11:00:00,1.068,-1.435,6.677,-1.406,0.190,0.000,4.08,21.50,not present ,0.00,0.00,
02/08/2021,11:30:01,0.429,-1.490,4.613,-1.584,0.131,0.000,4.07,21.70,not present ,0.00,0.00,
02/08/2021,12:00:01,0.493,-1.489,4.821,-1.578,0.137,0.000,4.06,22.10,not present ,0.00,0.00,
02/08/2021,12:30:00,0.567,-1.551,5.060,-1.779,0.144,0.000,4.06,22.50,not present ,0.00,0.00,
02/08/2021,13:00:00,1.183,-1.475,7.050,-1.535,0.200,0.000,4.05,22.30,not present ,0.00,0.00,
02/08/2021,13:30:01,0.586,-1.478,5.122,-1.544,0.145,0.000,4.04,22.50,not present ,0.00,0.00,
02/08/2021,14:00:01,1.103,-1.348,6.790,-1.123,0.193,0.000,4.03,22.40,not present ,0.00,0.00,
02/08/2021,14:30:00,0.861,-1.391,6.008,-1.263,0.171,0.000,4.01,21.70,not present ,0.00,0.00,
02/08/2021,15:00:00,-0.300,-1.433,2.257,-1.399,0.064,0.000,4.00,21.20,not present ,0.00,0.00,
02/08/2021,15:30:00,-0.313,-1.355,2.216,-1.147,0.063,0.000,3.98,19.79,not present ,0.00,0.00,
02/08/2021,16:00:00,3.135,-1.422,13.349,-1.363,0.380,0.000,3.97,19.70,not present ,0.00,0.00,
02/08/2021,16:30:00,-0.679,-1.536,1.034,-1.730,0.029,0.000,3.96,20.00,not present ,0.00,0.00,
02/08/2021,17:00:00,0.212,-1.406,3.914,-1.313,0.111,0.000,3.96,20.90,not present ,0.00,0.00,
02/08/2021,17:30:01,0.204,-1.377,3.887,-1.219,0.110,0.000,3.95,21.50,not present ,0.00,0.00,
02/08/2021,18:00:00,0.536,-1.425,4.960,-1.373,0.141,0.000,3.95,21.40,not present ,0.00,0.00,
02/08/2021,18:30:01,0.972,-1.370,6.368,-1.197,0.181,0.000,3.94,21.30,not present ,0.00,0.00,
02/08/2021,19:00:01,1.672,-1.437,8.628,-1.411,0.245,0.000,3.94,20.70,not present ,0.00,0.00,
02/08/2021,19:30:01,3.508,-1.316,14.555,-1.020,0.414,0.000,3.93,19.79,not present ,0.00,0.00,
02/08/2021,20:00:01,1.450,-1.388,7.910,-1.255,0.225,0.000,3.93,19.60,not present ,0.00,0.00,
02/08/2021,20:30:00,-0.541,-1.432,1.481,-1.395,0.042,0.000,3.92,19.60,not present ,0.00,0.00,
02/08/2021,21:00:00,-0.109,-1.286,2.873,-0.926,0.081,0.000,3.92,19.29,not present ,0.00,0.00,
02/08/2021,21:30:01,0.208,-1.477,3.901,-1.540,0.111,0.000,4.00,36.20,present ,23.91,110.70,
02/08/2021,22:00:01,0.978,-1.446,6.386,-1.441,0.181,0.000,4.11,37.80,present ,23.77,111.30,
02/08/2021,22:30:00,0.273,-1.391,4.111,-1.263,0.117,0.000,4.19,33.30,present ,24.11,50.40,
02/08/2021,23:00:00,0.722,-1.443,5.561,-1.432,0.158,0.000,4.19,26.60,present ,24.21,30.90,
02/08/2021,23:30:01,1.065,-1.491,6.666,-1.585,0.189,0.000,4.19,24.50,present ,24.17,30.60,
03/08/2021,00:00:00,1.153,-1.408,6.950,-1.318,0.197,0.000,4.19,23.60,present ,24.09,30.00,
03/08/2021,00:30:01,0.108,-1.423,3.578,-1.366,0.101,0.000,4.19,23.30,present ,24.06,29.70,
03/08/2021,01:00:01,0.599,-1.375,5.162,-1.213,0.146,0.000,4.19,22.60,present ,24.02,30.00,
03/08/2021,01:30:01,0.983,-1.458,6.403,-1.481,0.182,0.000,4.19,22.60,present ,23.99,29.70,
03/08/2021,02:00:00,0.322,-1.392,4.270,-1.266,0.121,0.000,4.19,22.50,present ,24.05,29.40,
03/08/2021,02:30:01,0.232,-1.408,3.977,-1.319,0.113,0.000,4.19,22.40,present ,24.13,29.40,
03/08/2021,03:00:01,-0.523,-1.511,1.538,-1.650,0.043,0.000,4.19,22.00,present ,24.05,29.10,
03/08/2021,03:30:00,0.129,-1.500,3.645,-1.614,0.103,0.000,4.19,21.40,present ,24.05,29.10,
03/08/2021,04:00:01,0.058,-1.433,3.417,-1.399,0.097,0.000,4.19,21.00,present ,24.02,29.10,
03/08/2021,04:30:01,-0.230,-1.439,2.485,-1.418,0.070,0.000,4.19,20.50,present ,23.98,29.10,
03/08/2021,05:00:01,0.294,-1.606,4.177,-1.957,0.118,0.000,4.19,20.00,present ,23.98,29.10,
03/08/2021,05:30:00,0.007,-1.460,3.252,-1.486,0.092,0.000,4.19,19.79,present ,23.88,29.40,
03/08/2021,06:00:00,0.019,-1.519,3.291,-1.677,0.093,0.000,4.19,19.50,present ,23.91,29.10,
03/08/2021,06:30:00,-0.619,-1.508,1.229,-1.641,0.035,0.000,4.17,15.40,not present ,0.00,0.00,
03/08/2021,07:00:00,0.488,-1.411,4.803,-1.326,0.136,0.000,4.16,14.90,not present ,0.00,0.00,
03/08/2021,07:30:01,0.004,-1.450,3.243,-1.453,0.092,0.000,4.14,15.20,not present ,0.00,0.00,
03/08/2021,08:00:01,0.662,-1.417,5.368,-1.346,0.152,0.000,4.14,15.80,not present ,0.00,0.00,
03/08/2021,08:30:00,0.567,-1.455,5.059,-1.470,0.144,0.000,4.12,17.00,not present ,0.00,0.00,
03/08/2021,09:00:01,0.448,-1.386,4.677,-1.247,0.133,0.000,4.11,17.40,not present ,0.00,0.00,
03/08/2021,09:30:01,-0.333,-1.386,2.150,-1.248,0.061,0.000,4.10,17.90,not present ,0.00,0.00,
03/08/2021,10:00:01,0.420,-1.357,4.585,-1.153,0.130,0.000,4.09,18.60,not present ,0.00,0.00,
03/08/2021,10:30:01,-0.664,-1.397,1.083,-1.283,0.030,0.000,4.08,19.70,not present ,0.00,0.00,
03/08/2021,11:00:00,0.063,-1.360,3.434,-1.163,0.097,0.000,4.08,20.60,not present ,0.00,0.00,
03/08/2021,11:30:01,1.886,-1.238,9.319,-0.768,0.265,0.000,4.07,23.30,not present ,0.00,0.00,
03/08/2021,12:00:01,4.356,-1.476,17.291,-1.536,0.492,0.000,4.06,25.30,not present ,0.00,0.00,
03/08/2021,12:30:00,3.775,-1.220,15.416,-0.710,0.438,0.000,4.06,26.10,not present ,0.00,0.00,
03/08/2021,13:00:00,2.001,-1.173,9.689,-0.558,0.275,0.000,4.05,26.80,not present ,0.00,0.00,
03/08/2021,13:30:00,0.893,-1.161,6.111,-0.520,0.174,0.000,4.03,28.40,not present ,0.00,0.00,
03/08/2021,14:00:00,0.856,-1.178,5.994,-0.575,0.170,0.000,4.02,31.30,not present ,0.00,0.00,
03/08/2021,14:30:00,1.415,-1.069,7.796,-0.225,0.222,0.000,4.00,33.70,not present ,0.00,0.00,
03/08/2021,15:00:01,2.581,-0.959,11.561,0.129,0.329,0.000,3.99,34.30,not present ,0.00,0.00,
03/08/2021,15:30:01,6.053,-1.222,22.769,-0.719,0.648,0.000,3.98,35.50,not present ,0.00,0.00,
03/08/2021,16:00:01,-1.239,-1.054,-0.773,-0.177,-0.022,0.000,3.98,36.40,not present ,0.00,0.00,
03/08/2021,16:30:00,-2.096,-1.045,-3.540,-0.146,-0.100,0.000,3.97,37.00,not present ,0.00,0.00,
03/08/2021,17:00:01,0.293,-1.220,4.174,-0.713,0.118,0.000,3.96,37.09,not present ,0.00,0.00,
03/08/2021,17:30:01,0.186,-1.342,3.830,-1.106,0.109,0.000,3.96,37.20,not present ,0.00,0.00,
03/08/2021,18:00:01,1.825,-1.053,9.121,-0.172,0.259,0.000,3.95,37.00,not present ,0.00,0.00,
03/08/2021,18:30:01,2.326,-0.995,10.739,0.014,0.305,0.000,3.95,36.30,not present ,0.00,0.00,
03/08/2021,19:00:00,3.140,-1.295,13.366,-0.954,0.380,0.000,3.94,35.50,not present ,0.00,0.00,
03/08/2021,19:30:00,-0.988,-1.159,0.038,-0.515,0.001,0.000,3.93,34.40,not present ,0.00,0.00,
03/08/2021,20:00:00,1.879,-1.279,9.294,-0.903,0.264,0.000,3.93,31.80,not present ,0.00,0.00,
03/08/2021,20:30:01,3.087,-1.313,13.194,-1.013,0.375,0.000,3.92,29.40,not present ,0.00,0.00,
03/08/2021,21:00:00,3.123,-1.438,13.310,-1.415,0.379,0.000,3.91,27.40,not present ,0.00,0.00,
03/08/2021,21:30:00,-0.264,-1.339,2.375,-1.094,0.067,0.000,4.00,42.30,present ,24.88,107.40,
03/08/2021,22:00:00,1.028,-1.397,6.549,-1.283,0.186,0.000,4.10,42.70,present ,24.74,107.70,
03/08/2021,22:30:00,-0.276,-1.499,2.337,-1.611,0.066,0.000,4.19,38.90,present ,24.99,58.80,
03/08/2021,23:00:01,-1.036,-1.446,-0.117,-1.442,-0.003,0.000,4.19,29.60,present ,25.05,30.30,
03/08/2021,23:30:01,0.363,-1.481,4.401,-1.553,0.125,0.000,4.19,27.10,present ,24.98,29.70,
04/08/2021,00:00:01,-0.770,-1.455,0.739,-1.471,0.021,0.000,4.19,26.20,present ,24.91,29.70,
04/08/2021,00:30:00,1.767,-1.444,8.934,-1.434,0.254,0.000,4.19,25.50,present ,24.91,29.40,
04/08/2021,01:00:00,0.932,-1.438,6.237,-1.416,0.177,0.000,4.19,25.10,present ,24.83,29.40,
04/08/2021,01:30:01,-0.433,-1.434,1.827,-1.401,0.052,0.000,4.19,24.70,present ,24.76,29.40,
04/08/2021,02:00:01,0.129,-1.486,3.645,-1.571,0.103,0.000,4.19,24.10,present ,24.83,29.10,
04/08/2021,02:30:00,-0.130,-1.443,2.808,-1.430,0.079,0.000,4.19,23.50,present ,24.83,29.10,
04/08/2021,03:00:00,1.706,-1.363,8.737,-1.173,0.248,0.000,4.19,23.00,present ,24.83,29.10,
04/08/2021,03:30:01,1.576,-1.422,8.318,-1.362,0.236,0.000,4.19,22.50,present ,24.79,28.80,
04/08/2021,04:00:00,0.263,-1.453,4.077,-1.465,0.116,0.000,4.19,22.40,present ,24.76,28.80,
04/08/2021,04:30:00,2.789,-1.435,12.234,-1.405,0.348,0.000,4.19,21.80,present ,24.72,28.80,
04/08/2021,05:00:00,0.555,-1.503,5.021,-1.625,0.142,0.000,4.19,21.10,present ,24.69,28.80,
04/08/2021,05:30:01,1.030,-1.399,6.556,-1.288,0.186,0.000,4.19,20.70,present ,24.65,28.80,
04/08/2021,06:00:01,0.423,-1.483,4.596,-1.560,0.130,0.000,4.19,20.70,present ,24.58,28.80,
04/08/2021,06:30:00,0.882,-1.485,6.075,-1.566,0.173,0.000,4.17,16.50,not present ,0.00,0.00,
04/08/2021,07:00:01,1.220,-1.471,7.167,-1.521,0.204,0.000,4.16,15.80,not present ,0.00,0.00,
04/08/2021,07:30:01,0.483,-1.436,4.790,-1.408,0.136,0.000,4.14,15.70,not present ,0.00,0.00,
04/08/2021,08:00:00,0.342,-1.390,4.333,-1.262,0.123,0.000,4.14,15.90,not present ,0.00,0.00,
04/08/2021,08:30:01,0.219,-1.386,3.935,-1.247,0.112,0.000,4.12,16.00,not present ,0.00,0.00,
04/08/2021,09:00:00,0.175,-1.467,3.793,-1.508,0.108,0.000,4.11,16.20,not present ,0.00,0.00,
04/08/2021,09:30:00,0.534,-1.442,4.954,-1.427,0.141,0.000,4.10,17.20,not present ,0.00,0.00,
04/08/2021,10:00:00,1.555,-1.412,8.251,-1.331,0.234,0.000,4.09,18.00,not present ,0.00,0.00,
04/08/2021,10:30:01,0.592,-1.407,5.141,-1.316,0.146,0.000,4.08,19.29,not present ,0.00,0.00,
04/08/2021,11:00:01,1.570,-1.456,8.297,-1.474,0.236,0.000,4.08,20.50,not present ,0.00,0.00,
04/08/2021,11:30:00,0.945,-1.291,6.279,-0.942,0.178,0.000,4.07,22.90,not present ,0.00,0.00,
04/08/2021,12:00:00,1.359,-1.257,7.617,-0.831,0.216,0.000,4.06,23.90,not present ,0.00,0.00,
04/08/2021,12:30:01,0.988,-1.392,6.418,-1.267,0.182,0.000,4.06,24.50,not present ,0.00,0.00,
04/08/2021,13:00:01,1.985,-1.328,9.637,-1.061,0.274,0.000,4.05,24.90,not present ,0.00,0.00,
04/08/2021,13:30:00,1.055,-1.288,6.637,-0.932,0.188,0.000,4.04,25.60,not present ,0.00,0.00,
04/08/2021,14:00:01,2.090,-1.420,9.977,-1.357,0.284,0.000,4.02,25.90,not present ,0.00,0.00,
04/08/2021,14:30:00,0.431,-1.327,4.620,-1.057,0.131,0.000,4.00,26.20,not present ,0.00,0.00,
04/08/2021,15:00:00,0.720,-1.391,5.554,-1.265,0.158,0.000,3.99,24.70,not present ,0.00,0.00,
04/08/2021,15:30:01,-0.411,-1.417,1.900,-1.346,0.054,0.000,3.98,23.80,not present ,0.00,0.00,
04/08/2021,16:00:01,2.862,-1.400,12.468,-1.293,0.355,0.000,3.97,23.10,not present ,0.00,0.00,
04/08/2021,16:30:01,0.165,-1.361,3.762,-1.165,0.107,0.000,3.96,23.20,not present ,0.00,0.00,
04/08/2021,17:00:00,3.447,-1.304,14.357,-0.981,0.408,0.000,3.96,25.80,not present ,0.00,0.00,
04/08/2021,17:30:00,-0.223,-1.523,2.507,-1.689,0.071,0.000,3.95,27.60,not present ,0.00,0.00,
04/08/2021,18:00:01,1.853,-1.314,9.212,-1.015,0.262,0.000,3.95,26.60,not present ,0.00,0.00,
04/08/2021,18:30:00,1.877,-1.311,9.290,-1.007,0.264,0.000,3.94,25.00,not present ,0.00,0.00,
04/08/2021,19:00:00,0.090,-1.465,3.521,-1.503,0.100,0.000,3.94,23.90,not present ,0.00,0.00,
04/08/2021,19:30:00,0.515,-1.366,4.893,-1.184,0.139,0.000,3.93,22.80,not present ,0.00,0.00,
04/08/2021,20:00:01,0.585,-1.374,5.118,-1.208,0.145,0.000,3.93,22.40,not present ,0.00,0.00,
04/08/2021,20:30:01,-0.125,-1.381,2.822,-1.231,0.080,0.000,3.92,21.80,not present ,0.00,0.00,
04/08/2021,21:00:01,0.090,-1.501,3.521,-1.619,0.100,0.000,3.97,33.20,present ,24.49,107.70,
04/08/2021,21:30:01,0.404,-1.478,4.532,-1.544,0.129,0.000,4.05,40.00,present ,24.32,109.20,
04/08/2021,22:00:01,-0.020,-1.490,3.161,-1.583,0.090,0.000,4.15,40.70,present ,24.28,108.30,
04/08/2021,22:30:00,1.234,-1.451,7.212,-1.458,0.205,0.000,4.19,30.20,present ,24.51,33.30,
04/08/2021,23:00:01,1.639,-1.415,8.520,-1.341,0.242,0.000,4.19,25.30,present ,24.49,30.30,
04/08/2021,23:30:00,0.947,-1.491,6.287,-1.586,0.179,0.000,4.19,23.60,present ,24.42,30.30,
05/08/2021,00:00:00,-0.633,-1.518,1.183,-1.672,0.033,0.000,4.19,22.70,present ,24.38,30.00,
05/08/2021,00:30:01,-0.425,-1.409,1.853,-1.320,0.052,0.000,4.19,21.90,present ,24.34,29.40,
05/08/2021,01:00:00,0.858,-1.387,6.000,-1.250,0.170,0.000,4.19,21.40,present ,24.26,29.10,
05/08/2021,01:30:00,1.686,-1.435,8.673,-1.404,0.246,0.000,4.19,21.00,present ,24.19,29.10,
05/08/2021,02:00:00,0.717,-1.511,5.544,-1.650,0.157,0.000,4.19,20.70,present ,24.34,29.10,
05/08/2021,02:30:00,-0.166,-1.361,2.691,-1.166,0.076,0.000,4.19,20.29,present ,24.26,29.10,
05/08/2021,03:00:01,-0.804,-1.467,0.631,-1.508,0.017,0.000,4.19,19.90,present ,24.23,28.80,
05/08/2021,03:30:01,-0.326,-1.480,2.173,-1.551,0.061,0.000,4.19,19.70,present ,24.19,29.10,
05/08/2021,04:00:01,-0.559,-1.431,1.421,-1.394,0.040,0.000,4.19,19.60,present ,24.16,29.10,
05/08/2021,04:30:00,-0.952,-1.426,0.153,-1.376,0.004,0.000,4.19,19.00,present ,24.16,28.80,
05/08/2021,05:00:00,-0.300,-1.548,2.258,-1.771,0.064,0.000,4.19,18.70,present ,24.12,28.80,
05/08/2021,05:30:01,0.036,-1.446,3.347,-1.439,0.095,0.000,4.19,18.79,present ,24.12,29.10,
05/08/2021,06:00:01,0.416,-1.513,4.573,-1.657,0.130,0.000,4.19,18.60,present ,24.05,28.80,
05/08/2021,06:30:01,-0.058,-1.594,3.039,-1.919,0.086,0.000,4.17,14.20,not present ,0.00,0.00,
05/08/2021,07:00:00,0.255,-1.514,4.053,-1.659,0.115,0.000,4.16,13.40,not present ,0.00,0.00,
05/08/2021,07:30:00,0.320,-1.371,4.262,-1.200,0.121,0.000,4.14,13.30,not present ,0.00,0.00,
05/08/2021,08:00:00,1.205,-1.549,7.120,-1.773,0.202,0.000,4.13,13.70,not present ,0.00,0.00,
05/08/2021,08:30:01,1.159,-1.313,6.971,-1.012,0.198,0.000,4.12,14.20,not present ,0.00,0.00,
05/08/2021,09:00:00,0.905,-1.398,6.151,-1.287,0.175,0.000,4.11,15.00,not present ,0.00,0.00,
05/08/2021,09:30:00,1.039,-1.462,6.585,-1.492,0.187,0.000,4.10,16.00,not present ,0.00,0.00,
