,,,,,,,,,,,,,,,,,,,,,,,,
"#SFM_R1-4",,,,,,,,,,,,,,,,,,,,,,,,
"CFMT_2E2C",,,,,,,,,,,,,,,,,,,,,,,,
"Serial Number:","SFM1J406",,,,,,,,,,,,,,,,,,,,,,,
"APP Serial #:","0200107B",,,,,,,,,,,,,,,,,,,,,,,
"APP Ver:","R1-9-4",,,,,,,,,,,,,,,,,,,,,,,
"COM Ver:","R2-6-7",,,,,,,,,,,,,,,,,,,,,,,
"Instrument Name:",,,,,,,,,,,,,,,,,,,,,,,,
"Comment:",,,,,,,,,,,,,,,,,,,,,,,,
"Base-line asymmetry multiplier (outer):",1,"(inner):",1,,,,,,,,,,,,,,,,,,,,,
"Base-line asymmetry offset (outer):",-1,"(inner):",-1,,,,,,,,,,,,,,,,,,,,,
"Thermal diffusivity:",0.0025,"(cm^2 s^-1)",,,,,,,,,,,,,,,,,,,,,,
"Wounding coefficient:",1.7283,,,,,,,,,,,,,,,,,,,,,,,
"Vs factor:",1,,,,,,,,,,,,,,,,,,,,,,,
"Corrected sap flow sapwood area 1:",10,"cm^2",,,,,,,,,,,,,,,,,,,,,,
"Corrected sap flow sapwood area 2:",10,"cm^2",,,,,,,,,,,,,,,,,,,,,,
"Pulse Energy:",20,"Joules",,,,,,,,,,,,,,,,,,,,,,
"#DATA_START_44796 ",,,,,,,,,,,,,,,,,,,,,,,,
"Date ","Time ","Uncorrected Out (cm/hr)","Uncorrected In (cm/hr)","Corrected Out (cm/hr)","Corrected In (cm/hr)","Sap Flow Out (kg/hr)","Sap Flow In (kg/hr)","Max Td Out (�C)","Max Tu Out (�C)","Rise Td Out (�C)","Rise Tu Out (�C)","Ratio Out","Max Td In (�C)","Max Tu In (�C)","Rise Td In (�C)","Rise Tu In (�C)","Ratio In","Pulse Duration (s)","Internal Battery Voltage (V)","Internal Battery Temperature (�C)","External Power Supply Present","External Power Supply Voltage (V)","External Power Supply Current (mA)","Diagnostic Message"
"28/07/2020",20:30:01,1.197,0.331,3.798,2.301,0.037,0.023,31.939,31.893,1.015,0.95,1.068,31.132,30.838,0.95,0.933,1.018,2.68,4.18,33.9,"present ",25.84,26.1,
"28/07/2020",21:00:01,1.137,0.323,3.694,2.287,0.036,0.022,30.128,30.093,0.994,0.934,1.065,30.812,30.53,0.936,0.919,1.018,2.68,4.18,32.59,"present ",25.77,26.1,
"28/07/2020",21:30:01,1.043,0.382,3.531,2.389,0.035,0.023,28.484,28.534,1.017,0.961,1.059,29.576,29.354,0.953,0.932,1.021,2.68,4.18,31.1,"present ",25.73,26.1,
"28/07/2020",22:00:00,0.888,0.43,3.263,2.472,0.032,0.024,27.154,27.237,1.021,0.972,1.05,28.543,28.359,0.961,0.938,1.024,2.68,4.18,29.4,"present ",25.66,26.1,
"28/07/2020",22:30:00,0.88,0.425,3.25,2.464,0.032,0.024,26.049,26.156,1.031,0.983,1.05,27.575,27.422,0.972,0.949,1.023,2.68,4.18,28.1,"present ",25.62,26.1,
"28/07/2020",23:00:00,0.857,0.382,3.209,2.389,0.032,0.023,25.146,25.261,1.035,0.987,1.048,26.704,26.572,0.976,0.955,1.021,2.68,4.18,27.3,"present ",25.59,26.1,
"28/07/2020",23:30:00,0.85,0.42,3.198,2.455,0.031,0.024,24.362,24.483,1.041,0.994,1.048,25.916,25.798,0.984,0.96,1.023,2.68,4.18,26.7,"present ",25.52,26.1,
"29/07/2020",00:00:00,0.758,0.375,3.039,2.377,0.03,0.023,23.594,23.722,1.048,1.005,1.043,25.166,25.061,0.989,0.968,1.021,2.68,4.18,25.8,"present ",25.48,26.1,
"29/07/2020",00:30:00,0.689,0.409,2.919,2.436,0.029,0.024,22.876,23.012,1.044,1.005,1.039,24.454,24.358,0.994,0.971,1.023,2.68,4.18,25.1,"present ",25.45,26.1,
"29/07/2020",01:00:00,0.633,0.501,2.822,2.594,0.028,0.025,22.208,22.336,1.05,1.014,1.035,23.765,23.673,1.003,0.975,1.028,2.68,4.18,24.3,"present ",25.41,26.1,
"29/07/2020",01:30:00,0.658,0.392,2.867,2.406,0.028,0.024,21.621,21.748,1.055,1.018,1.037,23.129,23.043,1.004,0.982,1.022,2.68,4.18,24.1,"present ",25.38,26.1,
"29/07/2020",02:00:01,0.674,0.492,2.894,2.579,0.028,0.025,21.099,21.23,1.059,1.02,1.038,22.558,22.475,1.011,0.984,1.027,2.68,4.18,23.7,"present ",25.34,25.8,
"29/07/2020",02:30:00,0.646,0.408,2.844,2.435,0.028,0.024,20.561,20.695,1.057,1.02,1.036,21.997,21.919,1.014,0.991,1.022,2.68,4.18,23.2,"present ",25.3,26.1,
"29/07/2020",03:00:00,0.63,0.49,2.817,2.575,0.028,0.025,19.982,20.106,1.06,1.024,1.035,21.426,21.35,1.02,0.992,1.027,2.68,4.18,22.2,"present ",25.27,25.8,
"29/07/2020",03:30:00,0.535,0.519,2.653,2.625,0.026,0.026,19.517,19.641,1.067,1.036,1.03,20.882,20.807,1.022,0.993,1.029,2.68,4.18,22,"present ",25.23,25.8,
"29/07/2020",04:00:00,0.582,0.42,2.735,2.454,0.027,0.024,19.009,19.138,1.069,1.035,1.032,20.366,20.296,1.025,1.001,1.023,2.68,4.18,21.9,"present ",25.2,25.8,
"29/07/2020",04:30:00,0.56,0.508,2.696,2.606,0.026,0.026,18.537,18.669,1.068,1.036,1.031,19.86,19.795,1.032,1.003,1.028,2.68,4.18,21.4,"present ",25.13,26.1,
"29/07/2020",05:00:00,0.598,0.467,2.761,2.535,0.027,0.025,18.058,18.186,1.074,1.039,1.033,19.369,19.307,1.036,1.009,1.026,2.68,4.18,20.8,"present ",25.13,26.1,
"29/07/2020",05:30:00,0.567,0.473,2.709,2.546,0.027,0.025,17.652,17.777,1.076,1.043,1.032,18.909,18.848,1.037,1.01,1.026,2.68,4.18,20.5,"present ",25.09,26.1,
"29/07/2020",06:00:01,0.517,0.47,2.622,2.541,0.026,0.025,17.262,17.39,1.075,1.045,1.029,18.488,18.43,1.041,1.014,1.026,2.68,4.18,20.2,"present ",25.05,25.8,
"29/07/2020",06:30:01,0.566,0.473,2.706,2.545,0.027,0.025,16.957,17.069,1.079,1.046,1.031,18.068,18.007,1.046,1.018,1.026,2.68,4.18,19.6,"present ",25.02,25.8,
"29/07/2020",07:00:01,0.622,0.484,2.804,2.564,0.028,0.025,16.778,16.876,1.084,1.048,1.035,17.776,17.711,1.048,1.02,1.027,2.68,4.18,19.1,"present ",24.99,26.1,
"29/07/2020",07:30:00,0.676,0.499,2.897,2.591,0.028,0.025,16.718,16.807,1.087,1.047,1.038,17.549,17.478,1.051,1.022,1.028,2.68,4.18,19.5,"present ",24.99,26.1,
"29/07/2020",08:00:00,0.766,0.498,3.052,2.589,0.03,0.025,16.741,16.821,1.088,1.043,1.043,17.427,17.352,1.049,1.02,1.028,2.68,4.18,19.79,"present ",24.95,26.1,
"29/07/2020",08:30:00,0.764,0.485,3.048,2.566,0.03,0.025,16.759,16.834,1.088,1.043,1.043,17.34,17.261,1.051,1.022,1.027,2.68,4.18,20,"present ",24.91,26.1,
"29/07/2020",09:00:00,0.791,0.462,3.096,2.526,0.03,0.025,16.908,16.972,1.089,1.042,1.044,17.322,17.236,1.05,1.023,1.026,2.68,4.18,20.4,"present ",24.91,25.8,
"29/07/2020",09:30:01,0.897,0.562,3.278,2.7,0.032,0.027,17.151,17.205,1.094,1.041,1.051,17.374,17.284,1.054,1.022,1.031,2.68,4.18,20.9,"present ",24.92,26.4,
"29/07/2020",10:00:01,0.893,0.538,3.272,2.658,0.032,0.026,17.781,17.834,1.093,1.041,1.05,17.63,17.536,1.056,1.025,1.03,2.68,4.18,22.3,"present ",24.91,26.1,
"29/07/2020",10:30:01,1.195,0.515,3.793,2.618,0.037,0.026,18.581,18.618,1.104,1.034,1.068,18.13,18.026,1.053,1.023,1.029,2.68,4.18,23.7,"present ",25.94,25.5,
"29/07/2020",11:00:00,1.192,0.504,3.789,2.6,0.037,0.026,19.435,19.431,1.103,1.033,1.068,18.715,18.596,1.048,1.019,1.028,2.68,4.18,24.8,"present ",27.03,25.2,
"29/07/2020",11:30:01,1.313,0.432,3.997,2.476,0.039,0.024,20.376,20.393,1.09,1.015,1.075,19.443,19.317,1.043,1.018,1.024,2.68,4.18,26.6,"present ",27.57,25.2,
"29/07/2020",12:00:00,1.603,0.491,4.499,2.578,0.044,0.025,21.161,21.171,1.096,1.004,1.093,20.136,20,1.038,1.01,1.027,2.68,4.18,27.3,"present ",27.53,24.9,
"29/07/2020",12:30:00,1.525,0.519,4.364,2.626,0.043,0.026,22.184,22.189,1.089,1.002,1.088,20.913,20.771,1.036,1.006,1.029,2.68,4.18,29.4,"present ",28.98,24.6,
"29/07/2020",13:00:00,1.594,0.436,4.484,2.481,0.044,0.024,23.558,23.532,1.093,1.002,1.092,21.901,21.745,1.031,1.006,1.024,2.68,4.18,31.5,"present ",29.02,24.6,
"29/07/2020",13:30:00,1.394,0.441,4.137,2.491,0.041,0.024,24.767,24.748,1.066,0.988,1.08,23.053,22.885,1.019,0.994,1.024,2.68,4.18,32.2,"present ",29.05,24.6,
"29/07/2020",14:00:00,1.52,0.428,4.356,2.468,0.043,0.024,25.569,25.536,1.068,0.982,1.088,23.967,23.783,1.013,0.989,1.024,2.68,4.18,32.7,"present ",29.05,24.6,
"29/07/2020",14:30:00,1.547,0.399,4.402,2.419,0.044,0.024,26.242,26.212,1.056,0.97,1.089,24.756,24.568,1.001,0.979,1.022,2.68,4.18,32.9,"present ",27.53,25.2,
"29/07/2020",15:00:01,1.549,0.453,4.406,2.512,0.044,0.025,26.84,26.817,1.063,0.977,1.089,25.441,25.251,0.998,0.973,1.025,2.68,4.18,33.5,"present ",29.09,24.6,
"29/07/2020",15:30:01,1.538,0.465,4.386,2.532,0.043,0.025,27.389,27.368,1.057,0.972,1.089,26.089,25.894,0.993,0.968,1.026,2.68,4.18,33.9,"present ",29.05,24.6,
"29/07/2020",16:00:01,1.452,0.49,4.239,2.576,0.042,0.025,27.906,27.889,1.047,0.967,1.084,26.682,26.482,0.991,0.964,1.027,2.68,4.18,34.3,"present ",29.05,24.6,
"29/07/2020",16:30:01,1.656,0.463,4.591,2.53,0.045,0.025,28.655,28.634,1.05,0.959,1.096,27.295,27.091,0.988,0.963,1.026,2.68,4.18,35.8,"present ",29.05,24.6,
"29/07/2020",17:00:00,1.371,0.329,4.098,2.297,0.04,0.022,29.127,29.081,1.039,0.964,1.079,27.982,27.755,0.971,0.953,1.018,2.68,4.18,35.4,"present ",28.98,24.9,
"29/07/2020",17:30:01,1.367,0.398,4.092,2.416,0.04,0.024,29.857,29.768,1.021,0.947,1.078,28.441,28.215,0.975,0.954,1.022,2.68,4.18,36.2,"present ",26.26,26.1,
"29/07/2020",18:00:01,1.474,0.39,4.277,2.402,0.042,0.024,30.244,30.137,1.013,0.934,1.085,29.173,28.926,0.962,0.941,1.021,2.68,4.18,35.09,"present ",26.12,25.8,
"29/07/2020",18:30:01,1.067,0.356,3.573,2.343,0.035,0.023,30.41,30.264,1.078,1.016,1.061,29.41,29.156,0.965,0.946,1.019,2.68,4.18,34.59,"present ",26.12,25.8,
"29/07/2020",19:00:01,1.315,0.334,4.001,2.306,0.04,0.023,32.459,31.95,1.006,0.936,1.075,30.462,30.083,0.96,0.942,1.018,2.68,4.18,35.9,"present ",26.05,26.1,
"29/07/2020",19:30:01,1.278,0.336,3.937,2.31,0.039,0.023,31.806,31.559,1.039,0.969,1.073,30.756,30.375,0.952,0.934,1.018,2.68,4.18,35.59,"present ",25.98,25.8,
"29/07/2020",20:00:01,1.137,0.268,3.694,2.192,0.036,0.021,31.17,31.049,0.993,0.933,1.065,30.862,30.529,0.939,0.924,1.015,2.68,4.18,34.7,"present ",25.91,25.8,
"29/07/2020",20:30:00,1.083,0.334,3.6,2.307,0.036,0.023,31.55,31.436,1.03,0.971,1.062,30.544,30.258,0.961,0.943,1.018,2.68,4.18,33.4,"present ",25.91,26.1,
"29/07/2020",21:00:01,0.952,0.285,3.373,2.221,0.033,0.022,30.593,30.492,0.997,0.947,1.054,30.76,30.461,0.941,0.926,1.015,2.68,4.18,33.09,"present ",25.8,26.1,
"29/07/2020",21:30:01,0.908,0.391,3.298,2.404,0.032,0.024,29.314,29.311,1.012,0.963,1.051,29.993,29.739,0.951,0.931,1.021,2.68,4.18,32.59,"present ",25.8,25.8,
"29/07/2020",22:00:00,0.798,0.414,3.108,2.445,0.031,0.024,28.125,28.169,1.013,0.97,1.045,29.112,28.903,0.96,0.938,1.023,2.68,4.18,31.1,"present ",25.76,25.8,
"29/07/2020",22:30:00,0.8,0.396,3.111,2.413,0.031,0.024,26.881,26.945,1.029,0.984,1.045,28.201,28.023,0.964,0.943,1.022,2.68,4.18,29.3,"present ",25.73,25.8,
"29/07/2020",23:00:00,0.653,0.448,2.856,2.503,0.028,0.025,26.071,26.163,1.028,0.992,1.036,27.368,27.219,0.974,0.95,1.025,2.68,4.18,28.5,"present ",25.66,25.8,
"29/07/2020",23:30:00,0.673,0.413,2.892,2.443,0.028,0.024,25.358,25.465,1.031,0.994,1.038,26.67,26.538,0.98,0.958,1.023,2.68,4.18,27.8,"present ",25.62,26.1,
"30/07/2020",00:00:00,0.617,0.438,2.796,2.485,0.027,0.024,24.73,24.843,1.035,1,1.034,26.043,25.927,0.984,0.96,1.024,2.68,4.18,27.3,"present ",25.59,26.1,
"30/07/2020",00:30:00,0.668,0.471,2.883,2.542,0.028,0.025,23.993,24.117,1.04,1.003,1.037,25.379,25.273,0.992,0.966,1.026,2.68,4.18,26.2,"present ",25.55,26.1,
"30/07/2020",01:00:01,0.604,0.436,2.773,2.482,0.027,0.024,23.258,23.385,1.039,1.005,1.034,24.698,24.601,0.993,0.969,1.024,2.68,4.18,25.6,"present ",25.52,25.8,
"30/07/2020",01:30:01,0.677,0.428,2.899,2.469,0.028,0.024,22.636,22.758,1.051,1.013,1.038,24.029,23.936,1.001,0.977,1.024,2.68,4.18,24.8,"present ",25.48,26.1,
"30/07/2020",02:00:01,0.548,0.485,2.676,2.566,0.026,0.025,22.266,22.388,1.049,1.018,1.03,23.514,23.426,1.008,0.981,1.027,2.68,4.18,24.9,"present ",25.45,26.1,
"30/07/2020",02:30:01,0.621,0.426,2.802,2.465,0.028,0.024,21.809,21.932,1.057,1.021,1.035,23.058,22.974,1.008,0.984,1.023,2.68,4.18,24.7,"present ",25.41,26.1,
"30/07/2020",03:00:01,0.568,0.467,2.711,2.537,0.027,0.025,21.206,21.31,1.051,1.019,1.032,22.534,22.453,1.011,0.985,1.026,2.68,4.18,23.8,"present ",25.3,26.1,
"30/07/2020",03:30:01,0.584,0.451,2.738,2.508,0.027,0.025,20.557,20.686,1.058,1.024,1.033,21.898,21.825,1.017,0.991,1.025,2.68,4.18,23.1,"present ",25.34,25.8,
"30/07/2020",04:00:01,0.542,0.462,2.665,2.527,0.026,0.025,20.103,20.243,1.058,1.027,1.03,21.387,21.321,1.021,0.995,1.026,2.68,4.18,23,"present ",25.27,25.8,
"30/07/2020",04:30:01,0.537,0.495,2.656,2.584,0.026,0.025,19.561,19.698,1.063,1.032,1.03,20.855,20.793,1.024,0.996,1.027,2.68,4.18,22.3,"present ",25.23,26.1,
"30/07/2020",05:00:01,0.501,0.464,2.594,2.531,0.025,0.025,19.063,19.199,1.065,1.036,1.028,20.339,20.279,1.028,1.002,1.026,2.68,4.18,21.7,"present ",25.2,25.8,
"30/07/2020",05:30:01,0.498,0.496,2.589,2.587,0.025,0.025,18.438,18.565,1.069,1.04,1.028,19.778,19.721,1.033,1.005,1.027,2.68,4.18,21.1,"present ",25.16,25.8,
"30/07/2020",06:00:01,0.533,0.438,2.649,2.486,0.026,0.024,17.83,17.962,1.073,1.042,1.03,19.197,19.145,1.036,1.01,1.024,2.68,4.18,20.4,"present ",25.13,25.8,
"30/07/2020",06:30:01,0.5,0.478,2.594,2.555,0.025,0.025,17.262,17.395,1.076,1.047,1.028,18.616,18.568,1.039,1.012,1.026,2.68,4.18,19.79,"present ",25.06,26.1,
"30/07/2020",07:00:01,0.583,0.5,2.736,2.593,0.027,0.025,16.932,17.063,1.081,1.047,1.032,18.147,18.103,1.044,1.015,1.028,2.68,4.18,19.6,"present ",25.06,26.1,
"30/07/2020",07:30:00,0.602,0.512,2.77,2.613,0.027,0.026,16.63,16.75,1.085,1.049,1.034,17.747,17.7,1.05,1.02,1.028,2.68,4.18,19.1,"present ",25.02,26.1,
"30/07/2020",08:00:00,0.653,0.468,2.857,2.538,0.028,0.025,16.516,16.614,1.087,1.049,1.036,17.484,17.433,1.05,1.023,1.026,2.68,4.18,19.4,"present ",24.99,26.1,
"30/07/2020",08:30:01,0.716,0.514,2.966,2.617,0.029,0.026,16.471,16.565,1.092,1.049,1.04,17.278,17.221,1.052,1.022,1.028,2.68,4.18,19.29,"present ",24.99,26.1,
"30/07/2020",09:00:00,0.834,0.474,3.169,2.548,0.031,0.025,16.786,16.868,1.094,1.045,1.047,17.25,17.185,1.055,1.027,1.026,2.68,4.18,20,"present ",24.95,26.4,
"30/07/2020",09:30:00,0.743,0.498,3.013,2.59,0.03,0.025,17.299,17.366,1.091,1.047,1.042,17.441,17.367,1.055,1.026,1.028,2.68,4.18,21.1,"present ",24.95,26.4,
"30/07/2020",10:00:00,0.839,0.473,3.178,2.546,0.031,0.025,17.891,17.951,1.091,1.041,1.047,17.776,17.691,1.053,1.025,1.026,2.68,4.18,22.4,"present ",24.95,26.1,
"30/07/2020",10:30:01,1.013,0.5,3.48,2.593,0.034,0.025,18.788,18.835,1.092,1.033,1.057,18.268,18.173,1.051,1.022,1.028,2.68,4.18,23.9,"present ",25.66,25.8,
"30/07/2020",11:00:01,1.201,0.53,3.805,2.645,0.038,0.026,19.737,19.759,1.101,1.03,1.069,18.963,18.852,1.05,1.019,1.029,2.68,4.18,25.2,"present ",27,25.2,
"30/07/2020",11:30:01,1.245,0.452,3.881,2.51,0.038,0.025,20.579,20.584,1.083,1.011,1.071,19.653,19.529,1.042,1.016,1.025,2.68,4.18,26.3,"present ",27.5,25.2,
"30/07/2020",12:00:01,1.421,0.496,4.184,2.586,0.041,0.025,21.183,21.188,1.091,1.009,1.082,20.258,20.126,1.036,1.008,1.027,2.68,4.18,26.6,"present ",27.46,25.2,
"30/07/2020",12:30:01,1.552,0.442,4.411,2.492,0.044,0.024,21.854,21.855,1.091,1.002,1.09,20.812,20.673,1.033,1.008,1.024,2.68,4.18,28,"present ",28.94,24.6,
"30/07/2020",13:00:01,1.647,0.464,4.574,2.531,0.045,0.025,22.689,22.681,1.089,0.995,1.095,21.484,21.335,1.031,1.004,1.026,2.68,4.18,29.2,"present ",29.02,24.6,
"30/07/2020",13:30:00,1.691,0.463,4.651,2.528,0.046,0.025,23.545,23.52,1.084,0.988,1.098,22.238,22.076,1.024,0.998,1.026,2.68,4.18,29.7,"present ",29.05,24.6,
"30/07/2020",14:00:00,1.688,0.459,4.647,2.522,0.046,0.025,24.259,24.202,1.082,0.986,1.098,22.975,22.799,1.019,0.993,1.025,2.68,4.18,30,"present ",29.01,24.3,
"30/07/2020",14:30:00,1.816,0.422,4.867,2.458,0.048,0.024,24.937,24.941,1.086,0.983,1.106,23.61,23.437,1.016,0.992,1.023,2.68,4.18,31,"present ",29.02,24.6,
"30/07/2020",15:00:00,1.693,0.451,4.655,2.508,0.046,0.025,25.908,25.892,1.058,0.964,1.098,24.487,24.311,1.008,0.983,1.025,2.68,4.18,32.59,"present ",29.05,24.6,
"30/07/2020",15:30:00,1.733,0.493,4.723,2.58,0.047,0.025,26.29,26.302,1.06,0.964,1.101,25.042,24.863,1.006,0.978,1.027,2.68,4.18,32.2,"present ",29.05,24.6,
"30/07/2020",16:00:00,1.744,0.381,4.743,2.387,0.047,0.023,26.601,26.621,1.075,0.977,1.101,25.475,25.295,0.998,0.977,1.021,2.68,4.18,32.59,"present ",29.02,24.6,
"30/07/2020",16:30:00,1.328,0.419,4.024,2.453,0.04,0.024,27.181,27.199,1.065,0.99,1.076,26.082,25.897,0.993,0.97,1.023,2.68,4.18,33.9,"present ",29.05,24.6,
"30/07/2020",17:00:00,1.596,0.437,4.487,2.484,0.044,0.024,27.272,27.275,1.042,0.955,1.092,26.489,26.303,0.988,0.964,1.024,2.68,4.18,32.3,"present ",26.72,25.5,
"30/07/2020",17:30:00,1.323,0.39,4.015,2.402,0.04,0.024,26.628,26.632,1.05,0.977,1.076,26.371,26.189,0.987,0.965,1.021,2.68,4.18,30.6,"present ",26.29,25.8,
"30/07/2020",18:00:00,1.285,0.432,3.949,2.476,0.039,0.024,26.565,26.58,1.051,0.979,1.074,26.311,26.14,0.988,0.965,1.024,2.68,4.18,30.7,"present ",26.15,25.5,
"30/07/2020",18:30:00,1.09,0.462,3.612,2.527,0.036,0.025,26.799,26.842,1.067,1.005,1.062,26.398,26.235,0.992,0.967,1.026,2.68,4.18,31.2,"present ",26.12,25.8,
"30/07/2020",19:00:00,1.216,0.414,3.831,2.444,0.038,0.024,27.197,27.199,1.042,0.975,1.069,26.788,26.608,0.985,0.962,1.023,2.68,4.18,31.1,"present ",26.12,25.8,
"30/07/2020",19:30:00,1.139,0.411,3.698,2.439,0.036,0.024,25.761,25.668,1.04,0.977,1.065,26.41,26.197,0.98,0.958,1.023,2.68,4.18,27.5,"present ",26.05,25.8,
"30/07/2020",20:00:01,1.026,0.346,3.502,2.327,0.035,0.023,25.408,25.387,1.081,1.021,1.058,25.749,25.554,0.99,0.971,1.019,2.68,4.18,27,"present ",25.97,25.5,
"30/07/2020",20:30:01,1.044,0.419,3.534,2.452,0.035,0.024,26.106,26.177,1.067,1.007,1.059,26.01,25.85,0.994,0.971,1.023,2.68,4.18,27.4,"present ",25.91,25.8,
"30/07/2020",21:00:01,0.9,0.412,3.284,2.441,0.032,0.024,25.414,25.378,1.042,0.992,1.051,25.935,25.736,0.988,0.965,1.023,2.68,4.18,27.2,"present ",25.84,26.1,
"30/07/2020",21:30:01,0.77,0.409,3.06,2.435,0.03,0.024,24.501,24.489,1.04,0.997,1.043,25.309,25.103,0.993,0.97,1.022,2.68,4.18,26.7,"present ",25.8,25.8,
"30/07/2020",22:00:00,0.767,0.397,3.055,2.415,0.03,0.024,23.798,23.756,1.045,1.002,1.043,24.667,24.471,0.996,0.974,1.022,2.68,4.18,26.1,"present ",25.73,25.8,
"30/07/2020",22:30:01,0.727,0.42,2.984,2.455,0.029,0.024,23.064,23.019,1.052,1.011,1.041,24.045,23.851,1.001,0.978,1.023,2.68,4.18,25.2,"present ",25.69,25.8,
"30/07/2020",23:00:00,0.616,0.502,2.793,2.596,0.027,0.025,22.587,22.552,1.051,1.016,1.034,23.533,23.352,1.008,0.98,1.028,2.68,4.18,25.2,"present ",25.69,25.8,
"30/07/2020",23:30:00,0.574,0.357,2.721,2.346,0.027,0.023,22.013,21.982,1.054,1.021,1.032,23.009,22.836,1.01,0.99,1.02,2.68,4.18,24.4,"present ",25.59,25.8,
"31/07/2020",00:00:00,0.612,0.46,2.787,2.523,0.027,0.025,21.482,21.466,1.054,1.019,1.034,22.502,22.338,1.013,0.987,1.025,2.68,4.18,23.8,"present ",25.55,26.1,
"31/07/2020",00:30:00,0.561,0.444,2.699,2.495,0.026,0.024,21,20.99,1.062,1.029,1.031,22.009,21.853,1.018,0.992,1.024,2.68,4.18,23.2,"present ",25.52,26.1,
"31/07/2020",01:00:00,0.585,0.47,2.74,2.541,0.027,0.025,20.557,20.537,1.059,1.026,1.033,21.551,21.398,1.022,0.996,1.026,2.68,4.18,22.8,"present ",25.48,26.1,
"31/07/2020",01:30:00,0.51,0.49,2.61,2.576,0.026,0.025,20.012,19.976,1.065,1.035,1.028,21.083,20.928,1.026,0.998,1.027,2.68,4.18,22.4,"present ",25.44,25.8,
"31/07/2020",02:00:00,0.569,0.453,2.712,2.511,0.027,0.025,19.607,19.591,1.066,1.034,1.032,20.617,20.469,1.026,1,1.025,2.68,4.18,22,"present ",25.41,26.1,
"31/07/2020",02:30:00,0.542,0.418,2.666,2.45,0.026,0.024,19.162,19.174,1.069,1.037,1.03,20.186,20.047,1.028,1.004,1.023,2.68,4.18,21.4,"present ",25.37,25.8,
"31/07/2020",03:00:00,0.469,0.477,2.539,2.554,0.025,0.025,18.633,18.66,1.066,1.039,1.026,19.71,19.581,1.036,1.009,1.026,2.68,4.18,20.7,"present ",25.34,26.1,
"31/07/2020",03:30:01,0.456,0.458,2.516,2.521,0.025,0.025,18.149,18.179,1.071,1.044,1.025,19.222,19.102,1.039,1.013,1.025,2.68,4.18,20.29,"present ",25.3,25.8,
"31/07/2020",04:00:01,0.508,0.461,2.606,2.525,0.026,0.025,17.737,17.775,1.076,1.046,1.028,18.78,18.663,1.041,1.014,1.025,2.68,4.18,19.79,"present ",25.27,26.1,
"31/07/2020",04:30:00,0.452,0.548,2.51,2.675,0.025,0.026,17.381,17.402,1.077,1.05,1.025,18.362,18.247,1.047,1.015,1.03,2.68,4.18,19.7,"present ",25.23,26.1,
"31/07/2020",05:00:00,0.539,0.471,2.66,2.542,0.026,0.025,17.22,17.226,1.079,1.048,1.03,18.058,17.94,1.048,1.021,1.026,2.68,4.18,19.9,"present ",25.2,26.1,
"31/07/2020",05:30:01,0.399,0.473,2.419,2.546,0.024,0.025,16.959,16.963,1.073,1.05,1.022,17.763,17.646,1.05,1.023,1.026,2.68,4.18,19.7,"present ",25.16,25.8,
"31/07/2020",06:00:01,0.427,0.471,2.467,2.543,0.024,0.025,16.545,16.541,1.081,1.056,1.024,17.399,17.282,1.051,1.023,1.026,2.68,4.18,19,"present ",25.13,26.1,
"31/07/2020",06:30:01,0.466,0.488,2.534,2.572,0.025,0.025,16.487,16.498,1.084,1.057,1.026,17.203,17.095,1.053,1.025,1.027,2.68,4.18,19.2,"present ",25.09,25.8,
"31/07/2020",07:00:01,0.475,0.482,2.55,2.562,0.025,0.025,16.485,16.507,1.086,1.058,1.026,17.061,16.957,1.055,1.026,1.027,2.68,4.18,19.4,"present ",25.05,25.8,
"31/07/2020",07:30:01,0.533,0.478,2.65,2.555,0.026,0.025,16.343,16.364,1.083,1.051,1.03,16.926,16.823,1.057,1.029,1.026,2.68,4.18,19.2,"present ",25.06,26.1,
"31/07/2020",08:00:00,0.568,0.497,2.71,2.587,0.027,0.025,15.986,16.003,1.091,1.057,1.032,16.672,16.568,1.056,1.027,1.028,2.68,4.18,18.4,"present ",25.05,25.8,
"31/07/2020",08:30:00,0.67,0.517,2.887,2.622,0.028,0.026,16.018,16.039,1.094,1.055,1.037,16.499,16.393,1.061,1.03,1.029,2.68,4.18,18.9,"present ",24.99,26.1,
"31/07/2020",09:00:00,0.661,0.514,2.871,2.617,0.028,0.026,16.226,16.257,1.093,1.054,1.037,16.505,16.402,1.062,1.032,1.029,2.68,4.18,19.5,"present ",24.99,26.1,
"31/07/2020",09:30:00,0.724,0.534,2.981,2.651,0.029,0.026,16.599,16.635,1.096,1.053,1.041,16.628,16.526,1.062,1.03,1.03,2.68,4.18,20.6,"present ",24.99,26.1,
"31/07/2020",10:00:01,0.759,0.543,3.04,2.667,0.03,0.026,17.083,17.127,1.094,1.049,1.043,16.894,16.79,1.062,1.03,1.03,2.68,4.18,21.3,"present ",24.99,26.4,
"31/07/2020",10:30:01,0.873,0.476,3.238,2.552,0.032,0.025,17.778,17.821,1.097,1.046,1.049,17.285,17.18,1.058,1.03,1.026,2.68,4.18,22.8,"present ",25.66,25.8,
"31/07/2020",11:00:01,1.044,0.468,3.533,2.538,0.035,0.025,18.634,18.674,1.095,1.034,1.059,17.857,17.746,1.055,1.028,1.026,2.68,4.18,24.1,"present ",27.03,25.2,
