
#SFM_R1-4
CFMT_2E2C
Serial Number:,SFM1J20O
APP Serial #:,02001122
APP Ver:,R1-9-4
COM Ver:,R2-6-7
Instrument Name:,Sapflow root1 upper site 
Comment:,
Base-line asymmetry multiplier (outer):,1.0000,(inner):,1.0000
Base-line asymmetry offset (outer):,-1.0000,(inner):,-1.0000
Thermal diffusivity:,0.0025,(cm^2 s^-1)
Wounding coefficient:,1.7283
Vs factor:,1.00
Corrected sap flow sapwood area 1:,10.00 ,cm^2
Corrected sap flow sapwood area 2:,10.00 ,cm^2
Pulse Energy:,20 ,Joules
#DATA_START_44796 
Date ,Time ,Uncorrected Out (cm/hr),Uncorrected In (cm/hr),Corrected Out (cm/hr),Corrected In (cm/hr),Sap Flow Out (kg/hr),Sap Flow In (kg/hr),Max Td Out (°C),Max Tu Out (°C),Rise Td Out (°C),Rise Tu Out (°C),Ratio Out,Max Td In (°C),Max Tu In (°C),Rise Td In (°C),Rise Tu In (°C),Ratio In,Pulse Duration (s),Internal Battery Voltage (V),Internal Battery Temperature (°C),External Power Supply Present,External Power Supply Voltage (V),External Power Supply Current (mA),Diagnostic Message
06/07/2021,06:00:01,0.358,-0.307,4.385,2.237,0.248,0.000,12.139,12.216,0.829,0.819,1.011,13.042,13.059,0.926,0.936,0.989,2.680 ,4.16,11.70,not present ,0.00,0.00,
06/07/2021,06:30:00,-0.040,-0.448,3.098,1.779,0.175,0.000,12.050,12.141,0.831,0.833,0.998,12.937,12.958,0.926,0.940,0.985,2.680 ,4.15,11.10,not present ,0.00,0.00,
06/07/2021,07:00:00,0.332,-0.415,4.301,1.886,0.243,0.000,11.944,12.018,0.832,0.823,1.011,12.830,12.849,0.926,0.939,0.986,2.680 ,4.14,10.90,not present ,0.00,0.00,
06/07/2021,07:30:00,-0.158,-0.270,2.715,2.354,0.153,0.000,11.823,11.903,0.833,0.838,0.994,12.715,12.734,0.929,0.938,0.991,2.680 ,4.13,10.70,not present ,0.00,0.00,
06/07/2021,08:00:00,-0.130,-0.335,2.806,2.146,0.158,0.000,11.806,11.902,0.835,0.839,0.995,12.640,12.664,0.930,0.940,0.988,2.680 ,4.12,10.90,not present ,0.00,0.00,
06/07/2021,08:30:00,0.029,-0.293,3.322,2.281,0.188,0.000,11.913,12.011,0.835,0.834,1.000,12.630,12.658,0.931,0.941,0.990,2.680 ,4.11,11.60,not present ,0.00,0.00,
06/07/2021,09:00:00,0.760,-0.321,5.683,2.191,0.322,0.000,12.154,12.264,0.845,0.824,1.025,12.709,12.742,0.931,0.941,0.989,2.680 ,4.10,12.10,not present ,0.00,0.00,
06/07/2021,09:30:00,1.519,-0.200,8.132,2.580,0.460,0.000,12.417,12.513,0.853,0.812,1.051,12.855,12.888,0.931,0.938,0.993,2.680 ,4.09,13.00,not present ,0.00,0.00,
06/07/2021,10:00:01,4.114,0.075,16.510,3.471,0.935,0.000,12.778,12.813,0.887,0.775,1.145,13.049,13.080,0.935,0.933,1.002,2.680 ,4.08,13.70,not present ,0.00,0.00,
06/07/2021,10:30:01,7.731,0.279,28.188,4.130,1.597,0.000,13.240,13.169,0.927,0.719,1.291,13.298,13.318,0.938,0.931,1.009,2.680 ,4.08,14.90,not present ,0.00,0.00,
06/07/2021,11:00:01,10.614,0.589,37.494,5.130,2.124,0.000,13.717,13.563,0.954,0.672,1.420,13.597,13.604,0.938,0.921,1.019,2.680 ,4.07,16.00,not present ,0.00,0.00,
06/07/2021,11:30:00,11.757,0.577,41.185,5.093,2.333,0.000,14.223,14.022,0.959,0.651,1.475,13.936,13.937,0.940,0.923,1.019,2.680 ,4.07,17.29,not present ,0.00,0.00,
06/07/2021,12:00:01,13.585,0.908,47.085,6.160,2.667,0.000,14.818,14.557,0.964,0.616,1.567,14.332,14.329,0.941,0.915,1.030,2.680 ,4.06,18.70,not present ,0.00,0.00,
06/07/2021,12:30:01,13.987,0.854,48.384,5.988,2.741,0.000,15.561,15.225,0.948,0.598,1.588,14.819,14.812,0.937,0.912,1.028,2.680 ,4.05,20.50,not present ,0.00,0.00,
06/07/2021,13:00:01,14.284,0.936,49.343,6.252,2.795,0.000,16.448,16.092,0.947,0.591,1.603,15.439,15.422,0.936,0.909,1.031,2.680 ,4.03,22.60,not present ,0.00,0.00,
06/07/2021,13:30:00,13.022,0.790,45.268,5.781,2.564,0.000,16.987,16.651,0.953,0.620,1.538,16.026,16.010,0.932,0.909,1.026,2.680 ,4.02,23.40,not present ,0.00,0.00,
06/07/2021,14:00:00,13.883,0.816,48.049,5.864,2.722,0.000,17.821,17.485,0.941,0.595,1.582,16.625,16.614,0.929,0.906,1.027,2.680 ,4.00,23.80,not present ,0.00,0.00,
06/07/2021,14:30:00,14.333,0.891,49.500,6.106,2.804,0.000,18.377,18.058,0.943,0.588,1.606,17.227,17.213,0.925,0.899,1.029,2.680 ,3.99,24.70,not present ,0.00,0.00,
06/07/2021,15:00:01,13.850,0.801,47.940,5.814,2.716,0.000,19.081,18.755,0.939,0.595,1.580,17.795,17.781,0.924,0.901,1.026,2.680 ,3.98,25.90,not present ,0.00,0.00,
06/07/2021,15:30:00,14.997,0.743,51.643,5.626,2.926,0.000,19.777,19.472,0.936,0.571,1.642,18.397,18.384,0.917,0.896,1.024,2.680 ,3.98,27.10,not present ,0.00,0.00,
06/07/2021,16:00:00,13.821,0.662,47.848,5.365,2.711,0.000,19.995,19.750,0.954,0.605,1.579,18.858,18.853,0.916,0.897,1.022,2.680 ,3.97,26.40,not present ,0.00,0.00,
06/07/2021,16:30:00,13.968,0.805,48.324,5.828,2.738,0.000,21.085,20.781,0.944,0.595,1.587,19.518,19.499,0.915,0.892,1.026,2.680 ,3.96,28.60,not present ,0.00,0.00,
06/07/2021,17:00:00,13.537,0.728,46.932,5.580,2.659,0.000,21.889,21.573,0.939,0.601,1.564,20.280,20.245,0.910,0.889,1.024,2.680 ,3.96,30.60,not present ,0.00,0.00,
06/07/2021,17:30:00,12.718,0.566,44.286,5.058,2.509,0.000,22.134,21.891,0.921,0.605,1.522,20.883,20.871,0.905,0.890,1.018,2.680 ,3.96,28.90,not present ,0.00,0.00,
06/07/2021,18:00:01,11.979,0.643,41.901,5.306,2.374,0.000,22.269,22.062,0.937,0.631,1.486,21.306,21.314,0.903,0.885,1.021,2.680 ,3.95,26.80,not present ,0.00,0.00,
06/07/2021,18:30:01,11.478,0.559,40.284,5.033,2.282,0.000,22.420,22.229,0.909,0.623,1.461,21.669,21.680,0.900,0.884,1.018,2.680 ,3.94,26.20,not present ,0.00,0.00,
06/07/2021,19:00:00,11.090,0.453,39.031,4.691,2.211,0.000,22.430,22.263,0.926,0.643,1.443,21.905,21.920,0.896,0.883,1.015,2.680 ,3.94,25.40,not present ,0.00,0.00,
06/07/2021,19:30:01,10.233,0.452,36.265,4.689,2.054,0.000,22.266,22.106,0.929,0.663,1.402,21.979,21.997,0.894,0.881,1.015,2.680 ,3.93,24.50,not present ,0.00,0.00,
06/07/2021,20:00:00,8.932,0.307,32.064,4.220,1.816,0.000,22.072,21.938,0.906,0.675,1.343,21.971,21.992,0.890,0.882,1.010,2.680 ,3.92,23.80,not present ,0.00,0.00,
06/07/2021,20:30:01,7.688,0.243,28.047,4.013,1.589,0.000,21.858,21.766,0.886,0.688,1.289,21.872,21.890,0.892,0.886,1.008,2.680 ,3.92,23.20,not present ,0.00,0.00,
06/07/2021,21:00:01,8.010,0.199,29.087,3.873,1.648,0.000,21.500,21.372,0.895,0.688,1.303,21.762,21.776,0.890,0.885,1.006,2.680 ,3.91,22.30,not present ,0.00,0.00,
06/07/2021,21:30:01,6.787,0.101,25.138,3.557,1.424,0.000,21.029,20.914,0.875,0.700,1.251,21.474,21.485,0.894,0.892,1.003,2.680 ,3.90,20.90,not present ,0.00,0.00,
06/07/2021,22:00:00,4.718,-0.093,18.460,2.924,1.045,0.000,20.577,20.489,0.871,0.745,1.168,21.173,21.184,0.891,0.894,0.996,2.680 ,3.99,36.20,present ,24.14,108.00,
06/07/2021,22:30:01,4.074,-0.053,16.380,3.054,0.928,0.000,20.161,20.085,0.858,0.751,1.144,20.889,20.895,0.891,0.894,0.998,2.680 ,4.10,38.20,present ,23.93,109.20,
06/07/2021,23:00:01,3.593,-0.134,14.829,2.792,0.840,0.000,19.658,19.589,0.845,0.751,1.126,20.544,20.545,0.891,0.896,0.995,2.680 ,4.19,37.09,present ,23.99,93.90,
06/07/2021,23:30:01,2.763,-0.112,12.150,2.863,0.688,0.000,19.134,19.066,0.846,0.773,1.095,20.147,20.146,0.893,0.897,0.996,2.680 ,4.19,26.90,present ,24.20,29.70,
07/07/2021,00:00:00,2.419,-0.228,11.038,2.489,0.625,0.000,18.536,18.469,0.840,0.776,1.083,19.719,19.712,0.894,0.901,0.992,2.680 ,4.19,22.60,present ,24.14,27.00,
07/07/2021,00:30:00,2.066,-0.156,9.899,2.723,0.560,0.000,18.027,17.961,0.832,0.778,1.070,19.321,19.313,0.899,0.904,0.994,2.680 ,4.19,20.90,present ,24.11,27.60,
07/07/2021,01:00:00,1.815,-0.216,9.089,2.530,0.514,0.000,17.514,17.465,0.840,0.791,1.061,18.887,18.878,0.901,0.907,0.992,2.680 ,4.19,19.90,present ,24.07,26.40,
07/07/2021,01:30:00,1.668,-0.256,8.613,2.399,0.488,0.000,17.116,17.073,0.842,0.797,1.056,18.498,18.486,0.901,0.909,0.991,2.680 ,4.19,19.50,present ,24.00,26.70,
07/07/2021,02:00:01,1.324,-0.250,7.504,2.418,0.425,0.000,16.859,16.839,0.834,0.799,1.044,18.171,18.159,0.904,0.912,0.991,2.680 ,4.19,19.20,present ,23.96,26.40,
07/07/2021,02:30:00,1.184,-0.207,7.053,2.558,0.399,0.000,16.526,16.496,0.835,0.804,1.039,17.900,17.882,0.907,0.913,0.993,2.680 ,4.19,18.79,present ,23.89,26.40,
07/07/2021,03:00:01,0.851,-0.325,5.977,2.176,0.338,0.000,16.422,16.413,0.828,0.805,1.028,17.665,17.646,0.908,0.918,0.989,2.680 ,4.19,18.70,present ,24.03,26.40,
07/07/2021,03:30:01,0.866,-0.281,6.025,2.320,0.341,0.000,16.240,16.225,0.837,0.813,1.029,17.508,17.486,0.908,0.917,0.990,2.680 ,4.19,18.70,present ,23.96,26.40,
07/07/2021,04:00:00,1.137,-0.286,6.900,2.302,0.390,0.000,15.827,15.790,0.833,0.802,1.038,17.221,17.194,0.907,0.916,0.990,2.680 ,4.19,18.50,present ,23.96,26.40,
07/07/2021,04:30:01,1.005,-0.170,6.472,2.678,0.366,0.000,15.520,15.492,0.837,0.810,1.033,16.908,16.882,0.911,0.916,0.994,2.680 ,4.19,17.90,present ,23.96,26.10,
07/07/2021,05:00:01,1.156,-0.147,6.962,2.751,0.394,0.000,15.316,15.294,0.835,0.805,1.038,16.660,16.636,0.914,0.919,0.995,2.680 ,4.19,17.60,present ,23.93,26.70,
07/07/2021,05:30:01,1.229,-0.254,7.198,2.405,0.407,0.000,15.203,15.205,0.833,0.800,1.041,16.470,16.446,0.912,0.920,0.991,2.680 ,4.18,16.10,not present ,0.00,0.00,
07/07/2021,06:00:00,1.037,-0.303,6.576,2.249,0.372,0.000,14.970,14.931,0.830,0.803,1.034,16.306,16.280,0.913,0.923,0.990,2.680 ,4.16,13.20,not present ,0.00,0.00,
07/07/2021,06:30:00,1.171,-0.307,7.009,2.234,0.397,0.000,14.664,14.630,0.839,0.807,1.039,16.025,15.999,0.913,0.923,0.989,2.680 ,4.15,12.50,not present ,0.00,0.00,
07/07/2021,07:00:01,1.555,-0.253,8.251,2.409,0.467,0.000,14.537,14.534,0.845,0.803,1.052,15.808,15.787,0.918,0.926,0.991,2.680 ,4.14,12.40,not present ,0.00,0.00,
07/07/2021,07:30:01,1.653,-0.242,8.566,2.445,0.485,0.000,14.674,14.684,0.847,0.802,1.056,15.757,15.744,0.918,0.926,0.992,2.680 ,4.13,12.80,not present ,0.00,0.00,
07/07/2021,08:00:00,2.105,-0.197,10.024,2.590,0.567,0.000,14.705,14.683,0.847,0.791,1.072,15.732,15.718,0.919,0.926,0.993,2.680 ,4.12,13.20,not present ,0.00,0.00,
07/07/2021,08:30:00,2.668,-0.173,11.842,2.667,0.670,0.000,14.828,14.819,0.858,0.786,1.092,15.719,15.709,0.920,0.926,0.994,2.680 ,4.11,13.80,not present ,0.00,0.00,
07/07/2021,09:00:01,3.811,-0.084,15.533,2.954,0.880,0.000,15.239,15.236,0.877,0.773,1.134,15.861,15.858,0.922,0.926,0.997,2.680 ,4.10,14.90,not present ,0.00,0.00,
07/07/2021,09:30:00,5.827,0.084,22.041,3.499,1.248,0.000,15.655,15.601,0.901,0.744,1.212,16.090,16.084,0.923,0.921,1.002,2.680 ,4.09,16.10,not present ,0.00,0.00,
07/07/2021,10:00:00,8.635,0.302,31.104,4.206,1.762,0.000,16.111,15.984,0.927,0.698,1.330,16.339,16.328,0.923,0.915,1.010,2.680 ,4.08,17.10,not present ,0.00,0.00,
07/07/2021,10:30:01,11.316,0.634,39.761,5.275,2.252,0.000,16.687,16.476,0.951,0.655,1.453,16.649,16.631,0.927,0.909,1.021,2.680 ,4.08,18.50,not present ,0.00,0.00,
07/07/2021,11:00:01,12.272,0.624,42.846,5.242,2.427,0.000,17.267,16.987,0.949,0.633,1.500,17.029,17.003,0.922,0.905,1.020,2.680 ,4.07,20.29,not present ,0.00,0.00,
07/07/2021,11:30:01,13.085,0.713,45.471,5.532,2.576,0.000,17.897,17.593,0.948,0.616,1.541,17.481,17.450,0.923,0.903,1.023,2.680 ,4.07,21.90,not present ,0.00,0.00,
07/07/2021,12:00:01,13.307,0.712,46.187,5.528,2.616,0.000,18.513,18.194,0.943,0.608,1.552,17.981,17.954,0.920,0.900,1.023,2.680 ,4.06,23.10,not present ,0.00,0.00,
07/07/2021,12:30:00,13.464,0.756,46.696,5.671,2.645,0.000,19.124,18.810,0.944,0.605,1.560,18.468,18.448,0.918,0.896,1.025,2.680 ,4.05,23.60,not present ,0.00,0.00,
07/07/2021,13:00:01,13.893,0.764,48.079,5.695,2.724,0.000,19.878,19.544,0.924,0.584,1.583,19.041,19.018,0.917,0.896,1.025,2.680 ,4.03,24.80,not present ,0.00,0.00,
07/07/2021,13:30:01,13.438,0.791,46.610,5.783,2.640,0.000,20.152,19.837,0.930,0.597,1.559,19.519,19.498,0.913,0.891,1.026,2.680 ,4.02,24.70,not present ,0.00,0.00,
07/07/2021,14:00:00,12.543,0.637,43.721,5.286,2.477,0.000,20.290,20.013,0.936,0.619,1.514,19.798,19.789,0.909,0.891,1.021,2.680 ,4.00,24.20,not present ,0.00,0.00,
07/07/2021,14:30:00,12.887,0.656,44.831,5.346,2.540,0.000,20.596,20.307,0.934,0.611,1.531,20.092,20.081,0.906,0.888,1.021,2.680 ,3.99,24.20,not present ,0.00,0.00,
07/07/2021,15:00:00,13.180,0.723,45.779,5.564,2.593,0.000,20.903,20.608,0.937,0.606,1.546,20.351,20.339,0.906,0.886,1.024,2.680 ,3.98,24.80,not present ,0.00,0.00,
07/07/2021,15:30:01,13.235,0.772,45.955,5.721,2.603,0.000,21.230,20.923,0.930,0.601,1.549,20.659,20.642,0.905,0.884,1.025,2.680 ,3.97,25.20,not present ,0.00,0.00,
07/07/2021,16:00:00,13.273,0.643,46.077,5.306,2.610,0.000,21.556,21.265,0.922,0.595,1.551,20.969,20.952,0.904,0.886,1.021,2.680 ,3.97,25.50,not present ,0.00,0.00,
07/07/2021,16:30:00,13.097,0.682,45.509,5.430,2.578,0.000,21.829,21.544,0.928,0.603,1.542,21.265,21.248,0.904,0.885,1.022,2.680 ,3.96,25.80,not present ,0.00,0.00,
07/07/2021,17:00:00,12.751,0.610,44.394,5.198,2.515,0.000,21.991,21.724,0.933,0.613,1.524,21.512,21.497,0.898,0.881,1.020,2.680 ,3.96,25.70,not present ,0.00,0.00,
07/07/2021,17:30:00,11.146,0.559,39.213,5.034,2.221,0.000,21.888,21.663,0.923,0.639,1.445,21.645,21.635,0.896,0.881,1.018,2.680 ,3.95,24.80,not present ,0.00,0.00,
07/07/2021,18:00:01,9.129,0.357,32.702,4.383,1.852,0.000,21.761,21.597,0.906,0.671,1.352,21.688,21.683,0.894,0.885,1.011,2.680 ,3.95,23.90,not present ,0.00,0.00,
07/07/2021,18:30:01,8.190,0.304,29.669,4.211,1.681,0.000,21.504,21.379,0.895,0.683,1.311,21.626,21.624,0.894,0.886,1.010,2.680 ,3.94,22.90,not present ,0.00,0.00,
07/07/2021,19:00:00,7.175,0.237,26.393,3.994,1.495,0.000,21.269,21.158,0.894,0.706,1.267,21.516,21.516,0.894,0.888,1.007,2.680 ,3.93,22.10,not present ,0.00,0.00,
07/07/2021,19:30:00,4.761,0.056,18.600,3.412,1.053,0.000,20.673,20.531,0.857,0.733,1.170,21.335,21.329,0.888,0.887,1.001,2.680 ,3.96,25.00,present ,24.20,106.80,
07/07/2021,20:00:01,4.016,-0.207,16.195,2.557,0.917,0.000,19.264,19.146,0.836,0.733,1.142,20.589,20.583,0.885,0.892,0.993,2.680 ,4.05,34.70,present ,24.03,108.00,
07/07/2021,20:30:00,2.627,-0.224,11.711,2.501,0.663,0.000,18.199,18.135,0.840,0.771,1.090,19.731,19.728,0.893,0.900,0.992,2.680 ,4.14,30.90,present ,23.96,108.30,
07/07/2021,21:00:00,2.610,-0.087,11.656,2.946,0.660,0.000,17.795,17.793,0.840,0.771,1.090,19.155,19.159,0.903,0.906,0.997,2.680 ,4.19,25.30,present ,24.22,36.90,
07/07/2021,21:30:01,1.869,-0.163,9.262,2.700,0.524,0.000,17.572,17.572,0.842,0.792,1.063,18.861,18.868,0.902,0.908,0.994,2.680 ,4.19,22.30,present ,24.19,28.50,
07/07/2021,22:00:01,1.054,-0.178,6.633,2.653,0.375,0.000,17.262,17.279,0.835,0.806,1.035,18.585,18.584,0.902,0.908,0.994,2.680 ,4.19,20.29,present ,24.11,27.30,
07/07/2021,22:30:00,0.845,-0.269,5.957,2.358,0.337,0.000,16.988,16.974,0.835,0.812,1.028,18.322,18.310,0.903,0.911,0.991,2.680 ,4.19,19.60,present ,24.04,27.60,
07/07/2021,23:00:00,0.756,-0.326,5.670,2.175,0.321,0.000,16.694,16.710,0.835,0.815,1.025,18.024,18.006,0.903,0.913,0.989,2.680 ,4.19,19.29,present ,24.00,26.40,
07/07/2021,23:30:00,0.175,-0.355,3.796,2.081,0.215,0.000,16.450,16.465,0.819,0.815,1.005,17.775,17.758,0.905,0.916,0.988,2.680 ,4.19,18.90,present ,23.96,26.70,
08/07/2021,00:00:00,-0.118,-0.270,2.846,2.353,0.161,0.000,16.151,16.127,0.831,0.834,0.996,17.526,17.504,0.906,0.915,0.991,2.680 ,4.19,18.50,present ,23.89,27.00,
08/07/2021,00:30:01,0.390,-0.337,4.490,2.138,0.254,0.000,15.883,15.930,0.827,0.817,1.013,17.229,17.213,0.908,0.919,0.988,2.680 ,4.19,18.29,present ,23.82,26.70,
08/07/2021,01:00:00,0.562,-0.368,5.044,2.037,0.285,0.000,15.518,15.513,0.822,0.807,1.018,16.933,16.911,0.908,0.919,0.987,2.680 ,4.19,17.70,present ,23.96,26.70,
08/07/2021,01:30:00,0.449,-0.336,4.680,2.140,0.265,0.000,15.055,15.036,0.819,0.807,1.014,16.547,16.520,0.910,0.920,0.988,2.680 ,4.19,17.10,present ,23.96,26.10,
08/07/2021,02:00:01,0.293,-0.357,4.174,2.074,0.236,0.000,14.986,15.032,0.823,0.816,1.009,16.330,16.317,0.911,0.922,0.988,2.680 ,4.19,17.20,present ,23.89,26.40,
08/07/2021,02:30:00,-0.281,-0.410,2.318,1.904,0.131,0.000,14.788,14.866,0.819,0.827,0.990,16.131,16.125,0.911,0.924,0.986,2.680 ,4.19,17.20,present ,23.86,26.70,
08/07/2021,03:00:01,-0.630,-0.256,1.193,2.400,0.067,0.000,14.576,14.629,0.811,0.828,0.979,15.914,15.913,0.916,0.924,0.991,2.680 ,4.19,17.10,present ,23.82,26.40,
08/07/2021,03:30:01,-0.852,-0.308,0.475,2.231,0.026,0.000,14.290,14.347,0.818,0.842,0.972,15.653,15.650,0.917,0.927,0.989,2.680 ,4.19,16.90,present ,23.82,26.40,
08/07/2021,04:00:01,0.035,-0.325,3.342,2.177,0.189,0.000,14.125,14.188,0.826,0.826,1.001,15.408,15.404,0.918,0.928,0.989,2.680 ,4.19,16.70,present ,23.75,26.70,
08/07/2021,04:30:01,0.593,-0.251,5.143,2.414,0.291,0.000,14.037,14.092,0.839,0.823,1.019,15.264,15.267,0.916,0.924,0.991,2.680 ,4.19,16.90,present ,23.72,27.00,
08/07/2021,05:00:01,0.355,-0.355,4.375,2.081,0.247,0.000,13.915,13.986,0.817,0.808,1.011,15.089,15.097,0.916,0.927,0.988,2.680 ,4.19,16.79,present ,23.68,26.70,
08/07/2021,05:30:00,-0.262,-0.410,2.381,1.903,0.134,0.000,13.604,13.620,0.826,0.833,0.991,14.890,14.892,0.915,0.928,0.986,2.680 ,4.19,16.40,present ,23.68,26.40,
08/07/2021,06:00:01,-0.096,-0.421,2.917,1.868,0.165,0.000,13.490,13.563,0.828,0.831,0.996,14.700,14.706,0.920,0.933,0.986,2.680 ,4.17,12.90,not present ,0.00,0.00,
08/07/2021,06:30:01,0.008,-0.397,3.256,1.944,0.184,0.000,13.334,13.415,0.830,0.830,1.000,14.520,14.524,0.920,0.932,0.986,2.680 ,4.16,11.90,not present ,0.00,0.00,
08/07/2021,07:00:00,0.504,-0.247,4.856,2.430,0.275,0.000,13.207,13.254,0.833,0.820,1.016,14.367,14.371,0.923,0.931,0.991,2.680 ,4.15,11.60,not present ,0.00,0.00,
08/07/2021,07:30:00,-0.464,-0.260,1.729,2.387,0.098,0.000,13.088,13.182,0.816,0.828,0.984,14.216,14.227,0.923,0.932,0.991,2.680 ,4.14,11.70,not present ,0.00,0.00,
08/07/2021,08:00:00,-0.307,-0.358,2.236,2.069,0.126,0.000,13.056,13.168,0.826,0.835,0.989,14.107,14.121,0.922,0.934,0.988,2.680 ,4.13,11.80,not present ,0.00,0.00,
08/07/2021,08:30:01,-0.441,-0.341,1.802,2.124,0.102,0.000,13.083,13.213,0.817,0.830,0.985,14.058,14.076,0.923,0.934,0.988,2.680 ,4.12,12.20,not present ,0.00,0.00,
08/07/2021,09:00:00,-0.409,-0.391,1.907,1.963,0.108,0.000,13.160,13.297,0.822,0.834,0.986,14.031,14.054,0.923,0.935,0.987,2.680 ,4.11,12.50,not present ,0.00,0.00,
08/07/2021,09:30:00,-0.255,-0.341,2.404,2.126,0.136,0.000,13.275,13.421,0.823,0.830,0.991,14.054,14.083,0.924,0.935,0.988,2.680 ,4.10,13.00,not present ,0.00,0.00,
08/07/2021,10:00:01,-0.372,-0.404,2.025,1.923,0.114,0.000,13.379,13.522,0.819,0.830,0.987,14.099,14.129,0.923,0.936,0.986,2.680 ,4.09,13.30,not present ,0.00,0.00,
08/07/2021,10:30:00,0.076,-0.322,3.476,2.186,0.196,0.000,13.554,13.691,0.828,0.826,1.002,14.167,14.196,0.925,0.935,0.989,2.680 ,4.08,13.90,not present ,0.00,0.00,
08/07/2021,11:00:01,1.768,-0.085,8.938,2.952,0.506,0.000,13.884,13.978,0.848,0.801,1.060,14.320,14.349,0.927,0.931,0.997,2.680 ,4.07,14.60,not present ,0.00,0.00,
08/07/2021,11:30:01,5.189,0.197,19.982,3.864,1.132,0.000,14.424,14.425,0.893,0.753,1.187,14.584,14.606,0.930,0.924,1.006,2.680 ,4.07,15.70,not present ,0.00,0.00,
08/07/2021,12:00:01,8.885,0.451,31.912,4.684,1.808,0.000,15.089,14.963,0.931,0.695,1.341,14.950,14.949,0.930,0.918,1.015,2.680 ,4.07,17.20,not present ,0.00,0.00,
08/07/2021,12:30:01,10.671,0.661,37.679,5.364,2.134,0.000,15.700,15.463,0.944,0.664,1.423,15.346,15.321,0.934,0.915,1.022,2.680 ,4.06,18.90,not present ,0.00,0.00,
08/07/2021,13:00:01,13.207,0.753,45.867,5.662,2.598,0.000,16.357,16.029,0.944,0.610,1.547,15.767,15.730,0.930,0.909,1.025,2.680 ,4.05,20.70,not present ,0.00,0.00,
08/07/2021,13:30:01,14.261,0.927,49.268,6.221,2.791,0.000,17.015,16.682,0.941,0.587,1.602,16.249,16.211,0.929,0.903,1.031,2.680 ,4.03,22.20,not present ,0.00,0.00,
08/07/2021,14:00:01,15.241,0.918,52.433,6.192,2.970,0.000,17.633,17.278,0.963,0.583,1.655,16.764,16.716,0.926,0.899,1.030,2.680 ,4.01,23.10,not present ,0.00,0.00,
08/07/2021,14:30:00,14.883,0.974,51.275,6.374,2.905,0.000,18.325,17.971,0.948,0.580,1.635,17.282,17.232,0.925,0.897,1.032,2.680 ,4.00,24.80,not present ,0.00,0.00,
08/07/2021,15:00:00,14.718,0.929,50.745,6.228,2.875,0.000,19.007,18.633,0.933,0.574,1.626,17.898,17.849,0.919,0.893,1.031,2.680 ,3.99,25.70,not present ,0.00,0.00,
08/07/2021,15:30:00,14.577,0.866,50.289,6.025,2.849,0.000,19.701,19.333,0.922,0.569,1.619,18.426,18.387,0.918,0.893,1.029,2.680 ,3.98,27.10,not present ,0.00,0.00,
08/07/2021,16:00:01,15.060,0.936,51.849,6.250,2.937,0.000,20.333,19.970,0.920,0.560,1.645,19.015,18.980,0.918,0.891,1.031,2.680 ,3.97,28.20,not present ,0.00,0.00,
08/07/2021,16:30:00,14.818,0.903,51.066,6.144,2.893,0.000,20.843,20.514,0.932,0.571,1.632,19.607,19.583,0.913,0.888,1.030,2.680 ,3.97,28.20,not present ,0.00,0.00,
08/07/2021,17:00:00,14.655,0.815,50.541,5.861,2.863,0.000,21.403,21.086,0.924,0.570,1.623,20.196,20.181,0.907,0.884,1.027,2.680 ,3.96,28.30,not present ,0.00,0.00,
08/07/2021,17:30:00,14.999,0.994,51.650,6.437,2.926,0.000,22.071,21.739,0.925,0.564,1.642,20.829,20.812,0.909,0.881,1.033,2.680 ,3.96,28.80,not present ,0.00,0.00,
08/07/2021,18:00:01,14.255,0.884,49.250,6.084,2.790,0.000,22.804,22.465,0.915,0.572,1.602,21.485,21.469,0.907,0.882,1.029,2.680 ,3.95,29.70,not present ,0.00,0.00,
08/07/2021,18:30:01,13.943,0.863,48.241,6.016,2.733,0.000,23.441,23.116,0.919,0.580,1.585,22.197,22.181,0.900,0.876,1.028,2.680 ,3.95,29.70,not present ,0.00,0.00,
08/07/2021,19:00:01,13.206,0.759,45.862,5.680,2.598,0.000,23.997,23.682,0.910,0.588,1.547,22.855,22.840,0.895,0.874,1.025,2.680 ,3.94,29.90,not present ,0.00,0.00,
08/07/2021,19:30:01,13.400,0.626,46.488,5.251,2.634,0.000,24.088,23.796,0.923,0.594,1.557,23.314,23.302,0.891,0.874,1.020,2.680 ,3.93,29.00,not present ,0.00,0.00,
08/07/2021,20:00:00,11.533,0.435,40.460,4.635,2.292,0.000,23.547,23.304,0.932,0.638,1.464,23.353,23.362,0.885,0.873,1.014,2.680 ,3.93,25.70,not present ,0.00,0.00,
08/07/2021,20:30:01,10.583,0.447,37.394,4.671,2.118,0.000,22.951,22.726,0.906,0.640,1.419,23.158,23.178,0.889,0.877,1.014,2.680 ,3.92,23.40,not present ,0.00,0.00,
08/07/2021,21:00:01,8.344,0.174,30.165,3.792,1.709,0.000,22.154,21.976,0.890,0.676,1.317,22.729,22.752,0.882,0.878,1.005,2.680 ,3.91,21.20,not present ,0.00,0.00,
08/07/2021,21:30:00,7.454,0.239,27.294,4.000,1.546,0.000,21.421,21.281,0.881,0.690,1.279,22.247,22.270,0.889,0.883,1.007,2.680 ,3.91,19.70,not present ,0.00,0.00,
