
#SFM_R1-4
CFMT_2E2C
Serial Number:,SFM1J20P
APP Serial #:,020010FB
APP Ver:,R1-9-4
COM Ver:,R2-6-7
Instrument Name:,
Comment:,
Base-line asymmetry multiplier (outer):,1.0000,(inner):,1.0000
Base-line asymmetry offset (outer):,-1.0000,(inner):,-1.0000
Thermal diffusivity:,0.0034,(cm^2 s^-1)
Wounding coefficient:,1.7283
Vs factor:,1.00
Corrected sap flow sapwood area 1:,10.00 ,cm^2
Corrected sap flow sapwood area 2:,10.00 ,cm^2
Pulse Energy:,20 ,Joules
#DATA_START_44780 
Date ,Time ,Uncorrected Out (cm/hr),Uncorrected In (cm/hr),Corrected Out (cm/hr),Corrected In (cm/hr),Sap Flow Out (kg/hr),Sap Flow In (kg/hr),Internal Battery Voltage (V),Internal Battery Temperature (°C),External Power Supply Present,External Power Supply Voltage (V),External Power Supply Current (mA),Diagnostic Message
19/08/2021,23:00:01,2.377,3.820,10.385,14.820,2.075,2.850,11.150,10.960,0.684,0.629,1.086,11.612,11.303,0.709,0.620,1.141,2.680 ,4.19,15.60,present ,25.49,26.70,
19/08/2021,23:30:01,2.083,3.800,9.481,14.758,1.894,2.838,11.075,10.889,0.678,0.630,1.075,11.548,11.242,0.711,0.622,1.141,2.680 ,4.19,15.50,present ,25.52,26.10,
20/08/2021,00:00:00,2.256,3.751,10.011,14.607,2.000,2.809,10.933,10.745,0.683,0.631,1.081,11.460,11.157,0.710,0.622,1.139,2.680 ,4.19,14.80,present ,25.48,26.40,
20/08/2021,00:30:01,2.040,3.729,9.347,14.540,1.867,2.796,10.831,10.645,0.680,0.634,1.073,11.364,11.063,0.710,0.623,1.138,2.680 ,4.19,14.40,present ,25.48,25.80,
20/08/2021,01:00:01,2.196,3.618,9.827,14.199,1.963,2.731,10.719,10.537,0.681,0.631,1.079,11.271,10.973,0.709,0.624,1.133,2.680 ,4.19,14.10,present ,25.45,26.40,
20/08/2021,01:30:00,2.117,3.560,9.585,14.020,1.915,2.696,10.653,10.474,0.679,0.630,1.076,11.192,10.895,0.710,0.627,1.131,2.680 ,4.19,13.90,present ,25.41,26.10,
20/08/2021,02:00:00,2.004,3.600,9.238,14.145,1.845,2.720,10.589,10.406,0.676,0.630,1.072,11.129,10.832,0.709,0.625,1.133,2.680 ,4.19,13.90,present ,25.41,26.10,
20/08/2021,02:30:00,1.808,3.544,8.634,13.972,1.725,2.687,10.480,10.293,0.676,0.635,1.064,11.047,10.752,0.709,0.626,1.130,2.680 ,4.19,13.80,present ,25.41,26.10,
20/08/2021,03:00:00,1.857,3.549,8.784,13.987,1.755,2.690,10.411,10.234,0.679,0.637,1.066,10.964,10.673,0.708,0.625,1.131,2.680 ,4.19,13.80,present ,25.38,26.40,
20/08/2021,03:30:00,1.817,3.391,8.664,13.502,1.731,2.597,10.343,10.162,0.678,0.637,1.065,10.897,10.606,0.707,0.628,1.124,2.680 ,4.19,13.60,present ,25.34,26.10,
20/08/2021,04:00:00,1.664,3.198,8.190,12.907,1.636,2.482,10.266,10.089,0.678,0.640,1.059,10.829,10.539,0.705,0.630,1.117,2.680 ,4.18,13.60,present ,25.34,26.10,
20/08/2021,04:30:00,1.773,3.335,8.528,13.330,1.703,2.564,10.270,10.102,0.679,0.638,1.063,10.777,10.488,0.708,0.629,1.122,2.680 ,4.19,13.60,present ,25.34,25.80,
20/08/2021,05:00:01,1.718,3.242,8.357,13.043,1.669,2.508,10.272,10.098,0.675,0.636,1.061,10.759,10.471,0.706,0.630,1.119,2.680 ,4.19,13.80,present ,25.34,26.40,
20/08/2021,05:30:01,1.657,3.247,8.170,13.058,1.632,2.511,10.240,10.067,0.675,0.637,1.059,10.728,10.439,0.708,0.631,1.119,2.680 ,4.19,13.90,present ,25.30,26.10,
20/08/2021,06:00:01,1.651,3.268,8.153,13.124,1.629,2.524,10.176,10.003,0.676,0.638,1.059,10.681,10.393,0.706,0.629,1.120,2.680 ,4.19,13.80,present ,25.30,26.10,
20/08/2021,06:30:00,1.540,3.455,7.811,13.699,1.560,2.635,10.092,9.919,0.675,0.640,1.054,10.622,10.334,0.709,0.628,1.127,2.680 ,4.19,13.60,present ,25.27,26.10,
20/08/2021,07:00:00,1.531,3.335,7.782,13.330,1.555,2.564,10.040,9.867,0.675,0.640,1.054,10.568,10.281,0.708,0.629,1.122,2.680 ,4.16,9.39,not present ,0.00,0.00,
20/08/2021,07:30:01,1.633,3.223,8.098,12.984,1.618,2.497,10.012,9.838,0.678,0.640,1.058,10.524,10.237,0.706,0.631,1.118,2.680 ,4.14,8.70,not present ,0.00,0.00,
20/08/2021,08:00:01,1.623,3.338,8.065,13.338,1.611,2.565,10.015,9.842,0.677,0.640,1.057,10.498,10.210,0.707,0.628,1.122,2.680 ,4.13,8.50,not present ,0.00,0.00,
20/08/2021,08:30:00,1.618,3.257,8.051,13.089,1.608,2.517,10.004,9.834,0.677,0.640,1.057,10.474,10.186,0.706,0.629,1.119,2.680 ,4.12,8.50,not present ,0.00,0.00,
20/08/2021,09:00:01,1.786,3.525,8.567,13.913,1.711,2.676,10.090,9.924,0.680,0.639,1.063,10.478,10.189,0.711,0.628,1.130,2.680 ,4.11,9.00,not present ,0.00,0.00,
20/08/2021,09:30:00,2.902,4.046,11.997,15.516,2.397,2.984,10.246,10.058,0.692,0.625,1.106,10.537,10.227,0.716,0.621,1.150,2.680 ,4.10,9.70,not present ,0.00,0.00,
20/08/2021,10:00:00,5.874,6.434,21.135,22.859,4.223,4.397,10.457,10.197,0.722,0.589,1.226,10.663,10.298,0.743,0.593,1.250,2.680 ,4.09,10.70,not present ,0.00,0.00,
20/08/2021,10:30:01,8.689,8.834,29.791,30.236,5.952,5.815,10.565,10.244,0.749,0.554,1.352,10.765,10.355,0.769,0.565,1.358,2.680 ,4.08,10.90,not present ,0.00,0.00,
20/08/2021,11:00:00,13.290,12.442,43.938,41.328,8.779,7.949,10.761,10.335,0.791,0.499,1.586,10.889,10.398,0.801,0.520,1.540,2.680 ,4.07,11.30,not present ,0.00,0.00,
20/08/2021,11:30:00,18.485,17.116,59.909,55.699,11.970,10.713,10.983,10.437,0.832,0.438,1.900,11.029,10.451,0.839,0.464,1.811,2.680 ,4.07,11.90,not present ,0.00,0.00,
20/08/2021,12:00:00,24.539,21.580,78.521,69.426,15.689,13.354,11.397,10.673,0.846,0.361,2.344,11.244,10.543,0.864,0.409,2.115,2.680 ,4.06,13.10,not present ,0.00,0.00,
20/08/2021,12:30:00,28.310,25.334,90.116,80.966,18.005,15.574,11.727,10.886,0.843,0.315,2.672,11.495,10.697,0.867,0.361,2.410,2.680 ,4.06,14.30,not present ,0.00,0.00,
20/08/2021,13:00:00,27.333,24.119,87.113,77.232,17.405,14.855,11.766,10.993,0.845,0.327,2.583,11.658,10.893,0.867,0.376,2.310,2.680 ,4.05,13.80,not present ,0.00,0.00,
20/08/2021,13:30:02,24.685,22.033,78.970,70.819,15.778,13.622,11.711,11.036,0.847,0.360,2.356,11.740,11.042,0.864,0.403,2.149,2.680 ,4.04,12.90,not present ,0.00,0.00,
20/08/2021,14:00:01,26.377,22.905,84.174,73.499,16.818,14.137,11.943,11.211,0.848,0.340,2.499,11.880,11.145,0.865,0.391,2.215,2.680 ,4.02,13.00,not present ,0.00,0.00,
20/08/2021,14:30:01,29.342,26.017,93.289,83.067,18.639,15.978,12.259,11.423,0.841,0.304,2.769,12.082,11.271,0.868,0.353,2.467,2.680 ,4.00,14.00,not present ,0.00,0.00,
20/08/2021,15:00:00,29.730,26.690,94.483,85.135,18.878,16.375,12.491,11.639,0.836,0.298,2.807,12.294,11.464,0.866,0.344,2.526,2.680 ,3.99,14.80,not present ,0.00,0.00,
20/08/2021,15:30:01,29.185,25.979,92.806,82.951,18.543,15.955,12.658,11.839,0.840,0.305,2.754,12.495,11.684,0.865,0.352,2.464,2.680 ,3.97,14.70,not present ,0.00,0.00,
20/08/2021,16:00:01,26.624,23.574,84.934,75.554,16.970,14.533,12.719,11.982,0.844,0.335,2.520,12.626,11.874,0.866,0.383,2.267,2.680 ,3.96,14.30,not present ,0.00,0.00,
20/08/2021,16:30:01,23.415,20.910,75.066,67.363,14.998,12.957,12.705,12.064,0.845,0.375,2.254,12.687,12.006,0.858,0.416,2.066,2.680 ,3.95,13.50,not present ,0.00,0.00,
20/08/2021,17:00:00,25.855,22.739,82.569,72.988,16.497,14.039,12.997,12.272,0.842,0.343,2.454,12.853,12.114,0.862,0.392,2.202,2.680 ,3.95,14.30,not present ,0.00,0.00,
20/08/2021,17:30:00,26.821,23.519,85.538,75.385,17.090,14.500,13.082,12.351,0.842,0.332,2.537,13.012,12.260,0.864,0.382,2.262,2.680 ,3.94,14.00,not present ,0.00,0.00,
20/08/2021,18:00:00,25.839,22.814,82.519,73.219,16.487,14.083,13.153,12.449,0.843,0.344,2.452,13.109,12.378,0.860,0.390,2.208,2.680 ,3.94,13.90,not present ,0.00,0.00,
20/08/2021,18:30:01,23.751,21.219,76.099,68.314,15.205,13.140,13.088,12.438,0.842,0.370,2.281,13.132,12.443,0.855,0.410,2.089,2.680 ,3.93,13.40,not present ,0.00,0.00,
20/08/2021,19:00:00,19.444,17.631,62.857,57.282,12.559,11.018,13.015,12.461,0.826,0.421,1.964,13.099,12.486,0.836,0.454,1.844,2.680 ,3.93,13.10,not present ,0.00,0.00,
20/08/2021,19:30:00,16.694,15.338,54.403,50.233,10.870,9.662,12.911,12.423,0.810,0.454,1.785,13.058,12.495,0.820,0.482,1.703,2.680 ,3.92,12.80,not present ,0.00,0.00,
20/08/2021,20:00:01,14.737,13.782,48.385,45.448,9.667,8.742,12.787,12.341,0.796,0.477,1.668,13.008,12.481,0.807,0.500,1.613,2.680 ,3.92,12.50,not present ,0.00,0.00,
20/08/2021,20:30:00,12.638,12.085,41.931,40.233,8.378,7.738,12.648,12.250,0.779,0.503,1.550,12.933,12.444,0.793,0.521,1.521,2.680 ,3.91,11.90,not present ,0.00,0.00,
20/08/2021,21:00:00,10.687,10.402,35.932,35.056,7.179,6.743,12.517,12.170,0.760,0.524,1.449,12.844,12.391,0.775,0.540,1.435,2.680 ,4.04,29.70,present ,25.47,101.70,
20/08/2021,21:30:00,8.358,8.759,28.771,30.005,5.748,5.771,12.422,12.119,0.741,0.554,1.336,12.765,12.346,0.759,0.560,1.355,2.680 ,4.16,31.80,present ,25.59,99.30,
20/08/2021,22:00:00,6.480,7.458,23.000,26.006,4.595,5.002,12.340,12.074,0.723,0.578,1.252,12.707,12.317,0.746,0.575,1.295,2.680 ,4.19,22.30,present ,25.82,32.70,
20/08/2021,22:30:00,5.407,6.369,19.700,22.659,3.936,4.358,12.218,11.975,0.712,0.590,1.206,12.625,12.260,0.737,0.590,1.247,2.680 ,4.19,19.50,present ,25.85,27.60,
20/08/2021,23:00:01,4.773,5.808,17.750,20.933,3.546,4.026,12.054,11.822,0.710,0.601,1.180,12.522,12.172,0.730,0.596,1.223,2.680 ,4.19,17.10,present ,25.81,26.70,
20/08/2021,23:30:01,4.220,5.467,16.050,19.885,3.207,3.825,11.904,11.685,0.702,0.606,1.157,12.414,12.076,0.727,0.601,1.209,2.680 ,4.19,16.10,present ,25.81,26.70,
21/08/2021,00:00:00,3.709,5.113,14.478,18.797,2.892,3.615,11.801,11.584,0.695,0.611,1.137,12.318,11.988,0.723,0.604,1.194,2.680 ,4.19,15.80,present ,25.77,26.40,
21/08/2021,00:30:01,3.285,4.897,13.177,18.132,2.632,3.487,11.704,11.496,0.691,0.616,1.120,12.225,11.899,0.721,0.607,1.185,2.680 ,4.19,15.30,present ,25.73,26.10,
21/08/2021,01:00:00,3.114,4.409,12.650,16.631,2.527,3.199,11.555,11.344,0.690,0.619,1.114,12.122,11.801,0.715,0.613,1.165,2.680 ,4.19,14.90,present ,25.69,26.10,
21/08/2021,01:30:01,2.928,4.364,12.079,16.493,2.413,3.172,11.463,11.265,0.689,0.622,1.107,12.013,11.697,0.716,0.615,1.163,2.680 ,4.19,14.60,present ,25.70,26.40,
21/08/2021,02:00:00,2.749,4.199,11.526,15.987,2.303,3.075,11.379,11.181,0.686,0.624,1.100,11.929,11.616,0.714,0.617,1.156,2.680 ,4.19,14.70,present ,25.66,25.80,
21/08/2021,02:30:00,2.430,4.091,10.547,15.654,2.107,3.011,11.266,11.068,0.683,0.627,1.088,11.843,11.534,0.711,0.616,1.152,2.680 ,4.19,14.50,present ,25.62,26.10,
21/08/2021,03:00:01,2.353,4.044,10.310,15.510,2.060,2.983,11.270,11.088,0.681,0.627,1.085,11.778,11.473,0.710,0.616,1.150,2.680 ,4.19,14.70,present ,25.62,26.10,
21/08/2021,03:30:01,2.384,3.865,10.406,14.958,2.079,2.877,11.225,11.039,0.683,0.628,1.086,11.734,11.428,0.710,0.620,1.143,2.680 ,4.19,14.80,present ,25.59,26.10,
21/08/2021,04:00:00,2.219,3.942,9.898,15.194,1.977,2.922,11.100,10.908,0.683,0.632,1.080,11.657,11.352,0.711,0.619,1.146,2.680 ,4.19,14.60,present ,25.55,26.10,
21/08/2021,04:30:00,2.154,3.896,9.699,15.054,1.938,2.895,10.965,10.780,0.682,0.632,1.077,11.560,11.257,0.710,0.620,1.144,2.680 ,4.19,14.10,present ,25.55,26.10,
21/08/2021,05:00:00,2.137,3.797,9.646,14.749,1.927,2.837,10.880,10.693,0.679,0.630,1.077,11.467,11.165,0.710,0.621,1.140,2.680 ,4.19,13.90,present ,25.52,26.10,
21/08/2021,05:30:00,2.020,3.814,9.287,14.801,1.855,2.847,10.836,10.656,0.680,0.634,1.072,11.398,11.099,0.710,0.621,1.141,2.680 ,4.19,13.90,present ,25.52,25.80,
21/08/2021,06:00:00,2.155,3.506,9.701,13.856,1.938,2.665,10.805,10.619,0.681,0.632,1.077,11.345,11.046,0.708,0.626,1.129,2.680 ,4.19,14.00,present ,25.48,25.80,
21/08/2021,06:30:01,1.903,3.432,8.925,13.627,1.783,2.621,10.696,10.512,0.682,0.638,1.068,11.276,10.978,0.707,0.627,1.126,2.680 ,4.16,11.40,not present ,0.00,0.00,
21/08/2021,07:00:00,1.830,3.343,8.701,13.353,1.738,2.568,10.675,10.489,0.676,0.634,1.065,11.223,10.926,0.706,0.628,1.123,2.680 ,4.15,9.20,not present ,0.00,0.00,
21/08/2021,07:30:00,1.690,3.587,8.271,14.104,1.652,2.713,10.597,10.415,0.676,0.637,1.060,11.153,10.859,0.709,0.625,1.132,2.680 ,4.14,8.70,not present ,0.00,0.00,
21/08/2021,08:00:01,1.727,3.422,8.385,13.596,1.675,2.615,10.559,10.383,0.678,0.638,1.061,11.091,10.797,0.709,0.628,1.126,2.680 ,4.12,8.70,not present ,0.00,0.00,
21/08/2021,08:30:00,1.902,3.645,8.924,14.283,1.783,2.747,10.630,10.457,0.681,0.637,1.068,11.084,10.786,0.710,0.625,1.134,2.680 ,4.11,8.89,not present ,0.00,0.00,
21/08/2021,09:00:01,3.494,4.722,13.818,17.593,2.761,3.384,10.714,10.511,0.697,0.617,1.129,11.113,10.792,0.723,0.613,1.178,2.680 ,4.10,9.50,not present ,0.00,0.00,
21/08/2021,09:30:01,5.680,6.507,20.539,23.082,4.103,4.439,10.815,10.567,0.719,0.590,1.218,11.156,10.800,0.743,0.592,1.253,2.680 ,4.09,9.80,not present ,0.00,0.00,
21/08/2021,10:00:00,11.102,10.910,37.208,36.618,7.434,7.043,11.014,10.638,0.769,0.523,1.470,11.271,10.816,0.788,0.539,1.460,2.680 ,4.08,10.50,not present ,0.00,0.00,
21/08/2021,10:30:01,15.451,14.458,50.579,47.528,10.106,9.142,11.152,10.684,0.805,0.471,1.710,11.375,10.849,0.818,0.495,1.652,2.680 ,4.08,10.90,not present ,0.00,0.00,
21/08/2021,11:00:01,18.289,16.660,59.307,54.297,11.849,10.444,11.298,10.761,0.822,0.436,1.887,11.467,10.886,0.834,0.468,1.783,2.680 ,4.07,11.30,not present ,0.00,0.00,
21/08/2021,11:30:00,18.132,16.743,58.822,54.552,11.753,10.493,11.389,10.853,0.822,0.438,1.876,11.523,10.941,0.836,0.468,1.788,2.680 ,4.06,11.70,not present ,0.00,0.00,
21/08/2021,12:00:01,20.381,18.181,65.738,58.973,13.134,11.343,11.553,10.955,0.832,0.410,2.029,11.618,10.995,0.844,0.449,1.880,2.680 ,4.06,12.30,not present ,0.00,0.00,
21/08/2021,12:30:00,21.930,19.698,70.500,63.639,14.086,12.241,11.677,11.039,0.839,0.392,2.141,11.713,11.056,0.852,0.430,1.981,2.680 ,4.05,12.80,not present ,0.00,0.00,
21/08/2021,13:00:00,21.790,19.828,70.069,64.037,14.000,12.317,11.741,11.113,0.838,0.393,2.131,11.787,11.134,0.854,0.430,1.990,2.680 ,4.04,12.90,not present ,0.00,0.00,
21/08/2021,13:30:00,22.285,19.837,71.591,64.064,14.304,12.323,11.863,11.236,0.841,0.388,2.167,11.876,11.220,0.852,0.429,1.991,2.680 ,4.03,13.00,not present ,0.00,0.00,
21/08/2021,14:00:00,24.369,21.818,78.000,70.157,15.584,13.495,12.046,11.348,0.846,0.363,2.330,12.003,11.297,0.862,0.405,2.133,2.680 ,4.01,13.30,not present ,0.00,0.00,
21/08/2021,14:30:00,25.198,22.420,80.549,72.006,16.094,13.850,12.164,11.444,0.847,0.354,2.398,12.117,11.392,0.863,0.397,2.178,2.680 ,3.99,13.80,not present ,0.00,0.00,
21/08/2021,15:00:00,25.745,22.908,82.229,73.508,16.429,14.139,12.309,11.577,0.845,0.346,2.444,12.236,11.503,0.863,0.390,2.215,2.680 ,3.98,13.80,not present ,0.00,0.00,
21/08/2021,15:30:00,27.482,24.714,87.572,79.059,17.497,15.207,12.541,11.746,0.846,0.326,2.596,12.396,11.617,0.867,0.368,2.358,2.680 ,3.97,14.50,not present ,0.00,0.00,
21/08/2021,16:00:00,28.150,25.069,89.623,80.151,17.907,15.417,12.691,11.884,0.841,0.316,2.657,12.551,11.760,0.867,0.364,2.388,2.680 ,3.96,14.80,not present ,0.00,0.00,
21/08/2021,16:30:00,28.013,25.329,89.204,80.951,17.823,15.571,12.844,12.042,0.840,0.318,2.645,12.702,11.906,0.865,0.360,2.409,2.680 ,3.95,14.80,not present ,0.00,0.00,
21/08/2021,17:00:01,28.290,25.356,90.054,81.033,17.993,15.586,13.005,12.201,0.839,0.314,2.670,12.845,12.048,0.866,0.360,2.411,2.680 ,3.95,15.00,not present ,0.00,0.00,
21/08/2021,17:30:01,27.898,24.836,88.850,79.434,17.752,15.279,13.088,12.298,0.840,0.319,2.634,12.965,12.179,0.866,0.366,2.368,2.680 ,3.94,15.00,not present ,0.00,0.00,
21/08/2021,18:00:01,26.098,23.169,83.314,74.310,16.646,14.293,13.117,12.387,0.844,0.341,2.474,13.037,12.294,0.861,0.386,2.235,2.680 ,3.94,14.90,not present ,0.00,0.00,
21/08/2021,18:30:01,24.505,21.789,78.419,70.068,15.668,13.477,13.131,12.444,0.839,0.359,2.341,13.089,12.378,0.856,0.402,2.130,2.680 ,3.93,14.40,not present ,0.00,0.00,
21/08/2021,19:00:01,23.412,20.988,75.057,67.605,14.996,13.003,13.131,12.465,0.839,0.372,2.254,13.126,12.434,0.854,0.413,2.072,2.680 ,3.93,14.40,not present ,0.00,0.00,
21/08/2021,19:30:00,22.215,19.710,71.377,63.676,14.261,12.248,13.038,12.421,0.838,0.388,2.162,13.126,12.466,0.849,0.429,1.982,2.680 ,3.92,13.60,not present ,0.00,0.00,
21/08/2021,20:00:00,20.075,17.949,64.798,58.260,12.947,11.206,12.894,12.337,0.826,0.412,2.007,13.082,12.468,0.837,0.449,1.864,2.680 ,3.91,12.80,not present ,0.00,0.00,
21/08/2021,20:30:01,16.926,15.498,55.117,50.725,11.012,9.757,12.687,12.208,0.810,0.450,1.799,12.992,12.440,0.820,0.479,1.712,2.680 ,3.91,12.00,not present ,0.00,0.00,
21/08/2021,21:00:00,13.935,12.983,45.920,42.994,9.175,8.270,12.493,12.088,0.787,0.485,1.622,12.876,12.378,0.799,0.509,1.569,2.680 ,4.03,29.40,present ,25.43,101.70,
21/08/2021,21:30:00,10.613,10.580,35.705,35.604,7.134,6.848,12.224,11.880,0.761,0.527,1.445,12.730,12.286,0.776,0.537,1.443,2.680 ,4.15,30.60,present ,25.49,99.90,
21/08/2021,22:00:01,8.496,8.755,29.196,29.994,5.833,5.769,11.949,11.654,0.741,0.552,1.343,12.548,12.149,0.760,0.560,1.355,2.680 ,4.19,21.20,present ,25.75,33.59,
21/08/2021,22:30:00,6.940,7.457,24.412,26.002,4.877,5.001,11.713,11.455,0.726,0.571,1.272,12.363,11.996,0.750,0.578,1.295,2.680 ,4.19,18.00,present ,25.74,27.90,
21/08/2021,23:00:00,5.688,6.623,20.565,23.437,4.109,4.508,11.542,11.301,0.719,0.590,1.218,12.203,11.855,0.741,0.588,1.258,2.680 ,4.19,15.40,present ,25.74,27.00,
21/08/2021,23:30:00,5.350,6.225,19.524,22.214,3.901,4.273,11.481,11.253,0.712,0.591,1.204,12.088,11.749,0.735,0.592,1.241,2.680 ,4.19,14.70,present ,25.70,26.40,
22/08/2021,00:00:00,4.694,5.799,17.508,20.905,3.498,4.021,11.249,11.023,0.704,0.598,1.177,11.943,11.612,0.734,0.599,1.223,2.680 ,4.18,14.10,present ,25.66,26.10,
22/08/2021,00:30:00,4.252,5.525,16.148,20.064,3.226,3.859,11.062,10.842,0.705,0.608,1.159,11.782,11.460,0.729,0.601,1.211,2.680 ,4.19,13.30,present ,25.63,26.40,
22/08/2021,01:00:00,4.113,5.288,15.722,19.335,3.141,3.719,10.980,10.772,0.702,0.609,1.153,11.646,11.328,0.728,0.605,1.201,2.680 ,4.18,13.10,present ,25.62,26.10,
22/08/2021,01:30:00,3.634,5.051,14.249,18.604,2.847,3.578,10.938,10.734,0.696,0.613,1.134,11.568,11.254,0.724,0.607,1.191,2.680 ,4.19,13.40,present ,25.55,26.10,
22/08/2021,02:00:01,3.652,5.235,14.303,19.172,2.857,3.687,10.836,10.626,0.699,0.616,1.135,11.479,11.163,0.725,0.604,1.199,2.680 ,4.18,13.40,present ,25.55,25.80,
22/08/2021,02:30:01,3.593,4.896,14.123,18.128,2.822,3.487,10.746,10.543,0.699,0.617,1.132,11.372,11.060,0.724,0.610,1.185,2.680 ,4.19,13.40,present ,25.48,26.10,
22/08/2021,03:00:01,3.153,4.731,12.771,17.620,2.551,3.389,10.734,10.543,0.695,0.622,1.115,11.305,10.998,0.723,0.613,1.178,2.680 ,4.19,13.50,present ,25.48,26.10,
22/08/2021,03:30:01,3.640,5.148,14.267,18.904,2.850,3.636,10.733,10.524,0.697,0.614,1.134,11.272,10.954,0.728,0.608,1.195,2.680 ,4.19,14.10,present ,25.45,26.10,
22/08/2021,04:00:00,3.653,4.923,14.306,18.211,2.858,3.503,10.648,10.445,0.700,0.616,1.135,11.212,10.897,0.725,0.610,1.186,2.680 ,4.19,13.90,present ,25.45,26.10,
22/08/2021,04:30:01,3.929,5.241,15.157,19.189,3.028,3.691,10.620,10.410,0.701,0.611,1.146,11.163,10.841,0.727,0.606,1.199,2.680 ,4.19,13.90,present ,25.45,26.40,
22/08/2021,05:00:01,3.974,5.190,15.293,19.034,3.055,3.661,10.572,10.362,0.702,0.611,1.147,11.111,10.792,0.728,0.607,1.197,2.680 ,4.19,13.90,present ,25.41,26.10,
22/08/2021,05:30:01,3.254,4.836,13.081,17.945,2.613,3.451,10.499,10.300,0.694,0.619,1.119,11.053,10.744,0.723,0.611,1.182,2.680 ,4.19,13.60,present ,25.41,26.40,
22/08/2021,06:00:00,3.954,5.257,15.232,19.237,3.043,3.700,10.596,10.385,0.703,0.612,1.147,11.042,10.719,0.729,0.607,1.200,2.680 ,4.19,14.20,present ,25.38,26.10,
22/08/2021,06:30:01,4.502,5.504,16.916,19.999,3.380,3.847,10.643,10.423,0.708,0.606,1.169,11.056,10.724,0.732,0.604,1.210,2.680 ,4.16,11.60,not present ,0.00,0.00,
22/08/2021,07:00:00,5.410,6.259,19.710,22.319,3.938,4.293,10.676,10.432,0.717,0.594,1.206,11.068,10.719,0.741,0.596,1.242,2.680 ,4.15,10.10,not present ,0.00,0.00,
22/08/2021,07:30:00,7.301,7.822,25.523,27.125,5.099,5.217,10.554,10.275,0.736,0.572,1.288,11.046,10.673,0.757,0.576,1.312,2.680 ,4.14,9.20,not present ,0.00,0.00,
22/08/2021,08:00:01,10.195,10.091,34.422,34.102,6.877,6.559,10.667,10.332,0.764,0.536,1.424,11.056,10.634,0.779,0.549,1.419,2.680 ,4.12,9.39,not present ,0.00,0.00,
22/08/2021,08:30:00,14.504,13.662,47.669,45.081,9.524,8.671,10.795,10.364,0.801,0.484,1.654,11.121,10.626,0.814,0.507,1.607,2.680 ,4.11,9.80,not present ,0.00,0.00,
22/08/2021,09:00:00,26.956,23.829,85.954,76.339,17.174,14.684,11.155,10.412,0.850,0.334,2.549,11.297,10.562,0.869,0.381,2.287,2.680 ,4.10,10.70,not present ,0.00,0.00,
22/08/2021,09:30:00,31.494,28.655,99.906,91.177,19.961,17.538,11.434,10.511,0.824,0.276,2.984,11.412,10.535,0.865,0.321,2.704,2.680 ,4.10,12.00,not present ,0.00,0.00,
22/08/2021,10:00:00,34.626,31.627,109.534,100.315,21.885,19.295,11.678,10.639,0.793,0.238,3.327,11.531,10.564,0.846,0.283,2.998,2.680 ,4.09,13.20,not present ,0.00,0.00,
22/08/2021,10:30:00,35.864,32.599,113.341,103.303,22.646,19.870,11.965,10.874,0.774,0.222,3.473,11.686,10.678,0.835,0.270,3.101,2.680 ,4.08,14.50,not present ,0.00,0.00,
22/08/2021,11:00:01,35.097,31.999,110.984,101.458,22.175,19.515,12.248,11.146,0.772,0.227,3.382,11.885,10.873,0.832,0.274,3.037,2.680 ,4.07,15.10,not present ,0.00,0.00,
22/08/2021,11:30:01,35.279,31.896,111.543,101.141,22.286,19.454,12.557,11.474,0.786,0.230,3.404,12.125,11.124,0.837,0.277,3.026,2.680 ,4.06,15.90,not present ,0.00,0.00,
22/08/2021,12:00:01,34.888,31.960,110.342,101.339,22.046,19.492,12.889,11.819,0.788,0.234,3.358,12.405,11.411,0.843,0.279,3.033,2.680 ,4.06,16.60,not present ,0.00,0.00,
22/08/2021,12:30:01,34.605,31.797,109.472,100.838,21.873,19.396,13.174,12.101,0.785,0.236,3.325,12.688,11.696,0.842,0.280,3.016,2.680 ,4.05,17.40,not present ,0.00,0.00,
22/08/2021,13:00:01,33.887,30.772,107.262,97.686,21.431,18.790,13.309,12.282,0.800,0.246,3.243,12.892,11.928,0.847,0.292,2.910,2.680 ,4.04,17.00,not present ,0.00,0.00,
22/08/2021,13:30:01,33.212,29.900,105.189,95.004,21.017,18.274,13.422,12.427,0.808,0.255,3.168,13.039,12.098,0.851,0.302,2.824,2.680 ,4.03,16.79,not present ,0.00,0.00,
22/08/2021,14:00:01,35.047,31.323,110.830,99.379,22.144,19.115,13.684,12.623,0.787,0.233,3.376,13.218,12.227,0.839,0.283,2.967,2.680 ,4.01,17.40,not present ,0.00,0.00,
22/08/2021,14:30:01,35.223,32.836,111.371,104.031,22.252,20.010,13.971,12.840,0.765,0.224,3.397,13.412,12.375,0.825,0.265,3.127,2.680 ,3.99,18.50,not present ,0.00,0.00,
22/08/2021,15:00:01,36.048,33.009,113.906,104.564,22.759,20.113,14.289,13.157,0.766,0.219,3.496,13.628,12.591,0.828,0.264,3.146,2.680 ,3.98,19.60,not present ,0.00,0.00,
22/08/2021,15:30:00,34.814,31.777,110.114,100.775,22.001,19.384,14.411,13.344,0.778,0.232,3.349,13.854,12.845,0.835,0.278,3.014,2.680 ,3.97,19.20,not present ,0.00,0.00,
