Date,Time,Current Temperature,Average Temperature,Maximum Temperature,Minimum Temperature,Radiation,Rainfall
2019-06-30,18:00:00,20.74,19.53,20.76,18.96,435.9,0
2019-06-30,19:00:00,20.16,20.98,21.62,20.16,618.1,0
2019-06-30,20:00:00,18.89,19.85,20.38,18.89,215.2,0
2019-06-30,21:00:00,14.7,17.33,18.9,14.7,50.02,0
2019-06-30,22:00:00,10.44,12.26,14.69,10.44,9.48,0
2019-06-30,23:00:00,8.37,9.24,10.46,8.37,0.234,0
2019-06-30,0:00:00,6.552,7.28,8.37,6.484,0,0
2019-07-01,1:00:00,5.525,6.088,6.63,5.525,0,0
2019-07-01,2:00:00,4.733,5.033,5.516,4.589,0,0
2019-07-01,3:00:00,4.28,4.544,5.091,3.962,0,0
2019-07-01,4:00:00,3.837,4.099,4.493,3.808,0,0
2019-07-01,5:00:00,2.984,3.509,3.992,2.984,0.033,0
2019-07-01,6:00:00,2.743,2.84,3.108,2.542,8.15,0
2019-07-01,7:00:00,5.395,3.716,5.395,2.695,32.58,0
2019-07-01,8:00:00,9.87,7.64,9.87,5.385,112.1,0
2019-07-01,9:00:00,13.65,11.83,13.65,9.88,91.7,0
2019-07-01,10:00:00,19.09,16.65,19.1,13.65,173.2,0
2019-07-01,11:00:00,20.17,19.62,20.17,19.11,747,0
2019-07-01,12:00:00,21.43,20.82,21.53,20.16,894,0
2019-07-01,13:00:00,21.73,21.17,21.84,20.25,905,0
2019-07-01,14:00:00,21.5,21.96,22.56,21.25,953,0
2019-07-01,15:00:00,21.87,21.61,22.37,20.47,801,0
2019-07-01,16:00:00,21.82,21.7,22.37,21.03,771,0
2019-07-01,17:00:00,13.02,17.4,22.11,13.02,282.4,0
2019-07-01,18:00:00,9.77,10.22,13.01,9.56,115.3,0
2019-07-01,19:00:00,9.35,9.56,9.8,9.34,87.8,0
2019-07-01,20:00:00,9.27,9.53,9.78,9.26,96.7,0
2019-07-01,21:00:00,8.82,9.05,9.3,8.82,26.97,0
2019-07-01,22:00:00,8.5,8.61,8.84,8.48,4.64,0
2019-07-01,23:00:00,8.3,8.36,8.53,8.22,0.005,0
2019-07-01,0:00:00,7.78,8.09,8.33,7.78,0,0
2019-07-02,1:00:00,6.903,7.35,7.78,6.893,0,0.4
2019-07-02,2:00:00,5.564,6.233,6.913,5.564,0,3.1
2019-07-02,3:00:00,5.419,5.523,5.613,5.4,0,2.2
2019-07-02,4:00:00,5.331,5.39,5.466,5.32,0,1
2019-07-02,5:00:00,5.166,5.264,5.36,5.127,0.002,0.6
2019-07-02,6:00:00,5.032,5.147,5.302,5.031,1.962,0.3
2019-07-02,7:00:00,4.809,4.934,5.108,4.809,8.72,0.1
2019-07-02,8:00:00,5.272,5.06,5.32,4.799,34.64,0.4
2019-07-02,9:00:00,5.894,5.477,5.894,5.242,86.3,0.2
2019-07-02,10:00:00,7.02,6.408,7.04,5.855,163.3,0
2019-07-02,11:00:00,8.19,7.28,8.19,6.912,259.8,0
2019-07-02,12:00:00,10.24,9.44,10.34,8.2,545.5,0
2019-07-02,13:00:00,12,10.9,12.15,10.12,627.2,0
2019-07-02,14:00:00,13.93,13.28,14.3,11.95,807,0
2019-07-02,15:00:00,14.24,13.96,14.5,13.4,602.9,0
2019-07-02,16:00:00,14.26,14.17,15.12,13.18,576.6,0
2019-07-02,17:00:00,15.59,15.34,16.11,14.21,698.8,0
2019-07-02,18:00:00,14.57,14.96,15.58,14.56,254.3,0
2019-07-02,19:00:00,14.3,14.23,14.58,14.04,156.3,0
2019-07-02,20:00:00,13.61,14.24,14.49,13.61,141.4,0
2019-07-02,21:00:00,12.03,12.94,13.6,12.03,67.25,0
2019-07-02,22:00:00,9.99,10.88,12.03,9.98,12.28,0
2019-07-02,23:00:00,8.21,9.08,9.99,8.2,0.193,0
2019-07-02,0:00:00,5.95,7.31,8.2,5.95,0,0
2019-07-03,1:00:00,4.732,5.319,5.96,4.712,0,0
2019-07-03,2:00:00,4.028,4.313,4.751,3.933,0,0
2019-07-03,3:00:00,3.606,3.829,4.192,3.481,0,0
2019-07-03,4:00:00,3.32,3.481,3.789,3.213,0,0
2019-07-03,5:00:00,2.311,2.693,3.32,2.302,0.003,0
2019-07-03,6:00:00,1.585,1.889,2.331,1.469,8.08,0
2019-07-03,7:00:00,3.226,2.146,3.226,1.508,26.83,0
2019-07-03,8:00:00,6.937,5.246,6.937,3.236,106.3,0
2019-07-03,9:00:00,10.9,9.07,10.91,6.947,88.4,0
2019-07-03,10:00:00,14.16,12.67,14.16,10.89,229.3,0
2019-07-03,11:00:00,16.31,14.97,16.32,14.18,499,0
2019-07-03,12:00:00,18.4,17.38,18.4,16.33,918,0
2019-07-03,13:00:00,18.52,18.57,18.95,18.27,714,0
2019-07-03,14:00:00,16.13,16.21,18.48,15.37,524.6,0
2019-07-03,15:00:00,16.41,15.65,16.41,15.03,504.2,0
2019-07-03,16:00:00,14.21,14.97,16.45,14.2,296.2,0
2019-07-03,17:00:00,13.36,13.62,14.22,13.26,181.9,0
2019-07-03,18:00:00,12.68,13.02,13.41,12.67,166,0
2019-07-03,19:00:00,11.97,12.54,12.95,11.97,104.8,0
2019-07-03,20:00:00,11.57,11.73,11.99,11.55,45.33,0
2019-07-03,21:00:00,10.81,11.21,11.56,10.81,34.08,0
2019-07-03,22:00:00,9.91,10.35,10.81,9.9,4.906,0.3
2019-07-03,23:00:00,9.32,9.64,9.92,9.31,0,1.3
2019-07-03,0:00:00,8.82,8.94,9.33,8.78,0,0.4
2019-07-04,1:00:00,8.77,8.76,8.84,8.7,0,0.2
2019-07-04,2:00:00,8.78,8.81,8.86,8.76,0,1
2019-07-04,3:00:00,8.44,8.6,8.81,8.43,0,0
2019-07-04,4:00:00,8.19,8.28,8.45,8.15,0,0.1
2019-07-04,5:00:00,8.01,8.06,8.21,7.98,0,0.1
2019-07-04,6:00:00,8.16,8.07,8.17,8,0.647,0.1
2019-07-04,7:00:00,8.2,8.22,8.3,8.13,6.973,1.6
2019-07-04,8:00:00,8.24,8.23,8.27,8.19,15.3,2.8
2019-07-04,9:00:00,8.14,8.15,8.27,8.1,27.67,3.3
2019-07-04,10:00:00,8.15,8.28,8.45,8.13,71.4,2.9
2019-07-04,11:00:00,7.66,7.79,8.24,7.44,81.6,4.9
2019-07-04,12:00:00,7.9,7.79,7.98,7.6,110.3,3.8
2019-07-04,13:00:00,7.86,7.92,8.15,7.69,162.6,2.8
2019-07-04,14:00:00,7.61,7.83,8.07,7.61,174.2,0.9
2019-07-04,15:00:00,7.37,7.45,7.63,7.3,157,1
2019-07-04,16:00:00,6.972,7.33,7.51,6.972,183.7,1.1
2019-07-04,17:00:00,6.796,6.96,7.2,6.777,161.6,1
2019-07-04,18:00:00,6.729,6.822,6.942,6.728,135.4,0.3
2019-07-04,19:00:00,6.592,6.688,6.759,6.563,87.3,0.7
2019-07-04,20:00:00,6.175,6.386,6.602,6.166,49.75,1.1
2019-07-04,21:00:00,5.922,6.03,6.185,5.894,29.03,0.7
2019-07-04,22:00:00,5.545,5.753,5.963,5.536,5.775,0.3
2019-07-04,23:00:00,5.059,5.322,5.555,5.049,0.049,0.4
2019-07-04,0:00:00,5.042,5,5.06,4.935,0.001,0.5
2019-07-05,1:00:00,5.099,5.1,5.138,5.032,0.001,0.5
2019-07-05,2:00:00,5.088,5.088,5.146,5.031,0,0.8
2019-07-05,3:00:00,4.876,4.98,5.107,4.866,0.001,0.6
2019-07-05,4:00:00,4.964,4.918,4.983,4.847,0,0.6
2019-07-05,5:00:00,4.953,4.975,5.021,4.943,0.003,0.7
2019-07-05,6:00:00,5,4.951,5.01,4.893,2.882,0.5
2019-07-05,7:00:00,5.398,5.178,5.408,4.99,20.41,0.1
2019-07-05,8:00:00,6.086,5.696,6.106,5.388,50.66,0
2019-07-05,9:00:00,6.552,6.263,6.562,6.067,81,0.7
2019-07-05,10:00:00,6.875,6.762,6.924,6.553,104.8,0.7
2019-07-05,11:00:00,8.17,7.42,8.17,6.865,227.3,0.9
2019-07-05,12:00:00,8.02,8.04,8.31,7.82,191.4,0.5
2019-07-05,13:00:00,10.04,8.65,10.04,8,401.1,0.5
2019-07-05,14:00:00,11.06,10.8,11.14,10.06,536.6,0
2019-07-05,15:00:00,11.35,11.08,11.38,10.74,366.2,0
2019-07-05,16:00:00,11.18,11.25,11.49,11.05,218.7,0
2019-07-05,17:00:00,12.32,12.03,12.69,11.17,300.6,0
2019-07-05,18:00:00,12.46,12.62,12.9,12.14,309.4,0
2019-07-05,19:00:00,11.72,11.92,12.46,11.71,79.5,0
2019-07-05,20:00:00,10.73,11.3,11.74,10.73,11.44,1.7
2019-07-05,21:00:00,10.29,10.47,10.74,10.28,13.09,1.2
2019-07-05,22:00:00,9.65,9.85,10.29,9.6,7.5,0
2019-07-05,23:00:00,9.55,9.65,9.76,9.54,0.146,0
2019-07-05,0:00:00,9.2,9.33,9.55,9.2,0.044,0
2019-07-06,1:00:00,9.14,9.2,9.25,9.12,0.033,0
2019-07-06,2:00:00,8.95,9.05,9.17,8.95,0.04,0
2019-07-06,3:00:00,7.9,8.45,8.97,7.9,0.025,0
2019-07-06,4:00:00,7.64,7.7,7.9,7.57,0.025,0
2019-07-06,5:00:00,7.66,7.69,7.76,7.61,0.066,0
2019-07-06,6:00:00,7.18,7.41,7.66,7.17,7.29,0
2019-07-06,7:00:00,7.37,7.16,7.37,6.992,30.18,0.1
2019-07-06,8:00:00,8.38,7.88,8.39,7.37,74,0
2019-07-06,9:00:00,10.34,9.36,10.34,8.38,186,0
2019-07-06,10:00:00,11.62,10.94,11.62,10.33,256.7,0
2019-07-06,11:00:00,13.15,12.76,13.24,11.62,388.9,0
2019-07-06,12:00:00,14.16,13.54,14.18,13.12,452,0
2019-07-06,13:00:00,15.61,15.02,15.85,14.15,582.2,0
2019-07-06,14:00:00,17.86,16.64,17.95,15.62,709,0
2019-07-06,15:00:00,19.35,18.62,19.6,17.84,638.3,0
2019-07-06,16:00:00,14.46,17.71,19.53,14.42,155.2,1.2
2019-07-06,17:00:00,18.41,17.32,18.69,14.45,631.4,0
2019-07-06,18:00:00,17.18,17.3,18.43,16.52,269.9,0
2019-07-06,19:00:00,14.69,15.33,17.18,14.2,137.3,0.6
2019-07-06,20:00:00,14.55,15.33,16.08,14.54,192.3,0
2019-07-06,21:00:00,12.28,13.54,14.54,12.28,45.98,0
2019-07-06,22:00:00,10.11,11.3,12.28,10.1,12.18,0
2019-07-06,23:00:00,8.56,9.45,10.11,8.53,0.109,0
2019-07-06,0:00:00,8.36,8.33,8.59,7.98,0,0
2019-07-07,1:00:00,8.32,8.38,8.51,8.24,0,0
2019-07-07,2:00:00,8.1,8.14,8.33,7.96,0,0
2019-07-07,3:00:00,7.65,7.91,8.17,7.59,0,0
2019-07-07,4:00:00,7.76,7.91,8.17,7.64,0,0
2019-07-07,5:00:00,7.21,7.58,7.84,7.17,0,0
2019-07-07,6:00:00,6.097,6.533,7.22,6.018,7.31,0.1
2019-07-07,7:00:00,6.368,6.143,6.397,5.931,32.96,0
2019-07-07,8:00:00,9.07,7.58,9.07,6.368,103.3,0
2019-07-07,9:00:00,11.83,10.55,11.83,9.08,115.3,0
2019-07-07,10:00:00,14.85,13.42,14.91,11.83,188.4,0
2019-07-07,11:00:00,14.71,15.46,16.13,14.46,483.9,0
2019-07-07,12:00:00,16.85,14.95,16.88,14.02,510.8,0.2
2019-07-07,13:00:00,18.32,18.05,18.62,16.87,830,0
2019-07-07,14:00:00,20.39,19.28,20.54,18.13,899,0
2019-07-07,15:00:00,20.38,20.47,20.83,20.09,1007,0
2019-07-07,16:00:00,19.62,20.41,21.37,19.45,662.7,0
2019-07-07,17:00:00,18.2,20.15,21.48,18.2,481.3,0
2019-07-07,18:00:00,19.19,17.06,19.21,15.91,348.3,0
2019-07-07,19:00:00,17.71,19.02,19.47,17.71,437.7,0
2019-07-07,20:00:00,14.63,16.22,17.7,14.62,105.2,0
2019-07-07,21:00:00,12.25,13.62,14.63,12.25,25.19,0.2
2019-07-07,22:00:00,11.48,11.64,12.26,11.37,8.91,0
2019-07-07,23:00:00,10.69,11.07,11.51,10.68,0.005,0.1
2019-07-07,0:00:00,9.8,10.22,10.7,9.77,0.001,0
2019-07-08,1:00:00,9.42,9.55,9.79,9.38,0.01,1.1
2019-07-08,2:00:00,9.28,9.29,9.42,9.16,0.003,0.5
2019-07-08,3:00:00,8.72,8.94,9.3,8.7,0.001,0.1
2019-07-08,4:00:00,8.38,8.45,8.72,8.26,0.001,0.4
2019-07-08,5:00:00,8.13,8.29,8.39,8.11,0.001,1.1
2019-07-08,6:00:00,7.29,7.82,8.19,7.27,3.716,0
2019-07-08,7:00:00,8.06,7.6,8.07,7.28,27.56,0
2019-07-08,8:00:00,9.32,8.67,9.34,8.06,99.3,0
2019-07-08,9:00:00,11.4,10.01,11.4,9.29,193.2,0
2019-07-08,10:00:00,12.11,11.86,12.37,11.38,315.2,0
2019-07-08,11:00:00,13.36,12.87,13.36,12.02,458.1,0
2019-07-08,12:00:00,16.17,14.48,16.21,13.27,684.5,0
2019-07-08,13:00:00,16.28,16.47,17.48,15.64,674,0
2019-07-08,14:00:00,18.81,17.89,18.92,16.27,860,0
2019-07-08,15:00:00,19.68,18.95,20.28,18.39,879,0
2019-07-08,16:00:00,18.58,19.47,20.42,18.54,520.8,0
2019-07-08,17:00:00,17.43,18.51,19.67,17.43,458.2,0
2019-07-08,18:00:00,19.36,18.63,19.6,17.2,625.4,0
2019-07-08,19:00:00,16.93,18.04,19.38,16.93,483.6,0
2019-07-08,20:00:00,15.39,16.02,17.12,15.38,199.6,0
2019-07-08,21:00:00,14.25,14.85,15.42,14.25,76.5,0
2019-07-08,22:00:00,12.61,13.55,14.25,12.61,16.29,0
2019-07-08,23:00:00,9.9,11.2,12.59,9.9,0.057,0
2019-07-08,0:00:00,8.31,8.9,9.9,8.24,0,0
2019-07-09,1:00:00,7.04,7.72,8.43,7.01,0,0
2019-07-09,2:00:00,6.361,6.749,7.09,6.361,0,0
2019-07-09,3:00:00,8.39,7.15,8.4,6.099,0,0
2019-07-09,4:00:00,9.13,9.01,9.39,8.4,0,0
2019-07-09,5:00:00,8.64,8.84,9.14,8.58,0,0
2019-07-09,6:00:00,9.02,8.92,9.08,8.62,2.939,0
2019-07-09,7:00:00,9.34,9.05,9.35,8.92,34.18,0
2019-07-09,8:00:00,10.8,10.03,10.87,9.35,102.3,0
2019-07-09,9:00:00,12.61,11.51,12.63,10.78,168.3,0
2019-07-09,10:00:00,14.44,13.46,14.54,12.6,210.4,0
2019-07-09,11:00:00,15.48,15.01,15.82,14.44,695.7,0
2019-07-09,12:00:00,17.07,16.68,17.82,15.47,778,0
2019-07-09,13:00:00,17.97,17.25,18.54,16.42,575.1,0
2019-07-09,14:00:00,18.54,18.41,19.38,17.68,579.7,0
2019-07-09,15:00:00,19.71,19.67,20.47,18.57,654.1,0
2019-07-09,16:00:00,19.99,20.08,21.06,19.44,567,0
2019-07-09,17:00:00,19.86,19.8,20.08,19.52,284.7,0
2019-07-09,18:00:00,21.14,19.84,21.14,19.46,314.1,0
2019-07-09,19:00:00,19.92,20.19,21.58,19.62,242.2,0
2019-07-09,20:00:00,19.23,20.05,20.54,19.23,209,0
2019-07-09,21:00:00,17.68,18.21,19.24,17.67,57.87,0
2019-07-09,22:00:00,14.36,15.82,17.67,14.34,12.57,0
2019-07-09,23:00:00,13.74,14.63,15.79,13.57,0.033,0
2019-07-09,0:00:00,13.6,13.64,13.74,13.55,0,0
2019-07-10,1:00:00,12.9,13.22,13.61,12.88,0,0
2019-07-10,2:00:00,12.71,12.82,12.91,12.7,0,0
2019-07-10,3:00:00,12.31,12.61,12.74,12.3,0,0
2019-07-10,4:00:00,11.02,11.74,12.33,11.02,0,0
2019-07-10,5:00:00,10.28,10.49,11.03,10.22,0,0
2019-07-10,6:00:00,10.24,10.34,10.5,10.21,2.403,0
2019-07-10,7:00:00,10.62,10.49,10.67,10.23,25.58,0
2019-07-10,8:00:00,11.06,10.87,11.09,10.53,38.98,0
2019-07-10,9:00:00,14.7,12.79,14.95,11.06,123.2,0
2019-07-10,10:00:00,18.16,16.21,18.18,14.69,183.6,0
2019-07-10,11:00:00,21.86,19.52,21.86,18.13,365.5,0
2019-07-10,12:00:00,21.7,22.35,23.16,21.56,768,0
2019-07-10,13:00:00,21.57,21.32,22.06,20.65,442.4,0
2019-07-10,14:00:00,21.64,21.31,22.74,20.4,403.7,0
2019-07-10,15:00:00,20.85,21.22,22.5,20.19,403.9,0
2019-07-10,16:00:00,20.68,20.98,21.99,20.36,308.3,0
2019-07-10,17:00:00,19.52,20.73,21.8,19.47,234.8,0
2019-07-10,18:00:00,19.55,19.59,19.75,19.26,161.8,0
2019-07-10,19:00:00,20.47,20.38,21.25,19.52,344.6,0
2019-07-10,20:00:00,18.13,19.32,20.56,18.13,156,0
2019-07-10,21:00:00,17.01,17.55,18.13,17,48.92,0
2019-07-10,22:00:00,13.36,15.48,17.01,13.36,7.11,0
2019-07-10,23:00:00,13.92,12.21,13.92,11.57,0.036,0
2019-07-10,0:00:00,16.32,16.21,17.01,13.92,0,0
2019-07-11,1:00:00,15.32,16,16.53,15.17,0,0
2019-07-11,2:00:00,11.78,12.97,15.31,11.78,0,0
2019-07-11,3:00:00,10.81,11.13,11.77,10.73,0,0
2019-07-11,4:00:00,11.2,10.92,12.13,10.34,0,0
2019-07-11,5:00:00,12.69,11.15,12.7,10.44,0,0
2019-07-11,6:00:00,13.23,13.64,14.73,12.16,5.696,0
2019-07-11,7:00:00,15.6,14.49,15.76,12.59,51.92,0
2019-07-11,8:00:00,16.85,16.58,16.88,15.6,142.7,0
2019-07-11,9:00:00,17.85,17.14,17.86,16.81,146.3,0
2019-07-11,10:00:00,18.36,18.07,18.65,17.64,233.7,0
2019-07-11,11:00:00,19.05,19.05,19.48,18.33,673.2,0
2019-07-11,12:00:00,20.87,19.5,20.91,18.46,750,0
2019-07-11,13:00:00,21.37,20.82,21.37,20.33,950,0
2019-07-11,14:00:00,21.55,21.86,22.28,21.38,968,0
2019-07-11,15:00:00,22.5,22.23,22.58,21.55,975,0
2019-07-11,16:00:00,21.95,22.14,22.83,21.61,696.1,0
2019-07-11,17:00:00,20.03,21.05,22.03,20.02,315.2,0
2019-07-11,18:00:00,21.29,20.61,22.07,19.84,370.6,0
2019-07-11,19:00:00,20.74,20.97,21.69,20.32,346.7,0
2019-07-11,20:00:00,20.22,20.79,21.03,20.22,235.8,0
2019-07-11,21:00:00,15.4,17.9,20.22,15.33,40.86,0
2019-07-11,22:00:00,13.01,14.64,16.08,12.96,9.28,0
2019-07-11,23:00:00,10.63,11.73,13,10.62,0.068,0
2019-07-11,0:00:00,9.11,9.73,10.64,9.06,0,0
2019-07-12,1:00:00,8.32,8.65,9.1,8.15,0,0
2019-07-12,2:00:00,8.43,8.43,8.91,8.13,0,0
2019-07-12,3:00:00,8.5,8.37,8.57,8.18,0,0
2019-07-12,4:00:00,9.17,8.74,9.24,8.32,0,0
2019-07-12,5:00:00,7.71,8.36,9.15,7.71,0,0
2019-07-12,6:00:00,6.866,7.33,7.77,6.856,4.426,0
2019-07-12,7:00:00,8.23,7.14,8.23,6.564,24.63,0
2019-07-12,8:00:00,13.99,10.43,13.99,8.24,80.8,0
2019-07-12,9:00:00,17.88,17.15,18.27,14.03,100.9,0
2019-07-12,10:00:00,20.02,18.82,20.03,17.9,213.2,0
2019-07-12,11:00:00,19.91,19.91,20.88,18.96,498.9,0
2019-07-12,12:00:00,21.69,21.11,22.04,19.91,855,0
2019-07-12,13:00:00,22.5,21.97,22.76,21.04,949,0
2019-07-12,14:00:00,21.46,21.67,22.5,21.23,561.7,0
2019-07-12,15:00:00,23.21,22.33,23.4,21.15,695.4,0
2019-07-12,16:00:00,23.23,23.35,24.59,22.51,708,0
2019-07-12,17:00:00,24.87,24.01,24.99,23.23,763,0
2019-07-12,18:00:00,23.99,24.14,24.92,23.64,590.6,0
2019-07-12,19:00:00,23.81,23.66,23.99,23.22,476.1,0
2019-07-12,20:00:00,21.91,22.74,23.81,21.89,232.9,0
2019-07-12,21:00:00,19.58,21.17,21.92,19.58,65.33,0
2019-07-12,22:00:00,18.88,19.31,20.03,17.91,9.88,0
2019-07-12,23:00:00,13.69,15.76,18.86,13.69,0.043,0
2019-07-12,0:00:00,11.85,12.3,13.69,11.61,0,0
2019-07-13,1:00:00,10.55,11.33,12.11,10.47,0,0
2019-07-13,2:00:00,18.09,11.95,18.09,10.48,0,0
2019-07-13,3:00:00,14.21,15.76,18.4,14.18,0,0
2019-07-13,4:00:00,12.48,13.27,14.23,12.48,0,0
2019-07-13,5:00:00,10.64,11.64,12.48,10.64,0,0
2019-07-13,6:00:00,10.07,10.27,10.64,9.92,7.33,0
2019-07-13,7:00:00,11.69,11.18,12.07,10,44.26,0
2019-07-13,8:00:00,13.38,12.47,13.38,11.61,74.1,0
2019-07-13,9:00:00,15.72,14.59,15.72,13.37,75.1,0
2019-07-13,10:00:00,20.66,18.08,20.66,15.72,225.9,0
2019-07-13,11:00:00,21.31,21.84,22.79,20.66,583.6,0
2019-07-13,12:00:00,21.95,21.8,22.53,21.11,487.6,0
2019-07-13,13:00:00,23.76,23.48,24.58,21.89,769,0
2019-07-13,14:00:00,22.94,23.24,23.86,22.83,460.6,0
2019-07-13,15:00:00,22.11,22.64,23.06,22.08,360.7,0
2019-07-13,16:00:00,23.1,22.21,23.1,21.9,355.8,0
2019-07-13,17:00:00,21.49,22.13,23.8,21.34,295.5,0
2019-07-13,18:00:00,21.01,21.41,22,20.73,200.5,0
2019-07-13,19:00:00,17.71,19.62,21.04,17.71,72.2,0
2019-07-13,20:00:00,15.95,16.96,17.73,15.94,62.32,0.1
2019-07-13,21:00:00,13.14,14.5,15.95,13.12,33.85,0
2019-07-13,22:00:00,10.52,11.87,13.13,10.52,7.86,0
2019-07-13,23:00:00,9.15,9.92,10.6,9.13,0.031,0
2019-07-13,0:00:00,8.89,8.73,9.16,8.47,0,0
2019-07-14,1:00:00,10.67,9.87,10.71,8.88,0,0
2019-07-14,2:00:00,8.68,9.84,10.67,8.68,0,0
2019-07-14,3:00:00,7.51,8.12,8.69,7.49,0,0
2019-07-14,4:00:00,6.914,6.96,7.5,6.603,0,0
2019-07-14,5:00:00,7.57,7.26,7.57,6.875,0,0
2019-07-14,6:00:00,7.07,7.07,7.57,6.817,3.89,0.1
2019-07-14,7:00:00,8.41,7.25,8.41,6.739,44.4,0
2019-07-14,8:00:00,10.18,9.56,10.18,8.41,57.67,0
2019-07-14,9:00:00,13.17,11.45,13.17,10.15,127.1,0.1
2019-07-14,10:00:00,16.69,15.34,16.74,13.16,242.9,0
2019-07-14,11:00:00,20.24,18.63,20.26,16.72,693.8,0
2019-07-14,12:00:00,22.62,21.85,22.75,20.22,858,0
2019-07-14,13:00:00,22.8,22.89,23.25,22.39,963,0
2019-07-14,14:00:00,23.31,23.48,23.97,22.79,989,0
2019-07-14,15:00:00,19.28,21.33,23.54,19.19,479.7,0
2019-07-14,16:00:00,16.82,17.86,19.27,16.41,210.1,0
2019-07-14,17:00:00,14.54,15.75,16.98,14.54,207.5,0
2019-07-14,18:00:00,11.62,12.11,14.54,11.12,42.52,3.6
2019-07-14,19:00:00,14.77,12.9,14.77,11.63,204.2,0
2019-07-14,20:00:00,14.8,15.21,15.62,14.75,283,0
2019-07-14,21:00:00,12.74,13.94,14.8,12.71,55.57,0
2019-07-14,22:00:00,10.19,11.13,12.71,10.1,8.87,0
2019-07-14,23:00:00,9.17,9.93,10.66,9.16,0.045,0
2019-07-14,0:00:00,9.56,9.22,9.6,8.86,0,0
2019-07-15,1:00:00,9.43,9.77,10.01,9.41,0,0
2019-07-15,2:00:00,7.45,8.38,9.49,7.43,0,0
2019-07-15,3:00:00,6.418,6.87,7.45,6.418,0,0
2019-07-15,4:00:00,6.234,6.307,6.515,6.05,0,0
2019-07-15,5:00:00,5.283,5.869,6.273,5.283,0,0
2019-07-15,6:00:00,4.616,4.917,5.34,4.46,6.273,0
2019-07-15,7:00:00,5.873,5.079,5.873,4.616,33.85,0
2019-07-15,8:00:00,10.22,7.84,10.22,5.863,129,0
2019-07-15,9:00:00,12.94,11.59,12.95,10.21,122.1,0
2019-07-15,10:00:00,16.32,14.67,16.33,12.94,286.1,0
2019-07-15,11:00:00,18.55,17.96,19.13,16.34,684.2,0
2019-07-15,12:00:00,18.93,18.81,19.57,18.24,536,0
2019-07-15,13:00:00,18.7,19.16,19.72,18.61,471.4,0
2019-07-15,14:00:00,19.72,19.44,20.09,18.64,522.9,0
2019-07-15,15:00:00,19.99,19.86,20.63,19.19,429.2,0
2019-07-15,16:00:00,18.48,19.05,19.98,18.47,233.2,0
2019-07-15,17:00:00,18.56,18.82,19.47,18.23,658.5,0
2019-07-15,18:00:00,17.28,17.55,18.56,17.24,276.8,0
2019-07-15,19:00:00,18.29,18.35,19.2,17.24,449.6,0
2019-07-15,20:00:00,17.23,17.84,18.3,17.23,224.3,0
2019-07-15,21:00:00,15.99,16.33,17.22,15.95,40.76,0
2019-07-15,22:00:00,13.74,15.04,15.99,13.55,13.67,0
2019-07-15,23:00:00,13.09,14.17,15.09,13.09,0.077,0
2019-07-15,0:00:00,12.05,12.63,13.09,12.04,0,0
2019-07-16,1:00:00,11.06,11.54,12.06,11.02,0,0
2019-07-16,2:00:00,10.78,10.86,11.07,10.66,0,0
2019-07-16,3:00:00,10.46,10.69,10.85,10.45,0,0
2019-07-16,4:00:00,9.02,9.74,10.47,9.02,0,0
2019-07-16,5:00:00,9.22,9.22,9.35,8.99,0,0
2019-07-16,6:00:00,8.88,9,9.23,8.85,1.655,0
2019-07-16,7:00:00,9.62,9.1,9.63,8.83,21.28,0
2019-07-16,8:00:00,10.95,10.25,10.95,9.61,75.9,0
2019-07-16,9:00:00,12.66,11.92,12.67,10.96,155.6,0
2019-07-16,10:00:00,13.85,13.28,13.85,12.66,216.8,0
2019-07-16,11:00:00,15.05,15.29,16.31,13.82,630.8,0
2019-07-16,12:00:00,17.53,15.99,17.53,15.04,676.7,0
2019-07-16,13:00:00,15.58,16.67,18.3,15.47,419.6,0
2019-07-16,14:00:00,17.35,17,18.03,15.55,809,0.1
2019-07-16,15:00:00,12.55,14.34,17.35,12.12,183.5,1
2019-07-16,16:00:00,14.26,13.47,14.4,12.56,311.8,0
2019-07-16,17:00:00,14.36,14.57,15.17,14.15,343.4,0.3
2019-07-16,18:00:00,15.3,15.01,16.12,14.26,439.6,0.1
2019-07-16,19:00:00,16.65,16.45,16.89,15.28,466.9,0
2019-07-16,20:00:00,13.95,15.98,16.79,13.95,161.9,0
2019-07-16,21:00:00,11.69,12.3,13.94,11.6,25.57,0
2019-07-16,22:00:00,10.61,11.49,12.05,10.6,17.8,0.1
2019-07-16,23:00:00,8.88,9.63,10.61,8.88,0.002,0
2019-07-16,0:00:00,8.08,8.38,8.9,8.07,0,0
2019-07-17,1:00:00,8.17,7.98,8.21,7.8,0,0
2019-07-17,2:00:00,8.13,8.27,8.51,8.1,0,0
2019-07-17,3:00:00,7.06,7.41,8.13,7.06,0,0
2019-07-17,4:00:00,6.478,6.764,7.06,6.41,0,0
2019-07-17,5:00:00,6.73,6.72,6.905,6.477,0,0
2019-07-17,6:00:00,6.767,6.748,6.992,6.575,3.966,0
2019-07-17,7:00:00,9.4,8.28,10.03,6.644,28.92,0.1
2019-07-17,8:00:00,12.68,12.17,13.04,9.4,103.9,0
2019-07-17,9:00:00,14.84,13.72,14.84,12.66,125.3,0
2019-07-17,10:00:00,18.67,17.17,18.67,14.84,285.5,0
2019-07-17,11:00:00,19.18,19.05,19.42,18.64,723,0
