Date,air_temp,dni,ghi
2021-03-14T08:30:00Z,-3,0,0
2021-03-14T09:00:00Z,-3,0,0
2021-03-14T09:30:00Z,-3,0,0
2021-03-14T10:00:00Z,-3,0,0
2021-03-14T10:30:00Z,-3,0,0
2021-03-14T11:00:00Z,-3,0,0
2021-03-14T11:30:00Z,-3,0,0
2021-03-14T12:00:00Z,-3,0,0
2021-03-14T12:30:00Z,-3,0,0
2021-03-14T13:00:00Z,-2,0,0
2021-03-14T13:30:00Z,-2,0,0
2021-03-14T14:00:00Z,-2,0,0
2021-03-14T14:30:00Z,-1,0,11
2021-03-14T15:00:00Z,-2,187,71
2021-03-14T15:30:00Z,-2,481,154
2021-03-14T16:00:00Z,-1,801,256
2021-03-14T16:30:00Z,0,865,338
2021-03-14T17:00:00Z,4,910,415
2021-03-14T17:30:00Z,6,942,484
2021-03-14T18:00:00Z,5,965,543
2021-03-14T18:30:00Z,5,953,585
2021-03-14T19:00:00Z,5,990,626
2021-03-14T19:30:00Z,5,1000,650
2021-03-14T20:00:00Z,7,1003,659
2021-03-14T20:30:00Z,8,1002,655
2021-03-14T21:00:00Z,7,996,637
2021-03-14T21:30:00Z,6,986,606
2021-03-14T22:00:00Z,6,972,563
2021-03-14T22:30:00Z,5,383,395
2021-03-14T23:00:00Z,5,63,245
2021-03-14T23:30:00Z,5,394,293
2021-03-15T00:00:00Z,5,91,143
2021-03-15T00:30:00Z,5,0,72
2021-03-15T01:00:00Z,5,0,40
2021-03-15T01:30:00Z,4,0,7
2021-03-15T02:00:00Z,2,0,0
2021-03-15T02:30:00Z,1,0,0
2021-03-15T03:00:00Z,1,0,0
2021-03-15T03:30:00Z,2,0,0
2021-03-15T04:00:00Z,2,0,0
2021-03-15T04:30:00Z,2,0,0
2021-03-15T05:00:00Z,1,0,0
2021-03-15T05:30:00Z,1,0,0
2021-03-15T06:00:00Z,1,0,0
2021-03-15T06:30:00Z,1,0,0
2021-03-15T07:00:00Z,1,0,0
2021-03-15T07:30:00Z,1,0,0
2021-03-15T08:00:00Z,0,0,0
2021-03-15T08:30:00Z,0,0,0
2021-03-15T09:00:00Z,0,0,0
2021-03-15T09:30:00Z,0,0,0
2021-03-15T10:00:00Z,0,0,0
2021-03-15T10:30:00Z,0,0,0
2021-03-15T11:00:00Z,0,0,0
2021-03-15T11:30:00Z,0,0,0
2021-03-15T12:00:00Z,0,0,0
2021-03-15T12:30:00Z,0,0,0
2021-03-15T13:00:00Z,0,0,0
2021-03-15T13:30:00Z,0,0,0
2021-03-15T14:00:00Z,0,0,0
2021-03-15T14:30:00Z,0,0,2
2021-03-15T15:00:00Z,-1,0,21
2021-03-15T15:30:00Z,-1,0,46
2021-03-15T16:00:00Z,-1,0,95
2021-03-15T16:30:00Z,-1,4,167
2021-03-15T17:00:00Z,-1,568,360
2021-03-15T17:30:00Z,-1,899,476
2021-03-15T18:00:00Z,-1,716,491
2021-03-15T18:30:00Z,-1,727,536
2021-03-15T19:00:00Z,-1,768,575
2021-03-15T19:30:00Z,-1,139,396
2021-03-15T20:00:00Z,0,343,488
2021-03-15T20:30:00Z,0,685,580
2021-03-15T21:00:00Z,0,397,492
2021-03-15T21:30:00Z,0,183,410
2021-03-15T22:00:00Z,0,282,410
2021-03-15T22:30:00Z,0,627,446
2021-03-15T23:00:00Z,0,808,424
2021-03-15T23:30:00Z,0,107,214
2021-03-16T00:00:00Z,0,0,71
2021-03-16T00:30:00Z,1,0,36
2021-03-16T01:00:00Z,1,0,22
2021-03-16T01:30:00Z,0,0,13
2021-03-16T02:00:00Z,-2,0,1
2021-03-16T02:30:00Z,-3,0,0
2021-03-16T03:00:00Z,-4,0,0
2021-03-16T03:30:00Z,-4,0,0
2021-03-16T04:00:00Z,-4,0,0
2021-03-16T04:30:00Z,-5,0,0
2021-03-16T05:00:00Z,-6,0,0
2021-03-16T05:30:00Z,-7,0,0
2021-03-16T06:00:00Z,-8,0,0
2021-03-16T06:30:00Z,-8,0,0
2021-03-16T07:00:00Z,-8,0,0
2021-03-16T07:30:00Z,-8,0,0
2021-03-16T08:00:00Z,-10,0,0
2021-03-16T08:30:00Z,-10,0,0
2021-03-16T09:00:00Z,-10,0,0
2021-03-16T09:30:00Z,-10,0,0
2021-03-16T10:00:00Z,-10,0,0
2021-03-16T10:30:00Z,-10,0,0
2021-03-16T11:00:00Z,-10,0,0
2021-03-16T11:30:00Z,-10,0,0
2021-03-16T12:00:00Z,-10,0,0
2021-03-16T12:30:00Z,-10,0,0
2021-03-16T13:00:00Z,-10,0,0
2021-03-16T13:30:00Z,-10,0,0
2021-03-16T14:00:00Z,-9,0,0
2021-03-16T14:30:00Z,-9,165,27
2021-03-16T15:00:00Z,-9,504,98
2021-03-16T15:30:00Z,-9,728,187
2021-03-16T16:00:00Z,-7,825,274
2021-03-16T16:30:00Z,-5,886,359
2021-03-16T17:00:00Z,-2,930,436
2021-03-16T17:30:00Z,0,960,506
2021-03-16T18:00:00Z,-1,977,564
2021-03-16T18:30:00Z,-1,984,610
2021-03-16T19:00:00Z,-1,988,644
2021-03-16T19:30:00Z,0,989,665
2021-03-16T20:00:00Z,1,988,673
2021-03-16T20:30:00Z,2,985,667
2021-03-16T21:00:00Z,2,978,648
2021-03-16T21:30:00Z,2,966,616
2021-03-16T22:00:00Z,2,952,572
2021-03-16T22:30:00Z,2,935,517
2021-03-16T23:00:00Z,2,909,452
2021-03-16T23:30:00Z,2,788,366
2021-03-17T00:00:00Z,3,821,297
2021-03-17T00:30:00Z,4,722,210
2021-03-17T01:00:00Z,5,283,99
2021-03-17T01:30:00Z,4,44,33
2021-03-17T02:00:00Z,1,5,2
2021-03-17T02:30:00Z,-2,0,0
2021-03-17T03:00:00Z,-3,0,0
2021-03-17T03:30:00Z,-4,0,0
2021-03-17T04:00:00Z,-4,0,0
2021-03-17T04:30:00Z,-5,0,0
2021-03-17T05:00:00Z,-6,0,0
2021-03-17T05:30:00Z,-7,0,0
2021-03-17T06:00:00Z,-7,0,0
2021-03-17T06:30:00Z,-7,0,0
2021-03-17T07:00:00Z,-7,0,0
2021-03-17T07:30:00Z,-8,0,0
2021-03-17T08:00:00Z,-9,0,0
2021-03-17T08:30:00Z,-10,0,0
2021-03-17T09:00:00Z,-10,0,0
2021-03-17T09:30:00Z,-10,0,0
2021-03-17T10:00:00Z,-10,0,0
2021-03-17T10:30:00Z,-11,0,0
2021-03-17T11:00:00Z,-11,0,0
2021-03-17T11:30:00Z,-11,0,0
2021-03-17T12:00:00Z,-11,0,0
2021-03-17T12:30:00Z,-11,0,0
2021-03-17T13:00:00Z,-12,0,0
2021-03-17T13:30:00Z,-11,0,0
2021-03-17T14:00:00Z,-10,0,0
2021-03-17T14:30:00Z,-10,0,20
2021-03-17T15:00:00Z,-10,0,64
2021-03-17T15:30:00Z,-9,52,126
2021-03-17T16:00:00Z,-8,99,187
2021-03-17T16:30:00Z,-5,695,337
2021-03-17T17:00:00Z,-1,887,433
2021-03-17T17:30:00Z,2,924,502
2021-03-17T18:00:00Z,1,950,561
2021-03-17T18:30:00Z,1,966,608
2021-03-17T19:00:00Z,1,977,644
2021-03-17T19:30:00Z,2,984,666
2021-03-17T20:00:00Z,3,984,674
2021-03-17T20:30:00Z,4,979,669
2021-03-17T21:00:00Z,4,974,651
2021-03-17T21:30:00Z,4,969,620
2021-03-17T22:00:00Z,4,956,577
2021-03-17T22:30:00Z,4,935,522
2021-03-17T23:00:00Z,4,904,456
2021-03-17T23:30:00Z,4,859,381
2021-03-18T00:00:00Z,4,800,300
2021-03-18T00:30:00Z,4,625,207
2021-03-18T01:00:00Z,4,38,74
2021-03-18T01:30:00Z,2,0,15
2021-03-18T02:00:00Z,-1,0,1
2021-03-18T02:30:00Z,-3,0,0
2021-03-18T03:00:00Z,-3,0,0
2021-03-18T03:30:00Z,-3,0,0
2021-03-18T04:00:00Z,-3,0,0
2021-03-18T04:30:00Z,-3,0,0
2021-03-18T05:00:00Z,-4,0,0
2021-03-18T05:30:00Z,-4,0,0
2021-03-18T06:00:00Z,-4,0,0
2021-03-18T06:30:00Z,-4,0,0
2021-03-18T07:00:00Z,-4,0,0
2021-03-18T07:30:00Z,-4,0,0
2021-03-18T08:00:00Z,-5,0,0
2021-03-18T08:30:00Z,-5,0,0
2021-03-18T09:00:00Z,-6,0,0
2021-03-18T09:30:00Z,-6,0,0
2021-03-18T10:00:00Z,-7,0,0
2021-03-18T10:30:00Z,-7,0,0
2021-03-18T11:00:00Z,-7,0,0
2021-03-18T11:30:00Z,-7,0,0
2021-03-18T12:00:00Z,-7,0,0
2021-03-18T12:30:00Z,-7,0,0
2021-03-18T13:00:00Z,-7,0,0
2021-03-18T13:30:00Z,-7,0,0
2021-03-18T14:00:00Z,-6,0,0
2021-03-18T14:30:00Z,-5,146,33
2021-03-18T15:00:00Z,-5,88,79
2021-03-18T15:30:00Z,-5,483,177
2021-03-18T16:00:00Z,-5,728,274
2021-03-18T16:30:00Z,-3,792,356
2021-03-18T17:00:00Z,1,839,433
2021-03-18T17:30:00Z,3,876,501
2021-03-18T18:00:00Z,4,903,561
2021-03-18T18:30:00Z,4,922,608
2021-03-18T19:00:00Z,3,935,643
2021-03-18T19:30:00Z,4,942,665
2021-03-18T20:00:00Z,5,948,674
2021-03-18T20:30:00Z,6,954,670
2021-03-18T21:00:00Z,6,956,653
2021-03-18T21:30:00Z,6,953,622
2021-03-18T22:00:00Z,6,530,468
2021-03-18T22:30:00Z,6,636,467
2021-03-18T23:00:00Z,6,856,450
2021-03-18T23:30:00Z,6,747,365
2021-03-19T00:00:00Z,6,751,295
2021-03-19T00:30:00Z,6,488,192
2021-03-19T01:00:00Z,6,187,102
2021-03-19T01:30:00Z,4,0,24
2021-03-19T02:00:00Z,1,0,2
2021-03-19T02:30:00Z,0,0,0
2021-03-19T03:00:00Z,0,0,0
2021-03-19T03:30:00Z,1,0,0
2021-03-19T04:00:00Z,1,0,0
2021-03-19T04:30:00Z,0,0,0
2021-03-19T05:00:00Z,-1,0,0
2021-03-19T05:30:00Z,-1,0,0
2021-03-19T06:00:00Z,-1,0,0
2021-03-19T06:30:00Z,-1,0,0
2021-03-19T07:00:00Z,-1,0,0
2021-03-19T07:30:00Z,-1,0,0
2021-03-19T08:00:00Z,-1,0,0
2021-03-19T08:30:00Z,-2,0,0
2021-03-19T09:00:00Z,-2,0,0
2021-03-19T09:30:00Z,-2,0,0
2021-03-19T10:00:00Z,-2,0,0
2021-03-19T10:30:00Z,-2,0,0
2021-03-19T11:00:00Z,-2,0,0
2021-03-19T11:30:00Z,-2,0,0
2021-03-19T12:00:00Z,-2,0,0
2021-03-19T12:30:00Z,-2,0,0
2021-03-19T13:00:00Z,-2,0,0
2021-03-19T13:30:00Z,-2,0,0
2021-03-19T14:00:00Z,-1,0,0
2021-03-19T14:30:00Z,-1,5,22
2021-03-19T15:00:00Z,-1,62,80
2021-03-19T15:30:00Z,-1,40,105
2021-03-19T16:00:00Z,-1,0,98
2021-03-19T16:30:00Z,1,484,292
2021-03-19T17:00:00Z,3,853,439
2021-03-19T17:30:00Z,4,892,508
2021-03-19T18:00:00Z,4,923,568
2021-03-19T18:30:00Z,4,946,616
2021-03-19T19:00:00Z,4,962,653
2021-03-19T19:30:00Z,4,894,659
2021-03-19T20:00:00Z,4,614,597
2021-03-19T20:30:00Z,4,667,608
2021-03-19T21:00:00Z,4,667,590
2021-03-19T21:30:00Z,3,22,357
2021-03-19T22:00:00Z,3,0,230
2021-03-19T22:30:00Z,2,0,177
2021-03-19T23:00:00Z,2,0,157
2021-03-19T23:30:00Z,2,0,180
2021-03-20T00:00:00Z,2,96,191
2021-03-20T00:30:00Z,2,161,162
2021-03-20T01:00:00Z,2,0,25
2021-03-20T01:30:00Z,1,0,8
2021-03-20T02:00:00Z,-1,0,2
2021-03-20T02:30:00Z,-2,0,0
2021-03-20T03:00:00Z,-2,0,0
2021-03-20T03:30:00Z,-2,0,0
2021-03-20T04:00:00Z,-2,0,0
2021-03-20T04:30:00Z,-2,0,0
2021-03-20T05:00:00Z,-3,0,0
2021-03-20T05:30:00Z,-4,0,0
2021-03-20T06:00:00Z,-4,0,0
2021-03-20T06:30:00Z,-4,0,0
2021-03-20T07:00:00Z,-4,0,0
2021-03-20T07:30:00Z,-4,0,0
2021-03-20T08:00:00Z,-5,0,0
2021-03-20T08:30:00Z,-6,0,0
2021-03-20T09:00:00Z,-6,0,0
2021-03-20T09:30:00Z,-6,0,0
2021-03-20T10:00:00Z,-6,0,0
2021-03-20T10:30:00Z,-7,0,0
2021-03-20T11:00:00Z,-7,0,0
2021-03-20T11:30:00Z,-7,0,0
2021-03-20T12:00:00Z,-7,0,0
2021-03-20T12:30:00Z,-7,0,0
2021-03-20T13:00:00Z,-7,0,0
2021-03-20T13:30:00Z,-7,0,0
2021-03-20T14:00:00Z,-6,0,1
2021-03-20T14:30:00Z,-5,159,38
2021-03-20T15:00:00Z,-5,551,121
2021-03-20T15:30:00Z,-5,750,211
2021-03-20T16:00:00Z,-5,850,300
2021-03-20T16:30:00Z,-3,903,383
2021-03-20T17:00:00Z,0,940,460
2021-03-20T17:30:00Z,1,967,528
2021-03-20T18:00:00Z,1,986,586
2021-03-20T18:30:00Z,1,1000,633
2021-03-20T19:00:00Z,0,1009,668
2021-03-20T19:30:00Z,0,1015,690
2021-03-20T20:00:00Z,1,1018,699
2021-03-20T20:30:00Z,2,1017,694
2021-03-20T21:00:00Z,2,962,664
2021-03-20T21:30:00Z,1,862,611
2021-03-20T22:00:00Z,1,605,513
2021-03-20T22:30:00Z,1,298,400
2021-03-20T23:00:00Z,1,70,273
2021-03-20T23:30:00Z,1,0,183
2021-03-21T00:00:00Z,0,23,135
2021-03-21T00:30:00Z,1,39,130
2021-03-21T01:00:00Z,1,0,42
2021-03-21T01:30:00Z,0,0,19
2021-03-21T02:00:00Z,-3,0,2
2021-03-21T02:30:00Z,-4,0,0
2021-03-21T03:00:00Z,-4,0,0
2021-03-21T03:30:00Z,-4,0,0
2021-03-21T04:00:00Z,-4,0,0
2021-03-21T04:30:00Z,-4,0,0
2021-03-21T05:00:00Z,-5,0,0
2021-03-21T05:30:00Z,-6,0,0
2021-03-21T06:00:00Z,-6,0,0
2021-03-21T06:30:00Z,-6,0,0
2021-03-21T07:00:00Z,-6,0,0
2021-03-21T07:30:00Z,-6,0,0
2021-03-21T08:00:00Z,-7,0,0
2021-03-21T08:30:00Z,-8,0,0
2021-03-21T09:00:00Z,-8,0,0
2021-03-21T09:30:00Z,-8,0,0
2021-03-21T10:00:00Z,-9,0,0
2021-03-21T10:30:00Z,-9,0,0
2021-03-21T11:00:00Z,-8,0,0
2021-03-21T11:30:00Z,-8,0,0
2021-03-21T12:00:00Z,-8,0,0
2021-03-21T12:30:00Z,-8,0,0
2021-03-21T13:00:00Z,-9,0,0
2021-03-21T13:30:00Z,-8,0,0
2021-03-21T14:00:00Z,-8,0,0
2021-03-21T14:30:00Z,-7,0,14
2021-03-21T15:00:00Z,-7,0,49
2021-03-21T15:30:00Z,-6,0,82
2021-03-21T16:00:00Z,-6,116,203
2021-03-21T16:30:00Z,-5,352,304
2021-03-21T17:00:00Z,-3,497,381
2021-03-21T17:30:00Z,-2,166,346
2021-03-21T18:00:00Z,-1,318,433
2021-03-21T18:30:00Z,-1,363,491
2021-03-21T19:00:00Z,-1,185,463
2021-03-21T19:30:00Z,-1,219,488
2021-03-21T20:00:00Z,1,731,640
2021-03-21T20:30:00Z,1,811,656
2021-03-21T21:00:00Z,1,360,489
2021-03-21T21:30:00Z,1,142,414
2021-03-21T22:00:00Z,1,163,410
2021-03-21T22:30:00Z,1,71,300
2021-03-21T23:00:00Z,1,155,329
2021-03-21T23:30:00Z,0,0,177
2021-03-22T00:00:00Z,0,0,101
2021-03-22T00:30:00Z,0,0,51
2021-03-22T01:00:00Z,0,0,26
2021-03-22T01:30:00Z,0,0,9
2021-03-22T02:00:00Z,-2,0,1
2021-03-22T02:30:00Z,-2,0,0
2021-03-22T03:00:00Z,-2,0,0
2021-03-22T03:30:00Z,-2,0,0
2021-03-22T04:00:00Z,-2,0,0
2021-03-22T04:30:00Z,-2,0,0
2021-03-22T05:00:00Z,-3,0,0
2021-03-22T05:30:00Z,-3,0,0
2021-03-22T06:00:00Z,-3,0,0
2021-03-22T06:30:00Z,-3,0,0
2021-03-22T07:00:00Z,-3,0,0
2021-03-22T07:30:00Z,-4,0,0
2021-03-22T08:00:00Z,-4,0,0
2021-03-22T08:30:00Z,-5,0,0
2021-03-22T09:00:00Z,-5,0,0
2021-03-22T09:30:00Z,-5,0,0
2021-03-22T10:00:00Z,-5,0,0
2021-03-22T10:30:00Z,-6,0,0
2021-03-22T11:00:00Z,-6,0,0
2021-03-22T11:30:00Z,-6,0,0
2021-03-22T12:00:00Z,-7,0,0
2021-03-22T12:30:00Z,-7,0,0
2021-03-22T13:00:00Z,-7,0,0
2021-03-22T13:30:00Z,-7,0,0
2021-03-22T14:00:00Z,-6,0,0
2021-03-22T14:30:00Z,-6,0,15
2021-03-22T15:00:00Z,-6,0,74
2021-03-22T15:30:00Z,-6,0,75
2021-03-22T16:00:00Z,-5,0,95
2021-03-22T16:30:00Z,-4,0,114
2021-03-22T17:00:00Z,-3,0,205
2021-03-22T17:30:00Z,-2,0,273
2021-03-22T18:00:00Z,-2,39,356
2021-03-22T18:30:00Z,-2,0,361
2021-03-22T19:00:00Z,-2,0,359
2021-03-22T19:30:00Z,-2,74,429
2021-03-22T20:00:00Z,-2,673,622
2021-03-22T20:30:00Z,-2,699,626
2021-03-22T21:00:00Z,-2,29,332
2021-03-22T21:30:00Z,-2,6,333
2021-03-22T22:00:00Z,-3,0,215
2021-03-22T22:30:00Z,-3,0,152
2021-03-22T23:00:00Z,-4,0,106
2021-03-22T23:30:00Z,-4,0,56
2021-03-23T00:00:00Z,-4,0,13
2021-03-23T00:30:00Z,-4,0,7
2021-03-23T01:00:00Z,-4,0,6
2021-03-23T01:30:00Z,-5,0,6
2021-03-23T02:00:00Z,-6,0,4
2021-03-23T02:30:00Z,-6,0,0
2021-03-23T03:00:00Z,-6,0,0
2021-03-23T03:30:00Z,-6,0,0
2021-03-23T04:00:00Z,-6,0,0
2021-03-23T04:30:00Z,-6,0,0
2021-03-23T05:00:00Z,-7,0,0
2021-03-23T05:30:00Z,-8,0,0
2021-03-23T06:00:00Z,-8,0,0
2021-03-23T06:30:00Z,-8,0,0
2021-03-23T07:00:00Z,-8,0,0
2021-03-23T07:30:00Z,-8,0,0
2021-03-23T08:00:00Z,-9,0,0
2021-03-23T08:30:00Z,-9,0,0
2021-03-23T09:00:00Z,-9,0,0
2021-03-23T09:30:00Z,-10,0,0
2021-03-23T10:00:00Z,-12,0,0
2021-03-23T10:30:00Z,-13,0,0
2021-03-23T11:00:00Z,-13,0,0
2021-03-23T11:30:00Z,-13,0,0
2021-03-23T12:00:00Z,-13,0,0
2021-03-23T12:30:00Z,-13,0,0
2021-03-23T13:00:00Z,-13,0,0
2021-03-23T13:30:00Z,-13,0,0
2021-03-23T14:00:00Z,-13,18,6
2021-03-23T14:30:00Z,-12,291,58
2021-03-23T15:00:00Z,-12,576,141
2021-03-23T15:30:00Z,-11,743,232
2021-03-23T16:00:00Z,-9,825,320
2021-03-23T16:30:00Z,-7,880,404
2021-03-23T17:00:00Z,-5,917,481
2021-03-23T17:30:00Z,-4,941,549
2021-03-23T18:00:00Z,-4,960,607
2021-03-23T18:30:00Z,-4,973,654
2021-03-23T19:00:00Z,-5,939,678
2021-03-23T19:30:00Z,-4,877,683
2021-03-23T20:00:00Z,-2,864,686
2021-03-23T20:30:00Z,-2,847,675
2021-03-23T21:00:00Z,-2,845,657
2021-03-23T21:30:00Z,-2,813,620
2021-03-23T22:00:00Z,-1,942,607
2021-03-23T22:30:00Z,-1,936,554
2021-03-23T23:00:00Z,-1,748,458
2021-03-23T23:30:00Z,-1,859,409
2021-03-24T00:00:00Z,-1,672,310
2021-03-24T00:30:00Z,-1,19,83
2021-03-24T01:00:00Z,0,0,40
2021-03-24T01:30:00Z,-1,0,26
2021-03-24T02:00:00Z,-2,0,2
2021-03-24T02:30:00Z,-3,0,0
2021-03-24T03:00:00Z,-3,0,0
2021-03-24T03:30:00Z,-3,0,0
2021-03-24T04:00:00Z,-3,0,0
2021-03-24T04:30:00Z,-4,0,0
2021-03-24T05:00:00Z,-5,0,0
2021-03-24T05:30:00Z,-5,0,0
2021-03-24T06:00:00Z,-5,0,0
2021-03-24T06:30:00Z,-6,0,0
2021-03-24T07:00:00Z,-6,0,0
2021-03-24T07:30:00Z,-6,0,0
2021-03-24T08:00:00Z,-6,0,0
2021-03-24T08:30:00Z,-6,0,0
2021-03-24T09:00:00Z,-6,0,0
2021-03-24T09:30:00Z,-6,0,0
2021-03-24T10:00:00Z,-6,0,0
2021-03-24T10:30:00Z,-7,0,0
2021-03-24T11:00:00Z,-6,0,0
2021-03-24T11:30:00Z,-6,0,0
2021-03-24T12:00:00Z,-6,0,0
2021-03-24T12:30:00Z,-6,0,0
2021-03-24T13:00:00Z,-6,0,0
2021-03-24T13:30:00Z,-6,0,0
2021-03-24T14:00:00Z,-5,0,2
2021-03-24T14:30:00Z,-4,0,25
2021-03-24T15:00:00Z,-4,0,40
2021-03-24T15:30:00Z,-4,0,76
2021-03-24T16:00:00Z,-4,0,87
2021-03-24T16:30:00Z,-3,0,76
2021-03-24T17:00:00Z,-1,0,117
2021-03-24T17:30:00Z,0,0,123
2021-03-24T18:00:00Z,0,0,172
2021-03-24T18:30:00Z,0,0,231
2021-03-24T19:00:00Z,0,0,264
2021-03-24T19:30:00Z,0,0,326
2021-03-24T20:00:00Z,0,0,390
2021-03-24T20:30:00Z,1,0,354
2021-03-24T21:00:00Z,1,25,358
2021-03-24T21:30:00Z,1,355,498
2021-03-24T22:00:00Z,0,203,421
2021-03-24T22:30:00Z,0,154,368
2021-03-24T23:00:00Z,0,22,198
2021-03-24T23:30:00Z,0,0,125
2021-03-25T00:00:00Z,-1,0,52
2021-03-25T00:30:00Z,-1,0,41
2021-03-25T01:00:00Z,-1,0,25
2021-03-25T01:30:00Z,-1,0,11
2021-03-25T02:00:00Z,-3,0,6
2021-03-25T02:30:00Z,-4,0,0
2021-03-25T03:00:00Z,-4,0,0
2021-03-25T03:30:00Z,-3,0,0
2021-03-25T04:00:00Z,-3,0,0
2021-03-25T04:30:00Z,-4,0,0
2021-03-25T05:00:00Z,-5,0,0
2021-03-25T05:30:00Z,-5,0,0
2021-03-25T06:00:00Z,-5,0,0
2021-03-25T06:30:00Z,-5,0,0
2021-03-25T07:00:00Z,-5,0,0
2021-03-25T07:30:00Z,-5,0,0
2021-03-25T08:00:00Z,-6,0,0
2021-03-25T08:30:00Z,-6,0,0
2021-03-25T09:00:00Z,-6,0,0
2021-03-25T09:30:00Z,-6,0,0
2021-03-25T10:00:00Z,-7,0,0
2021-03-25T10:30:00Z,-8,0,0
2021-03-25T11:00:00Z,-8,0,0
2021-03-25T11:30:00Z,-8,0,0
2021-03-25T12:00:00Z,-8,0,0
2021-03-25T12:30:00Z,-8,0,0
2021-03-25T13:00:00Z,-8,0,0
2021-03-25T13:30:00Z,-8,0,0
2021-03-25T14:00:00Z,-8,0,3
2021-03-25T14:30:00Z,-8,0,30
2021-03-25T15:00:00Z,-8,0,63
2021-03-25T15:30:00Z,-8,0,108
2021-03-25T16:00:00Z,-8,0,108
2021-03-25T16:30:00Z,-7,0,152
2021-03-25T17:00:00Z,-6,0,198
2021-03-25T17:30:00Z,-6,0,135
2021-03-25T18:00:00Z,-5,0,138
2021-03-25T18:30:00Z,-5,0,185
2021-03-25T19:00:00Z,-5,0,228
2021-03-25T19:30:00Z,-5,0,220
2021-03-25T20:00:00Z,-4,0,311
2021-03-25T20:30:00Z,-4,0,319
2021-03-25T21:00:00Z,-4,0,292
2021-03-25T21:30:00Z,-4,0,244
2021-03-25T22:00:00Z,-5,0,172
2021-03-25T22:30:00Z,-5,0,139
2021-03-25T23:00:00Z,-5,0,97
2021-03-25T23:30:00Z,-5,0,83
2021-03-26T00:00:00Z,-5,0,65
2021-03-26T00:30:00Z,-5,0,19
2021-03-26T01:00:00Z,-5,0,45
2021-03-26T01:30:00Z,-5,0,19
2021-03-26T02:00:00Z,-6,0,6
2021-03-26T02:30:00Z,-6,0,0
2021-03-26T03:00:00Z,-6,0,0
2021-03-26T03:30:00Z,-6,0,0
2021-03-26T04:00:00Z,-6,0,0
2021-03-26T04:30:00Z,-6,0,0
2021-03-26T05:00:00Z,-6,0,0
2021-03-26T05:30:00Z,-7,0,0
2021-03-26T06:00:00Z,-8,0,0
2021-03-26T06:30:00Z,-9,0,0
2021-03-26T07:00:00Z,-8,0,0
2021-03-26T07:30:00Z,-8,0,0
2021-03-26T08:00:00Z,-8,0,0
2021-03-26T08:30:00Z,-8,0,0
2021-03-26T09:00:00Z,-8,0,0
2021-03-26T09:30:00Z,-8,0,0
2021-03-26T10:00:00Z,-8,0,0
2021-03-26T10:30:00Z,-8,0,0
2021-03-26T11:00:00Z,-8,0,0
2021-03-26T11:30:00Z,-8,0,0
2021-03-26T12:00:00Z,-9,0,0
2021-03-26T12:30:00Z,-9,0,0
2021-03-26T13:00:00Z,-8,0,0
2021-03-26T13:30:00Z,-8,0,0
2021-03-26T14:00:00Z,-8,0,5
2021-03-26T14:30:00Z,-8,0,26
2021-03-26T15:00:00Z,-8,0,41
2021-03-26T15:30:00Z,-8,0,66
2021-03-26T16:00:00Z,-8,0,52
2021-03-26T16:30:00Z,-6,0,161
2021-03-26T17:00:00Z,-4,0,263
2021-03-26T17:30:00Z,-3,41,343
2021-03-26T18:00:00Z,-3,264,456
2021-03-26T18:30:00Z,-3,332,509
2021-03-26T19:00:00Z,-3,281,510
2021-03-26T19:30:00Z,-3,153,480
2021-03-26T20:00:00Z,-2,361,563
2021-03-26T20:30:00Z,-1,166,484
2021-03-26T21:00:00Z,-1,600,607
2021-03-26T21:30:00Z,-1,522,567
2021-03-26T22:00:00Z,-1,213,443
2021-03-26T22:30:00Z,-1,21,329
2021-03-26T23:00:00Z,-1,250,368
2021-03-26T23:30:00Z,-1,108,274
2021-03-27T00:00:00Z,-1,114,220
2021-03-27T00:30:00Z,-1,10,70
2021-03-27T01:00:00Z,0,0,41
2021-03-27T01:30:00Z,-1,0,25
2021-03-27T02:00:00Z,-3,0,6
2021-03-27T02:30:00Z,-4,0,0
2021-03-27T03:00:00Z,-4,0,0
2021-03-27T03:30:00Z,-4,0,0
2021-03-27T04:00:00Z,-4,0,0
2021-03-27T04:30:00Z,-4,0,0
2021-03-27T05:00:00Z,-5,0,0
2021-03-27T05:30:00Z,-5,0,0
2021-03-27T06:00:00Z,-5,0,0
2021-03-27T06:30:00Z,-5,0,0
2021-03-27T07:00:00Z,-5,0,0
2021-03-27T07:30:00Z,-5,0,0
2021-03-27T08:00:00Z,-6,0,0
2021-03-27T08:30:00Z,-6,0,0
2021-03-27T09:00:00Z,-6,0,0
2021-03-27T09:30:00Z,-6,0,0
2021-03-27T10:00:00Z,-7,0,0
2021-03-27T10:30:00Z,-7,0,0
2021-03-27T11:00:00Z,-7,0,0
2021-03-27T11:30:00Z,-7,0,0
2021-03-27T12:00:00Z,-8,0,0
2021-03-27T12:30:00Z,-8,0,0
2021-03-27T13:00:00Z,-7,0,0
2021-03-27T13:30:00Z,-7,0,0
2021-03-27T14:00:00Z,-7,58,15
2021-03-27T14:30:00Z,-6,8,28
2021-03-27T15:00:00Z,-6,69,90
2021-03-27T15:30:00Z,-6,304,201
2021-03-27T16:00:00Z,-6,262,256
2021-03-27T16:30:00Z,-4,295,319
2021-03-27T17:00:00Z,-1,790,473
2021-03-27T17:30:00Z,0,926,560
