z6B00122,Port1,,,Port2,,,Port3,,,Port7,
2021-04-05 15:00,0.404,14.5,0.235,0.253,22.2,0.138,0.203,13.4,0.325,90,8719
2021-04-05 16:00,0.399,16.1,0.24,0.251,23.6,0.138,0.201,14.6,0.332,90,8721
2021-04-05 17:00,0.396,14.8,0.251,0.251,20.2,0.152,0.199,15.1,0.34,90,8723
2021-04-05 18:00,0.393,15.8,0.244,0.256,12.9,0.169,0.199,13.9,0.357,90,8722
2021-04-05 19:00,0.39,12.6,0.264,0.262,9.3,0.177,0.199,11.6,0.374,90,8725
2021-04-05 20:00,0.389,7.9,0.279,0.265,6.6,0.182,0.2,9,0.388,90,8719
2021-04-05 21:00,0.389,6.1,0.276,0.265,5.5,0.182,0.2,7.3,0.394,90,8719
2021-04-05 22:00,0.389,4.9,0.274,0.266,4.7,0.182,0.201,6.2,0.399,90,8719
2021-04-05 23:00,0.389,4,0.271,0.266,4.1,0.183,0.201,5.4,0.397,90,8719
2021-04-06 0:00,0.388,3.3,0.269,0.266,3.6,0.184,0.201,4.7,0.396,90,8719
2021-04-06 1:00,0.388,2.6,0.267,0.266,3,0.186,0.201,4,0.393,90,8719
2021-04-06 2:00,0.387,1.8,0.269,0.267,2.2,0.191,0.202,3.3,0.394,90,8716
2021-04-06 3:00,0.386,1.2,0.269,0.267,1.5,0.188,0.202,2.6,0.393,90,8718
2021-04-06 4:00,0.386,0.7,0.266,0.267,1.1,0.186,0.202,2,0.392,90,8716
2021-04-06 5:00,0.385,0.4,0.265,0.267,0.7,0.188,0.202,1.6,0.389,90,8716
2021-04-06 6:00,0.385,0,0.264,0.268,0.2,0.19,0.202,1.7,0.385,90,8717
2021-04-06 7:00,0.384,-0.2,0.262,0.268,0,0.191,0.202,1.4,0.386,90,8716
2021-04-06 8:00,0.384,-0.1,0.256,0.268,0.2,0.189,0.202,1.2,0.387,90,8716
2021-04-06 9:00,0.384,0.2,0.252,0.267,0.9,0.184,0.202,1,0.387,90,8718
2021-04-06 10:00,0.384,1,0.244,0.266,2.2,0.178,0.202,1,0.384,90,8719
2021-04-06 11:00,0.383,2.5,0.235,0.265,3.8,0.169,0.201,2.4,0.367,90,8722
2021-04-06 12:00,0.384,4.8,0.223,0.263,6.3,0.163,0.199,5.3,0.339,90,8719
2021-04-06 13:00,0.383,10.4,0.202,0.258,15.7,0.145,0.197,8,0.322,90,8723
2021-04-06 14:00,0.38,14.7,0.202,0.253,20.5,0.143,0.194,14.2,0.289,90,8721
2021-04-06 15:00,0.377,17.9,0.2,0.252,23.2,0.143,0.191,17.2,0.288,90,8722
2021-04-06 16:00,0.374,19,0.207,0.251,24.3,0.143,0.189,17.9,0.298,90,8725
2021-04-06 17:00,0.372,17.4,0.215,0.251,20.8,0.157,0.188,17.6,0.309,90,8726
2021-04-06 18:00,0.37,18.2,0.209,0.254,14.5,0.172,0.188,16.2,0.32,90,8729
2021-04-06 19:00,0.368,14.1,0.228,0.255,11,0.177,0.189,14.1,0.335,90,8728
2021-04-06 20:00,0.368,10,0.238,0.256,8.7,0.177,0.19,11.7,0.347,90,8725
2021-04-06 21:00,0.368,8.2,0.238,0.257,7.4,0.177,0.191,10.1,0.357,90,8725
2021-04-06 22:00,0.368,7,0.235,0.257,6.5,0.179,0.191,8.8,0.358,90,8724
2021-04-06 23:00,0.368,6.2,0.235,0.258,5.8,0.177,0.192,7.9,0.356,90,8723
2021-04-07 0:00,0.368,5.5,0.233,0.258,5.4,0.179,0.192,7.2,0.356,90,8725
2021-04-07 1:00,0.367,4.7,0.233,0.258,4.9,0.179,0.193,6.5,0.353,90,8724
2021-04-07 2:00,0.367,4.1,0.232,0.258,4.5,0.181,0.193,5.8,0.353,90,8722
2021-04-07 3:00,0.367,4,0.23,0.258,4.5,0.18,0.193,5.4,0.349,90,8723
2021-04-07 4:00,0.367,4,0.227,0.258,4.6,0.18,0.193,5.1,0.35,90,8723
2021-04-07 5:00,0.366,3.7,0.226,0.258,4.4,0.178,0.193,4.9,0.349,90,8722
2021-04-07 6:00,0.366,3.3,0.227,0.258,4.1,0.181,0.193,4.6,0.35,90,8723
2021-04-07 7:00,0.366,3.3,0.223,0.258,4.1,0.179,0.193,4.3,0.352,90,8721
2021-04-07 8:00,0.365,3.8,0.219,0.257,4.5,0.177,0.193,4.4,0.349,90,8722
2021-04-07 9:00,0.365,4.1,0.215,0.257,4.9,0.176,0.193,4.6,0.347,90,8723
2021-04-07 10:00,0.364,4.7,0.212,0.256,5.4,0.174,0.192,5.1,0.34,90,8722
2021-04-07 11:00,0.363,6,0.205,0.256,6.4,0.17,0.191,7.1,0.32,90,8725
2021-04-07 12:00,0.364,7.3,0.199,0.255,7.9,0.168,0.191,7.9,0.314,90,8724
2021-04-07 13:00,0.361,10,0.191,0.252,12.2,0.161,0.191,8.8,0.304,90,8725
2021-04-07 14:00,0.358,12.2,0.187,0.25,14.4,0.16,0.189,11.4,0.289,90,8725
2021-04-07 15:00,0.356,12.8,0.192,0.249,14.4,0.165,0.187,12.5,0.292,90,8725
2021-04-07 16:00,0.355,10.2,0.204,0.25,10.4,0.175,0.187,11.1,0.308,90,8724
2021-04-07 17:00,0.355,8.5,0.208,0.251,8.2,0.176,0.187,9.6,0.314,90,8725
2021-04-07 18:00,0.355,7,0.21,0.251,6.9,0.178,0.188,8.5,0.319,90,8721
2021-04-07 19:00,0.354,5.6,0.213,0.252,5.8,0.178,0.188,7.4,0.325,90,8719
2021-04-07 20:00,0.355,4.6,0.213,0.252,5.1,0.179,0.188,6.5,0.332,90,8722
2021-04-07 21:00,0.355,4,0.212,0.252,4.5,0.18,0.189,5.7,0.335,90,8720
2021-04-07 22:00,0.355,3.5,0.211,0.253,4.1,0.182,0.189,5.1,0.337,90,8722
2021-04-07 23:00,0.355,3.4,0.207,0.253,3.9,0.179,0.189,4.7,0.336,90,8720
2021-04-08 0:00,0.356,2.3,0.217,0.253,3.3,0.182,0.189,4.2,0.338,90,8723
2021-04-08 1:00,0.364,2.1,0.22,0.253,2.7,0.182,0.189,3.7,0.34,90,8719
2021-04-08 2:00,0.364,1.7,0.22,0.253,2.1,0.184,0.189,3.4,0.34,90,8719
2021-04-08 3:00,0.364,1.2,0.222,0.254,1.5,0.185,0.19,2.9,0.34,90,8719
2021-04-08 4:00,0.363,1,0.223,0.254,1.2,0.188,0.19,2.5,0.339,90,8716
2021-04-08 5:00,0.363,0.6,0.222,0.254,1,0.187,0.19,2.1,0.339,90,8719
2021-04-08 6:00,0.362,0.3,0.223,0.254,0.8,0.187,0.19,1.8,0.337,90,8716
2021-04-08 7:00,0.361,0,0.221,0.254,0.5,0.187,0.191,1.4,0.338,90,8719
2021-04-08 8:00,0.36,0.7,0.216,0.254,1.4,0.182,0.191,1.5,0.335,90,8720
2021-04-08 9:00,0.36,0.9,0.216,0.254,1.8,0.18,0.191,1.6,0.333,90,8722
2021-04-08 10:00,0.361,1,0.215,0.254,1.5,0.18,0.191,1.6,0.333,90,8718
2021-04-08 11:00,0.363,1.3,0.217,0.253,1.8,0.18,0.19,1.7,0.332,90,8717
2021-04-08 12:00,0.381,1.4,0.227,0.254,1.6,0.181,0.189,1.8,0.332,90,8716
2021-04-08 13:00,0.426,1.3,0.263,0.254,2,0.176,0.189,1.8,0.333,90,8716
2021-04-08 14:00,0.431,1.4,0.277,0.254,2.5,0.178,0.189,1.8,0.334,90,8722
2021-04-08 15:00,0.425,1.6,0.275,0.255,2.7,0.177,0.189,1.8,0.333,90,8719
2021-04-08 16:00,0.421,1.7,0.275,0.256,3.2,0.179,0.19,1.8,0.334,90,8719
2021-04-08 17:00,0.421,2.3,0.275,0.255,6.7,0.169,0.191,2,0.333,90,8716
2021-04-08 18:00,0.423,6.2,0.256,0.257,5,0.179,0.198,3.5,0.346,90,8718
2021-04-08 19:00,0.416,3.6,0.276,0.259,2.5,0.189,0.202,3.3,0.361,90,8716
2021-04-08 20:00,0.413,1.9,0.283,0.26,1.1,0.188,0.202,2.3,0.372,90,8719
2021-04-08 21:00,0.41,1,0.283,0.261,0.3,0.192,0.202,1.8,0.376,90,8716
2021-04-08 22:00,0.409,0,0.281,0.261,-0.6,0.197,0.202,1.5,0.378,90,8713
2021-04-08 23:00,0.408,-0.6,0.281,0.261,-0.8,0.193,0.202,1.1,0.377,90,8714
2021-04-09 0:00,0.406,-0.7,0.274,0.258,-0.6,0.186,0.201,0.7,0.375,90,8716
2021-04-09 1:00,0.405,-0.8,0.267,0.252,-0.6,0.179,0.201,0.4,0.372,90,8716
2021-04-09 2:00,0.403,-0.7,0.262,0.248,-0.5,0.169,0.201,0.1,0.371,90,8714
2021-04-09 3:00,0.401,-0.5,0.258,0.247,-0.2,0.166,0.201,0,0.37,90,8715
2021-04-09 4:00,0.399,-0.5,0.252,0.246,-0.2,0.162,0.201,-0.1,0.366,90,8716
2021-04-09 5:00,0.397,-0.5,0.248,0.245,-0.2,0.158,0.2,-0.2,0.363,90,8714
2021-04-09 6:00,0.395,-0.6,0.243,0.245,-0.3,0.158,0.2,-0.3,0.362,90,8715
2021-04-09 7:00,0.392,-0.5,0.239,0.244,-0.2,0.158,0.2,-0.3,0.36,90,8713
2021-04-09 8:00,0.389,-0.4,0.233,0.244,0,0.156,0.2,-0.3,0.357,90,8711
2021-04-09 9:00,0.388,0,0.226,0.244,0.5,0.153,0.2,-0.1,0.353,90,8718
2021-04-09 10:00,0.388,0.9,0.225,0.246,1.6,0.152,0.199,0.1,0.352,90,8716
2021-04-09 11:00,0.389,1.9,0.224,0.25,2.8,0.158,0.199,0.2,0.352,90,8714
2021-04-09 12:00,0.392,2.7,0.226,0.25,3.7,0.157,0.2,0.3,0.352,90,8714
2021-04-09 13:00,0.393,3.1,0.228,0.25,4.3,0.158,0.2,0.7,0.351,90,8715
2021-04-09 14:00,0.393,4.1,0.225,0.249,5.3,0.154,0.2,1.6,0.344,90,8712
2021-04-09 15:00,0.392,9.7,0.204,0.246,13.6,0.138,0.198,5.4,0.314,90,8716
2021-04-09 16:00,0.389,10,0.221,0.245,12.9,0.155,0.196,7.8,0.306,90,8716
2021-04-09 17:00,0.387,6.3,0.24,0.249,6.7,0.169,0.196,5.8,0.33,90,8716
2021-04-09 18:00,0.387,4.9,0.239,0.25,5,0.166,0.196,4.7,0.341,90,8713
2021-04-09 19:00,0.386,3.8,0.242,0.251,3.9,0.169,0.196,4,0.348,90,8713
2021-04-09 20:00,0.386,2.7,0.243,0.252,3,0.171,0.197,3.3,0.352,90,8712
2021-04-09 21:00,0.386,2,0.243,0.252,2.4,0.171,0.197,2.7,0.356,90,8713
2021-04-09 22:00,0.386,1.4,0.244,0.252,1.9,0.17,0.197,2.2,0.355,90,8709
2021-04-09 23:00,0.386,0.7,0.245,0.253,1.4,0.175,0.197,1.8,0.355,90,8712
2021-04-10 0:00,0.385,0.5,0.241,0.253,1.2,0.176,0.197,1.5,0.354,90,8710
2021-04-10 1:00,0.384,0.2,0.239,0.253,0.9,0.176,0.197,1.3,0.353,90,8712
2021-04-10 2:00,0.385,0.7,0.235,0.253,1.1,0.173,0.197,1.1,0.35,90,8710
2021-04-10 3:00,0.395,0.9,0.242,0.253,0.9,0.175,0.196,1.1,0.349,90,8711
2021-04-10 4:00,0.401,1,0.246,0.253,0.7,0.175,0.196,1,0.351,90,8706
2021-04-10 5:00,0.4,1,0.247,0.254,0.3,0.178,0.197,1,0.35,90,8709
2021-04-10 6:00,0.399,0.9,0.246,0.254,0,0.18,0.197,0.9,0.347,90,8710
2021-04-10 7:00,0.398,0.9,0.245,0.254,-0.2,0.18,0.197,0.9,0.347,90,8706
2021-04-10 8:00,0.397,0.9,0.242,0.254,0.1,0.177,0.197,0.8,0.346,90,8711
2021-04-10 9:00,0.396,1,0.242,0.253,1.1,0.171,0.197,0.8,0.346,90,8709
2021-04-10 10:00,0.395,1.1,0.243,0.253,2,0.169,0.196,0.8,0.343,90,8711
2021-04-10 11:00,0.395,1.4,0.244,0.252,3.1,0.166,0.196,0.9,0.346,90,8710
2021-04-10 12:00,0.397,1.8,0.245,0.252,3.9,0.165,0.197,1.1,0.342,90,8709
2021-04-10 13:00,0.4,4,0.238,0.251,5.8,0.16,0.197,2.5,0.335,90,8709
2021-04-10 14:00,0.398,2.4,0.251,0.252,3.1,0.171,0.197,2.7,0.341,90,8711
2021-04-10 15:00,0.398,2.2,0.249,0.253,2.8,0.168,0.197,2,0.349,90,8709
2021-04-10 16:00,0.398,1.6,0.251,0.253,2.1,0.172,0.197,2,0.348,90,8709
2021-04-10 17:00,0.401,1.4,0.255,0.254,1.5,0.174,0.197,1.5,0.349,90,8709
2021-04-10 18:00,0.401,1.3,0.253,0.254,1.4,0.175,0.197,1.4,0.35,90,8706
2021-04-10 19:00,0.399,1.1,0.252,0.255,1.1,0.175,0.197,1.3,0.35,90,8708
2021-04-10 20:00,0.398,0.7,0.25,0.255,0.7,0.176,0.197,1.1,0.348,90,8708
2021-04-10 21:00,0.397,0.5,0.249,0.255,0.4,0.177,0.197,1,0.349,90,8709
2021-04-10 22:00,0.396,0.2,0.25,0.255,-0.1,0.179,0.197,0.9,0.348,90,8705
2021-04-10 23:00,0.395,-0.7,0.253,0.253,-1.2,0.18,0.197,0.8,0.347,90,8705
2021-04-11 0:00,0.392,-1.2,0.246,0.246,-2,0.167,0.197,0.6,0.348,90,8706
2021-04-11 1:00,0.388,-1.4,0.236,0.243,-2.2,0.168,0.197,0.4,0.345,90,8703
2021-04-11 2:00,0.383,-1.4,0.228,0.244,-2.3,0.17,0.197,0,0.346,90,8706
2021-04-11 3:00,0.377,-1.5,0.217,0.244,-2.4,0.172,0.197,-0.4,0.348,90,8706
2021-04-11 4:00,0.37,-1.8,0.213,0.244,-3,0.175,0.196,-0.7,0.348,90,8705
2021-04-11 5:00,0.36,-2,0.203,0.242,-3.1,0.172,0.194,-0.9,0.345,90,8703
2021-04-11 6:00,0.347,-2.2,0.19,0.239,-3.2,0.162,0.193,-1.1,0.338,90,8702
2021-04-11 7:00,0.329,-2.3,0.175,0.235,-3.2,0.158,0.191,-1.2,0.326,90,8702
2021-04-11 8:00,0.306,-2.3,0.163,0.23,-3,0.146,0.188,-1.3,0.318,90,8705
2021-04-11 9:00,0.277,-2.1,0.144,0.225,-2.4,0.132,0.185,-1.3,0.312,90,8703
2021-04-11 10:00,0.253,-1.7,0.124,0.221,-1.4,0.122,0.181,-1,0.304,90,8703
2021-04-11 11:00,0.243,-0.8,0.112,0.22,-0.4,0.117,0.179,-0.3,0.3,90,8707
2021-04-11 12:00,0.242,0.3,0.107,0.222,1,0.115,0.179,0,0.304,90,8704
2021-04-11 13:00,0.246,0.3,0.111,0.225,1.2,0.123,0.18,0.1,0.307,90,8704
2021-04-11 14:00,0.254,0.5,0.115,0.229,1.9,0.129,0.181,0.2,0.305,90,8702
2021-04-11 15:00,0.283,1.2,0.128,0.234,3.1,0.133,0.184,0.6,0.3,90,8708
2021-04-11 16:00,0.322,1.8,0.145,0.238,3.3,0.134,0.186,0.8,0.301,90,8703
2021-04-11 17:00,0.353,2.1,0.169,0.24,3.6,0.141,0.189,1.2,0.302,90,8704
2021-04-11 18:00,0.372,0.8,0.198,0.243,1.4,0.156,0.191,0.5,0.312,90,8700
2021-04-11 19:00,0.379,0.4,0.212,0.244,0.8,0.157,0.191,0.1,0.317,89,8699
2021-04-11 20:00,0.382,0.2,0.22,0.244,0.3,0.158,0.192,0.1,0.321,90,8700
2021-04-11 21:00,0.383,0.3,0.222,0.243,0,0.157,0.192,0.1,0.319,90,8703
2021-04-11 22:00,0.385,0.4,0.225,0.243,-0.1,0.16,0.191,0.1,0.32,90,8701
2021-04-11 23:00,0.389,0.4,0.232,0.243,-0.2,0.158,0.192,0.2,0.321,90,8700
2021-04-12 0:00,0.391,0.4,0.237,0.242,-0.4,0.159,0.192,0.2,0.321,89,8699
2021-04-12 1:00,0.391,0.4,0.24,0.24,-0.6,0.158,0.192,0.2,0.321,89,8698
2021-04-12 2:00,0.391,0.4,0.241,0.237,-0.8,0.149,0.192,0.2,0.32,90,8701
2021-04-12 3:00,0.391,0.4,0.242,0.236,-0.9,0.139,0.192,0.2,0.321,90,8700
2021-04-12 4:00,0.392,0.5,0.243,0.235,-1,0.139,0.192,0.2,0.322,90,8700
2021-04-12 5:00,0.393,0.5,0.244,0.235,-1.2,0.14,0.192,0.2,0.323,89,8699
2021-04-12 6:00,0.394,0.5,0.246,0.234,-1,0.137,0.192,0.2,0.322,89,8695
2021-04-12 7:00,0.395,0.5,0.25,0.234,-1,0.136,0.191,0.2,0.324,89,8699
2021-04-12 8:00,0.396,0.5,0.25,0.234,-0.5,0.136,0.191,0.2,0.323,89,8699
2021-04-12 9:00,0.399,0.5,0.251,0.234,-0.2,0.134,0.19,0.2,0.326,89,8698
2021-04-12 10:00,0.402,0.5,0.255,0.234,-0.3,0.135,0.19,0.2,0.326,89,8698
2021-04-12 11:00,0.403,0.5,0.258,0.234,-0.3,0.134,0.19,0.2,0.325,90,8700
2021-04-12 12:00,0.432,0.6,0.282,0.233,0.9,0.133,0.189,0.3,0.328,89,8697
2021-04-12 13:00,0.446,0.6,0.286,0.236,1.6,0.139,0.189,0.3,0.329,89,8696
2021-04-12 14:00,0.456,0.5,0.281,0.237,1.6,0.145,0.189,0.3,0.328,89,8698
2021-04-12 15:00,0.473,0.6,0.277,0.237,5.9,0.136,0.192,0.3,0.333,89,8699
2021-04-12 16:00,0.464,1,0.261,0.407,5.6,0.178,0.203,0.3,0.349,89,8697
2021-04-12 17:00,0.457,0.8,0.262,0.404,1,0.195,0.214,0.3,0.375,89,8694
2021-04-12 18:00,0.453,0.8,0.263,0.396,1,0.192,0.216,0.3,0.386,89,8695
2021-04-12 19:00,0.447,0.8,0.266,0.387,-0.4,0.198,0.217,0.3,0.391,89,8695
2021-04-12 20:00,0.441,0.7,0.267,0.37,-1.3,0.202,0.217,0.3,0.393,89,8693
2021-04-12 21:00,0.435,0.7,0.268,0.347,-1.3,0.202,0.216,0.4,0.394,89,8696
2021-04-12 22:00,0.431,0.6,0.267,0.334,-1.2,0.196,0.215,0.4,0.396,89,8696
2021-04-12 23:00,0.429,0.6,0.266,0.33,-1.3,0.196,0.214,0.4,0.395,89,8696
2021-04-13 0:00,0.426,0.5,0.267,0.329,-1.4,0.198,0.214,0.4,0.396,89,8693
2021-04-13 1:00,0.424,0.4,0.266,0.325,-2.2,0.204,0.213,0.4,0.395,89,8692
2021-04-13 2:00,0.421,0.3,0.266,0.316,-2.9,0.199,0.212,0.4,0.396,89,8687
2021-04-13 3:00,0.419,0.2,0.268,0.308,-3.2,0.193,0.212,0.3,0.396,89,8692
2021-04-13 4:00,0.417,0.1,0.261,0.301,-3.6,0.192,0.211,0.3,0.394,89,8691
2021-04-13 5:00,0.413,0,0.255,0.291,-3.8,0.186,0.21,0.3,0.394,89,8690
2021-04-13 6:00,0.408,-0.1,0.245,0.279,-3.8,0.18,0.21,0.3,0.391,89,8691
2021-04-13 7:00,0.403,-0.1,0.24,0.266,-3.9,0.176,0.209,0.3,0.389,89,8691
2021-04-13 8:00,0.399,-0.1,0.232,0.251,-3.5,0.155,0.208,0.2,0.386,89,8692
2021-04-13 9:00,0.395,-0.1,0.225,0.237,-2.8,0.128,0.208,0.2,0.387,89,8690
2021-04-13 10:00,0.391,-0.1,0.221,0.228,-1.6,0.109,0.207,0.2,0.383,89,8693
2021-04-13 11:00,0.388,0,0.218,0.223,-0.7,0.103,0.207,0.2,0.381,89,8696
2021-04-13 12:00,0.384,0.2,0.218,0.222,0.8,0.098,0.206,0.2,0.38,89,8697
2021-04-13 13:00,0.383,0.4,0.219,0.227,7.4,0.1,0.204,0.2,0.384,89,8694
2021-04-13 14:00,0.408,0.5,0.252,0.271,11.7,0.137,0.226,0.2,0.4,89,8697
2021-04-13 15:00,0.444,2.6,0.263,0.392,14.9,0.164,0.286,0.8,0.426,89,8697
2021-04-13 16:00,0.436,11.9,0.23,0.414,17.2,0.182,0.255,6.6,0.368,89,8697
2021-04-13 17:00,0.425,13.1,0.249,0.397,13.8,0.205,0.23,9,0.365,89,8697
2021-04-13 18:00,0.419,12.6,0.257,0.388,8.2,0.214,0.223,8.2,0.378,89,8696
2021-04-13 19:00,0.415,9.4,0.282,0.383,4.8,0.22,0.22,6.5,0.396,89,8693
2021-04-13 20:00,0.414,4.2,0.307,0.379,2.3,0.224,0.22,4.2,0.416,89,8693
2021-04-13 21:00,0.414,2.3,0.307,0.376,1,0.223,0.22,2.9,0.422,89,8693
2021-04-13 22:00,0.415,1.1,0.303,0.373,0,0.224,0.22,2.2,0.42,89,8691
2021-04-13 23:00,0.415,0.3,0.304,0.37,-0.6,0.223,0.219,1.7,0.414,89,8690
2021-04-14 0:00,0.415,-0.4,0.302,0.366,-1,0.221,0.219,1.2,0.412,89,8692
2021-04-14 1:00,0.415,-0.8,0.294,0.358,-1.2,0.218,0.218,0.9,0.411,89,8691
2021-04-14 2:00,0.414,-1,0.287,0.345,-1.4,0.216,0.218,0.5,0.408,89,8691
2021-04-14 3:00,0.412,-1.2,0.279,0.337,-1.6,0.215,0.217,0.1,0.405,89,8689
2021-04-14 4:00,0.409,-1.2,0.269,0.332,-1.6,0.216,0.217,-0.3,0.406,89,8693
2021-04-14 5:00,0.406,-1.3,0.26,0.33,-1.7,0.213,0.216,-0.5,0.408,89,8690
2021-04-14 6:00,0.401,-1.4,0.25,0.325,-1.9,0.215,0.215,-0.7,0.408,89,8687
2021-04-14 7:00,0.395,-1.4,0.24,0.32,-1.9,0.21,0.214,-0.8,0.405,89,8687
2021-04-14 8:00,0.388,-1.3,0.231,0.316,-1.7,0.205,0.212,-0.8,0.399,89,8692
2021-04-14 9:00,0.381,-0.9,0.218,0.314,-1,0.2,0.211,-0.6,0.392,89,8693
2021-04-14 10:00,0.376,-0.4,0.209,0.315,-0.1,0.198,0.211,-0.4,0.384,89,8692
2021-04-14 11:00,0.373,0.5,0.203,0.315,0.8,0.194,0.211,0,0.382,89,8693
2021-04-14 12:00,0.376,1.6,0.205,0.313,2.8,0.184,0.211,0.1,0.381,89,8694
2021-04-14 13:00,0.388,5.9,0.195,0.308,10.6,0.156,0.212,1.2,0.369,89,8694
2021-04-14 14:00,0.401,9.5,0.204,0.297,17.1,0.155,0.212,6.2,0.319,90,8700
2021-04-14 15:00,0.402,13.7,0.217,0.289,20.3,0.159,0.208,10.9,0.306,89,8696
2021-04-14 16:00,0.397,17,0.226,0.284,22.1,0.159,0.205,13.5,0.31,90,8700
2021-04-14 17:00,0.394,17.8,0.231,0.281,19.1,0.173,0.203,14.6,0.318,90,8702
2021-04-14 18:00,0.391,18.6,0.23,0.281,13.5,0.175,0.202,14.1,0.33,90,8702
2021-04-14 19:00,0.39,14.1,0.252,0.283,8.7,0.187,0.203,11.7,0.353,90,8700
2021-04-14 20:00,0.391,8,0.272,0.285,5.6,0.197,0.204,8.8,0.373,90,8703
2021-04-14 21:00,0.391,5.6,0.272,0.286,4,0.198,0.205,6.7,0.384,90,8701
2021-04-14 22:00,0.392,4.1,0.27,0.286,3,0.197,0.206,5.4,0.384,89,8699
2021-04-14 23:00,0.392,3,0.266,0.286,2.3,0.2,0.206,4.4,0.384,89,8699
2021-04-15 0:00,0.391,2.2,0.266,0.285,1.8,0.199,0.207,3.6,0.382,90,8700
2021-04-15 1:00,0.391,1.5,0.264,0.285,1.4,0.201,0.207,2.9,0.383,89,8694
2021-04-15 2:00,0.391,0.9,0.262,0.284,1.1,0.198,0.207,2.3,0.38,89,8698
2021-04-15 3:00,0.391,0.6,0.261,0.284,0.8,0.197,0.207,1.7,0.381,89,8695
2021-04-15 4:00,0.39,0.2,0.261,0.284,0.6,0.2,0.207,1.3,0.385,89,8697
2021-04-15 5:00,0.39,0,0.26,0.284,0.2,0.203,0.207,0.8,0.386,89,8697
2021-04-15 6:00,0.39,-0.3,0.257,0.283,-0.1,0.204,0.207,0.4,0.388,89,8694
2021-04-15 7:00,0.389,-0.3,0.254,0.283,-0.1,0.205,0.207,0.8,0.379,89,8695
2021-04-15 8:00,0.389,-0.2,0.25,0.282,0.1,0.202,0.207,0.9,0.373,89,8695
2021-04-15 9:00,0.389,0.1,0.247,0.281,0.8,0.197,0.207,0.9,0.373,89,8697
2021-04-15 10:00,0.389,1,0.24,0.28,2.2,0.188,0.207,0.9,0.372,89,8699
2021-04-15 11:00,0.388,2.9,0.228,0.278,3.9,0.179,0.206,2.7,0.353,90,8700
2021-04-15 12:00,0.389,4.7,0.219,0.276,6.2,0.172,0.204,5.1,0.332,90,8700
2021-04-15 13:00,0.388,11,0.197,0.271,14.8,0.154,0.202,8.1,0.31,90,8702
2021-04-15 14:00,0.384,15,0.198,0.266,19.8,0.151,0.198,14.5,0.277,90,8705
2021-04-15 15:00,0.381,17.7,0.199,0.262,21.9,0.152,0.196,16.8,0.282,90,8706
2021-04-15 16:00,0.378,19.7,0.203,0.259,23.3,0.151,0.195,17.2,0.291,90,8709
2021-04-15 17:00,0.375,20.1,0.208,0.258,20.4,0.161,0.194,17.4,0.297,90,8709
2021-04-15 18:00,0.372,20.8,0.205,0.259,14.9,0.172,0.195,16.5,0.307,90,8714
2021-04-15 19:00,0.371,16.7,0.224,0.259,10.5,0.181,0.195,14.2,0.324,90,8711
2021-04-15 20:00,0.372,10,0.245,0.261,7.2,0.185,0.196,11.2,0.345,90,8706
2021-04-15 21:00,0.372,7.5,0.244,0.261,5.6,0.186,0.197,9.1,0.35,90,8706
2021-04-15 22:00,0.372,5.9,0.241,0.261,4.5,0.187,0.198,7.6,0.353,90,8705
2021-04-15 23:00,0.373,4.8,0.24,0.262,3.8,0.185,0.2,6.6,0.353,90,8703
2021-04-16 0:00,0.373,3.8,0.239,0.262,3.2,0.19,0.199,5.6,0.352,90,8702
2021-04-16 1:00,0.373,2.9,0.24,0.262,2.6,0.19,0.2,4.8,0.349,90,8703
2021-04-16 2:00,0.372,2.3,0.239,0.262,2.3,0.191,0.201,4.1,0.351,90,8701
2021-04-16 3:00,0.372,1.8,0.238,0.262,1.9,0.192,0.201,3.5,0.357,90,8703
2021-04-16 4:00,0.372,1.2,0.237,0.262,1.5,0.191,0.201,2.9,0.358,90,8703
2021-04-16 5:00,0.372,0.8,0.238,0.262,1.2,0.189,0.201,2.4,0.361,90,8701
2021-04-16 6:00,0.372,0.4,0.236,0.262,0.9,0.19,0.201,1.9,0.361,90,8700
2021-04-16 7:00,0.372,0.3,0.235,0.262,0.8,0.188,0.202,1.6,0.36,90,8702
2021-04-16 8:00,0.371,0.6,0.23,0.262,1,0.189,0.202,1.5,0.357,90,8703
2021-04-16 9:00,0.371,1,0.226,0.261,1.8,0.184,0.201,1.6,0.353,90,8701
2021-04-16 10:00,0.371,1.9,0.22,0.26,3,0.178,0.201,2.3,0.344,90,8703
2021-04-16 11:00,0.371,3.7,0.21,0.259,4.5,0.175,0.2,5.4,0.315,90,8706
2021-04-16 12:00,0.37,6,0.199,0.258,7.1,0.168,0.198,7.8,0.303,90,8706
2021-04-16 13:00,0.368,13.6,0.176,0.252,16.8,0.148,0.196,10.5,0.284,90,8708
2021-04-16 14:00,0.365,18.6,0.176,0.248,23,0.141,0.192,17.4,0.255,90,8712
2021-04-16 15:00,0.361,21.6,0.178,0.244,25.6,0.144,0.189,19.9,0.262,90,8712
2021-04-16 16:00,0.357,24.5,0.178,0.241,27.7,0.148,0.187,20.7,0.272,90,8716
2021-04-16 17:00,0.354,25.6,0.184,0.241,24.6,0.156,0.185,21.1,0.28,90,8719
2021-04-16 18:00,0.352,22.9,0.19,0.244,16,0.173,0.186,18.7,0.297,90,8720
2021-04-16 19:00,0.35,17.7,0.207,0.246,11.8,0.179,0.187,15.9,0.308,90,8718
