Date ,Time ,Uncorrected Out (cm/hr),Uncorrected In (cm/hr),Corrected Out (cm/hr),Corrected In (cm/hr),Sap Flow Out (kg/hr),Sap Flow In (kg/hr),Internal Battery Voltage (V),Internal Battery Temperature (°C),External Power Supply Present,External Power Supply Voltage (V),External Power Supply Current (mA),Diagnostic Message,,,,,,,,,,,
11/09/2021,5:00:00,0.928,-0.547,5.188,1.217,0.586,0,13.021,12.938,0.694,0.669,1.037,14.539,14.663,0.936,0.957,0.978,2.68,4.19,16.29,present ,25.32,27.6,
11/09/2021,5:30:01,1.078,-0.577,5.59,1.137,0.632,0,12.894,12.807,0.695,0.666,1.043,14.369,14.492,0.935,0.957,0.977,2.68,4.19,16.29,present ,25.21,28.2,
11/09/2021,6:00:01,1.056,-0.485,5.532,1.384,0.625,0,12.772,12.672,0.696,0.667,1.042,14.215,14.337,0.937,0.956,0.98,2.68,4.19,16.2,present ,25.17,27.6,
11/09/2021,6:30:01,0.98,-0.523,5.327,1.282,0.602,0,12.612,12.523,0.695,0.668,1.039,14.027,14.151,0.938,0.958,0.979,2.68,4.19,15.7,present ,25.14,27.9,
11/09/2021,7:00:00,1.015,-0.478,5.422,1.402,0.613,0,12.527,12.428,0.696,0.668,1.041,13.887,14.012,0.94,0.958,0.981,2.68,4.19,15.7,present ,25.11,28.2,
11/09/2021,7:30:00,1.785,-0.551,7.493,1.205,0.847,0,12.459,12.348,0.706,0.658,1.073,13.752,13.879,0.94,0.961,0.978,2.68,4.17,12.3,not present ,0,0,
11/09/2021,8:00:01,2.021,-0.429,8.129,1.536,0.919,0,12.391,12.275,0.712,0.657,1.083,13.633,13.761,0.943,0.959,0.983,2.68,4.16,10.9,not present ,0,0,
11/09/2021,8:30:01,2.672,-0.4,9.88,1.613,1.117,0,12.391,12.258,0.716,0.644,1.111,13.545,13.674,0.942,0.957,0.984,2.68,4.15,10.9,not present ,0,0,
11/09/2021,9:00:01,3.973,-0.405,13.379,1.6,1.513,0,12.395,12.23,0.737,0.629,1.17,13.478,13.605,0.944,0.96,0.984,2.68,4.14,11.4,not present ,0,0,
11/09/2021,9:30:01,5.133,-0.273,16.5,1.953,1.865,0,12.481,12.284,0.748,0.611,1.225,13.45,13.576,0.945,0.956,0.989,2.68,4.13,11.8,not present ,0,0,
11/09/2021,10:00:01,5.651,-0.313,17.892,1.847,2.023,0,12.565,12.352,0.757,0.605,1.251,13.466,13.589,0.946,0.958,0.987,2.68,4.12,11.9,not present ,0,0,
11/09/2021,10:30:00,6,-0.244,18.832,2.032,2.129,0,12.633,12.409,0.763,0.602,1.268,13.481,13.603,0.947,0.957,0.99,2.68,4.11,12.1,not present ,0,0,
11/09/2021,11:00:00,5.021,-0.332,16.198,1.796,1.831,0,12.692,12.492,0.75,0.615,1.22,13.521,13.642,0.945,0.958,0.986,2.68,4.11,12.2,not present ,0,0,
11/09/2021,11:30:00,4.598,-0.345,15.061,1.759,1.703,0,12.775,12.589,0.745,0.62,1.2,13.557,13.679,0.945,0.958,0.986,2.68,4.1,13.3,not present ,0,0,
11/09/2021,12:00:01,7.809,-0.099,23.7,2.423,2.68,0,13.105,12.841,0.786,0.577,1.363,13.669,13.791,0.949,0.953,0.996,2.68,4.09,15.9,not present ,0,0,
11/09/2021,12:30:00,9.838,-0.028,29.158,2.613,3.297,0,13.611,13.286,0.811,0.549,1.477,13.938,14.05,0.95,0.952,0.998,2.68,4.08,17.29,not present ,0,0,
11/09/2021,13:00:00,9.828,-0.013,29.13,2.654,3.294,0,14.042,13.702,0.804,0.545,1.477,14.283,14.387,0.95,0.951,0.999,2.68,4.07,16.29,not present ,0,0,
11/09/2021,13:30:01,9.019,-0.041,26.956,2.578,3.048,0,14.181,13.885,0.803,0.562,1.43,14.523,14.627,0.945,0.948,0.998,2.68,4.06,15.4,not present ,0,0,
11/09/2021,14:00:01,7.239,-0.192,22.166,2.173,2.506,0,14.341,14.071,0.777,0.583,1.332,14.707,14.809,0.943,0.951,0.992,2.68,4.06,15.4,not present ,0,0,
11/09/2021,14:30:01,7.994,-0.183,24.197,2.197,2.736,0,14.558,14.272,0.783,0.57,1.373,14.869,14.973,0.941,0.948,0.992,2.68,4.05,15.8,not present ,0,0,
11/09/2021,15:00:01,9.746,-0.063,28.909,2.52,3.269,0,14.995,14.65,0.807,0.548,1.472,15.143,15.236,0.943,0.946,0.997,2.68,4.05,16.9,not present ,0,0,
11/09/2021,15:30:00,11.677,0.008,34.106,2.713,3.857,0,15.397,14.997,0.829,0.522,1.589,15.435,15.524,0.944,0.945,1,2.68,4.04,17.29,not present ,0,0,
11/09/2021,16:00:01,10.328,-0.096,30.477,2.43,3.446,0,15.713,15.34,0.815,0.541,1.506,15.792,15.876,0.94,0.945,0.996,2.68,4.03,17.79,not present ,0,0,
11/09/2021,16:30:00,10.032,-0.052,29.68,2.547,3.356,0,15.837,15.497,0.802,0.539,1.489,16.031,16.121,0.941,0.944,0.997,2.68,4.01,17.1,not present ,0,0,
11/09/2021,17:00:01,8.785,-0.073,26.326,2.491,2.977,0,15.838,15.543,0.786,0.555,1.417,16.149,16.244,0.937,0.941,0.997,2.68,4,16.79,not present ,0,0,
11/09/2021,17:30:01,7.634,-0.188,23.227,2.184,2.626,0,15.75,15.481,0.776,0.573,1.353,16.226,16.319,0.936,0.943,0.992,2.68,3.98,16.2,not present ,0,0,
11/09/2021,18:00:01,7.444,-0.13,22.716,2.339,2.569,0,15.736,15.479,0.774,0.576,1.343,16.244,16.343,0.935,0.94,0.994,2.68,3.97,15.8,not present ,0,0,
11/09/2021,18:30:01,6.843,-0.252,21.101,2.009,2.386,0,15.568,15.336,0.766,0.584,1.312,16.227,16.33,0.934,0.944,0.99,2.68,3.96,15.1,not present ,0,0,
11/09/2021,19:00:00,5.974,-0.197,18.763,2.157,2.121,0,15.417,15.204,0.758,0.598,1.267,16.191,16.298,0.932,0.94,0.992,2.68,3.95,14.6,not present ,0,0,
11/09/2021,19:30:00,4.632,-0.373,15.151,1.685,1.713,0,15.121,14.959,0.738,0.614,1.201,16.041,16.154,0.933,0.947,0.985,2.68,3.94,13.5,not present ,0,0,
11/09/2021,20:00:00,3.991,-0.412,13.429,1.581,1.518,0,14.932,14.782,0.729,0.622,1.171,15.908,16.024,0.931,0.947,0.983,2.68,4,26.2,present ,25.74,113.7,
11/09/2021,20:30:00,3.525,-0.397,12.174,1.621,1.376,0,14.718,14.575,0.725,0.631,1.15,15.742,15.86,0.931,0.946,0.984,2.68,4.11,35.3,present ,25.75,114.9,
11/09/2021,21:00:00,2.94,-0.443,10.601,1.497,1.198,0,14.605,14.463,0.716,0.637,1.123,15.624,15.738,0.927,0.944,0.982,2.68,4.19,34,present ,25.81,76.8,
11/09/2021,21:30:00,2.468,-0.464,9.33,1.441,1.055,0,14.362,14.213,0.709,0.643,1.102,15.481,15.59,0.93,0.948,0.981,2.68,4.19,22.5,present ,25.8,30.3,
11/09/2021,22:00:01,2.179,-0.543,8.554,1.228,0.967,0,14.194,14.065,0.712,0.653,1.09,15.317,15.429,0.93,0.951,0.978,2.68,4.19,18.5,present ,25.78,28.2,
11/09/2021,22:30:01,2.029,-0.378,8.15,1.671,0.921,0,14.05,13.931,0.706,0.652,1.083,15.179,15.291,0.933,0.947,0.985,2.68,4.19,17.6,present ,25.74,27.6,
11/09/2021,23:00:01,1.891,-0.447,7.779,1.485,0.879,0,13.878,13.749,0.703,0.652,1.077,15.021,15.133,0.932,0.949,0.982,2.68,4.19,17.1,present ,25.78,27.9,
11/09/2021,23:30:01,1.806,-0.44,7.55,1.505,0.853,0,13.669,13.552,0.706,0.657,1.074,14.834,14.948,0.935,0.952,0.982,2.68,4.19,16.9,present ,25.67,27.6,
12/09/2021,0:00:00,2.055,-0.476,8.219,1.408,0.929,0,13.586,13.473,0.709,0.653,1.084,14.696,14.811,0.935,0.953,0.981,2.68,4.19,17.2,present ,25.74,27.9,
12/09/2021,0:30:00,1.718,-0.487,7.314,1.378,0.827,0,13.487,13.368,0.706,0.659,1.07,14.583,14.697,0.937,0.955,0.98,2.68,4.19,17.2,present ,25.67,27.3,
12/09/2021,1:00:01,1.717,-0.423,7.311,1.55,0.826,0,13.368,13.25,0.705,0.658,1.07,14.458,14.572,0.939,0.955,0.983,2.68,4.19,17,present ,25.64,27.9,
12/09/2021,1:30:00,1.637,-0.365,7.094,1.705,0.802,0,13.222,13.096,0.702,0.658,1.067,14.333,14.446,0.939,0.953,0.985,2.68,4.19,16.9,present ,25.64,27.9,
12/09/2021,2:00:01,1.651,-0.506,7.133,1.327,0.806,0,13.089,12.969,0.703,0.659,1.067,14.193,14.307,0.936,0.955,0.98,2.68,4.19,17,present ,25.67,27.9,
12/09/2021,2:30:00,1.904,-0.536,7.812,1.247,0.883,0,12.975,12.856,0.708,0.656,1.078,14.065,14.18,0.938,0.959,0.978,2.68,4.19,16.6,present ,25.6,27.9,
12/09/2021,3:00:01,1.728,-0.443,7.339,1.496,0.83,0,12.821,12.696,0.705,0.658,1.07,13.928,14.043,0.939,0.956,0.982,2.68,4.19,16.5,present ,25.49,27.6,
12/09/2021,3:30:00,1.869,-0.409,7.718,1.589,0.872,0,12.717,12.596,0.708,0.657,1.076,13.801,13.918,0.94,0.956,0.983,2.68,4.19,16.4,present ,25.49,27.6,
12/09/2021,4:00:00,1.871,-0.453,7.726,1.468,0.873,0,12.615,12.494,0.707,0.657,1.077,13.681,13.798,0.942,0.959,0.982,2.68,4.19,16.29,present ,25.43,27.9,
12/09/2021,4:30:00,1.963,-0.442,7.973,1.5,0.901,0,12.568,12.443,0.712,0.659,1.081,13.586,13.703,0.942,0.959,0.982,2.68,4.19,16.7,present ,25.5,27.9,
12/09/2021,5:00:00,2.11,-0.421,8.368,1.555,0.946,0,12.594,12.463,0.712,0.655,1.087,13.539,13.655,0.943,0.96,0.983,2.68,4.19,17,present ,25.39,27.9,
12/09/2021,5:30:00,1.837,-0.538,7.632,1.24,0.863,0,12.522,12.399,0.707,0.657,1.075,13.487,13.601,0.94,0.96,0.978,2.68,4.19,16.79,present ,25.35,27.9,
12/09/2021,6:00:00,1.385,-0.609,6.418,1.05,0.725,0,12.39,12.27,0.703,0.666,1.056,13.403,13.518,0.939,0.962,0.976,2.68,4.19,16.29,present ,25.32,27.9,
12/09/2021,6:30:01,1.217,-0.511,5.965,1.315,0.674,0,12.305,12.199,0.697,0.664,1.049,13.305,13.421,0.941,0.961,0.979,2.68,4.19,16.29,present ,25.21,28.2,
12/09/2021,7:00:01,1.09,-0.489,5.624,1.374,0.636,0,12.207,12.097,0.698,0.668,1.044,13.215,13.33,0.941,0.96,0.98,2.68,4.19,16.29,present ,25.18,27.9,
12/09/2021,7:30:01,1.022,-0.509,5.44,1.319,0.615,0,12.052,11.945,0.697,0.669,1.041,13.099,13.215,0.941,0.961,0.979,2.68,4.16,10.8,not present ,0,0,
12/09/2021,8:00:01,1.053,-0.52,5.523,1.289,0.624,0,11.931,11.822,0.698,0.669,1.042,12.982,13.099,0.942,0.962,0.979,2.68,4.15,10.2,not present ,0,0,
12/09/2021,8:30:01,1.323,-0.433,6.251,1.524,0.706,0,11.824,11.71,0.698,0.662,1.053,12.872,12.989,0.946,0.963,0.982,2.68,4.14,10.2,not present ,0,0,
12/09/2021,9:00:01,1.383,-0.476,6.413,1.408,0.725,0,11.762,11.657,0.706,0.668,1.056,12.765,12.884,0.945,0.964,0.981,2.68,4.13,10.3,not present ,0,0,
12/09/2021,9:30:00,1.924,-0.456,7.866,1.462,0.889,0,11.796,11.683,0.71,0.657,1.079,12.717,12.838,0.946,0.963,0.982,2.68,4.13,10.9,not present ,0,0,
12/09/2021,10:00:00,2.825,-0.403,10.29,1.604,1.163,0,11.874,11.73,0.726,0.649,1.118,12.713,12.833,0.945,0.961,0.984,2.68,4.12,11.5,not present ,0,0,
12/09/2021,10:30:00,4.694,-0.382,15.319,1.661,1.732,0,12.146,11.96,0.75,0.622,1.204,12.784,12.904,0.948,0.963,0.984,2.68,4.11,12.6,not present ,0,0,
12/09/2021,11:00:01,7.734,-0.113,23.497,2.385,2.657,0,12.372,12.108,0.783,0.576,1.359,12.911,13.025,0.953,0.958,0.995,2.68,4.1,13.1,not present ,0,0,
12/09/2021,11:30:00,8.122,-0.201,24.54,2.148,2.775,0,12.42,12.145,0.788,0.571,1.38,13.007,13.12,0.952,0.961,0.992,2.68,4.09,12.6,not present ,0,0,
12/09/2021,12:00:00,9.393,-0.078,27.96,2.478,3.162,0,12.649,12.345,0.804,0.554,1.451,13.122,13.236,0.952,0.955,0.996,2.68,4.08,13.3,not present ,0,0,
12/09/2021,12:30:00,9.698,-0.056,28.781,2.537,3.254,0,12.825,12.51,0.806,0.549,1.469,13.28,13.392,0.95,0.953,0.997,2.68,4.08,13.4,not present ,0,0,
12/09/2021,13:00:00,10.544,-0.056,31.056,2.538,3.512,0,13.04,12.707,0.822,0.541,1.519,13.416,13.529,0.953,0.956,0.997,2.68,4.07,13.8,not present ,0,0,
12/09/2021,13:30:00,11.3,-0.001,33.092,2.685,3.742,0,13.398,13.023,0.822,0.526,1.565,13.659,13.762,0.95,0.951,0.999,2.68,4.06,14.8,not present ,0,0,
12/09/2021,14:00:00,12.392,0.063,36.029,2.86,4.074,0,13.73,13.331,0.836,0.512,1.635,13.913,14.013,0.951,0.95,1.002,2.68,4.06,15.2,not present ,0,0,
12/09/2021,14:30:01,11.825,-0.018,34.503,2.64,3.901,0,13.936,13.549,0.831,0.52,1.598,14.141,14.238,0.949,0.95,0.999,2.68,4.05,15,not present ,0,0,
12/09/2021,15:00:01,11.8,0.141,34.435,3.071,3.894,0,14.182,13.791,0.824,0.517,1.597,14.352,14.447,0.951,0.947,1.005,2.68,4.05,15.7,not present ,0,0,
12/09/2021,15:30:01,12.452,0.138,36.19,3.062,4.092,0,14.43,14.026,0.837,0.511,1.639,14.566,14.658,0.949,0.945,1.005,2.68,4.04,15.9,not present ,0,0,
12/09/2021,16:00:01,12.95,0.118,37.531,3.008,4.244,0,14.718,14.284,0.835,0.5,1.671,14.785,14.874,0.951,0.947,1.004,2.68,4.02,16.29,not present ,0,0,
12/09/2021,16:30:00,8.884,-0.089,26.59,2.45,3.007,0,14.528,14.208,0.788,0.554,1.422,14.926,15.017,0.942,0.946,0.996,2.68,4,14.9,not present ,0,0,
12/09/2021,17:00:00,6.744,-0.217,20.834,2.105,2.356,0,14.199,13.967,0.768,0.588,1.306,14.86,14.967,0.938,0.947,0.991,2.68,3.99,13,not present ,0,0,
12/09/2021,17:30:01,8.831,-0.23,26.449,2.069,2.991,0,14.274,14.014,0.799,0.563,1.419,14.78,14.895,0.943,0.952,0.99,2.68,3.97,13.3,not present ,0,0,
12/09/2021,18:00:01,9.236,-0.11,27.539,2.393,3.114,0,14.655,14.336,0.777,0.539,1.442,14.98,15.081,0.942,0.947,0.995,2.68,3.96,15,not present ,0,0,
12/09/2021,18:30:01,7.86,-0.206,23.835,2.133,2.695,0,14.098,13.86,0.788,0.577,1.366,14.883,15.005,0.94,0.948,0.991,2.68,3.95,12.3,not present ,0,0,
12/09/2021,19:00:01,6.513,-0.198,20.214,2.155,2.286,0,14.13,13.931,0.767,0.593,1.294,14.898,15.024,0.94,0.948,0.992,2.68,3.95,12.2,not present ,0,0,
12/09/2021,19:30:01,5.488,-0.332,17.454,1.795,1.973,0,13.859,13.679,0.754,0.607,1.243,14.816,14.942,0.939,0.952,0.986,2.68,3.94,11.4,not present ,0,0,
12/09/2021,20:00:00,6.081,-0.266,19.049,1.973,2.154,0,13.658,13.474,0.764,0.6,1.272,14.661,14.793,0.939,0.949,0.989,2.68,4.01,26.2,present ,25.7,113.7,
12/09/2021,20:30:00,5.27,-0.271,16.87,1.96,1.907,0,13.636,13.455,0.748,0.607,1.232,14.571,14.701,0.937,0.948,0.989,2.68,4.11,34.09,present ,25.65,115.2,
12/09/2021,21:00:01,3.507,-0.411,12.125,1.582,1.371,0,13.305,13.143,0.727,0.633,1.149,14.408,14.531,0.935,0.951,0.983,2.68,4.19,30,present ,25.75,69.6,
12/09/2021,21:30:00,2.866,-0.38,10.4,1.666,1.176,0,12.993,12.848,0.721,0.644,1.12,14.195,14.316,0.938,0.953,0.985,2.68,4.19,19.4,present ,25.83,30.3,
12/09/2021,22:00:00,2.386,-0.499,9.11,1.346,1.03,0,12.62,12.489,0.717,0.652,1.099,13.933,14.055,0.938,0.957,0.98,2.68,4.19,15.4,present ,25.81,27.6,
12/09/2021,22:30:00,2.248,-0.392,8.739,1.635,0.988,0,12.397,12.282,0.716,0.655,1.093,13.683,13.809,0.94,0.956,0.984,2.68,4.19,15,present ,25.71,27.9,
12/09/2021,23:00:01,1.972,-0.515,7.997,1.302,0.904,0,12.199,12.081,0.714,0.66,1.081,13.479,13.604,0.94,0.96,0.979,2.68,4.19,14.7,present ,25.67,27.6,
12/09/2021,23:30:01,1.619,-0.532,7.047,1.258,0.796,0,11.963,11.845,0.707,0.663,1.066,13.264,13.388,0.94,0.96,0.979,2.68,4.19,14.3,present ,25.67,27.3,
13/09/2021,0:00:00,1.704,-0.488,7.274,1.376,0.822,0,11.824,11.717,0.712,0.665,1.069,13.071,13.195,0.942,0.961,0.98,2.68,4.19,14.5,present ,25.67,27.6,
13/09/2021,0:30:01,1.476,-0.512,6.662,1.312,0.753,0,11.611,11.493,0.708,0.667,1.06,12.894,13.018,0.943,0.963,0.979,2.68,4.18,14.2,present ,25.6,27.6,
13/09/2021,1:00:01,1.493,-0.526,6.708,1.274,0.758,0,11.417,11.317,0.709,0.668,1.061,12.684,12.809,0.944,0.965,0.979,2.68,4.19,14.5,present ,25.53,27.6,
13/09/2021,1:30:00,1.336,-0.529,6.286,1.264,0.71,0,11.216,11.109,0.707,0.671,1.054,12.502,12.627,0.945,0.965,0.979,2.68,4.19,14.2,present ,25.56,27.3,
13/09/2021,2:00:01,1.229,-0.423,5.999,1.549,0.678,0,10.94,10.828,0.703,0.67,1.05,12.295,12.418,0.947,0.963,0.983,2.68,4.19,13.3,present ,25.45,27,
13/09/2021,2:30:00,1.414,-0.418,6.495,1.565,0.734,0,10.715,10.614,0.707,0.668,1.057,12.049,12.177,0.949,0.965,0.983,2.68,4.18,13.2,present ,25.42,27.3,
13/09/2021,3:00:01,1.009,-0.541,5.407,1.233,0.611,0,10.377,10.26,0.7,0.673,1.04,11.801,11.926,0.947,0.967,0.978,2.68,4.18,12.2,present ,25.35,27.3,
13/09/2021,3:30:00,1.019,-0.477,5.432,1.405,0.614,0,10.08,9.979,0.702,0.673,1.041,11.534,11.663,0.949,0.968,0.981,2.68,4.18,11.9,present ,25.35,27.6,
13/09/2021,4:00:00,1.218,-0.455,5.968,1.463,0.675,0,9.835,9.726,0.703,0.669,1.049,11.285,11.415,0.95,0.968,0.982,2.68,4.18,11.5,present ,25.25,27.6,
13/09/2021,4:30:00,1.212,-0.52,5.952,1.29,0.673,0,9.52,9.411,0.706,0.672,1.049,11.002,11.133,0.951,0.971,0.979,2.68,4.18,10.9,present ,25.24,27,
13/09/2021,5:00:00,1.056,-0.516,5.532,1.3,0.625,0,9.27,9.164,0.706,0.677,1.042,10.735,10.867,0.952,0.972,0.979,2.68,4.18,10.5,present ,25.17,27.6,
13/09/2021,5:30:00,1.379,-0.453,6.4,1.47,0.723,0,9.04,8.938,0.709,0.671,1.056,10.484,10.619,0.956,0.974,0.982,2.68,4.18,10.4,present ,25.14,27.6,
13/09/2021,6:00:00,1.079,-0.374,5.595,1.683,0.632,0,8.815,8.712,0.708,0.678,1.043,10.25,10.385,0.956,0.97,0.985,2.68,4.18,10.6,present ,25.03,27.6,
13/09/2021,6:30:00,1.227,-0.375,5.992,1.68,0.677,0,8.596,8.49,0.707,0.673,1.049,10.027,10.163,0.958,0.973,0.985,2.68,4.18,10.4,present ,25.03,27.6,
13/09/2021,7:00:01,1.119,-0.536,5.702,1.247,0.644,0,8.317,8.215,0.709,0.678,1.045,9.774,9.91,0.955,0.976,0.978,2.68,4.16,7,not present ,0,0,
13/09/2021,7:30:01,1.076,-0.469,5.585,1.426,0.631,0,8.054,7.952,0.708,0.678,1.043,9.526,9.663,0.957,0.976,0.981,2.68,4.15,4.4,not present ,0,0,
13/09/2021,8:00:01,1.042,-0.535,5.495,1.248,0.621,0,7.782,7.68,0.712,0.683,1.042,9.267,9.404,0.957,0.978,0.978,2.68,4.14,3.7,not present ,0,0,
13/09/2021,8:30:01,1.307,-0.386,6.208,1.65,0.702,0,7.6,7.502,0.716,0.679,1.053,9.029,9.171,0.962,0.977,0.984,2.68,4.13,3.8,not present ,0,0,
13/09/2021,9:00:01,1.243,-0.522,6.035,1.285,0.682,0,7.453,7.352,0.714,0.679,1.05,8.836,8.98,0.959,0.979,0.979,2.68,4.13,3.9,not present ,0,0,
13/09/2021,9:30:01,1.597,-0.516,6.986,1.3,0.79,0,7.392,7.292,0.718,0.674,1.065,8.677,8.824,0.963,0.983,0.979,2.68,4.12,4.3,not present ,0,0,
13/09/2021,10:00:00,2.078,-0.42,8.281,1.558,0.936,0,7.496,7.384,0.727,0.669,1.085,8.61,8.757,0.964,0.981,0.983,2.68,4.11,5.1,not present ,0,0,
13/09/2021,10:30:01,5.767,-0.236,18.207,2.052,2.059,0,7.861,7.668,0.778,0.619,1.257,8.664,8.809,0.968,0.978,0.99,2.68,4.1,8.1,not present ,0,0,
13/09/2021,11:00:00,9.026,-0.101,26.974,2.416,3.05,0,8.568,8.257,0.812,0.568,1.43,8.95,9.082,0.97,0.974,0.995,2.68,4.1,13.7,not present ,0,0,
13/09/2021,11:30:00,10.905,0.11,32.029,2.986,3.622,0,9.332,8.939,0.835,0.542,1.541,9.394,9.504,0.974,0.971,1.004,2.68,4.09,15,not present ,0,0,
13/09/2021,12:00:00,12.297,0.065,35.772,2.867,4.045,0,10.032,9.572,0.85,0.522,1.629,9.914,10.005,0.971,0.97,1.002,2.68,4.08,14.6,not present ,0,0,
13/09/2021,12:30:00,11.668,0.083,34.08,2.914,3.854,0,10.489,10.038,0.838,0.528,1.588,10.378,10.463,0.969,0.967,1.003,2.68,4.07,14,not present ,0,0,
13/09/2021,13:00:00,13.064,0.264,37.837,3.401,4.279,0,10.968,10.502,0.853,0.508,1.679,10.795,10.878,0.97,0.961,1.01,2.68,4.07,14,not present ,0,0,
13/09/2021,13:30:00,13.359,0.133,38.629,3.048,4.368,0,11.475,10.994,0.85,0.5,1.699,11.237,11.315,0.967,0.962,1.005,2.68,4.06,14.4,not present ,0,0,
13/09/2021,14:00:00,12.794,-0.003,37.111,2.68,4.196,0,11.855,11.392,0.849,0.511,1.661,11.647,11.723,0.962,0.963,0.999,2.68,4.05,14.4,not present ,0,0,
13/09/2021,14:30:00,13.042,0.017,37.778,2.737,4.272,0,12.169,11.706,0.852,0.508,1.677,12.003,12.077,0.96,0.96,1,2.68,4.05,14.5,not present ,0,0,
13/09/2021,15:00:01,12.908,0.098,37.418,2.955,4.231,0,12.747,12.264,0.846,0.507,1.669,12.426,12.491,0.96,0.957,1.003,2.68,4.04,15.3,not present ,0,0,
13/09/2021,15:30:01,13.139,0.175,38.038,3.161,4.301,0,13.172,12.68,0.842,0.5,1.684,12.845,12.903,0.961,0.955,1.006,2.68,4.03,15.8,not present ,0,0,
13/09/2021,16:00:01,12.984,0.033,37.62,2.781,4.254,0,13.518,13.041,0.845,0.505,1.674,13.212,13.271,0.955,0.954,1.001,2.68,4.01,16.1,not present ,0,0,
13/09/2021,16:30:00,12.771,0.044,37.049,2.81,4.189,0,13.919,13.448,0.831,0.501,1.659,13.587,13.643,0.952,0.952,1.001,2.68,4.01,16.1,not present ,0,0,
13/09/2021,17:00:01,11.957,0.131,34.859,3.043,3.942,0,14.205,13.754,0.827,0.515,1.607,13.906,13.965,0.954,0.95,1.005,2.68,3.98,16.29,not present ,0,0,
13/09/2021,17:30:01,11.558,0.019,33.784,2.741,3.82,0,14.5,14.065,0.824,0.521,1.581,14.234,14.291,0.949,0.949,1,2.68,3.97,16.29,not present ,0,0,
13/09/2021,18:00:01,11.507,-0.007,33.648,2.67,3.805,0,14.703,14.271,0.819,0.519,1.578,14.525,14.585,0.948,0.949,0.999,2.68,3.96,16.6,not present ,0,0,
13/09/2021,18:30:00,9.566,-0.163,28.426,2.251,3.214,0,14.486,14.137,0.804,0.55,1.461,14.671,14.743,0.944,0.951,0.993,2.68,3.95,15,not present ,0,0,
13/09/2021,19:00:00,7.466,-0.172,22.777,2.227,2.575,0,14.326,14.039,0.782,0.581,1.344,14.715,14.795,0.943,0.95,0.993,2.68,3.95,14.1,not present ,0,0,
13/09/2021,19:30:00,6.239,-0.24,19.476,2.043,2.202,0,14.162,13.91,0.763,0.596,1.28,14.69,14.773,0.941,0.951,0.99,2.68,3.94,13.5,not present ,0,0,
13/09/2021,20:00:00,4.913,-0.353,15.909,1.739,1.799,0,13.865,13.645,0.748,0.616,1.215,14.586,14.671,0.938,0.952,0.986,2.68,3.99,23.8,present ,25.81,113.1,
13/09/2021,20:30:00,3.97,-0.388,13.371,1.645,1.512,0,13.657,13.457,0.737,0.63,1.17,14.438,14.527,0.934,0.949,0.984,2.68,4.1,34.59,present ,25.82,114.9,
13/09/2021,21:00:00,3.467,-0.385,12.017,1.652,1.359,0,13.529,13.341,0.729,0.635,1.147,14.326,14.412,0.936,0.951,0.984,2.68,4.18,34.4,present ,25.76,102.9,
13/09/2021,21:30:00,3.174,-0.402,11.229,1.607,1.269,0,13.324,13.135,0.725,0.639,1.134,14.211,14.293,0.938,0.953,0.984,2.68,4.19,21.8,present ,25.84,31.5,
13/09/2021,22:00:00,2.42,-0.397,9.203,1.621,1.04,0,12.937,12.764,0.712,0.647,1.1,13.999,14.083,0.942,0.957,0.984,2.68,4.19,17,present ,25.78,27.6,
13/09/2021,22:30:00,2.203,-0.359,8.617,1.722,0.974,0,12.842,12.686,0.714,0.654,1.091,13.825,13.914,0.942,0.956,0.985,2.68,4.19,16.9,present ,25.75,28.2,
13/09/2021,23:00:00,1.861,-0.532,7.698,1.258,0.87,0,12.685,12.532,0.711,0.66,1.076,13.691,13.78,0.939,0.96,0.979,2.68,4.19,16.79,present ,25.74,27.9,
13/09/2021,23:30:01,1.869,-0.555,7.72,1.196,0.873,0,12.457,12.299,0.714,0.663,1.077,13.526,13.617,0.939,0.96,0.978,2.68,4.19,16.29,present ,25.74,27.3,
14/09/2021,0:00:01,1.786,-0.44,7.495,1.503,0.847,0,12.122,11.965,0.711,0.662,1.073,13.317,13.409,0.941,0.958,0.982,2.68,4.19,14.9,present ,25.67,27.3,
14/09/2021,0:30:01,1.795,-0.351,7.52,1.743,0.85,0,11.829,11.69,0.71,0.661,1.073,13.066,13.163,0.944,0.958,0.986,2.68,4.19,14.4,present ,25.67,27,
14/09/2021,1:00:01,1.452,-0.441,6.597,1.502,0.746,0,11.396,11.25,0.708,0.668,1.059,12.773,12.873,0.944,0.961,0.982,2.68,4.19,13.3,present ,25.67,27,
14/09/2021,1:30:00,1.373,-0.448,6.386,1.483,0.722,0,11.035,10.904,0.706,0.669,1.056,12.458,12.563,0.946,0.963,0.982,2.68,4.18,12.7,present ,25.6,27.3,
14/09/2021,2:00:01,1.303,-0.413,6.195,1.577,0.7,0,10.646,10.508,0.708,0.672,1.053,12.134,12.243,0.947,0.963,0.983,2.68,4.18,12.3,present ,25.56,27.3,
14/09/2021,2:30:00,1.286,-0.481,6.152,1.393,0.695,0,10.304,10.182,0.708,0.672,1.052,11.811,11.925,0.949,0.968,0.981,2.68,4.18,11.7,present ,25.45,26.7,
14/09/2021,3:00:00,1.228,-0.503,5.996,1.335,0.678,0,10.155,10.038,0.706,0.672,1.049,11.558,11.675,0.952,0.971,0.98,2.68,4.18,12.3,present ,25.49,27.6,
