Date ,Time ,Uncorrected Out (cm/hr),Uncorrected In (cm/hr),Corrected Out (cm/hr),Corrected In (cm/hr),Sap Flow Out (kg/hr),Sap Flow In (kg/hr),Max Td Out (°C),Max Tu Out (°C),Rise Td Out (°C),Rise Tu Out (°C),Ratio Out,Max Td In (°C),Max Tu In (°C),Rise Td In (°C),Rise Tu In (°C),Ratio In,Pulse Duration (s),Internal Battery Voltage (V),Internal Battery Temperature (°C),External Power Supply Present,External Power Supply Voltage (V),External Power Supply Current (mA),Diagnostic Message
12/10/2022,17:30:01,0.091,-3.553,2.937,-6.869,0.093,0,12.545,12.955,0.83,0.83,1.003,12.395,12.991,0.849,0.981,0.868,2.68,3.91,12.1,not present ,0,0,
12/10/2022,18:00:00,-0.838,-3.522,0.433,-6.787,0.013,0,11.752,12.275,0.821,0.851,0.967,12.01,12.703,0.851,0.982,0.869,2.68,3.9,10.3,not present ,0,0,
12/10/2022,18:30:00,-1.632,-3.538,-1.701,-6.829,-0.054,0,11.022,11.602,0.808,0.865,0.937,11.595,12.341,0.852,0.984,0.868,2.68,3.89,9,not present ,0,0,
12/10/2022,19:00:00,-2.036,-3.572,-2.787,-6.921,-0.089,0,10.456,11.055,0.802,0.872,0.922,11.176,11.946,0.851,0.984,0.867,2.68,4,24.9,present ,25.15,101.1,
12/10/2022,19:30:00,-2.426,-3.586,-3.838,-6.956,-0.122,0,9.92,10.536,0.794,0.877,0.908,10.77,11.556,0.852,0.985,0.867,2.68,4.12,27.6,present ,25.01,102,
12/10/2022,20:00:00,-2.725,-3.67,-4.642,-7.184,-0.148,0,9.343,9.975,0.794,0.888,0.897,10.328,11.128,0.854,0.991,0.864,2.68,4.18,20.7,present ,25.03,45.9,
12/10/2022,20:30:00,-2.906,-3.653,-5.129,-7.137,-0.164,0,8.951,9.587,0.793,0.893,0.891,9.93,10.735,0.855,0.992,0.865,2.68,4.18,16.1,present ,24.96,32.09,
12/10/2022,21:00:01,-2.999,-3.686,-5.378,-7.226,-0.172,0,8.603,9.244,0.791,0.894,0.887,9.571,10.38,0.856,0.994,0.863,2.68,4.18,15.1,present ,24.91,29.4,
12/10/2022,21:30:00,-3.142,-3.645,-5.762,-7.118,-0.184,0,8.217,8.869,0.792,0.9,0.882,9.223,10.038,0.86,0.997,0.865,2.68,4.18,13.1,present ,24.86,28.5,
12/10/2022,22:00:00,-3.195,-3.715,-5.907,-7.305,-0.189,0,7.871,8.534,0.788,0.897,0.88,8.869,9.692,0.862,1.002,0.862,2.68,4.18,11.8,present ,24.79,28.2,
12/10/2022,22:30:00,-3.379,-3.697,-6.402,-7.256,-0.204,0,7.501,8.17,0.787,0.903,0.874,8.516,9.346,0.862,1.001,0.863,2.68,4.18,10.8,present ,24.72,28.2,
12/10/2022,23:00:00,-3.435,-3.637,-6.553,-7.096,-0.209,0,7.149,7.821,0.788,0.906,0.872,8.163,8.999,0.867,1.005,0.865,2.68,4.18,10.4,present ,24.72,27.9,
12/10/2022,23:30:01,-3.48,-3.727,-6.673,-7.338,-0.213,0,6.855,7.539,0.784,0.904,0.87,7.837,8.676,0.865,1.006,0.862,2.68,4.18,10,present ,24.65,27.9,
13/10/2022,0:00:01,-3.587,-3.716,-6.961,-7.306,-0.222,0,6.539,7.225,0.785,0.908,0.867,7.511,8.354,0.867,1.008,0.862,2.68,4.18,9.7,present ,24.65,27.9,
13/10/2022,0:30:00,-3.523,-3.803,-6.788,-7.542,-0.217,0,6.244,6.937,0.787,0.908,0.869,7.196,8.043,0.868,1.012,0.859,2.68,4.18,9.3,present ,24.61,27.3,
13/10/2022,1:00:00,-3.508,-3.66,-6.747,-7.156,-0.215,0,5.879,6.57,0.788,0.908,0.87,6.876,7.727,0.869,1.009,0.864,2.68,4.18,9.1,present ,24.53,27.3,
13/10/2022,1:30:01,-3.635,-3.699,-7.088,-7.261,-0.226,0,5.332,6.038,0.785,0.91,0.865,6.434,7.292,0.871,1.012,0.863,2.68,4.18,8.39,present ,24.5,27.6,
13/10/2022,2:00:01,-3.647,-3.675,-7.122,-7.198,-0.227,0,5.234,5.927,0.79,0.916,0.865,6.124,6.977,0.876,1.016,0.864,2.68,4.18,8.8,present ,24.47,27.6,
13/10/2022,2:30:00,-3.717,-3.736,-7.31,-7.361,-0.233,0,5.321,5.985,0.789,0.917,0.862,6.017,6.846,0.876,1.019,0.862,2.68,4.18,9.3,present ,24.43,27.6,
13/10/2022,3:00:01,-3.586,-3.656,-6.957,-7.146,-0.222,0,5.327,5.971,0.789,0.912,0.867,5.937,6.75,0.876,1.016,0.864,2.68,4.18,9.6,present ,24.39,27.6,
13/10/2022,3:30:00,-3.738,-3.655,-7.366,-7.144,-0.235,0,5.232,5.877,0.788,0.917,0.862,5.834,6.639,0.879,1.019,0.864,2.68,4.18,9.5,present ,24.36,27.3,
13/10/2022,4:00:00,-3.797,-3.594,-7.525,-6.978,-0.24,0,5.159,5.798,0.787,0.918,0.86,5.731,6.53,0.88,1.018,0.867,2.68,4.18,9.39,present ,24.32,27.6,
13/10/2022,4:30:01,-3.972,-3.688,-7.997,-7.231,-0.255,0,5.063,5.708,0.786,0.923,0.854,5.619,6.415,0.878,1.02,0.863,2.68,4.18,9.39,present ,24.25,27.6,
13/10/2022,5:00:01,-3.982,-3.686,-8.024,-7.227,-0.256,0,4.994,5.637,0.784,0.921,0.853,5.521,6.313,0.879,1.02,0.863,2.68,4.18,9.3,present ,24.22,27.6,
13/10/2022,5:30:01,-3.576,-3.77,-6.93,-7.454,-0.221,0,4.93,5.562,0.791,0.915,0.867,5.427,6.217,0.879,1.024,0.861,2.68,4.18,9.39,present ,24.15,27.6,
13/10/2022,6:00:01,-3.795,-3.679,-7.519,-7.208,-0.24,0,4.855,5.493,0.788,0.919,0.86,5.333,6.123,0.88,1.021,0.864,2.68,4.18,9.3,present ,24.08,27.6,
13/10/2022,6:30:00,-3.54,-3.719,-6.835,-7.316,-0.218,0,4.799,5.43,0.793,0.915,0.868,5.244,6.034,0.879,1.022,0.862,2.68,4.18,9.39,present ,24,27.6,
13/10/2022,7:00:00,-3.706,-3.704,-7.282,-7.275,-0.233,0,4.624,5.262,0.79,0.918,0.863,5.117,5.909,0.88,1.023,0.863,2.68,4.15,5.3,not present ,0,0,
13/10/2022,7:30:00,-3.841,-3.55,-7.643,-6.862,-0.244,0,4.499,5.139,0.789,0.922,0.858,4.989,5.782,0.883,1.021,0.868,2.68,4.14,4.19,not present ,0,0,
13/10/2022,8:00:01,-3.844,-3.622,-7.653,-7.056,-0.244,0,4.489,5.12,0.79,0.923,0.858,4.904,5.693,0.883,1.023,0.866,2.68,4.12,4.19,not present ,0,0,
13/10/2022,8:30:00,-3.896,-3.768,-7.792,-7.447,-0.249,0,4.416,5.049,0.788,0.922,0.856,4.835,5.622,0.88,1.026,0.861,2.68,4.11,4.1,not present ,0,0,
13/10/2022,9:00:01,-3.805,-3.624,-7.548,-7.059,-0.241,0,4.389,5.016,0.79,0.922,0.859,4.764,5.546,0.885,1.025,0.866,2.68,4.1,4,not present ,0,0,
13/10/2022,9:30:01,-3.576,-3.714,-6.931,-7.302,-0.221,0,4.505,5.108,0.794,0.918,0.867,4.793,5.563,0.883,1.027,0.862,2.68,4.09,4.4,not present ,0,0,
13/10/2022,10:00:01,-3.045,-3.692,-5.503,-7.244,-0.176,0,4.756,5.326,0.813,0.921,0.886,4.824,5.581,0.885,1.028,0.863,2.68,4.08,4.9,not present ,0,0,
13/10/2022,10:30:01,-2.176,-3.688,-3.164,-7.231,-0.101,0,6.16,6.603,0.838,0.917,0.917,5.375,6.073,0.89,1.033,0.863,2.68,4.08,8.3,not present ,0,0,
13/10/2022,11:00:01,-1.854,-3.579,-2.298,-6.938,-0.073,0,7.584,7.953,0.83,0.896,0.929,6.374,6.998,0.886,1.025,0.867,2.68,4.07,10.9,not present ,0,0,
13/10/2022,11:30:01,-1.318,-3.576,-0.856,-6.93,-0.027,0,8.762,9.078,0.832,0.879,0.949,7.333,7.909,0.881,1.019,0.867,2.68,4.06,12,not present ,0,0,
13/10/2022,12:00:00,-0.621,-3.556,1.017,-6.876,0.032,0,9.652,9.915,0.846,0.87,0.975,8.162,8.709,0.876,1.012,0.868,2.68,4.06,12.9,not present ,0,0,
13/10/2022,12:30:01,0.177,-3.523,3.168,-6.788,0.101,0,10.688,10.88,0.856,0.853,1.007,9.009,9.526,0.875,1.009,0.869,2.68,4.05,14.3,not present ,0,0,
13/10/2022,13:00:01,1.207,-3.494,5.938,-6.711,0.19,0,11.654,11.783,0.869,0.832,1.049,9.881,10.372,0.871,1.003,0.87,2.68,4.04,15.3,not present ,0,0,
13/10/2022,13:30:01,1.902,-3.514,7.808,-6.765,0.249,0,12.639,12.71,0.881,0.819,1.078,10.746,11.216,0.868,1.001,0.869,2.68,4.02,16.6,not present ,0,0,
13/10/2022,14:00:01,2.409,-3.495,9.172,-6.714,0.293,0,13.662,13.691,0.885,0.807,1.1,11.648,12.099,0.863,0.995,0.87,2.68,4.01,17.79,not present ,0,0,
13/10/2022,14:30:01,2.469,-3.494,9.333,-6.71,0.298,0,14.595,14.627,0.882,0.802,1.102,12.57,13.011,0.858,0.989,0.87,2.68,3.99,19.1,not present ,0,0,
13/10/2022,15:00:00,2.736,-3.467,10.053,-6.637,0.321,0,15.662,15.668,0.881,0.793,1.114,13.497,13.93,0.856,0.985,0.871,2.68,3.98,20.2,not present ,0,0,
13/10/2022,15:30:00,2.235,-3.433,8.704,-6.545,0.278,0,16.427,16.492,0.878,0.806,1.092,14.357,14.801,0.85,0.977,0.872,2.68,3.97,20.4,not present ,0,0,
13/10/2022,16:00:00,2.576,-3.407,9.621,-6.476,0.307,0,17.664,17.607,0.874,0.792,1.107,15.377,15.792,0.848,0.974,0.873,2.68,3.96,20.8,not present ,0,0,
13/10/2022,16:30:00,2.067,-3.456,8.251,-6.608,0.264,0,17.684,17.76,0.852,0.787,1.085,16.139,16.566,0.836,0.962,0.871,2.68,3.96,20,not present ,0,0,
13/10/2022,17:00:01,1.75,-3.456,7.398,-6.609,0.236,0,17.37,17.592,0.847,0.793,1.071,16.401,16.904,0.832,0.958,0.871,2.68,3.95,18.79,not present ,0,0,
13/10/2022,17:30:01,0.662,-3.477,4.471,-6.666,0.143,0,16.872,17.24,0.827,0.809,1.026,16.399,16.985,0.832,0.958,0.871,2.68,3.94,17.4,not present ,0,0,
13/10/2022,18:00:01,-0.39,-3.505,1.64,-6.739,0.052,0,16.392,16.853,0.814,0.829,0.984,16.272,16.915,0.831,0.958,0.87,2.68,3.94,16.29,not present ,0,0,
13/10/2022,18:30:01,-1.165,-3.472,-0.444,-6.651,-0.014,0,15.778,16.299,0.801,0.842,0.954,16.034,16.715,0.831,0.957,0.871,2.68,3.93,15,not present ,0,0,
13/10/2022,19:00:01,-1.049,-3.396,-0.132,-6.447,-0.004,0,15.344,15.877,0.805,0.843,0.959,15.708,16.411,0.835,0.959,0.873,2.68,4.03,30.9,present ,25.32,101.4,
13/10/2022,19:30:01,-1.808,-3.55,-2.174,-6.862,-0.069,0,14.889,15.447,0.79,0.852,0.93,15.448,16.162,0.833,0.962,0.868,2.68,4.16,33.3,present ,25.2,98.4,
13/10/2022,20:00:01,-2.286,-3.572,-3.46,-6.919,-0.11,0,14.321,14.91,0.785,0.863,0.913,15.058,15.792,0.834,0.964,0.867,2.68,4.18,22.8,present ,25.19,33.59,
13/10/2022,20:30:01,-2.592,-3.594,-4.283,-6.98,-0.137,0,14.196,14.794,0.79,0.879,0.902,14.769,15.508,0.837,0.968,0.867,2.68,4.18,22.2,present ,25.12,30.3,
13/10/2022,21:00:01,-2.285,-3.561,-3.458,-6.892,-0.11,0,14.39,14.943,0.785,0.862,0.913,14.733,15.452,0.838,0.969,0.868,2.68,4.18,21.9,present ,25.05,29.4,
13/10/2022,21:30:00,-2.754,-3.55,-4.721,-6.862,-0.151,0,14.375,14.933,0.778,0.87,0.896,14.723,15.43,0.837,0.967,0.868,2.68,4.18,21.2,present ,24.97,29.1,
13/10/2022,22:00:00,-2.913,-3.566,-5.146,-6.903,-0.164,0,14.072,14.63,0.775,0.872,0.89,14.591,15.3,0.836,0.966,0.868,2.68,4.18,19.5,present ,24.97,28.2,
13/10/2022,22:30:01,-2.943,-3.549,-5.228,-6.859,-0.167,0,13.897,14.478,0.78,0.879,0.889,14.418,15.13,0.84,0.97,0.868,2.68,4.18,19.1,present ,24.9,28.2,
13/10/2022,23:00:00,-3.235,-3.615,-6.013,-7.036,-0.192,0,13.738,14.319,0.772,0.881,0.879,14.298,15.007,0.838,0.97,0.866,2.68,4.18,18.6,present ,24.86,28.2,
13/10/2022,23:30:00,-2.867,-3.581,-5.024,-6.945,-0.16,0,13.868,14.425,0.781,0.878,0.892,14.218,14.921,0.841,0.972,0.867,2.68,4.18,19.4,present ,24.86,28.2,
14/10/2022,0:00:00,-3.224,-3.594,-5.983,-6.978,-0.191,0,13.872,14.439,0.773,0.881,0.879,14.213,14.907,0.84,0.971,0.867,2.68,4.18,19.5,present ,24.82,27.9,
14/10/2022,0:30:00,-3.206,-3.659,-5.936,-7.153,-0.189,0,13.762,14.33,0.771,0.879,0.88,14.169,14.862,0.839,0.973,0.864,2.68,4.18,19.2,present ,24.78,27.6,
14/10/2022,1:00:00,-3.092,-3.574,-5.628,-6.925,-0.18,0,13.738,14.301,0.775,0.879,0.884,14.077,14.77,0.841,0.973,0.867,2.68,4.18,19.29,present ,24.75,27.6,
14/10/2022,1:30:00,-3.599,-3.534,-6.994,-6.817,-0.223,0,13.51,14.096,0.769,0.89,0.866,13.977,14.671,0.841,0.971,0.869,2.68,4.18,18.5,present ,24.71,27.6,
14/10/2022,2:00:01,-3.409,-3.686,-6.481,-7.226,-0.207,0,13.276,13.862,0.767,0.881,0.873,13.806,14.508,0.838,0.973,0.863,2.68,4.18,18,present ,24.67,27,
14/10/2022,2:30:01,-3.454,-3.623,-6.604,-7.057,-0.211,0,13.095,13.692,0.771,0.887,0.871,13.633,14.339,0.842,0.976,0.866,2.68,4.18,17.7,present ,24.64,27.3,
14/10/2022,3:00:01,-3.141,-3.575,-5.761,-6.929,-0.184,0,12.731,13.312,0.773,0.878,0.882,13.404,14.119,0.842,0.974,0.867,2.68,4.18,16.9,present ,24.61,27.3,
14/10/2022,3:30:00,-3.577,-3.61,-6.934,-7.022,-0.221,0,12.299,12.919,0.771,0.891,0.867,13.076,13.806,0.844,0.977,0.866,2.68,4.18,16.1,present ,24.57,27.3,
14/10/2022,4:00:01,-3.601,-3.628,-6.997,-7.07,-0.223,0,12.224,12.836,0.77,0.892,0.866,12.874,13.605,0.844,0.978,0.865,2.68,4.18,16.6,present ,24.5,27.3,
14/10/2022,4:30:00,-3.674,-3.609,-7.195,-7.019,-0.23,0,12.093,12.702,0.771,0.895,0.864,12.68,13.41,0.847,0.98,0.866,2.68,4.18,16.4,present ,24.47,27.6,
14/10/2022,5:00:01,-3.262,-3.597,-6.087,-6.987,-0.194,0,12.179,12.746,0.771,0.881,0.878,12.542,13.259,0.849,0.983,0.866,2.68,4.18,16.6,present ,24.43,27.6,
14/10/2022,5:30:01,-3.527,-3.67,-6.798,-7.185,-0.217,0,11.789,12.382,0.769,0.887,0.869,12.422,13.142,0.846,0.982,0.864,2.68,4.18,16.2,present ,24.39,27,
14/10/2022,6:00:01,-3.478,-3.628,-6.668,-7.07,-0.213,0,11.275,11.89,0.77,0.887,0.871,12.104,12.842,0.847,0.982,0.865,2.68,4.18,15.2,present ,24.36,27.6,
14/10/2022,6:30:00,-3.534,-3.651,-6.817,-7.134,-0.218,0,10.873,11.506,0.773,0.892,0.869,11.725,12.48,0.848,0.983,0.865,2.68,4.18,14.5,present ,24.29,27.3,
14/10/2022,7:00:00,-3.928,-3.696,-7.879,-7.253,-0.252,0,10.821,11.451,0.77,0.902,0.855,11.477,12.23,0.853,0.991,0.863,2.68,4.18,14.7,present ,24.25,27.6,
14/10/2022,7:30:00,-3.902,-3.614,-7.807,-7.032,-0.249,0,10.763,11.38,0.767,0.898,0.856,11.398,12.138,0.852,0.986,0.866,2.68,4.18,15.1,present ,24.18,27.6,
14/10/2022,8:00:01,-3.206,-3.651,-5.936,-7.133,-0.189,0,10.853,11.429,0.773,0.881,0.88,11.299,12.03,0.853,0.99,0.865,2.68,4.16,13.7,not present ,0,0,
14/10/2022,8:30:00,-3.572,-3.64,-6.92,-7.104,-0.221,0,10.83,11.423,0.774,0.894,0.867,11.28,12,0.854,0.99,0.865,2.68,4.15,11.3,not present ,0,0,
14/10/2022,9:00:00,-3.173,-3.626,-5.847,-7.066,-0.187,0,10.839,11.404,0.783,0.891,0.881,11.221,11.934,0.853,0.989,0.865,2.68,4.14,11,not present ,0,0,
14/10/2022,9:30:00,-3.067,-3.7,-5.561,-7.264,-0.177,0,10.937,11.487,0.788,0.893,0.885,11.223,11.922,0.853,0.991,0.863,2.68,4.12,10.9,not present ,0,0,
14/10/2022,10:00:00,-1.809,-3.579,-2.178,-6.939,-0.069,0,11.532,11.981,0.812,0.875,0.93,11.423,12.09,0.857,0.991,0.867,2.68,4.11,12.6,not present ,0,0,
14/10/2022,10:30:00,-1.146,-3.475,-0.393,-6.66,-0.012,0,12.162,12.551,0.823,0.864,0.955,11.823,12.452,0.858,0.988,0.871,2.68,4.11,14,not present ,0,0,
14/10/2022,11:00:00,-0.294,-3.428,1.897,-6.533,0.06,0,12.763,13.078,0.834,0.847,0.988,12.225,12.82,0.857,0.986,0.872,2.68,4.09,14.7,not present ,0,0,
14/10/2022,11:30:01,0.698,-3.484,4.569,-6.684,0.146,0,13.305,13.551,0.85,0.83,1.028,12.687,13.253,0.854,0.983,0.87,2.68,4.09,15.8,not present ,0,0,
14/10/2022,12:00:01,-0.11,-3.512,2.392,-6.758,0.076,0,13.552,13.849,0.835,0.841,0.995,13.013,13.58,0.85,0.981,0.869,2.68,4.08,15.8,not present ,0,0,
14/10/2022,12:30:01,0.412,-3.53,3.799,-6.808,0.121,0,14.007,14.288,0.843,0.832,1.016,13.379,13.939,0.851,0.982,0.869,2.68,4.07,16.2,not present ,0,0,
14/10/2022,13:00:01,0.046,-3.506,2.816,-6.743,0.09,0,14.25,14.557,0.83,0.831,1.001,13.709,14.271,0.848,0.978,0.87,2.68,4.06,16.29,not present ,0,0,
14/10/2022,13:30:01,-0.812,-3.539,0.503,-6.832,0.016,0,14.356,14.707,0.817,0.847,0.968,13.921,14.491,0.846,0.977,0.868,2.68,4.06,16.2,not present ,0,0,
14/10/2022,14:00:00,0.061,-3.529,2.855,-6.803,0.091,0,14.623,14.921,0.83,0.831,1.002,14.142,14.704,0.844,0.974,0.869,2.68,4.05,16.5,not present ,0,0,
14/10/2022,14:30:00,0.426,-3.49,3.837,-6.701,0.122,0,14.885,15.154,0.839,0.828,1.017,14.358,14.915,0.845,0.973,0.87,2.68,4.03,16.7,not present ,0,0,
14/10/2022,15:00:00,2.12,-3.406,8.393,-6.475,0.268,0,15.85,15.992,0.878,0.81,1.087,14.8,15.324,0.848,0.974,0.873,2.68,4.01,18,not present ,0,0,
14/10/2022,15:30:00,2.197,-3.44,8.603,-6.564,0.275,0,17.045,17.118,0.848,0.78,1.091,15.626,16.096,0.842,0.968,0.872,2.68,4,19.6,not present ,0,0,
14/10/2022,16:00:01,1.393,-3.538,6.439,-6.829,0.206,0,17.316,17.444,0.846,0.803,1.056,16.172,16.649,0.835,0.964,0.868,2.68,3.98,19.29,not present ,0,0,
14/10/2022,16:30:01,1.637,-3.478,7.094,-6.668,0.227,0,16.97,17.205,0.838,0.788,1.067,16.433,16.944,0.831,0.957,0.871,2.68,3.97,18.2,not present ,0,0,
14/10/2022,17:00:00,0.691,-3.445,4.551,-6.579,0.145,0,15.942,16.322,0.83,0.811,1.027,16.109,16.7,0.83,0.955,0.872,2.68,3.96,15.6,not present ,0,0,
14/10/2022,17:30:00,0.063,-3.472,2.86,-6.652,0.091,0,15.284,15.719,0.832,0.833,1.002,15.696,16.335,0.835,0.962,0.871,2.68,3.95,14.4,not present ,0,0,
14/10/2022,18:00:01,-1.063,-3.559,-0.17,-6.886,-0.005,0,14.103,14.627,0.812,0.85,0.958,15.113,15.801,0.833,0.962,0.868,2.68,3.94,12.1,not present ,0,0,
14/10/2022,18:30:00,-1.636,-3.534,-1.712,-6.818,-0.054,0,13.932,14.476,0.801,0.858,0.937,14.687,15.393,0.837,0.966,0.869,2.68,4.02,24.1,present ,24.67,103.2,
14/10/2022,19:00:00,-2.002,-3.522,-2.698,-6.787,-0.086,0,13.569,14.122,0.793,0.862,0.923,14.398,15.114,0.837,0.966,0.869,2.68,4.12,29.9,present ,24.5,104.4,
14/10/2022,19:30:00,-2.258,-3.647,-3.386,-7.122,-0.108,0,13.259,13.848,0.789,0.866,0.914,14.082,14.816,0.837,0.97,0.865,2.68,4.18,24.9,present ,24.36,41.7,
14/10/2022,20:00:01,-2.624,-3.635,-4.371,-7.091,-0.139,0,12.687,13.294,0.785,0.874,0.901,13.697,14.451,0.84,0.974,0.865,2.68,4.18,19.9,present ,24.17,30.9,
14/10/2022,20:30:01,-2.709,-3.531,-4.599,-6.809,-0.147,0,12.303,12.92,0.786,0.878,0.898,13.304,14.067,0.844,0.974,0.869,2.68,4.18,17.2,present ,23.91,29.4,
14/10/2022,21:00:01,-2.861,-3.624,-5.008,-7.061,-0.16,0,11.849,12.474,0.782,0.879,0.892,12.922,13.694,0.843,0.976,0.866,2.68,4.15,10.9,not present ,0,0,
14/10/2022,21:30:01,-3.002,-3.583,-5.388,-6.95,-0.172,0,11.381,12.011,0.783,0.885,0.887,12.491,13.271,0.847,0.98,0.867,2.68,4.13,9.5,not present ,0,0,
14/10/2022,22:00:01,-3.097,-3.619,-5.643,-7.047,-0.18,0,10.985,11.619,0.781,0.886,0.884,12.097,12.881,0.846,0.98,0.866,2.68,4.12,8.7,not present ,0,0,
14/10/2022,22:30:01,-3.218,-3.714,-5.969,-7.303,-0.191,0,10.593,11.232,0.783,0.892,0.88,11.698,12.486,0.847,0.985,0.862,2.68,4.11,8.3,not present ,0,0,
14/10/2022,23:00:00,-3.284,-3.665,-6.147,-7.169,-0.196,0,10.248,10.888,0.779,0.891,0.877,11.328,12.116,0.851,0.987,0.864,2.68,4.1,8,not present ,0,0,
14/10/2022,23:30:01,-3.267,-3.651,-6.1,-7.132,-0.195,0,9.868,10.511,0.783,0.894,0.878,10.939,11.733,0.853,0.989,0.865,2.68,4.09,7.6,not present ,0,0,
15/10/2022,0:00:00,-3.458,-3.565,-6.612,-6.902,-0.211,0,9.547,10.193,0.782,0.9,0.871,10.587,11.383,0.855,0.988,0.868,2.68,4.07,7.5,not present ,0,0,
15/10/2022,0:30:01,-3.298,-3.562,-6.183,-6.893,-0.197,0,9.265,9.916,0.784,0.897,0.877,10.26,11.058,0.858,0.992,0.868,2.68,4.07,7.2,not present ,0,0,
15/10/2022,1:00:01,-3.496,-3.699,-6.714,-7.262,-0.214,0,8.943,9.599,0.782,0.901,0.87,9.937,10.738,0.858,0.997,0.863,2.68,4.06,6.8,not present ,0,0,
15/10/2022,1:30:01,-3.49,-3.674,-6.699,-7.194,-0.214,0,8.64,9.304,0.783,0.902,0.87,9.613,10.422,0.858,0.996,0.864,2.68,4.05,6.6,not present ,0,0,
15/10/2022,2:00:01,-3.56,-3.608,-6.887,-7.016,-0.22,0,8.304,8.975,0.78,0.902,0.868,9.286,10.1,0.862,0.997,0.866,2.68,4.05,6.3,not present ,0,0,
15/10/2022,2:30:01,-3.657,-3.729,-7.15,-7.342,-0.228,0,7.948,8.621,0.78,0.905,0.864,8.947,9.767,0.86,1.001,0.862,2.68,4.03,5.8,not present ,0,0,
15/10/2022,3:00:00,-3.661,-3.616,-7.16,-7.039,-0.229,0,7.6,8.275,0.782,0.908,0.864,8.598,9.419,0.864,1.001,0.866,2.68,4.01,5.4,not present ,0,0,
15/10/2022,3:30:00,-3.649,-3.761,-7.127,-7.429,-0.228,0,7.287,7.968,0.784,0.909,0.865,8.265,9.089,0.864,1.006,0.861,2.68,3.99,5.1,not present ,0,0,
15/10/2022,4:00:00,-3.869,-3.631,-7.719,-7.078,-0.247,0,6.98,7.665,0.78,0.912,0.857,7.942,8.771,0.867,1.005,0.865,2.68,3.97,4.8,not present ,0,0,
15/10/2022,4:30:00,-3.71,-3.693,-7.291,-7.246,-0.233,0,6.712,7.409,0.784,0.912,0.863,7.634,8.468,0.87,1.011,0.863,2.68,3.96,4.5,not present ,0,0,
15/10/2022,5:00:00,-3.831,-3.76,-7.617,-7.427,-0.243,0,6.47,7.171,0.783,0.914,0.858,7.351,8.19,0.867,1.009,0.861,2.68,3.95,4.4,not present ,0,0,
15/10/2022,5:30:01,-3.817,-3.674,-7.58,-7.195,-0.242,0,6.197,6.905,0.784,0.915,0.859,7.072,7.914,0.871,1.011,0.864,2.68,3.94,4.3,not present ,0,0,
15/10/2022,6:00:01,-3.888,-3.751,-7.772,-7.402,-0.248,0,5.933,6.644,0.783,0.916,0.856,6.797,7.642,0.87,1.013,0.861,2.68,3.94,3.9,not present ,0,0,
15/10/2022,6:30:01,-3.918,-3.557,-7.852,-6.879,-0.251,0,5.619,6.331,0.782,0.917,0.855,6.498,7.346,0.875,1.011,0.868,2.68,3.93,3.8,not present ,0,0,
15/10/2022,7:00:01,-3.929,-3.796,-7.88,-7.523,-0.252,0,5.358,6.079,0.784,0.919,0.855,6.225,7.078,0.872,1.017,0.86,2.68,3.92,3.5,not present ,0,0,
15/10/2022,7:30:01,-3.979,-3.77,-8.015,-7.454,-0.256,0,5.098,5.807,0.782,0.918,0.853,5.946,6.796,0.874,1.018,0.861,2.68,3.92,3.3,not present ,0,0,
15/10/2022,8:00:01,-4.029,-3.65,-8.149,-7.129,-0.26,0,4.793,5.509,0.784,0.923,0.852,5.667,6.518,0.878,1.018,0.865,2.68,3.91,3,not present ,0,0,
15/10/2022,8:30:00,-4.122,-3.728,-8.4,-7.34,-0.268,0,4.654,5.364,0.782,0.924,0.849,5.427,6.277,0.88,1.024,0.862,2.68,3.91,3.1,not present ,0,0,
15/10/2022,9:00:01,-4.155,-3.729,-8.489,-7.342,-0.271,0,4.471,5.169,0.785,0.928,0.847,5.236,6.08,0.879,1.022,0.862,2.68,3.9,3,not present ,0,0,
15/10/2022,9:30:01,-4.002,-3.755,-8.077,-7.413,-0.258,0,4.471,5.153,0.787,0.926,0.853,5.098,5.928,0.879,1.024,0.861,2.68,3.89,3.4,not present ,0,0,
15/10/2022,10:00:01,-3.901,-3.614,-7.804,-7.034,-0.249,0,4.51,5.17,0.787,0.922,0.856,5.032,5.847,0.883,1.022,0.866,2.68,3.89,3.6,not present ,0,0,
15/10/2022,10:30:01,-3.703,-3.597,-7.274,-6.989,-0.232,0,4.716,5.336,0.792,0.92,0.863,5.051,5.842,0.884,1.023,0.866,2.68,3.88,4.19,not present ,0,0,
15/10/2022,11:00:01,-3.194,-3.727,-5.903,-7.337,-0.188,0,5.093,5.659,0.803,0.914,0.88,5.209,5.967,0.882,1.025,0.862,2.68,3.88,5.3,not present ,0,0,
15/10/2022,11:30:00,-2.451,-3.678,-3.905,-7.206,-0.124,0,5.649,6.154,0.819,0.906,0.907,5.497,6.222,0.883,1.025,0.864,2.68,3.87,6.6,not present ,0,0,
15/10/2022,12:00:00,-1.987,-3.586,-2.655,-6.958,-0.084,0,6.309,6.755,0.827,0.898,0.924,5.907,6.598,0.884,1.022,0.867,2.68,3.87,7.7,not present ,0,0,
15/10/2022,12:30:00,-1.564,-3.579,-1.519,-6.94,-0.048,0,7.311,7.713,0.834,0.891,0.939,6.493,7.147,0.883,1.022,0.867,2.68,3.86,9.5,not present ,0,0,
