Date ,Time ,Uncorrected Out (cm/hr),Uncorrected In (cm/hr),Corrected Out (cm/hr),Corrected In (cm/hr),Sap Flow Out (kg/hr),Sap Flow In (kg/hr),Max Td Out (°C),Max Tu Out (°C),Rise Td Out (°C),Rise Tu Out (°C),Ratio Out,Max Td In (°C),Max Tu In (°C),Rise Td In (°C),Rise Tu In (°C),Ratio In,Pulse Duration (s),Internal Battery Voltage (V),Internal Battery Temperature (°C),External Power Supply Present,External Power Supply Voltage (V),External Power Supply Current (mA),Diagnostic Message
22/09/2022,14:30:00,30.67,21.184,97.371,68.207,19.455,13.119,9.97,9.037,0.724,0.25,2.9,8.397,7.953,0.778,0.377,2.086,2.68,3.82,17.4,not present ,0,0,
22/09/2022,15:00:01,30.924,21.075,98.154,67.872,19.611,13.055,10.522,9.611,0.731,0.25,2.926,8.947,8.501,0.786,0.382,2.078,2.68,3.81,17.79,not present ,0,0,
22/09/2022,15:30:01,30.349,20.083,96.387,64.823,19.258,12.468,10.831,9.961,0.752,0.263,2.868,9.372,8.935,0.79,0.397,2.008,2.68,3.81,17.7,not present ,0,0,
22/09/2022,16:00:01,30.069,19.86,95.524,64.135,19.086,12.336,11.111,10.265,0.762,0.27,2.84,9.709,9.279,0.794,0.402,1.992,2.68,3.8,17.6,not present ,0,0,
22/09/2022,16:30:01,30.569,20.282,97.06,65.433,19.393,12.586,11.398,10.534,0.75,0.26,2.89,10.019,9.579,0.789,0.394,2.022,2.68,3.8,17.6,not present ,0,0,
22/09/2022,17:00:01,28.083,18.726,89.418,60.65,17.866,11.666,11.546,10.755,0.782,0.296,2.651,10.286,9.872,0.797,0.42,1.915,2.68,3.79,17.4,not present ,0,0,
22/09/2022,17:30:01,24.931,16.225,79.729,52.959,15.93,10.186,11.586,10.902,0.81,0.342,2.376,10.492,10.11,0.801,0.459,1.756,2.68,3.79,17,not present ,0,0,
22/09/2022,18:00:01,22.838,14.964,73.292,49.083,14.644,9.441,11.5,10.876,0.815,0.37,2.21,10.62,10.258,0.797,0.477,1.681,2.68,3.79,16.29,not present ,0,0,
22/09/2022,18:30:00,21.41,14.1,68.901,46.428,13.766,8.93,11.484,10.881,0.816,0.389,2.103,10.712,10.355,0.795,0.49,1.631,2.68,3.78,15.7,not present ,0,0,
22/09/2022,19:00:00,18.45,12.331,59.801,40.987,11.948,7.884,11.372,10.851,0.803,0.425,1.897,10.768,10.44,0.783,0.513,1.534,2.68,3.78,14.5,not present ,0,0,
22/09/2022,19:30:00,14.977,10.103,49.124,34.138,9.815,6.566,11.189,10.749,0.787,0.469,1.682,10.78,10.481,0.771,0.545,1.42,2.68,3.77,13.6,not present ,0,0,
22/09/2022,20:00:00,12.219,8.668,40.643,29.725,8.12,5.717,11,10.612,0.768,0.503,1.528,10.76,10.479,0.758,0.562,1.351,2.68,3.85,26.5,present ,25.4,102,
22/09/2022,20:30:01,10.506,7.663,35.378,26.637,7.068,5.123,10.908,10.555,0.753,0.523,1.44,10.721,10.454,0.749,0.575,1.304,2.68,3.92,31.6,present ,25.37,102.6,
22/09/2022,21:00:00,9.117,6.91,31.107,24.322,6.215,4.678,10.673,10.353,0.739,0.539,1.372,10.651,10.397,0.743,0.585,1.271,2.68,4,32.3,present ,25.3,102.6,
22/09/2022,21:30:00,8.048,6.122,27.82,21.898,5.558,4.212,10.496,10.206,0.731,0.553,1.322,10.553,10.317,0.735,0.594,1.236,2.68,4.12,31.4,present ,25.44,102.3,
22/09/2022,22:00:00,7.348,5.905,25.669,21.232,5.128,4.084,10.333,10.057,0.723,0.561,1.29,10.465,10.242,0.733,0.598,1.227,2.68,4.14,21.5,present ,25.55,30,
22/09/2022,22:30:00,6.689,5.587,23.641,20.253,4.723,3.895,10.044,9.785,0.722,0.572,1.261,10.33,10.122,0.733,0.604,1.214,2.68,4.15,16.4,present ,25.51,30,
22/09/2022,23:00:00,5.976,5.217,21.45,19.115,4.285,3.676,9.849,9.605,0.716,0.582,1.23,10.172,9.977,0.73,0.609,1.198,2.68,4.16,14.3,present ,23.61,30.9,
22/09/2022,23:30:00,5.446,5.115,19.82,18.801,3.96,3.616,9.631,9.398,0.71,0.588,1.208,10.017,9.828,0.728,0.61,1.194,2.68,4.16,13.1,present ,22.26,31.5,
23/09/2022,0:00:00,5.264,4.739,19.26,17.646,3.848,3.394,9.45,9.219,0.708,0.59,1.2,9.854,9.668,0.728,0.617,1.178,2.68,4.13,8.3,not present ,0,0,
23/09/2022,0:30:01,5.301,4.892,19.372,18.116,3.87,3.484,9.349,9.108,0.706,0.588,1.202,9.718,9.529,0.728,0.614,1.185,2.68,4.11,7.2,not present ,0,0,
23/09/2022,1:00:01,4.335,4.292,16.405,16.272,3.277,3.129,9.18,8.947,0.702,0.604,1.162,9.572,9.387,0.723,0.623,1.16,2.68,4.09,6.7,not present ,0,0,
23/09/2022,1:30:00,4.22,4.301,16.05,16.299,3.206,3.135,9.052,8.824,0.701,0.605,1.157,9.435,9.25,0.724,0.623,1.161,2.68,4.08,6.6,not present ,0,0,
23/09/2022,2:00:01,3.993,4.158,15.352,15.86,3.067,3.05,9.038,8.806,0.698,0.607,1.148,9.349,9.158,0.725,0.628,1.155,2.68,4.07,6.9,not present ,0,0,
23/09/2022,2:30:00,3.956,4.06,15.239,15.559,3.044,2.992,8.924,8.689,0.699,0.609,1.147,9.255,9.063,0.723,0.627,1.151,2.68,4.06,6.8,not present ,0,0,
23/09/2022,3:00:00,3.934,4.031,15.172,15.469,3.031,2.975,8.894,8.654,0.695,0.606,1.146,9.173,8.979,0.724,0.629,1.15,2.68,4.05,6.9,not present ,0,0,
23/09/2022,3:30:01,3.796,3.91,14.745,15.097,2.946,2.903,8.799,8.565,0.696,0.61,1.14,9.093,8.898,0.723,0.631,1.145,2.68,4.04,6.9,not present ,0,0,
23/09/2022,4:00:01,3.803,3.998,14.767,15.369,2.95,2.956,8.684,8.447,0.696,0.61,1.141,8.999,8.803,0.722,0.628,1.148,2.68,4.03,6.7,not present ,0,0,
23/09/2022,4:30:01,3.98,4.147,15.313,15.826,3.059,3.044,8.604,8.36,0.694,0.604,1.148,8.914,8.715,0.723,0.626,1.154,2.68,4.01,6.6,not present ,0,0,
23/09/2022,5:00:00,3.248,3.84,13.061,14.881,2.609,2.862,8.374,8.143,0.694,0.62,1.119,8.78,8.588,0.721,0.631,1.142,2.68,3.99,6,not present ,0,0,
23/09/2022,5:30:00,3.899,4.15,15.064,15.836,3.01,3.046,8.396,8.157,0.698,0.61,1.145,8.697,8.502,0.725,0.628,1.155,2.68,3.97,6.3,not present ,0,0,
23/09/2022,6:00:00,3.897,3.868,15.057,14.968,3.008,2.879,8.325,8.085,0.696,0.608,1.144,8.632,8.435,0.721,0.63,1.143,2.68,3.96,6.5,not present ,0,0,
23/09/2022,6:30:00,3.27,3.819,13.128,14.816,2.623,2.85,8.192,7.959,0.692,0.617,1.12,8.532,8.34,0.721,0.631,1.141,2.68,3.95,6.1,not present ,0,0,
23/09/2022,7:00:00,3.15,3.742,12.761,14.582,2.549,2.804,8.16,7.926,0.69,0.618,1.115,8.466,8.273,0.722,0.634,1.138,2.68,3.94,6.2,not present ,0,0,
23/09/2022,7:30:01,3.292,3.739,13.197,14.573,2.636,2.803,8.162,7.925,0.691,0.616,1.121,8.418,8.222,0.721,0.633,1.138,2.68,3.93,6.5,not present ,0,0,
23/09/2022,8:00:00,3.161,3.738,12.795,14.568,2.556,2.802,8.123,7.887,0.687,0.616,1.116,8.375,8.179,0.72,0.632,1.138,2.68,3.92,6.5,not present ,0,0,
23/09/2022,8:30:00,3.562,3.888,14.027,15.03,2.802,2.891,8.122,7.883,0.695,0.614,1.131,8.338,8.14,0.722,0.631,1.144,2.68,3.92,6.5,not present ,0,0,
23/09/2022,9:00:01,4.306,4.329,16.315,16.384,3.259,3.151,8.163,7.911,0.704,0.606,1.161,8.33,8.125,0.727,0.626,1.162,2.68,3.92,6.9,not present ,0,0,
23/09/2022,9:30:01,7.117,5.938,24.959,21.333,4.986,4.103,8.196,7.901,0.734,0.573,1.28,8.325,8.103,0.743,0.605,1.228,2.68,3.91,7,not present ,0,0,
23/09/2022,10:00:00,16.683,11.187,54.368,37.472,10.863,7.207,8.509,8.029,0.809,0.454,1.784,8.397,8.104,0.785,0.534,1.474,2.68,3.91,8.2,not present ,0,0,
23/09/2022,10:30:01,18.916,12.516,61.233,41.556,12.234,7.993,8.614,8.081,0.818,0.425,1.928,8.442,8.129,0.792,0.515,1.544,2.68,3.9,8.8,not present ,0,0,
23/09/2022,11:00:01,21.75,14.405,69.946,47.363,13.975,9.11,8.722,8.131,0.821,0.387,2.128,8.481,8.148,0.801,0.489,1.649,2.68,3.9,9.2,not present ,0,0,
23/09/2022,11:30:00,21.518,13.994,69.235,46.102,13.833,8.867,8.794,8.213,0.826,0.393,2.111,8.531,8.201,0.8,0.495,1.625,2.68,3.89,9.6,not present ,0,0,
23/09/2022,12:00:00,22.269,14.651,71.543,48.121,14.294,9.256,9.009,8.398,0.826,0.383,2.166,8.625,8.287,0.8,0.484,1.663,2.68,3.88,10.2,not present ,0,0,
23/09/2022,12:30:01,22.734,14.868,72.972,48.787,14.58,9.384,9.262,8.622,0.826,0.377,2.202,8.76,8.412,0.805,0.483,1.675,2.68,3.88,11.2,not present ,0,0,
23/09/2022,13:00:01,22.239,14.405,71.45,47.366,14.276,9.111,9.412,8.791,0.823,0.382,2.164,8.908,8.564,0.8,0.488,1.649,2.68,3.87,11.6,not present ,0,0,
23/09/2022,13:30:00,24.363,15.655,77.981,51.207,15.581,9.849,9.606,8.952,0.822,0.354,2.33,9.069,8.712,0.804,0.47,1.722,2.68,3.86,12.1,not present ,0,0,
23/09/2022,14:00:00,29.386,19.437,93.425,62.835,18.666,12.086,9.981,9.158,0.772,0.279,2.774,9.266,8.852,0.792,0.407,1.963,2.68,3.85,12.9,not present ,0,0,
23/09/2022,14:30:00,30.036,20.855,95.423,67.195,19.066,12.925,10.311,9.445,0.751,0.265,2.837,9.494,9.06,0.787,0.386,2.062,2.68,3.85,14.1,not present ,0,0,
23/09/2022,15:00:01,30.067,20.033,95.519,64.668,19.085,12.439,10.469,9.65,0.761,0.269,2.84,9.714,9.294,0.792,0.399,2.004,2.68,3.84,14.1,not present ,0,0,
23/09/2022,15:30:00,28.289,18.788,90.053,60.84,17.993,11.702,10.591,9.83,0.788,0.296,2.67,9.891,9.49,0.798,0.42,1.92,2.68,3.83,13.4,not present ,0,0,
23/09/2022,16:00:00,26.43,17.288,84.338,56.228,16.851,10.815,10.626,9.929,0.81,0.325,2.503,10.023,9.643,0.801,0.443,1.822,2.68,3.82,13.1,not present ,0,0,
23/09/2022,16:30:00,24.25,15.51,77.634,50.761,15.511,9.764,10.638,9.999,0.818,0.354,2.321,10.121,9.762,0.798,0.469,1.713,2.68,3.82,12.6,not present ,0,0,
23/09/2022,17:00:00,21.946,14.111,70.55,46.46,14.096,8.936,10.641,10.058,0.817,0.383,2.142,10.197,9.856,0.794,0.489,1.632,2.68,3.81,12.3,not present ,0,0,
23/09/2022,17:30:00,18.263,12.08,59.227,40.216,11.834,7.735,10.64,10.12,0.808,0.43,1.885,10.254,9.934,0.787,0.519,1.521,2.68,3.81,12,not present ,0,0,
23/09/2022,18:00:01,16.452,11.105,53.658,37.217,10.721,7.158,10.664,10.181,0.8,0.453,1.77,10.31,10,0.78,0.533,1.47,2.68,3.8,12,not present ,0,0,
23/09/2022,18:30:01,14.472,9.912,47.571,33.551,9.505,6.453,10.621,10.18,0.786,0.476,1.652,10.349,10.054,0.769,0.547,1.41,2.68,3.8,11.7,not present ,0,0,
23/09/2022,19:00:01,12.318,8.651,40.948,29.674,8.181,5.707,10.594,10.191,0.77,0.503,1.533,10.381,10.098,0.761,0.565,1.35,2.68,3.79,11.3,not present ,0,0,
23/09/2022,19:30:01,10.408,7.599,35.077,26.438,7.008,5.085,10.562,10.194,0.755,0.526,1.435,10.4,10.13,0.752,0.578,1.301,2.68,3.86,18.9,present ,25.36,101.4,
23/09/2022,20:00:00,9.289,6.963,31.636,24.485,6.321,4.709,10.518,10.174,0.744,0.539,1.38,10.406,10.14,0.743,0.584,1.273,2.68,3.94,30,present ,25.3,102.3,
23/09/2022,20:30:01,7.353,5.884,25.682,21.165,5.131,4.071,10.469,10.159,0.726,0.563,1.29,10.4,10.147,0.734,0.599,1.226,2.68,4.01,31.9,present ,25.16,102.9,
23/09/2022,21:00:01,6.934,5.705,24.394,20.616,4.874,3.965,10.567,10.268,0.721,0.567,1.272,10.44,10.19,0.733,0.601,1.219,2.68,4.13,31.7,present ,23.34,111,
23/09/2022,21:30:01,6.421,5.398,22.817,19.671,4.558,3.783,10.583,10.284,0.715,0.572,1.249,10.48,10.232,0.731,0.606,1.206,2.68,4.12,16.79,not present ,0,0,
23/09/2022,22:00:00,5.636,5.017,20.404,18.5,4.077,3.558,10.519,10.241,0.71,0.584,1.216,10.484,10.249,0.728,0.612,1.19,2.68,4.1,12.3,not present ,0,0,
23/09/2022,22:30:00,5.039,4.647,18.569,17.365,3.71,3.34,10.512,10.243,0.705,0.592,1.191,10.484,10.254,0.724,0.616,1.175,2.68,4.08,11.1,not present ,0,0,
23/09/2022,23:00:00,5.012,4.547,18.487,17.057,3.693,3.28,10.517,10.252,0.705,0.593,1.19,10.491,10.262,0.723,0.617,1.171,2.68,4.07,10.5,not present ,0,0,
23/09/2022,23:30:00,4.724,4.566,17.601,17.114,3.516,3.292,10.552,10.287,0.7,0.594,1.178,10.507,10.277,0.724,0.618,1.171,2.68,4.06,10.5,not present ,0,0,
24/09/2022,0:00:01,4.12,4.167,15.743,15.888,3.145,3.056,10.518,10.265,0.697,0.604,1.153,10.507,10.281,0.72,0.622,1.155,2.68,4.05,10.4,not present ,0,0,
24/09/2022,0:30:00,4.496,4.278,16.899,16.227,3.376,3.121,10.562,10.3,0.698,0.597,1.168,10.515,10.286,0.72,0.62,1.16,2.68,4.04,10.5,not present ,0,0,
24/09/2022,1:00:00,4.338,4.3,16.412,16.295,3.279,3.134,10.528,10.268,0.697,0.6,1.162,10.518,10.288,0.721,0.621,1.161,2.68,4.02,10.3,not present ,0,0,
24/09/2022,1:30:00,4.112,4.151,15.719,15.839,3.14,3.046,10.524,10.266,0.695,0.603,1.153,10.512,10.283,0.72,0.623,1.155,2.68,4,10.3,not present ,0,0,
24/09/2022,2:00:00,4.108,4.179,15.706,15.925,3.138,3.063,10.518,10.261,0.695,0.603,1.153,10.507,10.279,0.719,0.622,1.156,2.68,3.98,10.2,not present ,0,0,
24/09/2022,2:30:00,4.747,4.412,17.67,16.642,3.53,3.201,10.458,10.193,0.699,0.593,1.179,10.493,10.264,0.723,0.62,1.165,2.68,3.97,10,not present ,0,0,
24/09/2022,3:00:01,4.21,4.315,16.021,16.342,3.201,3.143,10.343,10.087,0.696,0.601,1.157,10.441,10.218,0.722,0.621,1.161,2.68,3.95,9.6,not present ,0,0,
24/09/2022,3:30:01,3.901,4.126,15.07,15.762,3.011,3.032,10.256,10.004,0.694,0.606,1.145,10.391,10.17,0.719,0.623,1.154,2.68,3.94,9.2,not present ,0,0,
24/09/2022,4:00:00,4.232,4.217,16.086,16.041,3.214,3.085,10.217,9.962,0.697,0.602,1.158,10.343,10.121,0.721,0.622,1.157,2.68,3.94,9.1,not present ,0,0,
24/09/2022,4:30:01,3.665,4.012,14.344,15.409,2.866,2.964,10.111,9.862,0.692,0.609,1.135,10.287,10.07,0.719,0.625,1.149,2.68,3.93,8.89,not present ,0,0,
24/09/2022,5:00:01,3.57,3.876,14.053,14.993,2.807,2.883,9.986,9.74,0.69,0.609,1.132,10.207,9.993,0.719,0.628,1.144,2.68,3.93,8.5,not present ,0,0,
24/09/2022,5:30:01,3.921,4.065,15.131,15.574,3.023,2.995,9.91,9.664,0.697,0.608,1.145,10.129,9.917,0.721,0.625,1.151,2.68,3.92,8.5,not present ,0,0,
24/09/2022,6:00:00,3.883,4.026,15.015,15.455,3,2.972,9.941,9.693,0.694,0.607,1.144,10.087,9.874,0.719,0.624,1.15,2.68,3.92,8.8,not present ,0,0,
24/09/2022,6:30:01,3.753,4.023,14.616,15.444,2.92,2.97,9.924,9.673,0.694,0.609,1.139,10.065,9.849,0.72,0.626,1.149,2.68,3.91,8.89,not present ,0,0,
24/09/2022,7:00:00,4.512,4.239,16.948,16.109,3.386,3.098,9.902,9.644,0.7,0.598,1.169,10.044,9.826,0.722,0.623,1.158,2.68,3.9,8.8,not present ,0,0,
24/09/2022,7:30:00,4.041,4.146,15.498,15.824,3.096,3.043,9.793,9.54,0.695,0.604,1.15,9.992,9.775,0.72,0.623,1.154,2.68,3.9,8.5,not present ,0,0,
24/09/2022,8:00:00,4.125,4.319,15.758,16.353,3.148,3.145,9.687,9.437,0.695,0.602,1.154,9.92,9.706,0.72,0.62,1.161,2.68,3.89,8.1,not present ,0,0,
24/09/2022,8:30:00,5.509,5.111,20.014,18.788,3.999,3.614,9.626,9.357,0.712,0.588,1.21,9.855,9.636,0.731,0.612,1.194,2.68,3.88,8,not present ,0,0,
24/09/2022,9:00:01,7.927,6.317,27.448,22.496,5.484,4.327,9.583,9.28,0.734,0.558,1.316,9.793,9.562,0.74,0.595,1.245,2.68,3.87,7.8,not present ,0,0,
24/09/2022,9:30:00,15.098,10.456,49.497,35.224,9.889,6.775,9.623,9.205,0.794,0.471,1.689,9.763,9.49,0.774,0.541,1.437,2.68,3.87,8,not present ,0,0,
24/09/2022,10:00:00,26.614,17.509,84.902,56.91,16.963,10.946,9.852,9.165,0.809,0.322,2.519,9.763,9.386,0.799,0.439,1.836,2.68,3.86,8.6,not present ,0,0,
24/09/2022,10:30:00,30.081,20.482,95.56,66.048,19.093,12.704,9.965,9.136,0.755,0.266,2.841,9.694,9.264,0.787,0.39,2.036,2.68,3.85,9.8,not present ,0,0,
24/09/2022,11:00:00,31.466,21.425,99.819,68.948,19.944,13.262,10.138,9.259,0.721,0.242,2.981,9.725,9.28,0.774,0.372,2.104,2.68,3.84,11.1,not present ,0,0,
24/09/2022,11:30:00,31.555,22.086,100.093,70.98,19.999,13.653,10.405,9.49,0.697,0.233,2.991,9.861,9.399,0.766,0.36,2.153,2.68,3.84,12.3,not present ,0,0,
24/09/2022,12:00:01,32.134,21.803,101.872,70.112,20.354,13.486,10.619,9.694,0.691,0.227,3.051,9.997,9.527,0.758,0.359,2.132,2.68,3.83,13.3,not present ,0,0,
24/09/2022,12:30:01,31.564,22.264,100.12,71.529,20.004,13.758,10.845,9.922,0.688,0.23,2.992,10.131,9.662,0.759,0.355,2.166,2.68,3.83,14.1,not present ,0,0,
24/09/2022,13:00:01,32.041,21.816,101.588,70.151,20.297,13.493,11.073,10.159,0.698,0.23,3.042,10.297,9.832,0.765,0.363,2.132,2.68,3.82,14.6,not present ,0,0,
24/09/2022,13:30:01,31.663,21.281,100.426,68.504,20.065,13.176,11.216,10.319,0.712,0.238,3.002,10.442,9.98,0.767,0.37,2.093,2.68,3.82,14.9,not present ,0,0,
24/09/2022,14:00:01,30.808,21.125,97.796,68.027,19.54,13.085,11.354,10.47,0.73,0.251,2.914,10.565,10.109,0.771,0.374,2.082,2.68,3.81,15.3,not present ,0,0,
24/09/2022,14:30:00,30.847,20.8,97.916,67.026,19.564,12.892,11.546,10.665,0.73,0.251,2.918,10.698,10.244,0.778,0.382,2.059,2.68,3.81,15.6,not present ,0,0,
24/09/2022,15:00:01,31.153,20.818,98.857,67.08,19.752,12.903,11.709,10.844,0.736,0.251,2.949,10.843,10.392,0.779,0.382,2.06,2.68,3.8,16.1,not present ,0,0,
24/09/2022,15:30:01,30.368,20.609,96.445,66.439,19.27,12.779,11.857,10.99,0.744,0.26,2.87,10.979,10.529,0.783,0.387,2.045,2.68,3.8,17,not present ,0,0,
24/09/2022,16:00:00,30.009,20.327,95.341,65.572,19.049,12.612,11.897,11.067,0.757,0.268,2.834,11.095,10.654,0.789,0.394,2.025,2.68,3.79,16.4,not present ,0,0,
24/09/2022,16:30:00,29.808,19.899,94.722,64.256,18.926,12.359,11.93,11.11,0.763,0.272,2.815,11.182,10.745,0.79,0.4,1.995,2.68,3.79,15.8,not present ,0,0,
24/09/2022,17:00:01,29.001,19.501,92.241,63.031,18.43,12.124,11.989,11.189,0.778,0.285,2.737,11.252,10.822,0.791,0.406,1.968,2.68,3.79,15.7,not present ,0,0,
24/09/2022,17:30:01,28.622,19.03,91.075,61.586,18.197,11.846,11.991,11.217,0.78,0.29,2.701,11.317,10.895,0.795,0.414,1.936,2.68,3.78,15.5,not present ,0,0,
24/09/2022,18:00:00,27.41,17.955,87.349,58.279,17.452,11.21,11.915,11.183,0.794,0.308,2.59,11.356,10.948,0.795,0.43,1.865,2.68,3.78,14.7,not present ,0,0,
24/09/2022,18:30:00,25.981,16.705,82.955,54.435,16.574,10.47,11.828,11.142,0.807,0.329,2.464,11.361,10.97,0.795,0.448,1.786,2.68,3.77,13.8,not present ,0,0,
24/09/2022,19:00:00,22.776,14.759,73.103,48.454,14.606,9.32,11.686,11.079,0.816,0.372,2.205,11.347,10.984,0.795,0.479,1.669,2.68,3.77,13,not present ,0,0,
24/09/2022,19:30:00,18.626,12.4,60.343,41.2,12.056,7.924,11.518,11.001,0.807,0.424,1.909,11.319,10.988,0.784,0.512,1.538,2.68,3.77,12.3,not present ,0,0,
24/09/2022,20:00:00,15.269,10.213,50.022,34.477,9.994,6.631,11.344,10.908,0.788,0.465,1.699,11.273,10.971,0.77,0.542,1.425,2.68,3.86,28.9,present ,25.33,102,
24/09/2022,20:30:01,12.519,8.781,41.565,30.074,8.304,5.784,11.189,10.807,0.768,0.498,1.544,11.222,10.939,0.757,0.56,1.356,2.68,3.94,31.9,present ,25.3,102.9,
24/09/2022,21:00:00,10.268,7.445,34.644,25.965,6.922,4.994,11.027,10.692,0.755,0.529,1.428,11.163,10.9,0.747,0.578,1.295,2.68,4.01,32.2,present ,25.3,102.9,
24/09/2022,21:30:00,8.923,6.84,30.509,24.105,6.095,4.636,10.925,10.617,0.739,0.543,1.363,11.102,10.856,0.743,0.587,1.268,2.68,4.14,31.5,present ,25.4,102.3,
24/09/2022,22:00:01,8.051,6.343,27.829,22.578,5.56,4.342,10.875,10.581,0.732,0.554,1.322,11.059,10.823,0.739,0.593,1.246,2.68,4.15,20.7,present ,25.51,30,
24/09/2022,22:30:01,6.985,5.513,24.551,20.026,4.905,3.852,10.724,10.457,0.722,0.567,1.274,10.988,10.765,0.732,0.604,1.211,2.68,4.15,17.1,present ,25.47,29.4,
24/09/2022,23:00:01,6.502,5.407,23.065,19.701,4.608,3.789,10.614,10.35,0.718,0.573,1.253,10.902,10.683,0.731,0.606,1.206,2.68,4.16,15.4,present ,24.34,30,
24/09/2022,23:30:01,6.466,5.353,22.956,19.533,4.586,3.757,10.491,10.233,0.721,0.576,1.251,10.814,10.599,0.731,0.607,1.204,2.68,4.16,14.3,present ,21.7,31.8,
25/09/2022,0:00:00,5.734,4.871,20.706,18.051,4.137,3.472,10.335,10.083,0.712,0.584,1.22,10.706,10.496,0.725,0.612,1.184,2.68,4.13,9.39,not present ,0,0,
25/09/2022,0:30:01,5.454,4.741,19.845,17.653,3.965,3.395,10.272,10.022,0.711,0.589,1.208,10.592,10.383,0.726,0.615,1.178,2.68,4.11,8.39,not present ,0,0,
25/09/2022,1:00:01,5.06,4.632,18.633,17.317,3.723,3.331,10.365,10.106,0.706,0.593,1.192,10.564,10.347,0.725,0.618,1.174,2.68,4.1,8.89,not present ,0,0,
25/09/2022,1:30:00,5.059,4.667,18.631,17.424,3.722,3.351,10.376,10.112,0.706,0.592,1.192,10.547,10.323,0.726,0.618,1.175,2.68,4.08,9.1,not present ,0,0,
25/09/2022,2:00:00,5.159,4.589,18.937,17.186,3.783,3.305,10.297,10.031,0.705,0.59,1.196,10.508,10.282,0.724,0.618,1.172,2.68,4.07,9.1,not present ,0,0,
25/09/2022,2:30:01,6.073,5.219,21.748,19.122,4.345,3.678,9.914,9.637,0.714,0.579,1.234,10.374,10.151,0.73,0.609,1.198,2.68,4.06,7.9,not present ,0,0,
25/09/2022,3:00:01,4.963,4.71,18.336,17.558,3.663,3.377,9.459,9.207,0.703,0.592,1.188,10.113,9.911,0.728,0.618,1.177,2.68,4.05,6,not present ,0,0,
25/09/2022,3:30:00,4.681,4.395,17.469,16.587,3.49,3.19,9.069,8.836,0.707,0.601,1.176,9.836,9.649,0.725,0.622,1.164,2.68,4.04,4.9,not present ,0,0,
25/09/2022,4:00:00,3.604,3.869,14.157,14.972,2.828,2.879,8.836,8.612,0.696,0.614,1.133,9.591,9.415,0.72,0.629,1.143,2.68,4.03,4.4,not present ,0,0,
25/09/2022,4:30:00,3.185,3.536,12.869,13.946,2.571,2.682,8.741,8.53,0.693,0.62,1.116,9.405,9.228,0.718,0.635,1.13,2.68,4.01,4.5,not present ,0,0,
25/09/2022,5:00:00,3.908,3.975,15.09,15.296,3.015,2.942,8.708,8.478,0.699,0.611,1.145,9.295,9.11,0.721,0.627,1.148,2.68,3.99,4.9,not present ,0,0,
25/09/2022,5:30:01,3.975,3.959,15.296,15.249,3.056,2.933,8.618,8.379,0.7,0.61,1.148,9.178,8.989,0.723,0.63,1.147,2.68,3.97,5,not present ,0,0,
25/09/2022,6:00:01,4.507,4.414,16.933,16.646,3.383,3.201,8.421,8.176,0.699,0.598,1.169,9.043,8.852,0.727,0.624,1.165,2.68,3.96,5,not present ,0,0,
25/09/2022,6:30:01,3.726,3.934,14.531,15.171,2.903,2.918,8.238,8.005,0.696,0.612,1.138,8.859,8.676,0.723,0.63,1.146,2.68,3.95,4.8,not present ,0,0,
25/09/2022,7:00:00,4.127,4.004,15.765,15.387,3.149,2.959,8.062,7.823,0.7,0.606,1.154,8.727,8.542,0.722,0.628,1.149,2.68,3.94,4.6,not present ,0,0,
25/09/2022,7:30:00,3.543,3.842,13.967,14.89,2.79,2.864,7.849,7.619,0.695,0.615,1.13,8.553,8.376,0.722,0.631,1.142,2.68,3.93,4,not present ,0,0,
25/09/2022,8:00:01,2.879,3.597,11.929,14.134,2.383,2.718,7.634,7.41,0.692,0.626,1.105,8.369,8.193,0.72,0.635,1.133,2.68,3.92,3.7,not present ,0,0,
25/09/2022,8:30:01,5.741,5.063,20.726,18.641,4.141,3.585,7.696,7.435,0.716,0.587,1.22,8.26,8.071,0.736,0.618,1.192,2.68,3.92,4,not present ,0,0,
25/09/2022,9:00:01,7.954,6.313,27.53,22.484,5.5,4.324,7.77,7.489,0.744,0.565,1.318,8.216,8.021,0.749,0.602,1.245,2.68,3.91,4.8,not present ,0,0,
25/09/2022,9:30:00,13.362,9.227,44.159,31.445,8.823,6.048,8.039,7.662,0.796,0.502,1.59,8.265,8.028,0.774,0.563,1.377,2.68,3.91,5.8,not present ,0,0,
25/09/2022,10:00:01,22.836,14.983,73.288,49.143,14.643,9.452,8.535,7.916,0.831,0.378,2.209,8.407,8.07,0.802,0.48,1.682,2.68,3.91,7.8,not present ,0,0,
25/09/2022,10:30:00,25.275,16.343,80.786,53.324,16.141,10.257,8.75,8.063,0.82,0.342,2.405,8.478,8.11,0.802,0.458,1.763,2.68,3.91,9.6,not present ,0,0,
25/09/2022,11:00:00,29.036,19.005,92.35,61.507,18.452,11.831,9.074,8.281,0.789,0.289,2.74,8.611,8.209,0.8,0.417,1.934,2.68,3.9,10.7,not present ,0,0,
25/09/2022,11:30:00,29.899,19.943,95.002,64.392,18.981,12.385,9.42,8.581,0.762,0.271,2.824,8.826,8.405,0.792,0.4,1.998,2.68,3.9,12.2,not present ,0,0,
25/09/2022,12:00:01,29.981,20.585,95.253,66.364,19.032,12.765,9.777,8.92,0.752,0.266,2.832,9.067,8.635,0.789,0.39,2.043,2.68,3.89,13.3,not present ,0,0,
