Date ,Time ,Uncorrected Out (cm/hr),Uncorrected In (cm/hr),Corrected Out (cm/hr),Corrected In (cm/hr),Sap Flow Out (kg/hr),Sap Flow In (kg/hr),Internal Battery Voltage (V),Internal Battery Temperature (°C),External Power Supply Present,External Power Supply Voltage (V),External Power Supply Current (mA),Diagnostic Message,,,,,,,,,,,
29/09/2020,18:30:00,6.445,6.021,6.433,6.067,0.064,0.06,4.18,19.4,present ,25.64,23.1,,,,,,,,,,,,
29/09/2020,19:00:00,5.919,5.97,5.979,6.023,0.059,0.06,4.18,18.29,present ,25.53,23.1,,,,,,,,,,,,
29/09/2020,19:30:00,5.598,5.798,5.702,5.875,0.057,0.058,4.18,17.29,present ,25.46,23.4,,,,,,,,,,,,
29/09/2020,20:00:01,5.182,5.882,5.342,5.947,0.053,0.059,4.18,16.29,present ,25.39,23.4,,,,,,,,,,,,
29/09/2020,20:30:01,4.834,5.821,5.042,5.895,0.05,0.058,4.18,15.6,present ,25.32,23.4,,,,,,,,,,,,
29/09/2020,21:00:01,4.802,5.781,5.013,5.86,0.05,0.058,4.17,15.4,present ,25.25,23.4,,,,,,,,,,,,
29/09/2020,21:30:00,4.594,5.842,4.834,5.913,0.048,0.059,4.17,15.2,present ,25.17,23.1,,,,,,,,,,,,
29/09/2020,22:00:01,4.233,5.943,4.522,6,0.045,0.06,4.17,15,present ,25.14,23.4,,,,,,,,,,,,
29/09/2020,22:30:01,4.343,5.878,4.617,5.943,0.046,0.059,4.17,15.4,present ,25.07,23.7,,,,,,,,,,,,
29/09/2020,23:00:00,4.259,5.882,4.544,5.947,0.045,0.059,4.17,15.6,present ,25.07,23.4,,,,,,,,,,,,
29/09/2020,23:30:00,4.308,5.815,4.587,5.889,0.045,0.058,4.17,15.9,present ,25,23.4,,,,,,,,,,,,
30/09/2020,0:00:00,4.263,5.889,4.548,5.953,0.045,0.059,4.17,15.7,present ,24.97,23.7,,,,,,,,,,,,
30/09/2020,0:30:01,4.26,5.757,4.545,5.839,0.045,0.058,4.18,15.3,present ,24.9,23.7,,,,,,,,,,,,
30/09/2020,1:00:01,4.152,5.837,4.452,5.909,0.044,0.059,4.17,15.3,present ,24.89,23.4,,,,,,,,,,,,
30/09/2020,1:30:00,4.17,5.792,4.467,5.87,0.044,0.058,4.17,15.3,present ,24.86,23.4,,,,,,,,,,,,
30/09/2020,2:00:00,4.082,5.797,4.392,5.874,0.043,0.058,4.17,15.2,present ,24.82,23.4,,,,,,,,,,,,
30/09/2020,2:30:01,4.174,5.757,4.471,5.839,0.044,0.058,4.18,14.9,present ,24.79,23.7,,,,,,,,,,,,
30/09/2020,3:00:00,4.188,5.831,4.483,5.903,0.044,0.059,4.17,14.8,present ,24.75,23.7,,,,,,,,,,,,
30/09/2020,3:30:00,4.147,5.805,4.447,5.88,0.044,0.058,4.17,13.8,present ,24.72,23.7,,,,,,,,,,,,
30/09/2020,4:00:00,4.111,5.901,4.417,5.963,0.044,0.059,4.17,13.1,present ,24.68,23.4,,,,,,,,,,,,
30/09/2020,4:30:00,4.083,5.842,4.393,5.912,0.043,0.059,4.17,12.1,present ,24.65,23.4,,,,,,,,,,,,
30/09/2020,5:00:00,4.023,5.757,4.341,5.839,0.043,0.058,4.17,11.5,present ,24.58,23.7,,,,,,,,,,,,
30/09/2020,5:30:01,4.007,5.87,4.326,5.936,0.043,0.059,4.17,11.6,present ,24.57,23.4,,,,,,,,,,,,
30/09/2020,6:00:01,4.094,5.749,4.402,5.832,0.044,0.058,4.17,11.7,present ,24.54,23.7,,,,,,,,,,,,
30/09/2020,6:30:01,4.002,5.882,4.322,5.947,0.043,0.059,4.17,11.8,present ,24.51,23.7,,,,,,,,,,,,
30/09/2020,7:00:01,4.085,5.812,4.394,5.886,0.043,0.058,4.17,12,present ,24.47,23.7,,,,,,,,,,,,
30/09/2020,7:30:01,4.084,5.845,4.393,5.915,0.043,0.059,4.17,11.9,present ,24.44,23.7,,,,,,,,,,,,
30/09/2020,8:00:01,4.018,5.764,4.336,5.845,0.043,0.058,4.17,11.6,present ,24.4,23.7,,,,,,,,,,,,
30/09/2020,8:30:01,4.07,5.821,4.381,5.894,0.043,0.058,4.17,11.6,present ,24.36,23.7,,,,,,,,,,,,
30/09/2020,9:00:01,4.43,5.839,4.692,5.91,0.046,0.059,4.17,12,present ,24.4,23.7,,,,,,,,,,,,
30/09/2020,9:30:01,4.741,5.844,4.961,5.915,0.049,0.059,4.17,11.7,present ,24.36,23.7,,,,,,,,,,,,
30/09/2020,10:00:00,5.1,5.853,5.272,5.922,0.052,0.059,4.17,12,present ,24.36,23.4,,,,,,,,,,,,
30/09/2020,10:30:00,5.491,5.902,5.609,5.964,0.056,0.059,4.17,12.4,present ,24.4,23.7,,,,,,,,,,,,
30/09/2020,11:00:01,6.141,5.866,6.171,5.933,0.061,0.059,4.17,12.5,present ,24.47,23.7,,,,,,,,,,,,
30/09/2020,11:30:00,6.49,5.885,6.472,5.95,0.064,0.059,4.17,12.9,present ,24.54,23.4,,,,,,,,,,,,
30/09/2020,12:00:00,6.983,5.886,6.898,5.951,0.068,0.059,4.17,13.1,present ,24.79,23.7,,,,,,,,,,,,
30/09/2020,12:30:00,7.664,5.911,7.487,5.972,0.074,0.059,4.17,14,present ,25.18,23.4,,,,,,,,,,,,
30/09/2020,13:00:00,8.156,5.968,7.912,6.022,0.079,0.06,4.17,15.4,present ,25.46,23.4,,,,,,,,,,,,
30/09/2020,13:30:00,8.341,5.914,8.072,5.974,0.08,0.059,4.17,15.7,present ,25.74,22.8,,,,,,,,,,,,
30/09/2020,14:00:00,9.429,5.934,9.012,5.992,0.09,0.059,4.17,17.5,present ,26.59,22.8,,,,,,,,,,,,
30/09/2020,14:30:00,9.807,6.078,9.338,6.116,0.093,0.061,4.18,17.6,present ,26.94,22.5,,,,,,,,,,,,
30/09/2020,15:00:01,9.832,5.978,9.36,6.03,0.093,0.06,4.18,18,present ,27.51,22.2,,,,,,,,,,,,
30/09/2020,15:30:01,9.794,6.009,9.327,6.057,0.093,0.06,4.18,19.7,present ,28.5,21.9,,,,,,,,,,,,
30/09/2020,16:00:01,9.759,6.093,9.298,6.13,0.092,0.061,4.17,21.1,present ,28.57,22.2,,,,,,,,,,,,
30/09/2020,16:30:01,9.444,5.986,9.025,6.037,0.09,0.06,4.18,20.9,present ,28.29,21.9,,,,,,,,,,,,
30/09/2020,17:00:00,9.106,6.02,8.733,6.066,0.087,0.06,4.18,19.79,present ,26.27,23.1,,,,,,,,,,,,
30/09/2020,17:30:01,8.682,5.939,8.366,5.997,0.083,0.059,4.18,18.4,present ,26.02,22.8,,,,,,,,,,,,
30/09/2020,18:00:01,7.727,5.884,7.541,5.949,0.075,0.059,4.18,16.4,present ,25.88,22.8,,,,,,,,,,,,
30/09/2020,18:30:01,6.834,5.96,6.769,6.014,0.067,0.06,4.17,15.5,present ,25.78,23.1,,,,,,,,,,,,
30/09/2020,19:00:00,6.353,5.888,6.354,5.952,0.063,0.059,4.17,14.8,present ,25.67,23.1,,,,,,,,,,,,
30/09/2020,19:30:00,6.006,5.96,6.054,6.015,0.06,0.06,4.17,13.8,present ,25.56,23.1,,,,,,,,,,,,
30/09/2020,20:00:01,5.478,5.889,5.598,5.953,0.055,0.059,4.17,12.8,present ,25.5,23.4,,,,,,,,,,,,
30/09/2020,20:30:00,5.178,5.95,5.338,6.006,0.053,0.06,4.17,12.2,present ,25.42,23.1,,,,,,,,,,,,
30/09/2020,21:00:00,5.032,5.975,5.212,6.028,0.052,0.06,4.17,11.6,present ,25.39,23.1,,,,,,,,,,,,
30/09/2020,21:30:01,4.771,5.913,4.987,5.974,0.049,0.059,4.17,11.1,present ,25.35,23.4,,,,,,,,,,,,
30/09/2020,22:00:01,4.771,5.976,4.987,6.028,0.049,0.06,4.17,10.8,present ,25.28,23.4,,,,,,,,,,,,
30/09/2020,22:30:00,4.569,5.778,4.812,5.858,0.048,0.058,4.17,10.4,present ,25.25,23.4,,,,,,,,,,,,
30/09/2020,23:00:00,4.464,5.867,4.722,5.934,0.047,0.059,4.17,9.89,present ,25.18,23.4,,,,,,,,,,,,
30/09/2020,23:30:00,4.352,5.883,4.625,5.948,0.046,0.059,4.17,9.6,present ,25.14,23.1,,,,,,,,,,,,
01/10/2020,0:00:00,4.429,5.883,4.691,5.948,0.046,0.059,4.17,9.6,present ,25.11,23.4,,,,,,,,,,,,
01/10/2020,0:30:01,4.463,5.764,4.72,5.845,0.047,0.058,4.17,9.7,present ,25.07,23.1,,,,,,,,,,,,
01/10/2020,1:00:01,4.261,5.942,4.546,5.999,0.045,0.059,4.17,9.39,present ,25,23.4,,,,,,,,,,,,
01/10/2020,1:30:00,4.294,5.827,4.575,5.899,0.045,0.058,4.17,9.39,present ,24.96,23.4,,,,,,,,,,,,
01/10/2020,2:00:01,4.214,5.868,4.506,5.935,0.045,0.059,4.17,9.39,present ,24.96,23.4,,,,,,,,,,,,
01/10/2020,2:30:01,4.155,5.839,4.454,5.91,0.044,0.059,4.17,9.1,present ,24.93,23.4,,,,,,,,,,,,
01/10/2020,3:00:00,4.291,5.796,4.572,5.873,0.045,0.058,4.17,9.5,present ,24.89,23.4,,,,,,,,,,,,
01/10/2020,3:30:00,4.388,5.812,4.656,5.886,0.046,0.058,4.17,10,present ,24.86,23.7,,,,,,,,,,,,
01/10/2020,4:00:00,4.352,5.866,4.625,5.933,0.046,0.059,4.17,10.1,present ,24.79,23.1,,,,,,,,,,,,
01/10/2020,4:30:01,4.346,5.873,4.62,5.94,0.046,0.059,4.17,11,present ,24.79,23.7,,,,,,,,,,,,
01/10/2020,5:00:01,4.553,5.832,4.799,5.904,0.047,0.059,4.17,11.4,present ,24.75,23.7,,,,,,,,,,,,
01/10/2020,5:30:00,4.465,5.892,4.723,5.955,0.047,0.059,4.17,11.6,present ,24.68,23.7,,,,,,,,,,,,
01/10/2020,6:00:01,4.536,5.828,4.783,5.901,0.047,0.059,4.17,12.1,present ,24.68,23.7,,,,,,,,,,,,
01/10/2020,6:30:00,4.423,5.898,4.687,5.961,0.046,0.059,4.17,13,present ,24.65,23.4,,,,,,,,,,,,
01/10/2020,7:00:00,4.48,5.731,4.735,5.816,0.047,0.058,4.17,13.6,present ,24.61,23.7,,,,,,,,,,,,
01/10/2020,7:30:00,4.74,5.817,4.96,5.891,0.049,0.058,4.17,13,present ,24.57,23.4,,,,,,,,,,,,
01/10/2020,8:00:00,4.617,5.903,4.854,5.965,0.048,0.059,4.17,13.3,present ,24.54,23.7,,,,,,,,,,,,
01/10/2020,8:30:00,4.811,5.916,5.021,5.976,0.05,0.059,4.17,13.4,present ,24.54,23.7,,,,,,,,,,,,
01/10/2020,9:00:00,5.284,5.877,5.43,5.942,0.054,0.059,4.17,13.6,present ,24.51,23.7,,,,,,,,,,,,
01/10/2020,9:30:01,6.222,5.936,6.241,5.993,0.062,0.059,4.17,14.1,present ,24.51,23.7,,,,,,,,,,,,
01/10/2020,10:00:01,7.062,5.907,6.967,5.969,0.069,0.059,4.17,15.1,present ,24.58,23.7,,,,,,,,,,,,
01/10/2020,10:30:01,9.178,5.955,8.795,6.01,0.087,0.06,4.17,17,present ,24.83,23.7,,,,,,,,,,,,
01/10/2020,11:00:01,10.375,6.074,9.83,6.113,0.098,0.061,4.17,18.4,present ,24.97,23.7,,,,,,,,,,,,
01/10/2020,11:30:01,10.272,5.991,9.74,6.042,0.097,0.06,4.18,19.9,present ,25.14,23.4,,,,,,,,,,,,
01/10/2020,12:00:00,10.077,6.019,9.572,6.065,0.095,0.06,4.18,19.79,present ,25.39,23.4,,,,,,,,,,,,
01/10/2020,12:30:01,10.675,6.045,10.089,6.088,0.1,0.06,4.18,20.7,present ,25.46,23.4,,,,,,,,,,,,
01/10/2020,13:00:01,10.547,6.072,9.978,6.111,0.099,0.061,4.18,21.6,present ,25.46,23.4,,,,,,,,,,,,
01/10/2020,13:30:01,11.455,6.062,10.763,6.103,0.107,0.061,4.18,22.6,present ,25.99,23.4,,,,,,,,,,,,
01/10/2020,14:00:01,11.393,5.968,10.71,6.021,0.107,0.06,4.18,24.4,present ,25.95,23.1,,,,,,,,,,,,
01/10/2020,14:30:00,10.851,6.005,10.241,6.053,0.102,0.06,4.18,24.5,present ,26.31,23.1,,,,,,,,,,,,
01/10/2020,15:00:01,10.729,5.963,10.135,6.017,0.101,0.06,4.18,24.8,present ,26.73,22.8,,,,,,,,,,,,
01/10/2020,15:30:00,10.668,6.029,10.083,6.074,0.1,0.06,4.18,25.6,present ,26.8,22.8,,,,,,,,,,,,
01/10/2020,16:00:00,10.158,6.075,9.642,6.114,0.096,0.061,4.18,25.5,present ,26.56,23.1,,,,,,,,,,,,
01/10/2020,16:30:01,10.175,5.902,9.657,5.964,0.096,0.059,4.18,25.7,present ,27.44,22.5,,,,,,,,,,,,
01/10/2020,17:00:01,9.672,5.934,9.222,5.992,0.092,0.059,4.18,26.1,present ,26.03,23.4,,,,,,,,,,,,
01/10/2020,17:30:01,8.659,5.966,8.347,6.02,0.083,0.06,4.18,26,present ,25.85,23.4,,,,,,,,,,,,
01/10/2020,18:00:00,7.322,5.983,7.191,6.034,0.071,0.06,4.18,25.1,present ,25.74,23.4,,,,,,,,,,,,
01/10/2020,18:30:00,6.852,5.959,6.785,6.014,0.067,0.06,4.18,24.1,present ,25.64,23.4,,,,,,,,,,,,
01/10/2020,19:00:00,6.103,5.874,6.138,5.94,0.061,0.059,4.18,21.5,present ,25.53,23.4,,,,,,,,,,,,
01/10/2020,19:30:00,5.861,5.9,5.929,5.963,0.059,0.059,4.18,20.4,present ,25.43,23.4,,,,,,,,,,,,
01/10/2020,20:00:01,5.404,5.858,5.534,5.926,0.055,0.059,4.18,20.2,present ,25.39,23.7,,,,,,,,,,,,
01/10/2020,20:30:00,5.208,5.891,5.365,5.955,0.053,0.059,4.18,19.7,present ,25.32,23.4,,,,,,,,,,,,
01/10/2020,21:00:01,4.976,5.976,5.164,6.028,0.051,0.06,4.18,19,present ,25.25,23.1,,,,,,,,,,,,
01/10/2020,21:30:01,4.908,5.905,5.105,5.967,0.051,0.059,4.18,18.29,present ,25.18,23.4,,,,,,,,,,,,
01/10/2020,22:00:00,4.684,5.898,4.911,5.961,0.049,0.059,4.18,17.5,present ,25.14,23.4,,,,,,,,,,,,
01/10/2020,22:30:00,4.535,5.85,4.783,5.919,0.047,0.059,4.18,17,present ,25.07,23.4,,,,,,,,,,,,
01/10/2020,23:00:01,4.685,5.874,4.912,5.94,0.049,0.059,4.18,16.7,present ,25.04,23.4,,,,,,,,,,,,
01/10/2020,23:30:01,4.519,5.789,4.769,5.866,0.047,0.058,4.18,16.7,present ,25,23.4,,,,,,,,,,,,
02/10/2020,0:00:01,4.295,5.768,4.575,5.848,0.045,0.058,4.18,16.4,present ,24.93,23.7,,,,,,,,,,,,
02/10/2020,0:30:00,4.492,5.8,4.746,5.877,0.047,0.058,4.17,16.29,present ,24.9,23.7,,,,,,,,,,,,
02/10/2020,1:00:01,4.431,5.818,4.693,5.892,0.046,0.058,4.18,16.1,present ,24.86,23.7,,,,,,,,,,,,
02/10/2020,1:30:01,4.434,5.805,4.695,5.88,0.046,0.058,4.17,16.1,present ,24.79,23.7,,,,,,,,,,,,
02/10/2020,2:00:00,4.425,5.759,4.688,5.841,0.046,0.058,4.17,15.7,present ,24.75,23.7,,,,,,,,,,,,
02/10/2020,2:30:00,4.25,5.86,4.537,5.928,0.045,0.059,4.17,15.3,present ,24.72,23.7,,,,,,,,,,,,
02/10/2020,3:00:00,4.259,5.851,4.545,5.92,0.045,0.059,4.17,14.6,present ,24.68,23.4,,,,,,,,,,,,
02/10/2020,3:30:00,4.342,5.858,4.616,5.927,0.046,0.059,4.17,14.2,present ,24.65,23.4,,,,,,,,,,,,
02/10/2020,4:00:01,4.204,5.908,4.497,5.969,0.044,0.059,4.17,13.6,present ,24.61,23.4,,,,,,,,,,,,
02/10/2020,4:30:00,4.116,5.902,4.421,5.964,0.044,0.059,4.17,13.1,present ,24.54,23.7,,,,,,,,,,,,
02/10/2020,5:00:00,4.298,5.839,4.578,5.91,0.045,0.059,4.17,13.1,present ,24.51,23.7,,,,,,,,,,,,
02/10/2020,5:30:01,4.127,5.82,4.43,5.893,0.044,0.058,4.17,12.9,present ,24.47,23.7,,,,,,,,,,,,
02/10/2020,6:00:01,4.036,5.839,4.352,5.91,0.043,0.059,4.17,12.4,present ,24.47,23.7,,,,,,,,,,,,
02/10/2020,6:30:01,4.25,5.865,4.537,5.933,0.045,0.059,4.17,12.4,present ,24.44,23.7,,,,,,,,,,,,
02/10/2020,7:00:00,4.187,5.846,4.482,5.916,0.044,0.059,4.17,12.3,present ,24.4,23.7,,,,,,,,,,,,
02/10/2020,7:30:01,4.179,5.759,4.476,5.84,0.044,0.058,4.17,11.8,present ,24.33,23.7,,,,,,,,,,,,
02/10/2020,8:00:01,4.145,5.731,4.446,5.817,0.044,0.058,4.17,11.5,present ,24.33,23.4,,,,,,,,,,,,
02/10/2020,8:30:00,4.249,5.875,4.536,5.941,0.045,0.059,4.17,11.4,present ,24.33,23.7,,,,,,,,,,,,
02/10/2020,9:00:00,4.494,5.915,4.747,5.976,0.047,0.059,4.17,11.1,present ,24.29,23.7,,,,,,,,,,,,
02/10/2020,9:30:00,4.669,5.904,4.899,5.966,0.048,0.059,4.17,11.3,present ,24.26,23.7,,,,,,,,,,,,
02/10/2020,10:00:01,4.844,5.917,5.05,5.977,0.05,0.059,4.17,11.6,present ,24.26,24,,,,,,,,,,,,
02/10/2020,10:30:00,5.85,5.9,5.919,5.963,0.059,0.059,4.17,12.1,present ,24.29,23.4,,,,,,,,,,,,
02/10/2020,11:00:01,7.647,5.997,7.472,6.046,0.074,0.06,4.17,15,present ,25.03,23.1,,,,,,,,,,,,
02/10/2020,11:30:00,8.287,5.875,8.025,5.941,0.08,0.059,4.17,19.1,present ,25.67,23.4,,,,,,,,,,,,
02/10/2020,12:00:01,8.752,5.985,8.427,6.036,0.084,0.06,4.17,22.3,present ,25.92,23.4,,,,,,,,,,,,
02/10/2020,12:30:01,9.483,5.894,9.059,5.957,0.09,0.059,4.18,24.5,present ,26.09,22.8,,,,,,,,,,,,
02/10/2020,13:00:00,9.302,5.936,8.902,5.993,0.089,0.059,4.18,25.9,present ,26.34,23.1,,,,,,,,,,,,
02/10/2020,13:30:00,9.419,6.06,9.003,6.101,0.09,0.061,4.18,26.5,present ,26.59,23.1,,,,,,,,,,,,
02/10/2020,14:00:00,9.599,5.929,9.159,5.987,0.091,0.059,4.18,25.1,present ,27.02,22.8,,,,,,,,,,,,
02/10/2020,14:30:00,9.765,5.983,9.303,6.035,0.093,0.06,4.18,23.7,present ,27.65,22.5,,,,,,,,,,,,
02/10/2020,15:00:00,9.624,6.002,9.181,6.051,0.091,0.06,4.18,24,present ,28.78,21.9,,,,,,,,,,,,
02/10/2020,15:30:01,9.335,5.985,8.931,6.036,0.089,0.06,4.18,25,present ,28.74,21.6,,,,,,,,,,,,
02/10/2020,16:00:01,9.447,6.004,9.028,6.052,0.09,0.06,4.18,25.7,present ,28.75,22.2,,,,,,,,,,,,
02/10/2020,16:30:00,9.568,5.944,9.132,6.001,0.091,0.06,4.18,25.7,present ,28.15,22.5,,,,,,,,,,,,
02/10/2020,17:00:00,9.087,6.023,8.717,6.069,0.087,0.06,4.18,24.9,present ,26.49,23.1,,,,,,,,,,,,
02/10/2020,17:30:00,8.373,5.947,8.099,6.003,0.08,0.06,4.18,24,present ,26.27,23.1,,,,,,,,,,,,
02/10/2020,18:00:01,7.273,5.959,7.149,6.014,0.071,0.06,4.18,22.7,present ,26.1,23.1,,,,,,,,,,,,
02/10/2020,18:30:01,6.534,5.81,6.511,5.885,0.065,0.058,4.18,20.6,present ,25.95,22.8,,,,,,,,,,,,
02/10/2020,19:00:01,5.908,5.973,5.97,6.026,0.059,0.06,4.18,18.9,present ,25.85,23.1,,,,,,,,,,,,
02/10/2020,19:30:01,5.572,5.887,5.679,5.951,0.056,0.059,4.18,17.9,present ,25.78,22.8,,,,,,,,,,,,
02/10/2020,20:00:01,5.351,5.877,5.488,5.943,0.054,0.059,4.18,16.79,present ,25.71,23.1,,,,,,,,,,,,
02/10/2020,20:30:00,4.898,5.922,5.097,5.982,0.05,0.059,4.18,16.1,present ,25.64,23.4,,,,,,,,,,,,
02/10/2020,21:00:01,4.866,5.895,5.069,5.958,0.05,0.059,4.17,15.6,present ,25.6,23.4,,,,,,,,,,,,
02/10/2020,21:30:01,4.698,5.888,4.924,5.952,0.049,0.059,4.17,14.9,present ,25.53,22.8,,,,,,,,,,,,
02/10/2020,22:00:00,4.466,5.819,4.723,5.892,0.047,0.058,4.17,14.6,present ,25.49,22.8,,,,,,,,,,,,
02/10/2020,22:30:00,4.644,5.873,4.877,5.939,0.048,0.059,4.17,14.3,present ,25.46,23.1,,,,,,,,,,,,
02/10/2020,23:00:00,4.697,5.903,4.923,5.965,0.049,0.059,4.17,14.1,present ,25.39,23.4,,,,,,,,,,,,
02/10/2020,23:30:00,4.407,5.992,4.672,6.042,0.046,0.06,4.17,13.2,present ,25.35,23.1,,,,,,,,,,,,
03/10/2020,0:00:00,4.509,5.835,4.761,5.906,0.047,0.059,4.17,12.9,present ,25.32,23.4,,,,,,,,,,,,
03/10/2020,0:30:00,4.226,5.886,4.516,5.951,0.045,0.059,4.17,12.6,present ,25.32,23.1,,,,,,,,,,,,
03/10/2020,1:00:01,4.304,5.95,4.583,6.006,0.045,0.06,4.17,12.4,present ,25.25,23.4,,,,,,,,,,,,
03/10/2020,1:30:01,4.154,5.888,4.454,5.952,0.044,0.059,4.17,12.1,present ,25.21,23.4,,,,,,,,,,,,
03/10/2020,2:00:00,4.334,5.81,4.609,5.884,0.046,0.058,4.17,12.1,present ,25.18,23.4,,,,,,,,,,,,
03/10/2020,2:30:01,4.205,5.837,4.498,5.908,0.044,0.059,4.17,11.6,present ,25.14,23.4,,,,,,,,,,,,
03/10/2020,3:00:01,4.098,5.86,4.405,5.928,0.044,0.059,4.17,11.5,present ,25.11,23.4,,,,,,,,,,,,
03/10/2020,3:30:01,4.327,5.845,4.603,5.915,0.046,0.059,4.17,11.4,present ,25.07,23.4,,,,,,,,,,,,
03/10/2020,4:00:01,4.175,5.837,4.472,5.908,0.044,0.059,4.17,11.2,present ,25.04,23.4,,,,,,,,,,,,
03/10/2020,4:30:01,4.299,5.906,4.579,5.967,0.045,0.059,4.17,11.3,present ,25.04,23.4,,,,,,,,,,,,
03/10/2020,5:00:01,4.204,5.875,4.497,5.941,0.044,0.059,4.17,11.1,present ,25,23.4,,,,,,,,,,,,
03/10/2020,5:30:00,4.077,5.824,4.387,5.897,0.043,0.058,4.17,10.8,present ,24.96,23.4,,,,,,,,,,,,
03/10/2020,6:00:01,4.13,5.905,4.433,5.967,0.044,0.059,4.17,10.7,present ,24.93,23.4,,,,,,,,,,,,
03/10/2020,6:30:00,4.08,5.801,4.39,5.877,0.043,0.058,4.17,10.8,present ,24.9,23.7,,,,,,,,,,,,
03/10/2020,7:00:00,4.202,5.932,4.495,5.99,0.044,0.059,4.17,10.4,present ,24.82,23.4,,,,,,,,,,,,
03/10/2020,7:30:01,4.278,6.045,4.561,6.088,0.045,0.06,4.17,9.89,present ,24.82,23.4,,,,,,,,,,,,
03/10/2020,8:00:01,4.258,5.889,4.544,5.953,0.045,0.059,4.17,10.1,present ,24.79,23.4,,,,,,,,,,,,
03/10/2020,8:30:00,4.291,5.86,4.573,5.928,0.045,0.059,4.17,10,present ,24.75,23.1,,,,,,,,,,,,
03/10/2020,9:00:00,4.586,5.908,4.827,5.97,0.048,0.059,4.17,10.2,present ,24.75,23.4,,,,,,,,,,,,
03/10/2020,9:30:00,4.935,5.885,5.129,5.949,0.051,0.059,4.17,10.7,present ,24.72,23.4,,,,,,,,,,,,
03/10/2020,10:00:01,4.958,5.863,5.148,5.931,0.051,0.059,4.17,11,present ,24.72,23.4,,,,,,,,,,,,
03/10/2020,10:30:01,6.458,5.86,6.444,5.928,0.064,0.059,4.17,12.1,present ,24.75,23.4,,,,,,,,,,,,
03/10/2020,11:00:01,8.139,5.913,7.897,5.974,0.078,0.059,4.17,15.2,present ,25.56,23.1,,,,,,,,,,,,
03/10/2020,11:30:00,8.99,5.946,8.633,6.002,0.086,0.06,4.17,19.6,present ,26.17,22.8,,,,,,,,,,,,
03/10/2020,12:00:01,9.91,6.076,9.428,6.114,0.094,0.061,4.17,24.2,present ,26.41,22.8,,,,,,,,,,,,
03/10/2020,12:30:01,10.161,5.968,9.644,6.021,0.096,0.06,4.18,27.8,present ,26.66,22.8,,,,,,,,,,,,
03/10/2020,13:00:00,10.256,5.884,9.727,5.949,0.097,0.059,4.18,30,present ,27.02,22.8,,,,,,,,,,,,
03/10/2020,13:30:00,10.156,6.009,9.64,6.057,0.096,0.06,4.18,30.8,present ,27.55,22.8,,,,,,,,,,,,
03/10/2020,14:00:01,10.192,6.006,9.671,6.054,0.096,0.06,4.18,30.1,present ,28.71,22.2,,,,,,,,,,,,
03/10/2020,14:30:01,9.992,5.982,9.499,6.034,0.094,0.06,4.18,28.5,present ,28.75,22.2,,,,,,,,,,,,
03/10/2020,15:00:00,9.69,5.964,9.238,6.018,0.092,0.06,4.18,27.6,present ,28.78,22.2,,,,,,,,,,,,
03/10/2020,15:30:01,9.606,6.025,9.165,6.071,0.091,0.06,4.18,27.5,present ,28.85,21.9,,,,,,,,,,,,
03/10/2020,16:00:00,9.658,5.976,9.21,6.028,0.092,0.06,4.18,27.6,present ,28.82,22.2,,,,,,,,,,,,
03/10/2020,16:30:00,9.376,5.901,8.967,5.964,0.089,0.059,4.18,26.6,present ,28.82,21.9,,,,,,,,,,,,
03/10/2020,17:00:01,8.894,5.967,8.55,6.02,0.085,0.06,4.18,25,present ,26.45,23.1,,,,,,,,,,,,
03/10/2020,17:30:00,8.369,5.929,8.096,5.987,0.08,0.059,4.18,23.8,present ,26.13,23.1,,,,,,,,,,,,
03/10/2020,18:00:00,6.493,5.947,6.475,6.003,0.064,0.06,4.18,22.4,present ,26.03,23.1,,,,,,,,,,,,
03/10/2020,18:30:00,6.279,5.929,6.29,5.987,0.062,0.059,4.18,22,present ,25.96,23.4,,,,,,,,,,,,
03/10/2020,19:00:00,5.638,5.976,5.736,6.028,0.057,0.06,4.18,21.4,present ,25.88,23.1,,,,,,,,,,,,
03/10/2020,19:30:00,5.05,5.903,5.228,5.965,0.052,0.059,4.17,20.6,present ,25.81,22.8,,,,,,,,,,,,
03/10/2020,20:00:00,4.782,5.898,4.997,5.961,0.049,0.059,4.18,21.3,present ,25.78,23.1,,,,,,,,,,,,
03/10/2020,20:30:01,5.011,5.934,5.195,5.992,0.051,0.059,4.18,23.6,present ,25.74,23.4,,,,,,,,,,,,
03/10/2020,21:00:01,4.878,5.874,5.08,5.94,0.05,0.059,4.18,23.9,present ,25.71,23.4,,,,,,,,,,,,
03/10/2020,21:30:01,4.481,5.885,4.736,5.95,0.047,0.059,4.18,22.9,present ,25.67,23.1,,,,,,,,,,,,
03/10/2020,22:00:01,4.442,5.889,4.702,5.953,0.047,0.059,4.17,21.9,present ,25.64,23.4,,,,,,,,,,,,
03/10/2020,22:30:00,4.768,5.865,4.984,5.932,0.049,0.059,4.18,22.3,present ,25.57,23.4,,,,,,,,,,,,
03/10/2020,23:00:01,4.761,5.984,4.978,6.035,0.049,0.06,4.18,21.5,present ,25.53,23.4,,,,,,,,,,,,
03/10/2020,23:30:01,4.677,5.882,4.905,5.947,0.049,0.059,4.18,20.7,present ,25.49,23.1,,,,,,,,,,,,
04/10/2020,0:00:01,4.567,5.881,4.81,5.946,0.048,0.059,4.18,20.5,present ,25.46,23.1,,,,,,,,,,,,
