Date ,Time ,Uncorrected Out (cm/hr),Uncorrected In (cm/hr),Corrected Out (cm/hr),Corrected In (cm/hr),Sap Flow Out (kg/hr),Sap Flow In (kg/hr),Internal Battery Voltage (V),Internal Battery Temperature (°C),External Power Supply Present,External Power Supply Voltage (V),External Power Supply Current (mA),Diagnostic Message,,,,,,,,,,,
19/06/2020,15:30:01,18.163,0.311,45.044,3.082,0.45,0.03,3.9,21.7,not present ,0,0,,,,,,,,,,,,
19/06/2020,16:00:01,17.278,0.214,42.964,2.854,0.429,0.028,3.89,22.3,not present ,0,0,,,,,,,,,,,,
19/06/2020,16:30:01,17.815,0.61,44.225,3.785,0.442,0.037,3.88,26.2,not present ,0,0,,,,,,,,,,,,
19/06/2020,17:00:01,18.994,0.371,46.996,3.224,0.469,0.032,3.88,26.2,not present ,0,0,,,,,,,,,,,,
19/06/2020,17:30:01,18.653,0.552,46.194,3.648,0.461,0.036,3.87,23.9,not present ,0,0,,,,,,,,,,,,
19/06/2020,18:00:00,17.32,0.426,43.061,3.352,0.43,0.033,3.86,22.2,not present ,0,0,,,,,,,,,,,,
19/06/2020,18:30:00,18.517,0.625,45.875,3.819,0.458,0.038,3.85,23.6,not present ,0,0,,,,,,,,,,,,
19/06/2020,19:00:00,18.514,0.58,45.867,3.715,0.458,0.037,3.84,24,not present ,0,0,,,,,,,,,,,,
19/06/2020,19:30:01,17.797,0.522,44.182,3.578,0.441,0.035,3.84,24.4,not present ,0,0,,,,,,,,,,,,
19/06/2020,20:00:00,15.819,0.201,39.534,2.824,0.395,0.028,3.83,21.3,not present ,0,0,,,,,,,,,,,,
19/06/2020,20:30:00,13.985,-0.134,35.222,2.035,0.352,0.02,3.82,21.1,not present ,0,0,,,,,,,,,,,,
19/06/2020,21:00:00,11.93,-0.358,30.393,1.507,0.303,0.015,3.82,18.29,not present ,0,0,,,,,,,,,,,,
19/06/2020,21:30:00,9.453,-0.737,24.571,0.617,0.245,0.006,3.81,15.9,not present ,0,0,,,,,,,,,,,,
19/06/2020,22:00:00,7.098,-1.13,19.035,-0.306,0.19,-0.003,3.81,14.2,not present ,0,0,,,,,,,,,,,,
19/06/2020,22:30:00,5.796,-1.166,15.974,-0.391,0.159,-0.003,3.8,12.9,not present ,0,0,,,,,,,,,,,,
19/06/2020,23:00:01,4.222,-1.422,12.276,-0.994,0.122,-0.009,3.8,11.5,not present ,0,0,,,,,,,,,,,,
19/06/2020,23:30:00,3.334,-1.596,10.188,-1.402,0.101,-0.014,3.79,10.9,not present ,0,0,,,,,,,,,,,,
20/06/2020,0:00:00,2.696,-1.612,8.689,-1.439,0.086,-0.014,3.79,10.4,not present ,0,0,,,,,,,,,,,,
20/06/2020,0:30:00,1.807,-1.693,6.599,-1.629,0.065,-0.016,3.78,10.1,not present ,0,0,,,,,,,,,,,,
20/06/2020,1:00:00,1.331,-1.704,5.479,-1.655,0.054,-0.016,3.78,9.39,not present ,0,0,,,,,,,,,,,,
20/06/2020,1:30:00,1.293,-1.83,5.391,-1.952,0.053,-0.019,3.78,8.8,not present ,0,0,,,,,,,,,,,,
20/06/2020,2:00:00,0.887,-1.728,4.437,-1.713,0.044,-0.017,3.77,8.7,not present ,0,0,,,,,,,,,,,,
20/06/2020,2:30:00,0.517,-1.85,3.566,-1.999,0.035,-0.019,3.77,8.2,not present ,0,0,,,,,,,,,,,,
20/06/2020,3:00:01,0.253,-1.939,2.947,-2.208,0.029,-0.022,3.77,8.5,not present ,0,0,,,,,,,,,,,,
20/06/2020,3:30:01,0.028,-1.918,2.417,-2.157,0.024,-0.021,3.76,7.9,not present ,0,0,,,,,,,,,,,,
20/06/2020,4:00:00,-0.264,-2.047,1.729,-2.461,0.017,-0.024,3.76,7.7,not present ,0,0,,,,,,,,,,,,
20/06/2020,4:30:01,-0.227,-2,1.815,-2.351,0.018,-0.023,3.76,7.3,not present ,0,0,,,,,,,,,,,,
20/06/2020,5:00:01,-0.51,-2.025,1.151,-2.41,0.011,-0.024,3.76,7.3,not present ,0,0,,,,,,,,,,,,
20/06/2020,5:30:01,-0.907,-2.052,0.216,-2.473,0.002,-0.024,3.75,7,not present ,0,0,,,,,,,,,,,,
20/06/2020,6:00:00,-0.795,-2.159,0.481,-2.725,0.004,-0.027,3.75,6.5,not present ,0,0,,,,,,,,,,,,
20/06/2020,6:30:00,-0.72,-2.158,0.658,-2.723,0.006,-0.027,3.75,7,not present ,0,0,,,,,,,,,,,,
20/06/2020,7:00:00,-0.593,-2.05,0.956,-2.469,0.009,-0.024,3.75,7.3,not present ,0,0,,,,,,,,,,,,
20/06/2020,7:30:00,-0.255,-1.98,1.749,-2.304,0.017,-0.023,3.74,8.8,not present ,0,0,,,,,,,,,,,,
20/06/2020,8:00:01,0.819,-1.847,4.277,-1.991,0.042,-0.019,3.74,10.4,not present ,0,0,,,,,,,,,,,,
20/06/2020,8:30:01,2.256,-1.851,7.654,-2,0.076,-0.02,3.74,11.8,not present ,0,0,,,,,,,,,,,,
20/06/2020,9:00:01,4.369,-1.514,12.62,-1.208,0.126,-0.012,3.74,12.6,not present ,0,0,,,,,,,,,,,,
20/06/2020,9:30:00,8.571,-0.921,22.497,0.184,0.224,0.001,3.74,14.3,not present ,0,0,,,,,,,,,,,,
20/06/2020,10:00:01,13.227,-0.219,33.441,1.834,0.334,0.018,3.74,15.9,not present ,0,0,,,,,,,,,,,,
20/06/2020,10:30:00,18.311,0.273,45.392,2.993,0.453,0.029,3.74,19.2,not present ,0,0,,,,,,,,,,,,
20/06/2020,11:00:00,17.272,0.308,42.949,3.075,0.429,0.03,3.73,19,not present ,0,0,,,,,,,,,,,,
20/06/2020,11:30:01,17.627,0.436,43.782,3.377,0.437,0.033,3.73,18.7,not present ,0,0,,,,,,,,,,,,
20/06/2020,12:00:01,17.885,0.474,44.39,3.465,0.443,0.034,3.73,17.79,not present ,0,0,,,,,,,,,,,,
20/06/2020,12:30:01,18.643,0.472,46.172,3.462,0.461,0.034,3.72,18.1,not present ,0,0,,,,,,,,,,,,
20/06/2020,13:00:00,18.667,0.759,46.227,4.134,0.462,0.041,3.72,19.6,not present ,0,0,,,,,,,,,,,,
20/06/2020,13:30:00,16.265,0.26,40.581,2.963,0.405,0.029,3.72,18.1,not present ,0,0,,,,,,,,,,,,
20/06/2020,14:00:00,13.201,-0.197,33.38,1.886,0.333,0.018,3.71,17.4,not present ,0,0,,,,,,,,,,,,
20/06/2020,14:30:00,13.932,-0.2,35.099,1.88,0.35,0.018,3.71,18,not present ,0,0,,,,,,,,,,,,
20/06/2020,15:00:00,17.54,0.39,43.579,3.268,0.435,0.032,3.71,19.1,not present ,0,0,,,,,,,,,,,,
20/06/2020,15:30:00,17.364,0.517,43.164,3.567,0.431,0.035,3.7,19.9,not present ,0,0,,,,,,,,,,,,
20/06/2020,16:00:01,15.682,0.12,39.213,2.634,0.392,0.026,3.7,18.6,not present ,0,0,,,,,,,,,,,,
20/06/2020,16:30:01,14.64,0.003,36.762,2.358,0.367,0.023,3.69,18.1,not present ,0,0,,,,,,,,,,,,
20/06/2020,17:00:01,14.836,0.055,37.224,2.48,0.372,0.024,3.69,18.7,not present ,0,0,,,,,,,,,,,,
20/06/2020,17:30:01,14.843,0.003,37.24,2.358,0.372,0.023,3.69,18.29,not present ,0,0,,,,,,,,,,,,
20/06/2020,18:00:01,13.74,-0.082,34.647,2.156,0.346,0.021,3.68,17.4,not present ,0,0,,,,,,,,,,,,
20/06/2020,18:30:01,12.608,-0.323,31.987,1.591,0.319,0.015,3.68,17.2,not present ,0,0,,,,,,,,,,,,
20/06/2020,19:00:01,11.544,-0.437,29.484,1.321,0.294,0.013,3.67,16.7,not present ,0,0,,,,,,,,,,,,
20/06/2020,19:30:00,10.055,-0.625,25.985,0.88,0.259,0.008,3.66,16.1,not present ,0,0,,,,,,,,,,,,
20/06/2020,20:00:01,8.243,-0.924,21.726,0.176,0.217,0.001,3.66,15.8,not present ,0,0,,,,,,,,,,,,
20/06/2020,20:30:01,6.462,-0.951,17.539,0.113,0.175,0.001,3.66,14.5,not present ,0,0,,,,,,,,,,,,
20/06/2020,21:00:01,5.578,-1.218,15.463,-0.514,0.154,-0.005,3.66,13.9,not present ,0,0,,,,,,,,,,,,
20/06/2020,21:30:00,4.702,-1.416,13.403,-0.98,0.134,-0.009,3.65,13.8,not present ,0,0,,,,,,,,,,,,
20/06/2020,22:00:00,4.059,-1.378,11.892,-0.888,0.118,-0.008,3.64,13.5,not present ,0,0,,,,,,,,,,,,
20/06/2020,22:30:00,,,,,,,3.64,12.6,not present ,0,0, skipped: low power. ,,,,,,,,,,,
20/06/2020,23:00:00,,,,,,,3.62,12.4,not present ,0,0, skipped: low power. ,,,,,,,,,,,
20/06/2020,23:30:01,,,,,,,3.6,12.5,not present ,0,0, skipped: low power. ,,,,,,,,,,,
07/08/2020,11:30:01,2.26,-2.215,7.662,-2.857,0.076,-0.028,4.14,22.3,present ,19.83,60,,,,,,,,,,,,
07/08/2020,12:00:00,3.732,-2.066,11.123,-2.507,0.111,-0.025,4.17,23.4,present ,21.63,54.3,,,,,,,,,,,,
07/08/2020,12:30:00,3.525,-2.157,10.636,-2.72,0.106,-0.027,4.18,19.5,present ,21.07,33,,,,,,,,,,,,
07/08/2020,13:00:00,3.948,-2.109,11.63,-2.608,0.116,-0.026,4.18,20.1,present ,22.32,30,,,,,,,,,,,,
07/08/2020,13:30:00,4.174,-2.115,12.162,-2.621,0.121,-0.026,4.18,20.4,present ,22.81,29.1,,,,,,,,,,,,
07/08/2020,14:00:00,4.73,-2.02,13.468,-2.398,0.134,-0.023,4.18,22.3,present ,21.79,30.6,,,,,,,,,,,,
07/08/2020,14:30:01,5.371,-2.05,14.976,-2.469,0.149,-0.024,4.18,24,present ,21.89,29.7,,,,,,,,,,,,
07/08/2020,15:00:01,4.314,-2.001,12.492,-2.354,0.124,-0.023,4.18,22.3,present ,21.26,29.7,,,,,,,,,,,,
07/08/2020,15:30:00,4.393,-2.049,12.676,-2.466,0.126,-0.024,4.18,21.3,present ,21.05,30.3,,,,,,,,,,,,
07/08/2020,16:00:00,4.799,-2.084,13.632,-2.548,0.136,-0.025,4.18,23.4,present ,20.29,32.7,,,,,,,,,,,,
07/08/2020,16:30:00,4.912,-2.128,13.898,-2.652,0.138,-0.026,4.18,20.29,present ,7.58,89.7,,,,,,,,,,,,
07/08/2020,17:00:00,4.067,-2.105,11.91,-2.598,0.119,-0.025,4.18,20.4,present ,20.7,30.6,,,,,,,,,,,,
07/08/2020,17:30:00,4.32,-2.166,12.506,-2.741,0.125,-0.027,4.18,21.4,present ,20.84,30.6,,,,,,,,,,,,
07/08/2020,18:00:00,4.502,-2.153,12.932,-2.71,0.129,-0.027,4.18,20.6,present ,20.14,31.5,,,,,,,,,,,,
07/08/2020,18:30:01,4.456,-2.093,12.826,-2.569,0.128,-0.025,4.17,19.29,present ,7.27,82.2,,,,,,,,,,,,
07/08/2020,19:00:01,4.036,-2.179,11.837,-2.772,0.118,-0.027,4.17,18.4,present ,0,0,,,,,,,,,,,,
07/08/2020,19:30:01,3.937,-2.191,11.606,-2.8,0.116,-0.028,4.16,17,present ,0,0,,,,,,,,,,,,
07/08/2020,20:00:01,2.742,-2.301,8.796,-3.059,0.087,-0.03,4.15,15.4,present ,0,0,,,,,,,,,,,,
07/08/2020,20:30:01,2.367,-2.307,7.915,-3.072,0.079,-0.03,4.14,14.3,present ,0,0,,,,,,,,,,,,
07/08/2020,21:00:01,1.896,-2.326,6.807,-3.116,0.068,-0.031,4.13,14,not present ,0,0,,,,,,,,,,,,
07/08/2020,21:30:00,1.775,-2.278,6.523,-3.004,0.065,-0.03,4.12,13.4,not present ,0,0,,,,,,,,,,,,
07/08/2020,22:00:01,1.397,-2.421,5.636,-3.34,0.056,-0.033,4.11,13.4,not present ,0,0,,,,,,,,,,,,
07/08/2020,22:30:01,1.306,-2.309,5.42,-3.077,0.054,-0.03,4.1,13.3,not present ,0,0,,,,,,,,,,,,
07/08/2020,23:00:01,1.131,-2.383,5.009,-3.252,0.05,-0.032,4.09,13.2,not present ,0,0,,,,,,,,,,,,
07/08/2020,23:30:01,1.033,-2.367,4.779,-3.214,0.047,-0.032,4.08,13.1,not present ,0,0,,,,,,,,,,,,
08/08/2020,0:00:01,0.793,-2.386,4.215,-3.258,0.042,-0.032,4.07,13,not present ,0,0,,,,,,,,,,,,
08/08/2020,0:30:01,0.881,-2.321,4.421,-3.105,0.044,-0.031,4.06,12.6,not present ,0,0,,,,,,,,,,,,
08/08/2020,1:00:01,0.732,-2.311,4.073,-3.083,0.04,-0.03,4.06,12.4,not present ,0,0,,,,,,,,,,,,
08/08/2020,1:30:00,0.597,-2.36,3.755,-3.198,0.037,-0.031,4.05,12.2,not present ,0,0,,,,,,,,,,,,
08/08/2020,2:00:01,0.6,-2.211,3.76,-2.848,0.037,-0.028,4.05,12.3,not present ,0,0,,,,,,,,,,,,
08/08/2020,2:30:00,0.635,-2.333,3.844,-3.134,0.038,-0.031,4.04,12,not present ,0,0,,,,,,,,,,,,
08/08/2020,3:00:00,0.357,-2.484,3.191,-3.488,0.031,-0.034,4.03,11.7,not present ,0,0,,,,,,,,,,,,
08/08/2020,3:30:00,0.298,-2.303,3.051,-3.062,0.03,-0.03,4.02,11.9,not present ,0,0,,,,,,,,,,,,
08/08/2020,4:00:00,0.346,-2.294,3.165,-3.041,0.031,-0.03,4,12.1,not present ,0,0,,,,,,,,,,,,
08/08/2020,4:30:00,0.119,-2.298,2.63,-3.051,0.026,-0.03,3.98,11.7,not present ,0,0,,,,,,,,,,,,
08/08/2020,5:00:00,0.238,-2.321,2.91,-3.106,0.029,-0.031,3.97,11.7,not present ,0,0,,,,,,,,,,,,
08/08/2020,5:30:00,0.291,-2.308,3.034,-3.075,0.03,-0.03,3.95,11.5,not present ,0,0,,,,,,,,,,,,
08/08/2020,6:00:00,0.008,-2.394,2.371,-3.278,0.023,-0.032,3.95,11.1,not present ,0,0,,,,,,,,,,,,
08/08/2020,6:30:00,0.242,-2.291,2.921,-3.036,0.029,-0.03,3.94,10.9,not present ,0,0,,,,,,,,,,,,
08/08/2020,7:00:00,0.403,-2.409,3.299,-3.313,0.032,-0.033,3.93,11.7,present ,0,0,,,,,,,,,,,,
08/08/2020,7:30:01,0.385,-2.411,3.255,-3.317,0.032,-0.033,3.93,12.6,present ,0,0,,,,,,,,,,,,
08/08/2020,8:00:01,0.785,-2.325,4.196,-3.115,0.041,-0.031,3.93,13.7,present ,0,0,,,,,,,,,,,,
08/08/2020,8:30:01,1.429,-2.405,5.711,-3.304,0.057,-0.033,3.93,14.3,present ,0,0,,,,,,,,,,,,
08/08/2020,9:00:01,1.646,-2.356,6.221,-3.188,0.062,-0.031,3.95,18.5,present ,7.53,87.3,,,,,,,,,,,,
08/08/2020,9:30:01,2.04,-2.239,7.145,-2.914,0.071,-0.029,3.95,19,present ,7.04,74.4,,,,,,,,,,,,
08/08/2020,10:00:01,3.228,-2.274,9.939,-2.996,0.099,-0.029,3.99,25.9,present ,19.71,105,,,,,,,,,,,,
08/08/2020,10:30:01,2.895,-2.215,9.156,-2.856,0.091,-0.028,4.08,28.8,present ,15.55,121.2,,,,,,,,,,,,
08/08/2020,11:00:01,3.36,-2.297,10.248,-3.049,0.102,-0.03,4.15,26.5,present ,7.02,77.1,,,,,,,,,,,,
08/08/2020,11:30:00,2.911,-2.201,9.194,-2.823,0.091,-0.028,4.18,23,present ,20.42,54,,,,,,,,,,,,
08/08/2020,12:00:00,2.988,-2.222,9.374,-2.874,0.093,-0.028,4.18,20.8,present ,21.07,32.7,,,,,,,,,,,,
08/08/2020,12:30:00,3.326,-2.291,10.17,-3.035,0.101,-0.03,4.18,19.79,present ,21.9,30.6,,,,,,,,,,,,
08/08/2020,13:00:00,4.037,-2.107,11.841,-2.602,0.118,-0.026,4.18,21.4,present ,22.64,30,,,,,,,,,,,,
08/08/2020,13:30:01,4.675,-2.121,13.339,-2.635,0.133,-0.026,4.18,21.6,present ,21.51,30.3,,,,,,,,,,,,
08/08/2020,14:00:00,5.203,-2.101,14.58,-2.59,0.145,-0.025,4.18,22.7,present ,21.02,31.2,,,,,,,,,,,,
08/08/2020,14:30:00,5.077,-2.003,14.286,-2.358,0.142,-0.023,4.18,22.5,present ,20.52,31.2,,,,,,,,,,,,
08/08/2020,15:00:01,4.519,-2.025,12.973,-2.409,0.129,-0.024,4.18,21.5,present ,20.84,30.3,,,,,,,,,,,,
08/08/2020,15:30:01,4.817,-2.13,13.674,-2.657,0.136,-0.026,4.18,22.3,present ,22.49,29.4,,,,,,,,,,,,
08/08/2020,16:00:01,4.878,-2.069,13.817,-2.514,0.138,-0.025,4.18,22.4,present ,21.64,29.4,,,,,,,,,,,,
08/08/2020,16:30:01,4.772,-2.129,13.567,-2.654,0.135,-0.026,4.18,22.5,present ,21.61,29.4,,,,,,,,,,,,
08/08/2020,17:00:00,5.253,-2.134,14.699,-2.667,0.146,-0.026,4.18,25.2,present ,21.05,30.9,,,,,,,,,,,,
08/08/2020,17:30:00,5.295,-2.03,14.797,-2.423,0.147,-0.024,4.18,23.3,present ,0,0,,,,,,,,,,,,
08/08/2020,18:00:00,5.159,-2.127,14.478,-2.649,0.144,-0.026,4.17,21.8,present ,0,0,,,,,,,,,,,,
08/08/2020,18:30:01,5.367,-2.038,14.966,-2.44,0.149,-0.024,4.17,22.3,present ,0,0,,,,,,,,,,,,
08/08/2020,19:00:00,4.054,-2.21,11.881,-2.845,0.118,-0.028,4.17,19.9,present ,0,0,,,,,,,,,,,,
08/08/2020,19:30:00,3.854,-2.171,11.411,-2.754,0.114,-0.027,4.16,17.5,present ,0,0,,,,,,,,,,,,
08/08/2020,20:00:00,2.7,-2.293,8.699,-3.04,0.086,-0.03,4.15,15.9,present ,0,0,,,,,,,,,,,,
08/08/2020,20:30:00,2.255,-2.273,7.652,-2.992,0.076,-0.029,4.14,14.5,not present ,0,0,,,,,,,,,,,,
08/08/2020,21:00:01,1.815,-2.229,6.616,-2.89,0.066,-0.028,4.13,13.8,not present ,0,0,,,,,,,,,,,,
08/08/2020,21:30:01,1.559,-2.327,6.016,-3.12,0.06,-0.031,4.12,13.1,not present ,0,0,,,,,,,,,,,,
08/08/2020,22:00:01,1.281,-2.355,5.362,-3.184,0.053,-0.031,4.11,12,not present ,0,0,,,,,,,,,,,,
08/08/2020,22:30:01,1.132,-2.385,5.012,-3.256,0.05,-0.032,4.1,11.3,not present ,0,0,,,,,,,,,,,,
08/08/2020,23:00:01,0.988,-2.308,4.672,-3.076,0.046,-0.03,4.09,11,not present ,0,0,,,,,,,,,,,,
08/08/2020,23:30:00,0.636,-2.327,3.845,-3.12,0.038,-0.031,4.08,10.1,not present ,0,0,,,,,,,,,,,,
09/08/2020,0:00:01,0.502,-2.406,3.531,-3.305,0.035,-0.033,4.07,10.2,not present ,0,0,,,,,,,,,,,,
09/08/2020,0:30:01,0.432,-2.394,3.366,-3.276,0.033,-0.032,4.06,10.3,not present ,0,0,,,,,,,,,,,,
09/08/2020,1:00:01,0.6,-2.418,3.762,-3.333,0.037,-0.033,4.05,10.3,not present ,0,0,,,,,,,,,,,,
09/08/2020,1:30:01,0.4,-2.464,3.291,-3.442,0.032,-0.034,4.05,9.1,not present ,0,0,,,,,,,,,,,,
09/08/2020,2:00:01,0.355,-2.456,3.185,-3.423,0.031,-0.034,4.04,8.8,not present ,0,0,,,,,,,,,,,,
09/08/2020,2:30:01,0.325,-2.387,3.115,-3.26,0.031,-0.032,4.04,8.5,not present ,0,0,,,,,,,,,,,,
09/08/2020,3:00:00,0.35,-2.62,3.174,-3.808,0.031,-0.038,4.02,8,not present ,0,0,,,,,,,,,,,,
09/08/2020,3:30:00,0.418,-2.241,3.334,-2.917,0.033,-0.029,4,6.7,not present ,0,0,,,,,,,,,,,,
09/08/2020,4:00:01,0.325,-2.373,3.116,-3.228,0.031,-0.032,3.98,6.1,not present ,0,0,,,,,,,,,,,,
09/08/2020,4:30:00,0.097,-2.441,2.578,-3.388,0.025,-0.033,3.97,5.6,not present ,0,0,,,,,,,,,,,,
09/08/2020,5:00:00,-0.029,-2.405,2.281,-3.303,0.022,-0.033,3.95,4.9,not present ,0,0,,,,,,,,,,,,
09/08/2020,5:30:00,0.071,-2.388,2.519,-3.263,0.025,-0.032,3.94,4.6,not present ,0,0,,,,,,,,,,,,
09/08/2020,6:00:00,0.226,-2.494,2.882,-3.513,0.028,-0.035,3.94,4.69,not present ,0,0,,,,,,,,,,,,
09/08/2020,6:30:00,0.013,-2.344,2.383,-3.159,0.023,-0.031,3.93,5.2,not present ,0,0,,,,,,,,,,,,
09/08/2020,7:00:00,0.063,-2.438,2.499,-3.38,0.024,-0.033,3.92,4.9,not present ,0,0,,,,,,,,,,,,
09/08/2020,7:30:00,0.037,-2.496,2.438,-3.518,0.024,-0.035,3.92,4.9,present ,0,0,,,,,,,,,,,,
09/08/2020,8:00:00,0.384,-2.368,3.255,-3.216,0.032,-0.032,3.91,4.69,present ,0,0,,,,,,,,,,,,
09/08/2020,8:30:00,0.721,-2.375,4.045,-3.233,0.04,-0.032,3.91,5.2,present ,0,0,,,,,,,,,,,,
09/08/2020,9:00:00,0.836,-2.365,4.316,-3.21,0.043,-0.032,3.91,5.7,present ,0,0,,,,,,,,,,,,
09/08/2020,9:30:00,1.111,-2.459,4.963,-3.429,0.049,-0.034,3.94,9.1,present ,13.9,118.2,,,,,,,,,,,,
09/08/2020,10:00:01,2.935,-2.295,9.251,-3.045,0.092,-0.03,3.92,10.8,present ,6.57,64.19,,,,,,,,,,,,
09/08/2020,10:30:00,3.068,-2.237,9.562,-2.909,0.095,-0.029,4.02,30.4,present ,21.59,122.4,,,,,,,,,,,,
09/08/2020,11:00:01,3.585,-2.211,10.778,-2.848,0.107,-0.028,4.13,34.09,present ,17.01,139.8,,,,,,,,,,,,
09/08/2020,11:30:01,4.629,-2.15,13.231,-2.703,0.132,-0.027,4.18,25.1,present ,20.5,42,,,,,,,,,,,,
09/08/2020,12:00:01,4.64,-2.199,13.256,-2.818,0.132,-0.028,4.18,23.2,present ,21.21,32.4,,,,,,,,,,,,
09/08/2020,12:30:01,4.942,-2.081,13.968,-2.542,0.139,-0.025,4.18,24.4,present ,19.69,33.59,,,,,,,,,,,,
09/08/2020,13:00:01,5.322,-1.984,14.86,-2.314,0.148,-0.023,4.18,25.1,present ,21.59,31.2,,,,,,,,,,,,
09/08/2020,13:30:01,5.924,-2.036,16.276,-2.436,0.162,-0.024,4.18,25.1,present ,21.65,30.6,,,,,,,,,,,,
09/08/2020,14:00:00,5.341,-2.133,14.904,-2.665,0.149,-0.026,4.18,26.1,present ,21.73,30.9,,,,,,,,,,,,
09/08/2020,14:30:00,5.695,-1.773,15.737,-1.818,0.157,-0.018,4.18,26,present ,21.48,30.6,,,,,,,,,,,,
09/08/2020,15:00:01,5.501,-2.082,15.281,-2.544,0.152,-0.025,4.18,25.7,present ,21.75,29.4,,,,,,,,,,,,
09/08/2020,15:30:01,5.276,-2.051,14.752,-2.47,0.147,-0.024,4.18,25.6,present ,0,0,,,,,,,,,,,,
09/08/2020,16:00:00,5.338,-2.068,14.898,-2.511,0.148,-0.025,4.17,24.9,present ,0,0,,,,,,,,,,,,
09/08/2020,16:30:00,5.037,-2.098,14.191,-2.582,0.141,-0.025,4.18,26.7,present ,21.2,31.2,,,,,,,,,,,,
09/08/2020,17:00:00,5.351,-2.084,14.93,-2.548,0.149,-0.025,4.18,25.9,present ,20.24,31.5,,,,,,,,,,,,
09/08/2020,17:30:00,5.251,-2.088,14.694,-2.559,0.146,-0.025,4.17,23.5,present ,0,0,,,,,,,,,,,,
09/08/2020,18:00:00,5.211,-2.039,14.599,-2.442,0.145,-0.024,4.17,23.5,present ,0,0,,,,,,,,,,,,
09/08/2020,18:30:00,4.834,-2.034,13.713,-2.43,0.137,-0.024,4.17,23.1,present ,0,0,,,,,,,,,,,,
09/08/2020,19:00:01,5.175,-2.14,14.514,-2.679,0.145,-0.026,4.17,22.9,present ,0,0,,,,,,,,,,,,
09/08/2020,19:30:00,4.027,-2.233,11.817,-2.899,0.118,-0.028,4.15,19,present ,0,0,,,,,,,,,,,,
09/08/2020,20:00:01,3.052,-2.083,9.525,-2.547,0.095,-0.025,4.14,16.5,present ,0,0,,,,,,,,,,,,
09/08/2020,20:30:00,2.815,-2.216,8.968,-2.859,0.089,-0.028,4.13,15.7,not present ,0,0,,,,,,,,,,,,
09/08/2020,21:00:00,2.611,-2.347,8.489,-3.167,0.084,-0.031,4.12,14.6,not present ,0,0,,,,,,,,,,,,
09/08/2020,21:30:00,2,-2.303,7.052,-3.063,0.07,-0.03,4.11,13.4,not present ,0,0,,,,,,,,,,,,
09/08/2020,22:00:01,1.627,-2.377,6.175,-3.238,0.061,-0.032,4.1,12.6,not present ,0,0,,,,,,,,,,,,
09/08/2020,22:30:00,1.524,-2.296,5.934,-3.047,0.059,-0.03,4.09,12.4,not present ,0,0,,,,,,,,,,,,
09/08/2020,23:00:01,1.171,-2.449,5.103,-3.406,0.051,-0.034,4.08,11.4,not present ,0,0,,,,,,,,,,,,
09/08/2020,23:30:01,1.067,-2.429,4.858,-3.359,0.048,-0.033,4.07,11.8,not present ,0,0,,,,,,,,,,,,
10/08/2020,0:00:01,0.927,-2.3,4.529,-3.056,0.045,-0.03,4.06,12.2,not present ,0,0,,,,,,,,,,,,
10/08/2020,0:30:01,0.948,-2.363,4.579,-3.204,0.045,-0.032,4.06,11.7,not present ,0,0,,,,,,,,,,,,
10/08/2020,1:00:01,0.983,-2.243,4.661,-2.922,0.046,-0.029,4.05,11,not present ,0,0,,,,,,,,,,,,
10/08/2020,1:30:01,0.745,-2.392,4.102,-3.273,0.041,-0.032,4.05,10.9,not present ,0,0,,,,,,,,,,,,
10/08/2020,2:00:01,0.694,-2.408,3.982,-3.309,0.039,-0.033,4.04,10.8,not present ,0,0,,,,,,,,,,,,
10/08/2020,2:30:01,0.683,-2.253,3.958,-2.945,0.039,-0.029,4.03,11.3,not present ,0,0,,,,,,,,,,,,
10/08/2020,3:00:01,0.429,-2.178,3.36,-2.77,0.033,-0.027,4.01,11.5,not present ,0,0,,,,,,,,,,,,
10/08/2020,3:30:01,0.456,-2.163,3.424,-2.733,0.034,-0.027,3.99,11.1,not present ,0,0,,,,,,,,,,,,
10/08/2020,4:00:00,0.612,-2.401,3.789,-3.294,0.037,-0.032,3.98,12.2,not present ,0,0,,,,,,,,,,,,
10/08/2020,4:30:00,0.846,-2.28,4.339,-3.01,0.043,-0.03,3.96,11.9,not present ,0,0,,,,,,,,,,,,
10/08/2020,5:00:01,0.651,-2.342,3.881,-3.155,0.038,-0.031,3.95,11.7,not present ,0,0,,,,,,,,,,,,
10/08/2020,5:30:00,0.552,-2.451,3.648,-3.412,0.036,-0.034,3.94,10.9,not present ,0,0,,,,,,,,,,,,
10/08/2020,6:00:00,0.67,-2.295,3.926,-3.044,0.039,-0.03,3.94,12.4,not present ,0,0,,,,,,,,,,,,
10/08/2020,6:30:00,0.517,-2.331,3.567,-3.129,0.035,-0.031,3.93,13,not present ,0,0,,,,,,,,,,,,
10/08/2020,7:00:00,0.988,-2.396,4.673,-3.283,0.046,-0.032,3.93,13.4,present ,0,0,,,,,,,,,,,,
10/08/2020,7:30:00,1.285,-2.353,5.372,-3.181,0.053,-0.031,3.93,14.3,present ,0,0,,,,,,,,,,,,
10/08/2020,8:00:00,1.535,-2.462,5.958,-3.438,0.059,-0.034,3.92,14.8,present ,0,0,,,,,,,,,,,,
10/08/2020,8:30:00,1.848,-2.351,6.694,-3.176,0.066,-0.031,3.92,14.8,present ,0,0,,,,,,,,,,,,
