Date ,Time ,Uncorrected Out (cm/hr),Uncorrected In (cm/hr),Corrected Out (cm/hr),Corrected In (cm/hr),Sap Flow Out (kg/hr),Sap Flow In (kg/hr),Max Td Out (°C),Max Tu Out (°C),Rise Td Out (°C),Rise Tu Out (°C),Ratio Out,Max Td In (°C),Max Tu In (°C),Rise Td In (°C),Rise Tu In (°C),Ratio In,Pulse Duration (s),Internal Battery Voltage (V),Internal Battery Temperature (°C),External Power Supply Present,External Power Supply Voltage (V),External Power Supply Current (mA),Diagnostic Message
01/07/2021,17:00:00,9.694,0.291,34.524,4.169,1.956,0,31.026,30.818,0.871,0.633,1.377,30.95,30.906,0.835,0.828,1.009,2.68,3.96,33.4,not present ,0,0,
01/07/2021,17:30:01,8.148,0.252,29.533,4.044,1.673,0,30.325,30.128,0.839,0.642,1.309,30.698,30.656,0.838,0.832,1.008,2.68,3.95,31.3,not present ,0,0,
01/07/2021,18:00:01,6.154,0.155,23.096,3.729,1.308,0,29.655,29.518,0.851,0.694,1.225,30.303,30.272,0.84,0.836,1.005,2.68,3.94,29.6,not present ,0,0,
01/07/2021,18:30:01,6.747,0.219,25.011,3.938,1.417,0,29.525,29.444,0.858,0.687,1.249,30.084,30.058,0.845,0.84,1.007,2.68,3.94,29.4,not present ,0,0,
01/07/2021,19:00:00,6.271,0.088,23.475,3.514,1.33,0,29.267,29.145,0.852,0.693,1.23,29.909,29.885,0.842,0.84,1.002,2.68,3.93,29,not present ,0,0,
01/07/2021,19:30:01,5.662,0.125,21.507,3.634,1.218,0,29.08,29.015,0.846,0.702,1.205,29.707,29.677,0.845,0.842,1.004,2.68,3.93,28.9,not present ,0,0,
01/07/2021,20:00:01,6.033,0.135,22.705,3.665,1.286,0,28.892,28.834,0.853,0.699,1.22,29.56,29.531,0.848,0.845,1.004,2.68,3.92,28.9,not present ,0,0,
01/07/2021,20:30:01,7.255,0.159,26.65,3.743,1.509,0,28.862,28.748,0.864,0.681,1.271,29.469,29.436,0.847,0.843,1.005,2.68,3.91,29.4,not present ,0,0,
01/07/2021,21:00:01,5.662,-0.025,21.507,3.147,1.218,0,28.534,28.442,0.85,0.705,1.205,29.303,29.266,0.846,0.847,0.999,2.68,3.9,28.4,not present ,0,0,
01/07/2021,21:30:00,5.08,-0.081,19.628,2.965,1.112,0,28.295,28.185,0.848,0.717,1.182,29.11,29.072,0.847,0.849,0.997,2.68,3.9,27.7,not present ,0,0,
01/07/2021,22:00:00,6.13,0.026,23.019,3.313,1.304,0,28.156,28.038,0.829,0.678,1.224,28.941,28.898,0.849,0.849,1,2.68,3.99,44,present ,24.86,105.9,
01/07/2021,22:30:00,3.507,-0.08,14.552,2.967,0.824,0,27.696,27.608,0.815,0.727,1.122,28.654,28.606,0.847,0.85,0.997,2.68,4.09,45.8,present ,24.76,106.2,
01/07/2021,23:00:01,2.28,-0.2,10.59,2.58,0.6,0,27.158,27.014,0.804,0.746,1.078,28.331,28.272,0.842,0.848,0.993,2.68,4.18,44.7,present ,24.82,100.5,
01/07/2021,23:30:00,2.258,-0.197,10.519,2.59,0.596,0,26.709,26.603,0.811,0.754,1.077,27.953,27.893,0.849,0.855,0.993,2.68,4.19,34.4,present ,25.08,29.1,
02/07/2021,0:00:00,1.769,-0.159,8.941,2.714,0.506,0,26.194,26.088,0.813,0.767,1.06,27.568,27.505,0.852,0.857,0.994,2.68,4.19,29.6,present ,25.03,27.3,
02/07/2021,0:30:00,2.636,-0.162,11.74,2.702,0.665,0,25.768,25.688,0.808,0.742,1.091,27.201,27.138,0.855,0.86,0.994,2.68,4.19,28.5,present ,24.96,27.3,
02/07/2021,1:00:00,1.632,-0.197,8.498,2.589,0.481,0,25.43,25.335,0.801,0.759,1.055,26.832,26.77,0.857,0.864,0.993,2.68,4.19,27.7,present ,24.92,26.7,
02/07/2021,1:30:00,1.326,-0.271,7.509,2.35,0.425,0,25.155,25.098,0.812,0.778,1.044,26.536,26.473,0.859,0.868,0.991,2.68,4.19,27.2,present ,24.92,26.4,
02/07/2021,2:00:01,1.28,-0.297,7.361,2.267,0.417,0,24.818,24.76,0.807,0.774,1.043,26.256,26.19,0.858,0.867,0.99,2.68,4.19,27.1,present ,24.85,26.7,
02/07/2021,2:30:01,0.711,-0.186,5.523,2.624,0.312,0,24.597,24.503,0.801,0.782,1.023,25.998,25.934,0.86,0.866,0.993,2.68,4.19,26.8,present ,24.81,26.4,
02/07/2021,3:00:01,0.109,-0.263,3.581,2.377,0.202,0,24.31,24.228,0.806,0.803,1.003,25.732,25.672,0.86,0.868,0.991,2.68,4.19,26.4,present ,24.88,26.4,
02/07/2021,3:30:00,0.737,-0.27,5.607,2.354,0.317,0,23.849,23.752,0.812,0.793,1.024,25.372,25.305,0.864,0.872,0.991,2.68,4.19,25.9,present ,24.88,26.1,
02/07/2021,4:00:01,1.273,-0.435,7.338,1.821,0.415,0,23.585,23.505,0.81,0.777,1.043,25.081,25.016,0.863,0.876,0.985,2.68,4.19,25.8,present ,24.85,26.4,
02/07/2021,4:30:01,0.114,-0.287,3.596,2.299,0.203,0,23.286,23.181,0.817,0.814,1.003,24.811,24.748,0.865,0.874,0.99,2.68,4.19,25.7,present ,24.78,26.4,
02/07/2021,5:00:01,0.428,-0.295,4.612,2.273,0.261,0,22.942,22.853,0.817,0.806,1.014,24.495,24.432,0.868,0.876,0.99,2.68,4.19,25.3,present ,24.78,26.7,
02/07/2021,5:30:01,0.495,-0.144,4.829,2.763,0.273,0,22.698,22.608,0.801,0.788,1.016,24.199,24.141,0.871,0.876,0.995,2.68,4.18,22.4,not present ,0,0,
02/07/2021,6:00:01,1.765,-0.311,8.929,2.223,0.505,0,22.555,22.525,0.826,0.78,1.06,23.975,23.925,0.872,0.881,0.989,2.68,4.16,20.6,not present ,0,0,
02/07/2021,6:30:00,2.989,-0.239,12.877,2.453,0.729,0,22.48,22.391,0.839,0.761,1.103,23.844,23.802,0.872,0.879,0.992,2.68,4.15,20.29,not present ,0,0,
02/07/2021,7:00:00,4.235,-0.112,16.902,2.866,0.957,0,22.355,22.264,0.849,0.739,1.15,23.644,23.606,0.876,0.879,0.996,2.68,4.14,20.1,not present ,0,0,
02/07/2021,7:30:00,3.819,-0.073,15.557,2.991,0.881,0,22.265,22.228,0.849,0.749,1.134,23.509,23.478,0.88,0.882,0.997,2.68,4.13,20.2,not present ,0,0,
02/07/2021,8:00:01,5.288,0.039,20.302,3.355,1.15,0,22.393,22.33,0.871,0.732,1.191,23.462,23.437,0.881,0.88,1.001,2.68,4.12,20.6,not present ,0,0,
02/07/2021,8:30:00,5.671,0.1,21.536,3.551,1.22,0,22.521,22.452,0.873,0.724,1.206,23.457,23.431,0.88,0.878,1.003,2.68,4.11,21.2,not present ,0,0,
02/07/2021,9:00:00,7.23,0.314,26.571,4.244,1.505,0,22.768,22.645,0.892,0.703,1.27,23.517,23.486,0.884,0.876,1.01,2.68,4.1,22,not present ,0,0,
02/07/2021,9:30:00,8.313,0.252,30.066,4.044,1.703,0,23.032,22.876,0.904,0.688,1.316,23.621,23.585,0.883,0.877,1.008,2.68,4.09,22.8,not present ,0,0,
02/07/2021,10:00:01,9.992,0.362,35.487,4.398,2.01,0,23.452,23.243,0.914,0.658,1.391,23.816,23.774,0.883,0.873,1.012,2.68,4.08,24.3,not present ,0,0,
02/07/2021,10:30:01,12.062,0.485,42.168,4.795,2.389,0,23.918,23.655,0.928,0.623,1.49,24.06,24.012,0.884,0.871,1.016,2.68,4.07,25.7,not present ,0,0,
02/07/2021,11:00:01,12.686,0.435,44.182,4.633,2.503,0,24.394,24.12,0.935,0.616,1.521,24.376,24.326,0.881,0.869,1.014,2.68,4.07,26.9,not present ,0,0,
02/07/2021,11:30:01,12.78,0.765,44.488,5.699,2.52,0,24.993,24.718,0.93,0.61,1.525,24.773,24.726,0.883,0.862,1.025,2.68,4.06,28,not present ,0,0,
02/07/2021,12:00:00,12.78,0.823,44.486,5.885,2.52,0,25.48,25.189,0.916,0.601,1.525,25.19,25.145,0.877,0.855,1.027,2.68,4.06,28.9,not present ,0,0,
02/07/2021,12:30:01,11.969,0.522,41.868,4.913,2.372,0,25.757,25.494,0.905,0.61,1.485,25.541,25.498,0.874,0.86,1.017,2.68,4.04,29.2,not present ,0,0,
02/07/2021,13:00:00,11.725,0.572,41.082,5.077,2.327,0,26.063,25.821,0.915,0.621,1.473,25.79,25.756,0.874,0.859,1.019,2.68,4.03,28.8,not present ,0,0,
02/07/2021,13:30:00,12.175,0.677,42.534,5.414,2.41,0,26.508,26.262,0.919,0.615,1.495,26.094,26.057,0.876,0.858,1.022,2.68,4.01,29.3,not present ,0,0,
02/07/2021,14:00:01,10.642,0.784,37.586,5.759,2.129,0,26.984,26.713,0.913,0.642,1.421,26.566,26.514,0.873,0.852,1.026,2.68,4,30.9,not present ,0,0,
02/07/2021,14:30:01,10.081,0.404,35.772,4.533,2.026,0,26.601,26.378,0.906,0.649,1.395,26.605,26.572,0.869,0.858,1.013,2.68,3.99,29.2,not present ,0,0,
02/07/2021,15:00:00,11.154,0.447,39.239,4.673,2.223,0,26.779,26.594,0.902,0.625,1.446,26.771,26.746,0.866,0.854,1.014,2.68,3.98,28.9,not present ,0,0,
02/07/2021,15:30:01,9.37,0.505,33.48,4.861,1.897,0,26.415,26.278,0.888,0.652,1.363,26.715,26.701,0.869,0.856,1.016,2.68,3.97,27.5,not present ,0,0,
02/07/2021,16:00:00,5.802,-0.051,21.959,3.063,1.244,0,25.629,25.459,0.867,0.717,1.211,26.45,26.431,0.858,0.86,0.998,2.68,3.96,25.6,not present ,0,0,
02/07/2021,16:30:00,5.335,0.115,20.451,3.601,1.158,0,25.185,25.082,0.871,0.73,1.192,26.061,26.058,0.865,0.862,1.003,2.68,3.96,24.5,not present ,0,0,
02/07/2021,17:00:00,5.644,0.098,21.449,3.544,1.215,0,24.969,24.902,0.867,0.72,1.205,25.834,25.842,0.869,0.867,1.003,2.68,3.95,23.8,not present ,0,0,
02/07/2021,17:30:00,7.495,0.224,27.424,3.952,1.553,0,24.612,24.507,0.887,0.693,1.281,25.545,25.55,0.872,0.866,1.007,2.68,3.95,23.2,not present ,0,0,
02/07/2021,18:00:01,6.418,0.039,23.947,3.356,1.356,0,24.343,24.248,0.883,0.715,1.236,25.302,25.304,0.869,0.869,1.001,2.68,3.94,22.8,not present ,0,0,
02/07/2021,18:30:01,7.783,0.321,28.355,4.267,1.606,0,24.136,23.973,0.887,0.687,1.293,25.094,25.088,0.872,0.864,1.01,2.68,3.94,22.7,not present ,0,0,
02/07/2021,19:00:01,9.209,0.305,32.959,4.213,1.867,0,24.166,24.004,0.905,0.669,1.356,24.954,24.947,0.876,0.868,1.01,2.68,3.93,23.5,not present ,0,0,
02/07/2021,19:30:01,9.717,0.302,34.599,4.206,1.96,0,24.476,24.343,0.915,0.665,1.378,25.001,24.987,0.876,0.868,1.01,2.68,3.93,25.2,not present ,0,0,
02/07/2021,20:00:01,10.308,0.529,36.505,4.939,2.068,0,25.425,25.203,0.917,0.653,1.406,25.426,25.396,0.879,0.865,1.017,2.68,3.92,28,not present ,0,0,
02/07/2021,20:30:01,9.65,0.485,34.381,4.796,1.948,0,25.683,25.438,0.899,0.654,1.375,25.815,25.763,0.873,0.86,1.016,2.68,3.91,28.4,not present ,0,0,
02/07/2021,21:00:01,7.135,0.203,26.262,3.886,1.488,0,25.227,25.054,0.874,0.691,1.266,25.792,25.748,0.869,0.864,1.006,2.68,3.91,26.2,not present ,0,0,
02/07/2021,21:30:00,5.973,0.129,22.511,3.647,1.275,0,24.746,24.616,0.87,0.715,1.218,25.58,25.548,0.868,0.865,1.004,2.68,3.9,24.2,not present ,0,0,
02/07/2021,22:00:01,4.564,-0.022,17.964,3.155,1.017,0,24.457,24.378,0.852,0.733,1.162,25.349,25.327,0.872,0.873,0.999,2.68,3.95,32.59,present ,24.82,104.4,
02/07/2021,22:30:00,3.597,-0.054,14.841,3.051,0.84,0,23.934,23.87,0.85,0.755,1.126,25.068,25.04,0.871,0.874,0.998,2.68,4.02,41,present ,24.76,105.9,
02/07/2021,23:00:00,2.824,-0.108,12.346,2.876,0.699,0,23.628,23.557,0.829,0.755,1.097,24.771,24.746,0.868,0.872,0.996,2.68,4.12,41.3,present ,24.72,105.9,
02/07/2021,23:30:01,1.761,-0.224,8.914,2.502,0.505,0,23.271,23.215,0.835,0.788,1.059,24.478,24.449,0.869,0.876,0.992,2.68,4.19,34.7,present ,25.02,40.2,
03/07/2021,0:00:00,2.671,-0.118,11.852,2.844,0.671,0,22.594,22.471,0.818,0.749,1.092,24.107,24.069,0.872,0.876,0.996,2.68,4.19,27.6,present ,25,27.9,
03/07/2021,0:30:00,2.242,-0.095,10.469,2.921,0.593,0,21.962,21.876,0.822,0.763,1.076,23.539,23.502,0.876,0.88,0.996,2.68,4.19,24.7,present ,24.96,27,
03/07/2021,1:00:00,1.057,-0.171,6.642,2.675,0.376,0,21.479,21.408,0.836,0.807,1.035,23.118,23.08,0.878,0.883,0.994,2.68,4.19,23.8,present ,24.89,27,
03/07/2021,1:30:00,2.221,-0.332,10.398,2.154,0.589,0,21.247,21.164,0.813,0.756,1.076,22.797,22.756,0.879,0.889,0.989,2.68,4.19,23.7,present ,24.88,26.4,
03/07/2021,2:00:00,0.326,-0.337,4.283,2.137,0.242,0,21.011,20.955,0.821,0.812,1.01,22.506,22.463,0.882,0.892,0.988,2.68,4.19,23.1,present ,24.78,26.4,
03/07/2021,2:30:01,0.995,-0.185,6.44,2.628,0.364,0,20.783,20.742,0.826,0.8,1.033,22.245,22.201,0.884,0.89,0.993,2.68,4.19,23,present ,24.78,26.4,
03/07/2021,3:00:00,1.159,-0.404,6.97,1.923,0.394,0,20.517,20.429,0.815,0.785,1.039,21.995,21.947,0.88,0.893,0.986,2.68,4.19,22.8,present ,24.85,26.4,
03/07/2021,3:30:01,1.723,-0.202,8.79,2.575,0.498,0,20.15,20.049,0.817,0.772,1.058,21.699,21.648,0.885,0.892,0.993,2.68,4.19,22.4,present ,24.85,26.4,
03/07/2021,4:00:01,0.783,-0.395,5.756,1.952,0.326,0,19.72,19.656,0.822,0.801,1.026,21.359,21.306,0.884,0.896,0.987,2.68,4.19,21.7,present ,24.81,26.4,
03/07/2021,4:30:00,0.498,-0.293,4.838,2.279,0.274,0,19.153,19.079,0.834,0.821,1.016,20.927,20.876,0.889,0.898,0.99,2.68,4.19,20.9,present ,24.77,25.8,
03/07/2021,5:00:01,0.676,-0.199,5.411,2.583,0.306,0,18.722,18.668,0.832,0.814,1.022,20.499,20.451,0.89,0.896,0.993,2.68,4.19,20.6,present ,24.74,26.1,
03/07/2021,5:30:01,0.262,-0.291,4.076,2.287,0.231,0,18.747,18.761,0.822,0.815,1.008,20.28,20.239,0.893,0.902,0.99,2.68,4.19,20.6,present ,24.7,26.1,
03/07/2021,6:00:00,0.929,-0.276,6.228,2.336,0.352,0,18.618,18.565,0.824,0.799,1.031,20.128,20.096,0.892,0.9,0.99,2.68,4.17,16.6,not present ,0,0,
03/07/2021,6:30:01,1.725,-0.16,8.799,2.709,0.498,0,17.714,17.635,0.838,0.792,1.058,19.607,19.565,0.897,0.902,0.994,2.68,4.16,14.8,not present ,0,0,
03/07/2021,7:00:00,2.606,-0.161,11.642,2.708,0.659,0,17.563,17.504,0.858,0.787,1.09,19.262,19.237,0.901,0.906,0.994,2.68,4.15,14.6,not present ,0,0,
03/07/2021,7:30:00,2.64,-0.007,11.752,3.205,0.665,0,17.642,17.582,0.86,0.789,1.091,19.123,19.105,0.903,0.904,0.999,2.68,4.14,15.2,not present ,0,0,
03/07/2021,8:00:00,3.431,-0.094,14.305,2.924,0.81,0,17.754,17.705,0.874,0.781,1.12,19.075,19.061,0.905,0.908,0.996,2.68,4.13,15.5,not present ,0,0,
03/07/2021,8:30:01,4.795,0.051,18.708,3.394,1.06,0,18.217,18.18,0.884,0.755,1.171,19.176,19.169,0.906,0.905,1.001,2.68,4.12,16.5,not present ,0,0,
03/07/2021,9:00:00,5.965,0.128,22.486,3.643,1.274,0,18.497,18.413,0.899,0.739,1.218,19.345,19.332,0.906,0.903,1.004,2.68,4.11,17.4,not present ,0,0,
03/07/2021,9:30:00,6.769,0.078,25.081,3.48,1.421,0,18.839,18.745,0.906,0.725,1.25,19.498,19.484,0.906,0.904,1.002,2.68,4.1,18.5,not present ,0,0,
03/07/2021,10:00:01,8.509,0.336,30.7,4.315,1.739,0,19.186,19.064,0.922,0.697,1.325,19.709,19.695,0.906,0.896,1.011,2.68,4.09,19.2,not present ,0,0,
03/07/2021,10:30:01,9.407,0.529,33.599,4.939,1.903,0,19.485,19.34,0.92,0.675,1.364,19.895,19.882,0.908,0.893,1.017,2.68,4.08,19.9,not present ,0,0,
03/07/2021,11:00:01,10.263,0.473,36.362,4.755,2.06,0,19.842,19.666,0.93,0.663,1.404,20.123,20.108,0.904,0.891,1.015,2.68,4.07,20.7,not present ,0,0,
03/07/2021,11:30:01,10.655,0.572,37.627,5.076,2.131,0,20.232,20.042,0.922,0.649,1.422,20.375,20.36,0.905,0.889,1.019,2.68,4.07,21.5,not present ,0,0,
03/07/2021,12:00:00,11.762,0.688,41.202,5.452,2.334,0,20.703,20.483,0.943,0.64,1.475,20.676,20.659,0.906,0.887,1.023,2.68,4.06,22.5,not present ,0,0,
03/07/2021,12:30:01,11.649,0.625,40.836,5.247,2.313,0,21.274,21.041,0.933,0.636,1.469,21.065,21.045,0.906,0.889,1.02,2.68,4.05,23.7,not present ,0,0,
03/07/2021,13:00:00,11.512,0.53,40.395,4.939,2.288,0,21.847,21.611,0.918,0.628,1.463,21.493,21.468,0.9,0.885,1.017,2.68,4.04,24.8,not present ,0,0,
03/07/2021,13:30:00,11.525,0.588,40.434,5.127,2.291,0,22.398,22.158,0.927,0.634,1.463,21.957,21.929,0.899,0.883,1.019,2.68,4.02,25.8,not present ,0,0,
03/07/2021,14:00:01,11.659,0.645,40.869,5.311,2.315,0,22.774,22.552,0.917,0.624,1.47,22.371,22.346,0.897,0.879,1.021,2.68,4,26.3,not present ,0,0,
03/07/2021,14:30:01,11.699,0.54,40.999,4.973,2.323,0,23.089,22.876,0.925,0.629,1.472,22.682,22.664,0.896,0.881,1.018,2.68,3.99,26.3,not present ,0,0,
03/07/2021,15:00:00,11.392,0.592,40.007,5.14,2.266,0,23.475,23.256,0.917,0.63,1.457,23.035,23.017,0.893,0.877,1.019,2.68,3.98,26.8,not present ,0,0,
03/07/2021,15:30:00,11.346,0.485,39.857,4.795,2.258,0,23.692,23.489,0.924,0.636,1.455,23.346,23.33,0.891,0.878,1.016,2.68,3.98,26.8,not present ,0,0,
03/07/2021,16:00:01,10.808,0.574,38.12,5.084,2.159,0,24.244,24.044,0.918,0.643,1.429,23.673,23.658,0.892,0.876,1.019,2.68,3.97,27.4,not present ,0,0,
03/07/2021,16:30:00,11.736,0.695,41.116,5.473,2.329,0,24.788,24.567,0.909,0.618,1.474,24.154,24.128,0.889,0.87,1.023,2.68,3.96,28.9,not present ,0,0,
03/07/2021,17:00:00,11.283,0.545,39.653,4.988,2.246,0,25.204,25.004,0.91,0.628,1.452,24.55,24.524,0.887,0.872,1.018,2.68,3.96,29.2,not present ,0,0,
03/07/2021,17:30:00,10.515,0.381,37.174,4.458,2.106,0,25.491,25.287,0.915,0.647,1.415,24.934,24.913,0.88,0.87,1.012,2.68,3.95,29.6,not present ,0,0,
03/07/2021,18:00:00,11.058,0.491,38.928,4.816,2.205,0,25.873,25.684,0.916,0.636,1.441,25.325,25.305,0.88,0.867,1.016,2.68,3.95,29.8,not present ,0,0,
03/07/2021,18:30:01,10.662,0.46,37.65,4.714,2.133,0,26.288,26.101,0.909,0.639,1.422,25.722,25.701,0.877,0.865,1.015,2.68,3.94,30.6,not present ,0,0,
03/07/2021,19:00:01,10.124,0.514,35.913,4.888,2.034,0,26.455,26.294,0.907,0.65,1.397,26.067,26.055,0.877,0.863,1.017,2.68,3.94,30,not present ,0,0,
03/07/2021,19:30:00,8.777,0.25,31.563,4.038,1.788,0,26.365,26.248,0.89,0.667,1.336,26.227,26.224,0.87,0.864,1.008,2.68,3.93,28.9,not present ,0,0,
03/07/2021,20:00:01,9.113,0.328,32.65,4.288,1.849,0,26.342,26.208,0.893,0.663,1.351,26.313,26.314,0.872,0.863,1.01,2.68,3.93,28.1,not present ,0,0,
03/07/2021,20:30:01,7.631,0.101,27.864,3.555,1.578,0,26.198,26.115,0.884,0.688,1.287,26.325,26.328,0.868,0.866,1.003,2.68,3.92,28,not present ,0,0,
03/07/2021,21:00:00,5.401,-0.032,20.666,3.122,1.17,0,25.491,25.463,0.85,0.711,1.195,26.122,26.13,0.863,0.865,0.998,2.68,3.91,25.8,not present ,0,0,
03/07/2021,21:30:01,4.264,-0.017,16.996,3.17,0.963,0,24.499,24.531,0.849,0.738,1.151,25.589,25.61,0.866,0.867,0.999,2.68,3.9,23.2,not present ,0,0,
03/07/2021,22:00:01,2.953,-0.124,12.763,2.825,0.723,0,23.752,23.825,0.826,0.75,1.102,25.021,25.05,0.869,0.873,0.995,2.68,4,38,present ,24.89,105,
03/07/2021,22:30:00,3.407,-0.182,14.227,2.64,0.806,0,23.287,23.294,0.84,0.751,1.119,24.526,24.551,0.87,0.876,0.993,2.68,4.11,39.59,present ,24.79,105.6,
03/07/2021,23:00:00,1.85,-0.255,9.201,2.403,0.521,0,22.817,22.785,0.82,0.771,1.063,24.105,24.113,0.872,0.88,0.991,2.68,4.19,37.8,present ,24.97,64.8,
03/07/2021,23:30:01,1.652,-0.104,8.561,2.89,0.485,0,22.43,22.513,0.828,0.784,1.056,23.771,23.784,0.876,0.879,0.996,2.68,4.19,29.2,present ,25.11,28.5,
04/07/2021,0:00:01,1.473,-0.084,7.983,2.956,0.452,0,22.065,22.03,0.829,0.79,1.049,23.425,23.423,0.881,0.884,0.997,2.68,4.19,25.7,present ,25.06,27,
04/07/2021,0:30:00,0.116,-0.299,3.603,2.262,0.204,0,21.834,21.798,0.81,0.807,1.003,23.139,23.131,0.881,0.89,0.99,2.68,4.19,25.3,present ,24.99,27,
04/07/2021,1:00:00,1.521,-0.24,8.14,2.453,0.461,0,21.624,21.596,0.825,0.785,1.051,22.91,22.905,0.881,0.889,0.992,2.68,4.19,24.9,present ,24.95,26.4,
04/07/2021,1:30:00,1.804,-0.152,9.054,2.736,0.513,0,21.194,21.184,0.829,0.781,1.061,22.599,22.583,0.884,0.889,0.994,2.68,4.19,24.2,present ,24.91,25.8,
04/07/2021,2:00:00,0.297,-0.299,4.187,2.26,0.237,0,20.823,20.848,0.819,0.811,1.009,22.287,22.265,0.885,0.894,0.99,2.68,4.19,23.6,present ,24.85,26.4,
04/07/2021,2:30:01,1.15,-0.386,6.941,1.979,0.393,0,20.437,20.369,0.825,0.794,1.038,21.983,21.956,0.88,0.892,0.987,2.68,4.19,23.1,present ,24.85,26.4,
04/07/2021,3:00:01,0.941,-0.253,6.268,2.409,0.355,0,20.105,20.039,0.825,0.8,1.031,21.649,21.617,0.888,0.896,0.991,2.68,4.19,22.6,present ,24.92,26.4,
04/07/2021,3:30:01,0.084,-0.399,3.5,1.939,0.198,0,19.942,19.973,0.816,0.814,1.002,21.398,21.378,0.89,0.902,0.986,2.68,4.19,22.7,present ,24.84,26.1,
04/07/2021,4:00:01,0.767,-0.408,5.705,1.909,0.323,0,19.802,19.832,0.819,0.799,1.025,21.222,21.209,0.889,0.902,0.986,2.68,4.19,22.5,present ,24.84,26.1,
04/07/2021,4:30:01,-0.368,-0.299,2.038,2.262,0.115,0,19.497,19.492,0.813,0.823,0.987,20.978,20.955,0.892,0.902,0.99,2.68,4.19,22.2,present ,24.78,26.4,
04/07/2021,5:00:00,0.063,-0.119,3.432,2.842,0.194,0,19.131,19.067,0.824,0.822,1.002,20.682,20.647,0.895,0.899,0.996,2.68,4.19,21.6,present ,24.74,25.8,
04/07/2021,5:30:01,0.768,-0.365,5.708,2.048,0.323,0,18.684,18.608,0.825,0.805,1.025,20.334,20.297,0.89,0.902,0.987,2.68,4.19,20.7,present ,24.74,26.1,
04/07/2021,6:00:01,1.169,-0.28,7.002,2.321,0.396,0,18.396,18.329,0.825,0.794,1.039,20.015,19.978,0.894,0.903,0.99,2.68,4.17,16.29,not present ,0,0,
04/07/2021,6:30:01,1.112,-0.337,6.819,2.14,0.386,0,18.274,18.269,0.833,0.803,1.037,19.784,19.755,0.896,0.906,0.988,2.68,4.16,16.1,not present ,0,0,
04/07/2021,7:00:01,0.736,-0.235,5.607,2.468,0.317,0,18.23,18.252,0.828,0.808,1.024,19.651,19.632,0.899,0.907,0.992,2.68,4.14,16.2,not present ,0,0,
04/07/2021,7:30:01,1.006,-0.251,6.476,2.417,0.366,0,18.029,18.134,0.828,0.801,1.033,19.507,19.505,0.9,0.908,0.991,2.68,4.13,16.1,not present ,0,0,
04/07/2021,8:00:00,1.515,-0.168,8.12,2.683,0.46,0,17.707,17.819,0.835,0.795,1.051,19.233,19.244,0.903,0.908,0.994,2.68,4.12,15.5,not present ,0,0,
04/07/2021,8:30:00,2.25,-0.225,10.492,2.501,0.594,0,17.677,17.774,0.843,0.783,1.077,19.052,19.066,0.903,0.91,0.992,2.68,4.11,15.4,not present ,0,0,
04/07/2021,9:00:00,1.261,-0.187,7.3,2.624,0.413,0,17.497,17.536,0.833,0.799,1.042,18.861,18.868,0.904,0.91,0.993,2.68,4.1,15.5,not present ,0,0,
04/07/2021,9:30:01,2.335,-0.191,10.767,2.61,0.61,0,17.372,17.352,0.85,0.787,1.08,18.717,18.721,0.903,0.909,0.993,2.68,4.09,15.5,not present ,0,0,
04/07/2021,10:00:00,1.26,-0.204,7.297,2.567,0.413,0,17.197,17.195,0.843,0.809,1.042,18.546,18.546,0.902,0.909,0.993,2.68,4.09,15.5,not present ,0,0,
04/07/2021,10:30:01,2.328,-0.118,10.745,2.846,0.608,0,17.128,17.201,0.847,0.785,1.08,18.414,18.424,0.906,0.91,0.996,2.68,4.08,15.6,not present ,0,0,
04/07/2021,11:00:01,1.498,-0.183,8.064,2.634,0.456,0,16.981,17.085,0.831,0.791,1.05,18.29,18.312,0.905,0.912,0.993,2.68,4.07,15.3,not present ,0,0,
04/07/2021,11:30:01,1.616,-0.231,8.445,2.48,0.478,0,16.841,16.848,0.842,0.798,1.054,18.125,18.139,0.907,0.915,0.992,2.68,4.07,15,not present ,0,0,
04/07/2021,12:00:01,1.671,-0.3,8.625,2.258,0.488,0,16.505,16.536,0.85,0.805,1.056,17.879,17.88,0.906,0.915,0.99,2.68,4.06,14.6,not present ,0,0,
04/07/2021,12:30:01,1.043,-0.209,6.596,2.552,0.373,0,16.475,16.558,0.837,0.809,1.035,17.732,17.74,0.91,0.917,0.993,2.68,4.05,14.9,not present ,0,0,
04/07/2021,13:00:01,0.903,-0.212,6.143,2.541,0.348,0,16.281,16.401,0.842,0.818,1.03,17.587,17.609,0.91,0.916,0.992,2.68,4.03,14.9,not present ,0,0,
04/07/2021,13:30:01,3.066,-0.11,13.128,2.871,0.743,0,16.443,16.438,0.859,0.777,1.106,17.539,17.552,0.912,0.916,0.996,2.68,4.02,15.4,not present ,0,0,
04/07/2021,14:00:01,5.337,0.015,20.459,3.278,1.159,0,16.893,16.859,0.892,0.748,1.193,17.642,17.658,0.916,0.916,1,2.68,4,16.7,not present ,0,0,
04/07/2021,14:30:00,5.897,-0.01,22.268,3.195,1.261,0,17.162,17.14,0.894,0.737,1.215,17.849,17.864,0.912,0.913,0.999,2.68,3.99,17.2,not present ,0,0,
04/07/2021,15:00:00,2.412,-0.242,11.015,2.443,0.624,0,16.916,16.902,0.855,0.79,1.083,17.822,17.829,0.909,0.917,0.991,2.68,3.98,16.4,not present ,0,0,
