,Rain,Temp,WS,NR,VPD,PET,Sap velocity (cm/h),Total SF (cm3/h)
2022-06-09 22:00:00,0.0,12.534,0.5,0.2,0.6987587802344564,0.0399258550453506,3.292386172149884,200.5572891352977
2022-06-09 22:30:00,0.0,12.437,0.5,0.2,0.6827729803713376,0.0390447524382234,2.8086063319319265,171.0876072027361
2022-06-09 23:00:00,0.0,12.195,0.5,0.2,0.6648878265205801,0.0380996378491562,2.4586803691235453,149.7716986703293
2022-06-09 23:30:00,0.0,12.147,0.5,0.2,0.6627895950630222,0.0379946821898487,2.0867341405894906,127.11441504731572
2022-06-10 00:00:00,0.0,11.904,0.5,0.2,0.6369254793915283,0.0365866239447942,1.7490703355743746,106.54546176176582
2022-06-10 00:30:00,0.0,12.147,0.0,0.2,0.6642058121464901,3.41245826719415e-05,1.5011070543610554,91.44065907916823
2022-06-10 01:00:00,0.0,12.582,0.5,0.2,0.7111651630167547,0.0406179456022165,1.3006538886284789,79.22995795972375
2022-06-10 01:30:00,0.0,12.558,0.5,0.2,0.7056806860330417,0.0403130107642807,1.283864493007359,78.20722384047762
2022-06-10 02:00:00,0.0,12.389,0.5,0.2,0.6777445788606835,0.0387729680904942,1.182850463594305,72.05390559516182
2022-06-10 02:30:00,0.0,12.413,1.01,0.2,0.673049664077762,0.0544161024680328,1.149072769960325,69.99632112169465
2022-06-10 03:00:00,0.0,12.34,1.01,0.2,0.6655244262315365,0.0538350629208467,1.334193229537526,81.27302306217216
2022-06-10 03:30:00,0.0,12.582,0.5,0.2,0.7038786347071568,0.0402019853372167,1.3174301262263612,80.25189055164807
2022-06-10 04:00:00,0.0,12.799,0.5,0.2,0.7405738278170448,0.0422192519976257,1.3006538886284789,79.22995795972375
2022-06-10 04:30:00,0.0,13.112,1.01,0.2,0.7800389578489275,0.0627567402298361,1.3006538886284789,79.22995795972375
2022-06-10 05:00:00,0.0,13.064,0.5,0.2,0.7821074638644926,0.0444855099628677,1.5011070543610554,91.44065907916823
2022-06-10 05:30:00,0.0,13.281,1.51,0.2,0.8222579319609019,0.0763770882079778,1.650227794524584,100.52442077578517
2022-06-10 06:00:00,0.0,13.161,0.5,0.2,0.8067583570496462,0.0458489621594769,2.156108995164422,131.34041772142436
2022-06-10 06:30:00,0.0,13.185,1.01,0.2,0.8019601810999839,0.0644868001962702,3.1029841903917954,189.01977620939113
2022-06-10 07:00:00,0.0,13.185,1.01,15.95,0.8247000728135941,0.1368963674180013,4.069989684776637,247.92538156434313
2022-06-10 07:30:00,0.0,13.473,1.01,15.95,0.8913191008404943,0.1473192456876487,4.9968715725084945,304.3868380983812
2022-06-10 08:00:00,0.0,13.401,0.5,50.34,0.8640828923976775,0.0860537117034202,5.736770275600273,349.45812389773556
2022-06-10 08:30:00,0.0,13.57,1.51,50.34,0.8891962746798283,0.2063701769219483,6.586414281636892,401.2145976741663
2022-06-10 09:00:00,0.0,13.762,1.01,38.13,0.9239857716547872,0.1562378655363006,6.915168105984521,421.2407951967274
2022-06-10 09:30:00,0.0,14.026,1.51,38.13,0.9463707210635944,0.2162286227554229,7.032401669107636,428.3821341485584
