z6B01549,Port1,,,Port2,,,Port3,,,Port7,
2022-07-06 5:00,0.129,7.3,#N/A,0.252,8.8,0.196,0.246,9.4,0.136,100,10437
2022-07-06 6:00,0.129,7.3,#N/A,0.252,8.7,0.197,0.246,9.3,0.136,100,10428
2022-07-06 7:00,0.13,7,#N/A,0.252,8.4,0.199,0.246,8.9,0.136,100,10420
2022-07-06 8:00,0.13,7.2,#N/A,0.252,8.6,0.196,0.245,8.9,0.136,100,10414
2022-07-06 9:00,0.129,8.1,#N/A,0.251,9.3,0.187,0.245,9.6,0.132,100,10405
2022-07-06 10:00,0.129,9.8,#N/A,0.251,10.5,0.171,0.244,10.8,0.129,100,10408
2022-07-06 11:00,0.127,11.3,#N/A,0.25,11.4,0.162,0.243,11.7,0.126,100,10414
2022-07-06 12:00,0.126,12.2,#N/A,0.25,12,0.155,0.242,12.4,0.125,100,10423
2022-07-06 13:00,0.123,13.4,#N/A,0.249,12.7,0.149,0.241,13.5,0.126,100,10431
2022-07-06 14:00,0.121,14,#N/A,0.249,13.1,0.149,0.24,14.1,0.125,100,10442
2022-07-06 15:00,0.12,14.5,#N/A,0.248,13.7,0.146,0.239,14.9,0.121,100,10451
2022-07-06 16:00,0.117,15.5,#N/A,0.247,14.6,0.142,0.238,16.3,0.116,100,10461
2022-07-06 17:00,0.115,15.7,#N/A,0.247,15,0.14,0.237,16.3,0.116,100,10465
2022-07-06 18:00,0.112,16.5,#N/A,0.245,16.7,0.135,0.236,17.7,0.11,100,10476
2022-07-06 19:00,0.107,19,#N/A,0.243,20.1,0.133,0.234,18.5,0.109,100,10484
2022-07-06 20:00,0.104,20.5,#N/A,0.242,19.2,0.138,0.234,17.4,0.111,100,10491
2022-07-06 21:00,0.101,17.7,#N/A,0.242,18.3,0.141,0.234,16.3,0.111,100,10499
2022-07-06 22:00,0.101,14.8,#N/A,0.243,15.6,0.159,0.234,15.2,0.11,100,10496
2022-07-06 23:00,0.101,13.1,#N/A,0.243,13.9,0.173,0.235,14.2,0.113,100,10491
2022-07-07 0:00,0.102,12.3,#N/A,0.243,13.2,0.175,0.235,13.6,0.112,100,10487
2022-07-07 1:00,0.103,11.9,#N/A,0.243,12.8,0.177,0.235,13.2,0.113,100,10482
2022-07-07 2:00,0.103,11.4,#N/A,0.243,12.4,0.175,0.235,12.8,0.114,100,10475
2022-07-07 3:00,0.104,11.4,#N/A,0.243,12.3,0.173,0.235,12.7,0.115,100,10471
2022-07-07 4:00,0.105,11.4,#N/A,0.243,12.2,0.172,0.235,12.6,0.115,100,10464
2022-07-07 5:00,0.106,11.2,#N/A,0.243,11.9,0.176,0.235,12.3,0.115,100,10461
2022-07-07 6:00,0.107,10.8,#N/A,0.243,11.7,0.167,0.236,11.8,0.117,100,10455
2022-07-07 7:00,0.106,10.4,#N/A,0.243,11.4,0.175,0.236,11.5,0.12,100,10449
2022-07-07 8:00,0.106,10.5,#N/A,0.243,11.4,0.174,0.236,11.5,0.117,100,10445
2022-07-07 9:00,0.106,10.7,#N/A,0.243,11.6,0.168,0.235,11.6,0.117,100,10442
2022-07-07 10:00,0.106,11.5,#N/A,0.242,12.1,0.163,0.235,12.1,0.113,100,10442
2022-07-07 11:00,0.106,13.5,#N/A,0.242,13.6,0.153,0.234,13.2,0.11,100,10452
2022-07-07 12:00,0.101,15.7,#N/A,0.241,15.2,0.141,0.233,15.1,0.103,100,10472
2022-07-07 13:00,0.097,16.8,#N/A,0.24,15.8,0.138,0.231,16.2,0.102,100,10487
2022-07-07 14:00,0.092,20.3,#N/A,0.239,16.8,0.135,0.23,17.6,0.099,100,10506
2022-07-07 15:00,0.089,19.3,#N/A,0.238,17.7,0.133,0.227,20.6,0.093,100,10520
2022-07-07 16:00,0.085,17,#N/A,0.237,16.8,0.136,0.227,18,0.097,100,10527
2022-07-07 17:00,0.083,19.3,#N/A,0.235,21,0.132,0.222,23.8,0.094,100,10531
2022-07-07 18:00,0.078,21.8,#N/A,0.231,24.7,0.126,0.218,26.6,0.089,100,10538
2022-07-07 19:00,0.076,20.4,#N/A,0.231,22.7,0.132,0.218,22.6,0.091,100,10541
2022-07-07 20:00,0.075,20.5,#N/A,0.231,20.6,0.134,0.218,20,0.093,100,10546
2022-07-07 21:00,0.073,19.6,#N/A,0.23,21.3,0.137,0.217,19.5,0.093,100,10550
2022-07-07 22:00,0.072,16.3,#N/A,0.231,17.5,0.154,0.217,17.8,0.096,100,10550
2022-07-07 23:00,0.073,14.6,#N/A,0.232,15.8,0.159,0.218,16.5,0.1,100,10543
2022-07-08 0:00,0.073,13.6,#N/A,0.231,14.8,0.164,0.218,15.7,0.098,100,10535
2022-07-08 1:00,0.073,13,#N/A,0.232,14.1,0.163,0.218,15,0.099,100,10530
2022-07-08 2:00,0.073,12.4,#N/A,0.232,13.5,0.166,0.218,14.3,0.098,100,10522
2022-07-08 3:00,0.073,11.8,#N/A,0.232,12.9,0.165,0.218,13.6,0.099,100,10514
2022-07-08 4:00,0.073,11.5,#N/A,0.232,12.6,0.164,0.217,13.2,0.101,100,10503
2022-07-08 5:00,0.072,12.3,#N/A,0.232,13,0.147,0.217,13.5,0.098,100,10497
2022-07-08 6:00,0.072,12.4,#N/A,0.232,13,0.141,0.217,13.5,0.099,100,10496
2022-07-08 7:00,0.071,13,#N/A,0.232,13.3,0.137,0.216,13.6,0.096,100,10493
2022-07-08 8:00,0.071,13.4,#N/A,0.231,13.6,0.13,0.216,13.9,0.093,100,10493
2022-07-08 9:00,0.071,13.6,#N/A,0.231,13.8,0.129,0.215,14,0.092,100,10494
2022-07-08 10:00,0.07,12.7,#N/A,0.231,13.2,0.137,0.214,13.6,0.094,100,10498
2022-07-08 11:00,0.069,13.4,#N/A,0.231,13.8,0.138,0.214,14.1,0.092,100,10495
2022-07-08 12:00,0.067,16,#N/A,0.229,15.1,0.133,0.212,15.8,0.087,100,10499
2022-07-08 13:00,0.065,17.4,#N/A,0.229,15.8,0.13,0.21,16.6,0.085,100,10509
2022-07-08 14:00,0.064,18.6,#N/A,0.228,16.4,0.128,0.208,17.4,0.083,100,10517
2022-07-08 15:00,0.063,17.9,#N/A,0.227,16.6,0.129,0.206,18.3,0.081,100,10521
2022-07-08 16:00,0.062,18.3,#N/A,0.226,17.7,0.126,0.203,21.1,0.078,100,10525
2022-07-08 17:00,0.06,21.1,#N/A,0.223,21.2,0.12,0.199,25.5,0.078,100,10533
2022-07-08 18:00,0.058,23.1,#N/A,0.221,24.3,0.116,0.196,27.1,0.077,100,10539
2022-07-08 19:00,0.057,21.6,#N/A,0.22,22,0.123,0.197,22.1,0.08,100,10543
2022-07-08 20:00,0.056,23.1,#N/A,0.219,22,0.125,0.196,20.6,0.081,100,10545
2022-07-08 21:00,0.057,18.2,#N/A,0.22,19.2,0.126,0.195,18.6,0.083,100,10543
2022-07-08 22:00,0.058,15.5,#N/A,0.22,16.1,0.134,0.195,17.1,0.084,100,10538
2022-07-08 23:00,0.059,14.2,#N/A,0.22,15,0.141,0.195,16.1,0.084,100,10528
2022-07-09 0:00,0.06,13.2,#N/A,0.22,14.2,0.141,0.194,15.2,0.084,100,10523
2022-07-09 1:00,0.06,12.4,#N/A,0.22,13.6,0.14,0.194,14.5,0.085,100,10513
2022-07-09 2:00,0.061,11.7,#N/A,0.22,12.9,0.144,0.194,13.7,0.085,100,10509
2022-07-09 3:00,0.061,11.4,#N/A,0.22,12.5,0.142,0.194,13.3,0.083,100,10497
2022-07-09 4:00,0.061,11.2,#N/A,0.22,12.3,0.141,0.193,13,0.084,100,10489
2022-07-09 5:00,0.061,11.2,#N/A,0.22,12.3,0.138,0.193,12.9,0.084,100,10480
2022-07-09 6:00,0.061,11.2,#N/A,0.22,12.2,0.136,0.192,12.8,0.084,100,10478
2022-07-09 7:00,0.061,11.5,#N/A,0.22,12.4,0.134,0.192,12.9,0.082,100,10471
2022-07-09 8:00,0.06,12.1,#N/A,0.22,12.9,0.129,0.191,13.3,0.082,100,10468
2022-07-09 9:00,0.059,13.2,#N/A,0.219,13.6,0.125,0.19,14,0.08,100,10463
2022-07-09 10:00,0.058,14.5,#N/A,0.219,14.4,0.118,0.189,14.8,0.075,100,10468
2022-07-09 11:00,0.057,15.6,#N/A,0.218,14.9,0.109,0.187,15.6,0.074,100,10479
2022-07-09 12:00,0.056,16.9,#N/A,0.217,15.6,0.106,0.186,16.6,0.071,100,10489
2022-07-09 13:00,0.054,18.2,#N/A,0.216,16.1,0.104,0.184,17.6,0.07,100,10499
2022-07-09 14:00,0.052,22.2,#N/A,0.215,16.8,0.103,0.181,18.7,0.069,100,10511
2022-07-09 15:00,0.051,20,#N/A,0.214,17.2,0.103,0.177,22.7,0.067,100,10522
2022-07-09 16:00,0.051,19,#N/A,0.213,17.4,0.106,0.176,21,0.069,100,10526
2022-07-09 17:00,0.049,21.8,#N/A,0.211,22.1,0.102,0.171,26,0.069,100,10534
2022-07-09 18:00,0.046,25.4,#N/A,0.207,27.1,0.099,0.166,30.5,0.069,100,10540
2022-07-09 19:00,0.045,25.5,#N/A,0.207,26.5,0.1,0.165,25.6,0.074,100,10554
2022-07-09 20:00,0.045,23.4,#N/A,0.207,22.6,0.107,0.165,22.3,0.075,100,10557
2022-07-09 21:00,0.047,18.2,#N/A,0.208,18.7,0.111,0.165,20.1,0.074,100,10553
2022-07-09 22:00,0.048,16.9,#N/A,0.208,17.3,0.107,0.163,19,0.075,100,10550
2022-07-09 23:00,0.049,14.4,#N/A,0.208,15.7,0.108,0.163,17.2,0.076,100,10543
2022-07-10 0:00,0.05,13.4,#N/A,0.208,14.6,0.111,0.163,16.1,0.078,100,10536
2022-07-10 1:00,0.05,12.4,#N/A,0.208,13.7,0.113,0.162,15,0.079,100,10525
2022-07-10 2:00,0.052,11.5,#N/A,0.208,12.9,0.115,0.162,14.2,0.079,100,10518
2022-07-10 3:00,0.051,11,#N/A,0.208,12.5,0.112,0.162,13.6,0.078,100,10509
2022-07-10 4:00,0.051,10.4,#N/A,0.208,12,0.115,0.161,12.8,0.079,100,10503
2022-07-10 5:00,0.052,10,#N/A,0.208,11.5,0.116,0.161,12.3,0.081,100,10490
2022-07-10 6:00,0.052,9.9,#N/A,0.207,11.4,0.114,0.16,12,0.083,100,10480
2022-07-10 7:00,0.052,9.9,#N/A,0.207,11.3,0.108,0.16,11.9,0.082,100,10475
2022-07-10 8:00,0.051,11,#N/A,0.207,12,0.104,0.159,12.6,0.081,100,10465
2022-07-10 9:00,0.05,12.2,#N/A,0.206,12.7,0.103,0.157,13.4,0.076,100,10462
2022-07-10 10:00,0.05,13.4,#N/A,0.206,13.5,0.098,0.156,14.2,0.074,100,10463
2022-07-10 11:00,0.048,14.6,#N/A,0.205,14.3,0.096,0.154,15.1,0.069,100,10469
2022-07-10 12:00,0.047,15.6,#N/A,0.204,14.8,0.094,0.152,15.8,0.069,100,10477
2022-07-10 13:00,0.046,16.2,#N/A,0.203,14.8,0.093,0.151,15.9,0.069,100,10484
2022-07-10 14:00,0.043,21,#N/A,0.202,15.5,0.092,0.148,17.5,#N/A,100,10494
2022-07-10 15:00,0.043,19.6,#N/A,0.201,16.2,0.091,0.144,22.2,#N/A,100,10507
2022-07-10 16:00,0.043,17.8,#N/A,0.2,17,0.088,0.141,21.8,#N/A,100,10509
2022-07-10 17:00,0.042,18.8,#N/A,0.199,18.7,0.088,0.139,22.1,#N/A,100,10512
2022-07-10 18:00,0.04,21.1,#N/A,0.196,22.8,0.088,0.136,25.6,#N/A,100,10516
2022-07-10 19:00,0.039,22.6,#N/A,0.195,23.8,0.087,0.135,22.6,#N/A,100,10521
2022-07-10 20:00,0.038,23.7,#N/A,0.194,23.3,0.089,0.134,20.3,#N/A,100,10528
2022-07-10 21:00,0.038,20.3,#N/A,0.193,22.2,0.093,0.133,19,#N/A,100,10527
2022-07-10 22:00,0.04,17,#N/A,0.194,17.7,0.094,0.132,17.9,#N/A,100,10526
2022-07-10 23:00,0.041,15.7,#N/A,0.195,16.3,0.095,0.132,17,#N/A,100,10525
2022-07-11 0:00,0.041,14.8,#N/A,0.195,15.5,0.094,0.132,16.3,#N/A,100,10518
2022-07-11 1:00,0.042,14,#N/A,0.194,14.7,0.093,0.132,15.7,#N/A,100,10515
2022-07-11 2:00,0.042,13.9,#N/A,0.194,14.5,0.095,0.132,15.3,#N/A,100,10511
2022-07-11 3:00,0.042,13.2,#N/A,0.193,14,0.095,0.132,14.8,#N/A,100,10506
2022-07-11 4:00,0.043,12.9,#N/A,0.193,13.6,0.096,0.131,14.4,#N/A,100,10503
2022-07-11 5:00,0.044,12.6,#N/A,0.193,13.3,0.096,0.131,14.1,#N/A,100,10496
2022-07-11 6:00,0.044,12.4,#N/A,0.192,13.1,0.096,0.13,13.8,#N/A,100,10490
2022-07-11 7:00,0.044,12.7,#N/A,0.192,13.2,0.096,0.13,13.8,#N/A,100,10486
2022-07-11 8:00,0.043,13.2,#N/A,0.191,13.4,0.093,0.129,14,#N/A,100,10487
2022-07-11 9:00,0.043,13.9,#N/A,0.191,14,0.09,0.129,14.4,#N/A,100,10480
2022-07-11 10:00,0.042,14.6,#N/A,0.19,14.4,0.088,0.128,14.8,#N/A,100,10487
2022-07-11 11:00,0.04,15.4,#N/A,0.189,15,0.086,0.127,15.4,#N/A,100,10496
2022-07-11 12:00,0.039,17,#N/A,0.187,15.8,0.084,0.126,16.5,#N/A,100,10506
2022-07-11 13:00,0.037,18.9,#N/A,0.185,16.7,0.081,0.124,17.6,#N/A,100,10519
2022-07-11 14:00,0.034,24.8,#N/A,0.184,17.6,0.08,0.123,19.1,#N/A,100,10540
2022-07-11 15:00,0.034,22.2,#N/A,0.183,18.3,0.081,0.118,27.9,#N/A,100,10550
2022-07-11 16:00,0.033,22,#N/A,0.18,21.9,0.083,0.114,33,#N/A,100,10560
2022-07-11 17:00,0.03,26,#N/A,0.175,27.3,0.074,0.111,35.9,#N/A,100,10570
2022-07-11 18:00,0.028,28.8,#N/A,0.171,32.2,0.064,0.107,36.4,#N/A,100,10585
2022-07-11 19:00,0.027,31,#N/A,0.168,33.2,0.065,0.106,30.7,#N/A,100,10588
2022-07-11 20:00,0.026,33,#N/A,0.168,31.9,0.068,0.106,26.7,#N/A,100,10595
2022-07-11 21:00,0.026,26.5,#N/A,0.168,28.7,0.076,0.106,25,#N/A,100,10597
2022-07-11 22:00,0.027,22.2,#N/A,0.17,22.8,0.088,0.106,23.3,#N/A,100,10600
2022-07-11 23:00,0.027,20.7,#N/A,0.171,21,0.085,0.106,22.3,#N/A,100,10597
2022-07-12 0:00,0.028,20.1,#N/A,0.17,20.2,0.083,0.105,21.6,#N/A,100,10597
2022-07-12 1:00,0.028,19.6,#N/A,0.17,19.7,0.084,0.105,21.1,#N/A,100,10590
2022-07-12 2:00,0.028,19.3,#N/A,0.169,19.3,0.084,0.105,20.7,#N/A,100,10586
2022-07-12 3:00,0.028,19,#N/A,0.168,19,0.082,0.105,20.4,#N/A,100,10584
2022-07-12 4:00,0.028,18.9,#N/A,0.167,18.9,0.081,0.104,20.1,#N/A,100,10582
2022-07-12 5:00,0.028,18.6,#N/A,0.166,18.7,0.082,0.104,19.8,#N/A,100,10581
2022-07-12 6:00,0.028,18.4,#N/A,0.165,18.4,0.08,0.104,19.6,#N/A,100,10576
2022-07-12 7:00,0.029,17.6,#N/A,0.164,17.9,0.081,0.104,19,#N/A,100,10573
2022-07-12 8:00,0.03,16.1,#N/A,0.164,16.7,0.085,0.103,18,#N/A,100,10569
2022-07-12 9:00,0.03,16.2,#N/A,0.163,16.7,0.082,0.103,18,#N/A,100,10560
2022-07-12 10:00,0.029,17.7,#N/A,0.162,17.8,0.081,0.102,19,#N/A,100,10557
2022-07-12 11:00,0.028,19.8,#N/A,0.16,19.1,0.079,0.101,20.1,#N/A,100,10558
2022-07-12 12:00,0.027,21.1,#N/A,0.158,19.7,0.077,0.1,20.9,#N/A,100,10566
2022-07-12 13:00,0.026,22.8,#N/A,0.155,20.5,0.077,0.098,21.9,#N/A,100,10575
2022-07-12 14:00,0.025,28.7,#N/A,0.152,21.1,0.075,0.097,23,#N/A,100,10591
2022-07-12 15:00,0.024,25.5,#N/A,0.149,21.8,#N/A,0.094,32.1,#N/A,100,10600
2022-07-12 16:00,0.023,25.1,#N/A,0.145,25,#N/A,0.089,37,#N/A,100,10606
2022-07-12 17:00,0.022,28.8,#N/A,0.139,30.8,#N/A,0.085,39.8,#N/A,100,10618
2022-07-12 18:00,0.021,31.4,#N/A,0.133,35.5,#N/A,0.082,40.2,#N/A,100,10623
2022-07-12 19:00,0.021,33.3,#N/A,0.13,35.8,#N/A,0.08,34.2,#N/A,100,10629
2022-07-12 20:00,0.022,34.9,#N/A,0.128,34.3,#N/A,0.08,29.8,#N/A,100,10632
2022-07-12 21:00,0.02,28.6,#N/A,0.128,31,#N/A,0.08,28,#N/A,100,10632
2022-07-12 22:00,0.021,24.2,#N/A,0.129,25.2,#N/A,0.08,26.1,#N/A,100,10638
2022-07-12 23:00,0.022,21.2,#N/A,0.131,22.4,#N/A,0.08,24,#N/A,100,10632
2022-07-13 0:00,0.023,19.6,#N/A,0.132,20.9,#N/A,0.08,22.6,#N/A,100,10626
2022-07-13 1:00,0.023,18.6,#N/A,0.133,19.8,#N/A,0.081,21.5,#N/A,100,10616
2022-07-13 2:00,0.024,17.6,#N/A,0.134,18.8,#N/A,0.082,20.5,#N/A,100,10607
2022-07-13 3:00,0.025,16.8,#N/A,0.135,18.2,#N/A,0.082,19.8,#N/A,100,10601
2022-07-13 4:00,0.025,16.4,#N/A,0.135,17.7,#N/A,0.082,19.2,#N/A,100,10591
2022-07-13 5:00,0.025,16,#N/A,0.136,17.2,#N/A,0.083,18.6,#N/A,100,10579
2022-07-13 6:00,0.025,15.9,#N/A,0.135,17,#N/A,0.083,18.4,#N/A,100,10572
2022-07-13 7:00,0.026,15.8,#N/A,0.135,16.8,#N/A,0.083,17.9,#N/A,100,10567
2022-07-13 8:00,0.027,14.6,#N/A,0.133,15.6,#N/A,0.083,16.6,#N/A,100,10557
2022-07-21 9:00,0.021,14.8,#N/A,#N/A,#N/A,#N/A,0.048,16.9,#N/A,100,10537
2022-07-21 10:00,0.02,15.9,#N/A,#N/A,#N/A,#N/A,0.048,17.6,#N/A,100,10533
2022-07-21 11:00,0.019,18.4,#N/A,#N/A,#N/A,#N/A,0.048,19,#N/A,100,10537
2022-07-21 12:00,0.019,20.2,#N/A,#N/A,#N/A,#N/A,0.048,20.2,#N/A,100,10548
2022-07-21 13:00,0.018,22.6,#N/A,#N/A,#N/A,#N/A,0.047,21.5,#N/A,100,10557
2022-07-21 14:00,0.018,28.1,#N/A,#N/A,#N/A,#N/A,0.047,22.6,#N/A,100,10574
2022-07-21 15:00,0.017,25.8,#N/A,#N/A,#N/A,#N/A,0.047,31.5,#N/A,100,10584
2022-07-21 16:00,0.016,24.7,#N/A,#N/A,#N/A,#N/A,0.046,36.3,#N/A,100,10588
2022-07-21 17:00,0.016,26.6,#N/A,#N/A,#N/A,#N/A,0.046,38.8,#N/A,100,10597
2022-07-21 18:00,0.017,29.9,#N/A,#N/A,#N/A,#N/A,0.045,38.6,#N/A,100,10605
2022-07-21 19:00,0.018,33.6,#N/A,#N/A,#N/A,#N/A,0.043,32.8,#N/A,100,10613
2022-07-21 20:00,0.018,35.8,#N/A,#N/A,#N/A,#N/A,0.043,30.1,#N/A,100,10618
2022-07-21 21:00,0.017,28.7,#N/A,#N/A,#N/A,#N/A,0.043,27.8,#N/A,100,10624
2022-07-21 22:00,0.017,24.5,#N/A,#N/A,#N/A,#N/A,0.043,26.1,#N/A,100,10621
2022-07-21 23:00,0.017,21.9,#N/A,#N/A,#N/A,#N/A,0.043,24.5,#N/A,100,10618
2022-07-22 0:00,0.018,20.1,#N/A,#N/A,#N/A,#N/A,0.043,22.7,#N/A,100,10615
2022-07-22 1:00,0.018,19,#N/A,#N/A,#N/A,#N/A,0.043,21.7,#N/A,100,10607
2022-07-22 2:00,0.018,18.1,#N/A,#N/A,#N/A,#N/A,0.044,20.8,#N/A,100,10599
2022-07-22 3:00,0.019,17.4,#N/A,#N/A,#N/A,#N/A,0.044,20.1,#N/A,100,10594
2022-07-22 4:00,0.019,16.7,#N/A,#N/A,#N/A,#N/A,0.044,19.4,#N/A,100,10585
2022-07-22 5:00,0.019,16.4,#N/A,#N/A,#N/A,#N/A,0.044,18.4,#N/A,100,10576
2022-07-22 6:00,0.019,15.5,#N/A,#N/A,#N/A,#N/A,0.045,17.7,#N/A,100,10572
2022-07-22 7:00,0.019,14.9,#N/A,#N/A,#N/A,#N/A,0.045,17.2,#N/A,100,10559
2022-07-22 8:00,0.019,14.8,#N/A,#N/A,#N/A,#N/A,0.046,17.2,#N/A,100,10554
2022-07-22 9:00,0.019,14.8,#N/A,#N/A,#N/A,#N/A,0.046,17.1,#N/A,100,10546
2022-07-22 10:00,0.019,15.5,#N/A,#N/A,#N/A,#N/A,0.046,17.6,#N/A,100,10540
2022-07-22 11:00,0.019,16.9,#N/A,#N/A,#N/A,#N/A,0.046,18.2,#N/A,100,10537
2022-07-22 12:00,0.018,18.1,#N/A,#N/A,#N/A,#N/A,0.046,18.8,#N/A,100,10538
2022-07-22 13:00,0.015,18.8,#N/A,#N/A,#N/A,#N/A,0.052,19.5,#N/A,100,10540
2022-07-22 14:00,0.014,17.4,#N/A,#N/A,#N/A,#N/A,0.093,18.5,#N/A,100,10540
2022-07-22 15:00,0.182,16,0.099,#N/A,#N/A,#N/A,0.284,16.6,0.108,100,10532
2022-07-22 16:00,0.167,16.1,0.116,#N/A,#N/A,#N/A,0.255,17.1,0.126,100,10529
2022-07-22 17:00,0.198,15,0.122,#N/A,#N/A,#N/A,0.319,16.2,0.13,100,10522
2022-07-22 18:00,0.235,13.4,0.145,#N/A,#N/A,#N/A,0.339,14.8,0.157,100,10519
2022-07-22 19:00,0.209,15.4,0.135,#N/A,#N/A,#N/A,0.289,16,0.161,100,10509
2022-07-22 20:00,0.196,18.7,0.13,#N/A,#N/A,#N/A,0.277,16.6,0.16,100,10502
2022-07-22 21:00,0.192,15.7,0.133,#N/A,#N/A,#N/A,0.271,15.8,0.156,100,10501
2022-07-22 22:00,0.188,14.7,0.133,#N/A,#N/A,#N/A,0.267,15.6,0.156,100,10496
2022-07-22 23:00,0.186,13.4,0.136,#N/A,#N/A,#N/A,0.265,14.6,0.155,100,10490
2022-07-23 0:00,0.183,12.5,0.133,#N/A,#N/A,#N/A,0.262,14,0.153,100,10484
2022-07-23 1:00,0.18,11.9,0.133,#N/A,#N/A,#N/A,0.261,13.6,0.15,100,10478
2022-07-23 2:00,0.178,11.5,0.128,#N/A,#N/A,#N/A,0.259,13.2,0.15,100,10470
2022-07-23 3:00,0.175,11.4,0.13,#N/A,#N/A,#N/A,0.258,13,0.151,100,10468
2022-07-23 4:00,0.173,10.9,0.129,#N/A,#N/A,#N/A,0.257,12.6,0.151,100,10458
2022-07-23 5:00,0.171,10.7,0.132,#N/A,#N/A,#N/A,0.256,12.2,0.151,100,10449
2022-07-23 6:00,0.168,10.4,0.133,#N/A,#N/A,#N/A,0.255,11.8,0.149,100,10443
2022-07-23 7:00,0.166,10.2,0.135,#N/A,#N/A,#N/A,0.254,11.5,0.148,100,10435
2022-07-23 8:00,0.163,10.2,0.135,#N/A,#N/A,#N/A,0.254,11.4,0.146,100,10432
2022-07-23 9:00,0.161,10.5,0.134,#N/A,#N/A,#N/A,0.253,11.6,0.145,100,10426
2022-07-23 10:00,0.159,11.1,0.133,#N/A,#N/A,#N/A,0.252,12.1,0.142,100,10423
2022-07-23 11:00,0.156,12.4,0.128,#N/A,#N/A,#N/A,0.251,12.8,0.139,100,10432
2022-07-23 12:00,0.15,14.3,0.128,#N/A,#N/A,#N/A,0.249,14.3,0.134,100,10449
2022-07-23 13:00,0.142,16.8,#N/A,#N/A,#N/A,#N/A,0.247,15.9,0.129,100,10468
2022-07-23 14:00,0.133,19,#N/A,#N/A,#N/A,#N/A,0.245,16.8,0.129,100,10491
2022-07-23 15:00,0.129,18.8,#N/A,#N/A,#N/A,#N/A,0.244,17.9,0.125,100,10506
2022-07-23 16:00,0.125,19,#N/A,#N/A,#N/A,#N/A,0.24,22.6,0.118,100,10515
2022-07-23 17:00,0.118,20.9,#N/A,#N/A,#N/A,#N/A,0.234,27.7,0.114,100,10533
2022-07-23 18:00,0.119,19.7,#N/A,#N/A,#N/A,#N/A,0.235,22.4,0.119,100,10547
2022-07-23 19:00,0.186,19.9,0.121,#N/A,#N/A,#N/A,0.255,19.1,0.148,100,10546
2022-07-23 20:00,0.163,22.8,0.114,#N/A,#N/A,#N/A,0.251,19.5,0.141,100,10545
2022-07-23 21:00,0.15,19.1,0.128,#N/A,#N/A,#N/A,0.248,19,0.142,100,10544
2022-07-23 22:00,0.146,16.6,#N/A,#N/A,#N/A,#N/A,0.248,17.8,0.139,100,10537
2022-07-23 23:00,0.143,15.4,#N/A,#N/A,#N/A,#N/A,0.247,16.9,0.138,100,10535
2022-07-24 0:00,0.14,14.5,#N/A,#N/A,#N/A,#N/A,0.246,16.2,0.138,100,10530
2022-07-24 1:00,0.137,13.6,#N/A,#N/A,#N/A,#N/A,0.245,15.4,0.139,100,10523
2022-07-24 2:00,0.135,12.8,#N/A,#N/A,#N/A,#N/A,0.245,14.8,0.14,100,10517
2022-07-24 3:00,0.133,12.1,#N/A,#N/A,#N/A,#N/A,0.244,14.1,0.139,100,10509
2022-07-24 4:00,0.13,11.5,#N/A,#N/A,#N/A,#N/A,0.244,13.5,0.138,100,10501
2022-07-24 5:00,0.129,11.2,#N/A,#N/A,#N/A,#N/A,0.244,13,0.139,100,10496
2022-07-24 6:00,0.127,10.8,#N/A,#N/A,#N/A,#N/A,0.243,12.6,0.136,100,10488
2022-07-24 7:00,0.126,10.6,#N/A,#N/A,#N/A,#N/A,0.243,12.4,0.134,100,10478
2022-07-24 8:00,0.125,10.6,#N/A,#N/A,#N/A,#N/A,0.242,12.2,0.13,100,10473
2022-07-24 9:00,0.124,11,#N/A,#N/A,#N/A,#N/A,0.242,12.5,0.131,100,10465
2022-07-24 10:00,0.122,11.8,#N/A,#N/A,#N/A,#N/A,0.241,12.9,0.13,100,10460
2022-07-24 11:00,0.12,13.8,#N/A,#N/A,#N/A,#N/A,0.24,13.9,0.124,100,10471
2022-07-24 12:00,0.115,15.7,#N/A,#N/A,#N/A,#N/A,0.239,15.2,0.119,100,10492
2022-07-24 13:00,0.11,18.3,#N/A,#N/A,#N/A,#N/A,0.237,16.6,0.112,100,10514
2022-07-24 14:00,0.1,24.4,#N/A,#N/A,#N/A,#N/A,0.235,18,0.108,100,10542
2022-07-24 15:00,0.093,22.7,#N/A,#N/A,#N/A,#N/A,0.23,24.8,0.1,100,10556
2022-07-24 16:00,0.089,21.4,#N/A,#N/A,#N/A,#N/A,0.226,25.3,0.103,100,10566
2022-07-24 17:00,0.084,21.4,#N/A,#N/A,#N/A,#N/A,0.226,22.6,0.104,100,10575
2022-07-24 18:00,0.079,23.4,#N/A,#N/A,#N/A,#N/A,0.221,25.2,0.101,100,10584
2022-07-24 19:00,0.075,23.4,#N/A,#N/A,#N/A,#N/A,0.219,23.2,0.101,100,10587
2022-07-24 20:00,0.071,24.9,#N/A,#N/A,#N/A,#N/A,0.218,22.4,0.1,100,10588
2022-07-24 21:00,0.07,21.4,#N/A,#N/A,#N/A,#N/A,0.217,21.2,0.102,100,10589
2022-07-24 22:00,0.069,19.2,#N/A,#N/A,#N/A,#N/A,0.217,20.4,0.101,100,10586
2022-07-24 23:00,0.068,18,#N/A,#N/A,#N/A,#N/A,0.217,19.6,0.101,100,10579
