z6B01573,Port1,,,Port2,,,Port3,,,Port7,
2022-07-18 5:00,0.054,14.4,#N/A,0.02,16.3,#N/A,0.069,17.9,#N/A,100,10414
2022-07-18 6:00,0.054,13.8,#N/A,0.021,15.9,#N/A,0.068,17.3,#N/A,100,10403
2022-07-18 7:00,0.055,13.6,#N/A,0.021,15.7,#N/A,0.069,17,#N/A,100,10385
2022-07-18 8:00,0.055,14.2,#N/A,0.021,15.8,#N/A,0.069,17.1,#N/A,100,10383
2022-07-18 9:00,0.055,15.3,#N/A,0.021,16.6,#N/A,0.069,17.8,#N/A,100,10375
2022-07-18 10:00,0.054,16.2,#N/A,0.021,17,#N/A,0.069,18.3,#N/A,100,10388
2022-07-18 11:00,0.054,17,#N/A,0.021,17.5,#N/A,0.07,18.8,#N/A,100,10396
2022-07-18 12:00,0.054,17.4,#N/A,0.021,18,#N/A,0.07,19.2,#N/A,100,10411
2022-07-18 13:00,0.055,18.2,#N/A,0.021,18.9,#N/A,0.071,19.9,#N/A,100,10423
2022-07-18 14:00,0.055,20.7,#N/A,0.021,20.2,#N/A,0.071,21.4,#N/A,100,10439
2022-07-18 15:00,0.055,29.2,#N/A,0.021,20.7,#N/A,0.071,24.5,#N/A,100,10468
2022-07-18 16:00,0.054,23.5,#N/A,0.021,20.2,#N/A,0.072,24.8,#N/A,100,10487
2022-07-18 17:00,0.054,18.6,#N/A,0.041,18.3,#N/A,0.073,21,#N/A,100,10478
2022-07-18 18:00,0.057,16.8,#N/A,0.048,19,#N/A,0.073,20.2,#N/A,100,10468
2022-07-18 19:00,0.058,16.9,#N/A,0.048,20.3,#N/A,0.074,21.4,#N/A,100,10462
2022-07-18 20:00,0.059,19.6,#N/A,0.047,20.7,#N/A,0.074,22.9,#N/A,100,10464
2022-07-18 21:00,0.059,20.6,#N/A,0.046,21.3,#N/A,0.074,23.4,#N/A,100,10472
2022-07-18 22:00,0.059,18,#N/A,0.046,19.2,#N/A,0.073,21.2,#N/A,100,10469
2022-07-18 23:00,0.058,17.2,#N/A,0.046,18.2,#N/A,0.073,19.8,#N/A,100,10469
2022-07-19 0:00,0.057,16.7,#N/A,0.045,17.7,#N/A,0.073,19.1,#N/A,100,10460
2022-07-19 1:00,0.056,16,#N/A,0.046,17.2,#N/A,0.072,18.3,#N/A,100,10459
2022-07-19 2:00,0.055,16.3,#N/A,0.046,17,#N/A,0.072,18.2,#N/A,100,10453
2022-07-19 3:00,0.054,16,#N/A,0.046,16.7,#N/A,0.071,17.9,#N/A,100,10451
2022-07-19 4:00,0.055,15.5,#N/A,0.046,16.2,#N/A,0.071,17.3,#N/A,100,10449
2022-07-19 5:00,0.056,15,#N/A,0.047,15.8,#N/A,0.071,17,#N/A,100,10436
2022-07-19 6:00,0.057,15,#N/A,0.048,15.5,#N/A,0.071,16.5,#N/A,100,10432
2022-07-19 7:00,0.058,14.6,#N/A,0.048,15.2,#N/A,0.071,16.2,#N/A,100,10427
2022-07-19 8:00,0.058,15.2,#N/A,0.048,15.8,#N/A,0.071,16.8,#N/A,100,10420
2022-07-19 9:00,0.058,16.5,#N/A,0.048,16.6,#N/A,0.072,17.7,#N/A,100,10420
2022-07-19 10:00,0.056,17.4,#N/A,0.048,17.2,#N/A,0.072,18.4,#N/A,100,10440
2022-07-19 11:00,0.055,18.5,#N/A,0.047,18,#N/A,0.072,19.2,#N/A,100,10455
2022-07-19 12:00,0.054,20.9,#N/A,0.045,19,#N/A,0.073,20.4,#N/A,100,10490
2022-07-19 13:00,0.055,26.7,#N/A,0.044,20,#N/A,0.072,22.9,#N/A,100,10519
2022-07-19 14:00,0.056,29.2,#N/A,0.042,21.6,#N/A,0.071,25.9,#N/A,100,10530
2022-07-19 15:00,0.056,28.9,#N/A,0.04,21.1,#N/A,0.07,25.8,#N/A,100,10533
2022-07-19 16:00,0.055,29.2,#N/A,0.039,21.1,#N/A,0.072,30.2,#N/A,100,10537
2022-07-19 17:00,0.054,26,#N/A,0.037,22.7,#N/A,0.076,34.4,#N/A,100,10547
2022-07-19 18:00,0.053,24.7,#N/A,0.034,29.6,#N/A,0.075,35.5,#N/A,100,10553
2022-07-19 19:00,0.054,25.2,#N/A,0.029,31.4,#N/A,0.075,35.2,#N/A,100,10559
2022-07-19 20:00,0.055,29.1,#N/A,0.025,26.8,#N/A,0.074,33.2,#N/A,100,10564
2022-07-19 21:00,0.055,25.7,#N/A,0.024,25.4,#N/A,0.073,29.9,#N/A,100,10563
2022-07-19 22:00,0.054,22.4,#N/A,0.023,22.6,#N/A,0.073,26.2,#N/A,100,10558
2022-07-19 23:00,0.054,20,#N/A,0.023,21,#N/A,0.072,23.9,#N/A,100,10548
2022-07-20 0:00,0.053,18.6,#N/A,0.023,19.8,#N/A,0.071,22.2,#N/A,100,10535
2022-07-20 1:00,0.053,17.5,#N/A,0.023,18.6,#N/A,0.071,21,#N/A,100,10521
2022-07-20 2:00,0.053,15.8,#N/A,0.023,17.8,#N/A,0.07,19.7,#N/A,100,10508
2022-07-20 3:00,0.051,13.9,#N/A,0.024,17,#N/A,0.069,18.4,#N/A,100,10489
2022-07-20 4:00,0.049,13,#N/A,0.026,16.3,#N/A,0.069,17.5,#N/A,100,10473
2022-07-20 5:00,0.049,12.4,#N/A,0.027,15.8,#N/A,0.069,16.8,#N/A,100,10457
2022-07-20 6:00,0.048,12.2,#N/A,0.028,15.1,#N/A,0.068,16.4,#N/A,100,10445
2022-07-20 7:00,0.048,11.9,#N/A,0.028,14.8,#N/A,0.068,16,#N/A,100,10430
2022-07-20 8:00,0.048,12.4,#N/A,0.029,14.9,#N/A,0.068,16.3,#N/A,100,10419
2022-07-20 9:00,0.048,12.6,#N/A,0.029,14.9,#N/A,0.068,16.3,#N/A,100,10406
2022-07-20 10:00,0.049,14,#N/A,0.029,15.2,#N/A,0.069,16.8,#N/A,100,10406
2022-07-20 11:00,0.05,16.5,#N/A,0.028,16.4,#N/A,0.069,17.9,#N/A,100,10427
2022-07-20 12:00,0.051,20,#N/A,0.028,18.1,#N/A,0.069,19.6,#N/A,100,10490
2022-07-20 13:00,0.053,26.7,#N/A,0.027,19.4,#N/A,0.069,22.3,#N/A,100,10525
2022-07-20 14:00,0.054,30.3,#N/A,0.027,21.8,#N/A,0.07,26.8,#N/A,100,10545
2022-07-20 15:00,0.054,33.7,#N/A,0.026,21.7,#N/A,0.071,27.4,#N/A,100,10550
2022-07-20 16:00,0.053,29.6,#N/A,0.025,22.1,#N/A,0.072,32.1,#N/A,100,10558
2022-07-20 17:00,0.051,26.4,#N/A,0.024,24,#N/A,0.072,35.5,#N/A,100,10564
2022-07-20 18:00,0.051,25.4,#N/A,0.023,30.2,#N/A,0.072,36.3,#N/A,100,10571
2022-07-20 19:00,0.051,26.1,#N/A,0.02,32.3,#N/A,0.072,36.4,#N/A,100,10579
2022-07-20 20:00,0.053,31,#N/A,0.019,28.5,#N/A,0.071,34.9,#N/A,100,10583
2022-07-20 21:00,0.052,26.7,#N/A,0.018,26.3,#N/A,0.069,30.9,#N/A,100,10585
2022-07-20 22:00,0.051,23.4,#N/A,0.017,23.6,#N/A,0.069,27.3,#N/A,100,10575
2022-07-20 23:00,0.051,22.4,#N/A,0.017,22.1,#N/A,0.068,25.1,#N/A,100,10569
2022-07-21 0:00,0.051,21.2,#N/A,0.017,21,#N/A,0.068,23.8,#N/A,100,10561
2022-07-21 1:00,0.052,20.7,#N/A,0.017,20.4,#N/A,0.067,22.9,#N/A,100,10552
2022-07-21 2:00,0.052,20.1,#N/A,0.018,19.8,#N/A,0.067,22.2,#N/A,100,10544
2022-07-21 3:00,0.052,19.6,#N/A,0.018,19.4,#N/A,0.066,21.5,#N/A,100,10533
2022-07-21 4:00,0.051,17.3,#N/A,0.019,18.3,#N/A,0.066,20.4,#N/A,100,10522
2022-07-21 5:00,0.049,15.7,#N/A,0.019,17.4,#N/A,0.066,19.1,#N/A,100,10511
2022-07-21 6:00,0.049,15.2,#N/A,0.02,16.8,#N/A,0.066,18.5,#N/A,100,10494
2022-07-21 7:00,0.049,15.7,#N/A,0.021,16.7,#N/A,0.065,18.5,#N/A,100,10480
2022-07-21 8:00,0.049,15.6,#N/A,0.021,16.5,#N/A,0.065,18.3,#N/A,100,10472
2022-07-21 9:00,0.05,16.1,#N/A,0.021,16.7,#N/A,0.065,18.4,#N/A,100,10463
2022-07-21 10:00,0.051,17.4,#N/A,0.021,17.3,#N/A,0.066,18.8,#N/A,100,10460
2022-07-21 11:00,0.05,19.7,#N/A,0.021,18.9,#N/A,0.065,20,#N/A,100,10485
2022-07-21 12:00,0.05,22,#N/A,0.022,19.9,#N/A,0.066,21.1,#N/A,100,10523
2022-07-21 13:00,0.051,28.6,#N/A,0.022,20.8,#N/A,0.066,23.4,#N/A,100,10550
2022-07-21 14:00,0.052,33.7,#N/A,0.022,23.2,#N/A,0.068,28.5,#N/A,100,10570
2022-07-21 15:00,0.053,38.4,#N/A,0.02,22.8,#N/A,0.068,29.4,#N/A,100,10581
2022-07-21 16:00,0.051,33.5,#N/A,0.02,23,#N/A,0.069,35.1,#N/A,100,10588
2022-07-21 17:00,0.049,28.7,#N/A,0.02,25.1,#N/A,0.07,38,#N/A,100,10595
2022-07-21 18:00,0.049,27.2,#N/A,0.019,31.4,#N/A,0.07,38.1,#N/A,100,10600
2022-07-21 19:00,0.049,28,#N/A,0.018,33.9,#N/A,0.07,37.6,#N/A,100,10607
2022-07-21 20:00,0.05,33,#N/A,0.017,30,#N/A,0.069,36.6,#N/A,100,10615
2022-07-21 21:00,0.049,29.9,#N/A,0.017,28.9,#N/A,0.069,33.7,#N/A,100,10611
2022-07-21 22:00,0.048,25.5,#N/A,0.016,25.5,#N/A,0.067,29.6,#N/A,100,10606
2022-07-21 23:00,0.048,22.8,#N/A,0.016,23.3,#N/A,0.066,26.6,#N/A,100,10595
2022-07-22 0:00,0.046,20.4,#N/A,0.016,22,#N/A,0.066,24.4,#N/A,100,10582
2022-07-22 1:00,0.045,19.6,#N/A,0.017,21,#N/A,0.065,23.2,#N/A,100,10568
2022-07-22 2:00,0.044,18.8,#N/A,0.017,20.1,#N/A,0.064,22.2,#N/A,100,10554
2022-07-22 3:00,0.043,18.2,#N/A,0.017,19.4,#N/A,0.064,21.5,#N/A,100,10541
2022-07-22 4:00,0.043,17.9,#N/A,0.018,18.8,#N/A,0.064,21,#N/A,100,10525
2022-07-22 5:00,0.044,18.1,#N/A,0.018,18.5,#N/A,0.063,20.6,#N/A,100,10514
2022-07-22 6:00,0.045,17.6,#N/A,0.018,17.9,#N/A,0.063,20.1,#N/A,100,10504
2022-07-22 7:00,0.045,16.7,#N/A,0.018,17.4,#N/A,0.063,19.6,#N/A,100,10488
2022-07-22 8:00,0.045,16.1,#N/A,0.018,17.3,#N/A,0.063,19.2,#N/A,100,10475
2022-07-22 9:00,0.045,16.1,#N/A,0.019,17.2,#N/A,0.063,19,#N/A,100,10463
2022-07-22 10:00,0.045,17,#N/A,0.019,17.5,#N/A,0.064,19.3,#N/A,100,10455
2022-07-22 11:00,0.046,18.6,#N/A,0.019,18.2,#N/A,0.064,19.9,#N/A,100,10469
2022-07-22 12:00,0.046,21.2,#N/A,0.019,18.9,#N/A,0.065,20.8,#N/A,100,10499
2022-07-22 13:00,0.047,23.8,#N/A,0.023,19.7,#N/A,0.065,22.2,#N/A,100,10525
2022-07-22 14:00,0.048,19.3,#N/A,0.038,18.8,#N/A,0.066,20.8,#N/A,100,10521
2022-07-22 15:00,0.165,17.1,0.064,0.1,18.2,#N/A,0.245,20.1,0.167,100,10512
2022-07-22 16:00,0.16,17.4,0.064,0.085,18.2,#N/A,0.256,19.9,0.164,100,10499
2022-07-22 17:00,0.172,16,0.063,0.111,17.2,#N/A,0.298,18.7,0.156,100,10488
2022-07-22 18:00,0.234,13.6,0.069,0.169,15.9,0.124,0.369,16.7,0.161,100,10471
2022-07-22 19:00,0.216,15.5,0.068,0.135,17.3,#N/A,0.331,18.3,0.179,100,10458
2022-07-22 20:00,0.202,17.8,0.063,0.124,18.3,#N/A,0.311,20.4,0.188,100,10452
2022-07-22 21:00,0.193,15.6,0.06,0.121,17.9,#N/A,0.3,19.2,0.187,100,10446
2022-07-22 22:00,0.186,15.1,0.06,0.119,17.3,#N/A,0.291,18.6,0.184,100,10439
2022-07-22 23:00,0.18,13.7,0.058,0.119,16.2,#N/A,0.286,17.3,0.185,100,10430
2022-07-23 0:00,0.174,12.7,0.056,0.119,15.5,#N/A,0.281,16.4,0.183,100,10419
2022-07-23 1:00,0.168,12.2,0.058,0.119,14.8,#N/A,0.277,16,0.181,100,10409
2022-07-23 2:00,0.161,11.7,0.059,0.119,14.3,#N/A,0.274,15.4,0.17,100,10398
2022-07-23 3:00,0.156,11.7,0.064,0.119,14.1,#N/A,0.271,15.2,0.171,100,10391
2022-07-23 4:00,0.15,11.3,#N/A,0.119,13.7,#N/A,0.269,14.9,0.17,100,10382
2022-07-23 5:00,0.144,11,#N/A,0.119,13.4,#N/A,0.267,14.6,0.17,100,10374
2022-07-23 6:00,0.137,10.6,#N/A,0.113,13,#N/A,0.265,14.2,0.167,100,10366
2022-07-23 7:00,0.131,10.5,#N/A,0.112,13,#N/A,0.263,14,0.169,100,10354
2022-07-23 8:00,0.125,10.5,#N/A,0.112,13,#N/A,0.262,13.9,0.168,100,10349
2022-07-23 9:00,0.12,10.6,#N/A,0.112,13,#N/A,0.26,13.9,0.165,100,10345
2022-07-23 10:00,0.113,11.4,#N/A,0.111,13.4,#N/A,0.259,14.3,0.163,100,10346
2022-07-23 11:00,0.097,12.7,#N/A,0.109,14,#N/A,0.257,14.8,0.165,100,10375
2022-07-23 12:00,0.153,15.5,0.056,0.108,15.2,#N/A,0.256,16,0.163,100,10448
2022-07-23 13:00,0.158,19.5,0.053,0.107,16.8,#N/A,0.253,18.2,0.156,100,10486
2022-07-23 14:00,0.155,22.1,0.051,0.105,17.9,#N/A,0.25,20.7,0.151,100,10508
2022-07-23 15:00,0.155,21.4,0.051,0.104,18.4,#N/A,0.249,21,0.147,100,10520
2022-07-23 16:00,0.153,22,0.05,0.102,18.8,#N/A,0.246,24.1,0.147,100,10528
2022-07-23 17:00,0.151,22.1,0.043,0.099,20.9,#N/A,0.239,30.2,0.142,100,10544
2022-07-23 18:00,0.15,20.6,0.045,0.097,20.7,#N/A,0.238,26.7,0.136,100,10553
2022-07-23 19:00,0.143,17.5,#N/A,0.114,21.6,#N/A,0.24,23.6,0.136,100,10544
2022-07-23 20:00,0.15,21,#N/A,0.108,21.4,#N/A,0.237,25.4,0.127,100,10537
2022-07-23 21:00,0.15,19.3,0.044,0.104,20.3,#N/A,0.237,23.4,0.127,100,10528
2022-07-23 22:00,0.152,16.9,0.046,0.102,18.5,#N/A,0.237,20.9,0.127,100,10518
2022-07-23 23:00,0.152,15.5,0.045,0.101,17.2,#N/A,0.237,19.2,0.121,100,10506
2022-07-24 0:00,0.151,14.9,0.044,0.1,16.4,#N/A,0.237,18.4,0.116,100,10494
2022-07-24 1:00,0.152,14,0.043,0.1,15.6,#N/A,0.236,17.5,0.117,100,10477
2022-07-24 2:00,0.152,13.3,0.044,0.099,15.1,#N/A,0.236,16.9,0.118,100,10468
2022-07-24 3:00,0.153,12.3,0.043,0.099,14.4,#N/A,0.236,16,0.116,100,10450
2022-07-24 4:00,0.153,11.6,0.041,0.099,13.8,#N/A,0.236,15.4,0.113,100,10443
2022-07-24 5:00,0.152,11.2,0.043,0.099,13.4,#N/A,0.236,14.9,0.112,100,10424
2022-07-24 6:00,0.152,10.8,0.042,0.099,13.1,#N/A,0.235,14.5,0.11,100,10420
2022-07-24 7:00,0.151,10.9,0.044,0.1,13.1,#N/A,0.235,14.4,0.112,100,10404
2022-07-24 8:00,0.151,10.9,0.046,0.1,13.1,#N/A,0.234,14.4,0.115,100,10391
2022-07-24 9:00,0.15,11.2,#N/A,0.101,13.2,#N/A,0.234,14.4,0.116,100,10386
2022-07-24 10:00,0.147,12.2,#N/A,0.101,13.8,#N/A,0.233,14.8,0.117,100,10386
2022-07-24 11:00,0.141,14.5,#N/A,0.1,15.2,#N/A,0.232,15.8,0.121,100,10421
2022-07-24 12:00,0.136,17.3,#N/A,0.099,16.3,#N/A,0.231,17.2,0.121,100,10492
2022-07-24 13:00,0.134,24.5,#N/A,0.098,17.2,#N/A,0.229,19.5,0.112,100,10537
2022-07-24 14:00,0.13,29.4,#N/A,0.096,19.8,#N/A,0.226,24.4,0.108,100,10560
2022-07-24 15:00,0.127,33.6,#N/A,0.093,20,#N/A,0.224,25.1,0.107,100,10570
2022-07-24 16:00,0.125,29,#N/A,0.09,20.9,#N/A,0.222,28.2,0.108,100,10578
2022-07-24 17:00,0.125,24.7,#N/A,0.087,21.3,#N/A,0.222,25.7,0.11,100,10585
2022-07-24 18:00,0.123,24.4,#N/A,0.083,24.7,#N/A,0.22,27.5,0.107,100,10586
2022-07-24 19:00,0.122,24.1,#N/A,0.079,25,#N/A,0.22,27.5,0.101,100,10588
2022-07-24 20:00,0.121,25.8,#N/A,0.076,23.5,#N/A,0.219,27,0.101,100,10583
2022-07-24 21:00,0.122,23.2,#N/A,0.075,22.1,#N/A,0.219,25,0.101,100,10577
2022-07-24 22:00,0.122,21,#N/A,0.074,20.6,#N/A,0.22,23,0.101,100,10568
2022-07-24 23:00,0.125,19.7,#N/A,0.074,19.5,#N/A,0.22,21.6,0.101,100,10553
2022-07-25 0:00,0.126,19,#N/A,0.074,19,#N/A,0.22,20.9,0.101,100,10544
2022-07-25 1:00,0.126,18.6,#N/A,0.074,18.7,#N/A,0.22,20.4,0.101,100,10531
2022-07-25 2:00,0.126,18.3,#N/A,0.074,18.4,#N/A,0.22,20,0.099,100,10521
2022-07-25 3:00,0.126,18.1,#N/A,0.074,18.2,#N/A,0.219,19.8,0.099,100,10512
2022-07-25 4:00,0.127,17.5,#N/A,0.074,17.7,#N/A,0.219,19.3,0.1,100,10503
2022-07-25 5:00,0.128,16.4,#N/A,0.074,17.3,#N/A,0.219,18.7,0.1,100,10493
2022-07-25 6:00,0.128,16.1,#N/A,0.075,17.1,#N/A,0.219,18.3,0.1,100,10480
2022-07-25 7:00,0.128,15.5,#N/A,0.075,16.8,#N/A,0.219,17.9,0.098,100,10467
2022-07-25 8:00,0.127,15.1,#N/A,0.075,16.6,#N/A,0.219,17.6,0.097,100,10458
2022-07-25 9:00,0.127,15,#N/A,0.076,16.5,#N/A,0.219,17.5,0.096,100,10447
2022-07-25 10:00,0.126,15.6,#N/A,0.076,16.4,#N/A,0.218,17.7,0.095,100,10443
2022-07-25 11:00,0.125,16.2,#N/A,0.076,16.4,#N/A,0.215,17.6,0.098,100,10450
2022-07-25 12:00,0.122,18.1,#N/A,0.077,16.7,#N/A,0.215,18.2,0.096,100,10480
2022-07-25 13:00,0.119,22.6,#N/A,0.076,18.1,#N/A,0.213,20.1,0.095,100,10506
2022-07-25 14:00,0.116,24.6,#N/A,0.075,19.2,#N/A,0.212,22.6,0.087,100,10513
2022-07-25 15:00,0.113,29.1,#N/A,0.073,19.3,#N/A,0.21,24,0.084,100,10518
2022-07-25 16:00,0.111,25.1,#N/A,0.072,19.6,#N/A,0.209,26,0.083,100,10521
2022-07-25 17:00,0.111,23.6,#N/A,0.069,21.1,#N/A,0.207,28.5,0.084,100,10525
2022-07-25 18:00,0.112,20.8,#N/A,0.066,21.4,#N/A,0.207,26,0.08,100,10525
2022-07-25 19:00,0.114,19.6,#N/A,0.066,20.3,#N/A,0.208,23.3,0.08,100,10516
2022-07-25 20:00,0.116,18.6,#N/A,0.064,19.5,#N/A,0.208,21.9,0.08,100,10506
2022-07-25 21:00,0.116,18.2,#N/A,0.064,18.8,#N/A,0.208,21,0.082,100,10498
2022-07-25 22:00,0.116,18.1,#N/A,0.064,18.3,#N/A,0.208,20.4,0.08,100,10493
2022-07-25 23:00,0.117,17.6,#N/A,0.064,17.9,#N/A,0.208,19.8,0.081,100,10484
2022-07-26 0:00,0.118,17,#N/A,0.064,17.6,#N/A,0.207,19.4,0.081,100,10474
2022-07-26 1:00,0.118,16.6,#N/A,0.064,17.3,#N/A,0.207,19,0.079,100,10466
2022-07-26 2:00,0.118,16.3,#N/A,0.064,17.1,#N/A,0.207,18.6,0.079,100,10463
2022-07-26 3:00,0.118,16,#N/A,0.065,17,#N/A,0.207,18.4,0.078,100,10458
2022-07-26 4:00,0.118,15.6,#N/A,0.065,16.7,#N/A,0.207,18,0.077,100,10454
2022-07-26 5:00,0.117,15.7,#N/A,0.065,16.6,#N/A,0.206,17.9,0.077,100,10447
2022-07-26 6:00,0.118,15.3,#N/A,0.065,16.4,#N/A,0.206,17.6,0.076,100,10444
2022-07-26 7:00,0.118,15.2,#N/A,0.066,16.4,#N/A,0.206,17.5,0.077,100,10437
2022-07-26 8:00,0.117,15.4,#N/A,0.066,16.4,#N/A,0.205,17.6,0.077,100,10436
2022-07-26 9:00,0.116,16.2,#N/A,0.066,16.8,#N/A,0.205,18,0.076,100,10436
2022-07-26 10:00,0.114,17.1,#N/A,0.066,17.4,#N/A,0.204,18.6,0.076,100,10441
2022-07-26 11:00,0.111,18.1,#N/A,0.066,17.9,#N/A,0.203,19.2,0.075,100,10449
2022-07-26 12:00,0.108,19.8,#N/A,0.066,18.3,#N/A,0.203,19.9,0.074,100,10468
2022-07-26 13:00,0.106,24.6,#N/A,0.065,18.9,#N/A,0.201,21.3,0.071,100,10501
2022-07-26 14:00,0.103,25.7,#N/A,0.063,20,#N/A,0.2,23.6,0.069,100,10515
2022-07-26 15:00,0.102,25.4,#N/A,0.062,20.5,#N/A,0.2,23.1,0.069,100,10519
2022-07-26 16:00,0.1,25.8,#N/A,0.06,20.9,#N/A,0.198,26,0.069,100,10523
2022-07-26 17:00,0.1,23.7,#N/A,0.058,21.7,#N/A,0.197,28.2,0.071,100,10531
2022-07-26 18:00,0.1,23.3,#N/A,0.055,26.4,#N/A,0.196,29.5,0.071,100,10539
2022-07-26 19:00,0.101,24.4,#N/A,0.051,27.9,#N/A,0.196,30,0.07,100,10544
2022-07-26 20:00,0.098,28.7,#N/A,0.047,25.5,#N/A,0.195,29.3,0.069,100,10550
2022-07-26 21:00,0.097,25.4,#N/A,0.045,23.8,#N/A,0.195,27.5,0.068,100,10547
2022-07-26 22:00,0.099,20.8,#N/A,0.045,21.4,#N/A,0.196,24.2,0.068,100,10543
2022-07-26 23:00,0.101,18.2,#N/A,0.045,19.8,#N/A,0.196,21.8,0.068,100,10527
2022-07-27 0:00,0.102,16.8,#N/A,0.045,18.8,#N/A,0.196,20.4,0.066,100,10516
2022-07-27 1:00,0.103,15.9,#N/A,0.046,18,#N/A,0.196,19.5,0.064,100,10505
2022-07-27 2:00,0.104,15.4,#N/A,0.046,17.2,#N/A,0.196,18.8,0.062,100,10488
2022-07-27 3:00,0.105,15.2,#N/A,0.047,16.9,#N/A,0.196,18.3,0.061,100,10478
2022-07-27 4:00,0.105,15.4,#N/A,0.048,16.7,#N/A,0.195,18.3,0.06,100,10468
2022-07-27 5:00,0.105,14.4,#N/A,0.048,16,#N/A,0.195,17.4,0.059,100,10457
2022-07-27 6:00,0.105,14.1,#N/A,0.049,15.7,#N/A,0.195,17.1,0.06,100,10449
2022-07-27 7:00,0.105,13.8,#N/A,0.05,15.5,#N/A,0.195,16.8,0.059,100,10439
2022-07-27 8:00,0.105,13.8,#N/A,0.052,15.3,#N/A,0.195,16.7,0.059,100,10428
2022-07-27 9:00,0.105,14.2,#N/A,0.053,15.5,#N/A,0.194,16.8,0.058,100,10423
2022-07-27 10:00,0.104,15.2,#N/A,0.053,16.1,#N/A,0.194,17.3,0.059,100,10423
2022-07-27 11:00,0.101,17.1,#N/A,0.053,17,#N/A,0.193,18,0.06,100,10449
2022-07-27 12:00,0.095,20.6,#N/A,0.053,18.3,#N/A,0.192,19.4,0.058,100,10512
2022-07-27 13:00,0.093,27.8,#N/A,0.053,19.7,#N/A,0.19,22,0.056,100,10559
2022-07-27 14:00,0.09,32.7,#N/A,0.052,21.8,#N/A,0.187,26.6,0.057,100,10577
2022-07-27 15:00,0.088,36.9,#N/A,0.049,22.6,#N/A,0.187,27.7,0.057,100,10589
2022-07-27 16:00,0.085,34.2,#N/A,0.047,23.4,#N/A,0.184,32.9,0.059,100,10599
2022-07-27 17:00,0.084,29.4,#N/A,0.044,25.2,#N/A,0.183,35.9,0.056,100,10604
2022-07-27 18:00,0.084,28.4,#N/A,0.041,31.2,#N/A,0.183,36.3,0.054,100,10613
2022-07-27 19:00,0.083,29.4,#N/A,0.036,33.5,#N/A,0.183,35.6,0.055,100,10616
2022-07-27 20:00,0.082,33.9,#N/A,0.034,30.4,#N/A,0.182,34.7,0.057,100,10619
2022-07-27 21:00,0.082,30.3,#N/A,0.033,27.6,#N/A,0.183,32,0.057,100,10616
2022-07-27 22:00,0.083,24.3,#N/A,0.033,24.4,#N/A,0.183,27.7,0.057,100,10607
2022-07-27 23:00,0.085,21.9,#N/A,0.032,22.6,#N/A,0.183,25.2,0.056,100,10591
2022-07-28 0:00,0.086,20.1,#N/A,0.033,21.4,#N/A,0.182,23.6,0.054,100,10577
2022-07-28 1:00,0.086,19,#N/A,0.033,20.4,#N/A,0.182,22.3,0.052,100,10563
2022-07-28 2:00,0.086,18.3,#N/A,0.034,19.4,#N/A,0.182,21.5,0.049,100,10548
2022-07-28 3:00,0.086,17.5,#N/A,0.035,18.7,#N/A,0.181,20.7,0.048,100,10534
2022-07-28 4:00,0.087,16.9,#N/A,0.035,18,#N/A,0.18,20,0.046,100,10518
2022-07-28 5:00,0.087,16.3,#N/A,0.035,17.6,#N/A,0.179,19.4,0.046,100,10506
2022-07-28 6:00,0.088,15.8,#N/A,0.036,17.1,#N/A,0.179,18.9,0.045,100,10493
2022-07-28 7:00,0.088,15.4,#N/A,0.037,16.8,#N/A,0.179,18.5,0.046,100,10484
2022-07-28 8:00,0.088,15.3,#N/A,0.039,16.7,#N/A,0.178,18.2,0.044,100,10467
2022-07-28 9:00,0.087,15.4,#N/A,0.04,16.8,#N/A,0.178,18.1,0.043,100,10461
2022-07-28 10:00,0.085,16.9,#N/A,0.04,17.5,#N/A,0.177,18.8,0.043,100,10457
2022-07-28 11:00,0.082,19.3,#N/A,0.041,18.8,#N/A,0.176,19.8,0.046,100,10478
2022-07-28 12:00,0.078,22.7,#N/A,0.04,20.1,#N/A,0.174,21.2,0.046,100,10537
2022-07-28 13:00,0.077,30.8,#N/A,0.04,21,#N/A,0.173,23.8,0.044,100,10584
2022-07-28 14:00,0.076,38.3,#N/A,0.039,23.4,#N/A,0.169,30.3,0.048,100,10610
2022-07-28 15:00,0.076,42.9,#N/A,0.037,24.5,#N/A,0.17,30.7,0.047,100,10622
2022-07-28 16:00,0.074,38.1,#N/A,0.035,25.1,#N/A,0.168,36.4,0.048,100,10632
2022-07-28 17:00,0.072,32.2,#N/A,0.033,26.9,#N/A,0.166,38,0.047,100,10637
2022-07-28 18:00,0.072,30.8,#N/A,0.031,33.9,#N/A,0.164,39.9,0.046,100,10642
2022-07-28 19:00,0.072,31.6,#N/A,0.028,35.9,#N/A,0.163,39.2,0.046,100,10647
2022-07-28 20:00,0.072,34.9,#N/A,0.026,31.9,#N/A,0.163,36.9,0.048,100,10648
2022-07-28 21:00,0.071,31.5,#N/A,0.025,29.4,#N/A,0.163,34.1,0.047,100,10647
2022-07-28 22:00,0.071,25.5,#N/A,0.025,26.2,#N/A,0.163,29.6,0.044,100,10640
2022-07-28 23:00,0.07,22.9,#N/A,0.026,24,#N/A,0.163,26.7,0.042,100,10628
2022-07-29 0:00,0.069,21.5,#N/A,0.026,22.6,#N/A,0.162,25,0.042,100,10614
